ID,POINT_X,POINT_Y,SCIENTIFIC,ADDRESS,PLOTTYPE,PLOTLENGTH,PLOTWIDTH,POWERLINE,OWNER,STEWARD,SPONSOR,DATEPLANTED,DIAMETER,HEIGHT,CANOPYHEIGHT,CONDITION,CANOPYCONDITION
31600039,73.914018,18.566088,leucaena latisiliqua,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,20,,Healthy,
31600040,73.914072,18.566404,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,30,,Healthy,
31600041,73.914005,18.566392,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,13.79203822,20,,Healthy,
31600042,73.914005,18.566392,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,20,,Healthy,
31600043,73.913925,18.566442,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.896019108,20,,Healthy,
31600044,73.913819,18.566423,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,18,,Healthy,
31600045,73.913793,18.566396,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,11.2843949,20,,Healthy,
31600046,73.913751,18.566384,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,20,,Healthy,
31600047,73.913785,18.566597,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
31600048,73.913662,18.566405,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,25,,Healthy,
31600048,73.913662,18.566405,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,25,,Healthy,
31600049,73.913679,18.566437,annona reticulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,10,,Healthy,
31600050,73.913647,18.566254,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,25,,Healthy,
31600051,73.913641,18.566186,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,15,,Healthy,
31600052,73.913718,18.566151,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,15,,Healthy,
31600053,73.913764,18.566139,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,17,,Healthy,
31600054,73.913814,18.566128,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.896019108,14,,Healthy,
31600055,73.913814,18.566128,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,18,,Healthy,
31600056,73.913814,18.566128,araucaria heterophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,15,,Healthy,
31600057,73.913862,18.566117,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.146783439,15,,Healthy,
31600058,73.913877,18.566052,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.648312102,17,,Healthy,
31600059,73.913923,18.566113,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,17.55350318,20,,Healthy,
31600060,73.913968,18.56616,terminalia catappa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,10,,Healthy,
31600061,73.913978,18.566115,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,17.55350318,24,,Healthy,
31600062,73.913932,18.566196,araucaria heterophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.00611465,17,,Healthy,
31600063,73.91412,18.56647,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.272165605,25,,Healthy,
31600064,73.913998,18.566519,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,10,,Healthy,
31600065,73.913998,18.56649,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.009171975,9,,Healthy,
31600066,73.91402,18.566522,araucaria heterophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,9,,Healthy,
31600067,73.914197,18.566524,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,26,,Healthy,
31600068,73.914155,18.566693,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,30,,Healthy,
31600069,73.914039,18.566678,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,11.2843949,25,,Healthy,
31600070,73.914183,18.566644,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,13.79203822,28,,Healthy,
31600071,73.914084,18.566678,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,11.15901274,30,,Healthy,
31600072,73.914203,18.566905,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,25,,Healthy,
31600073,73.913955,18.566746,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,20.0611465,30,,Healthy,
31600074,73.913852,18.566719,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,10,,Healthy,
31600075,73.913759,18.566722,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.755350318,8,,Healthy,
31600076,73.913519,18.566887,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,13.79203822,30,,Healthy,
31600077,73.9134,18.566739,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,20,,Healthy,
31600078,73.913527,18.566557,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,17.55350318,25,,Healthy,
31600079,73.913485,18.566585,cocos nucifera,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,13.79203822,30,,Healthy,
31600080,73.913357,18.566645,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,11.2843949,25,,Healthy,
31600081,73.913401,18.566619,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,20.0611465,25,,Healthy,
31600082,73.913332,18.5665,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,11.2843949,20,,Healthy,
31600083,73.913341,18.566315,araucaria heterophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,12,,Healthy,
31600084,73.913341,18.566315,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,30,,Healthy,
31600085,73.913332,18.566308,annona reticulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.629968153,15,,Healthy,
31600086,73.913332,18.566308,psidium guajava,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,10,,Healthy,
31600087,73.913363,18.566273,psidium guajava,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,15,,Healthy,
31600088,73.913333,18.566233,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,10,,Healthy,
31600089,73.913474,18.566298,annona reticulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,17,,Healthy,
31600090,73.913427,18.566317,annona reticulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.00611465,10,,Healthy,
31600091,73.913387,18.566292,annona reticulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.758407643,20,,Healthy,
31600092,73.913337,18.566202,suregada multiflora,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,10,,Healthy,
31600093,73.913402,18.566213,annona reticulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.883789809,20,,Healthy,
31600094,73.913405,18.566214,manilkara zapota,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.00611465,10,,Healthy,
31600095,73.913335,18.566144,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,10,,Healthy,
31600096,73.913573,18.566266,mangifera indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,10,,Healthy,
31600097,73.913531,18.566256,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,45,,Healthy,
31600098,73.913531,18.566256,mangifera indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,20,,Healthy,
31600099,73.913576,18.566274,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,28.83789809,45,,Healthy,
31600100,73.913554,18.566323,ochna obtusata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,15,,Healthy,
31600101,73.913458,18.566347,mangifera indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,35,,Healthy,
31600102,73.913458,18.566347,annona reticulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,18,,Healthy,
31600103,73.913458,18.566347,manilkara zapota,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,20,,Healthy,
31600104,73.913574,18.566263,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,20,,Healthy,
31600105,73.913168,18.566355,spathodea campanulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,25,,Healthy,
31600106,73.91322,18.56637,spathodea campanulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,30,,Healthy,
31600107,73.913359,18.566448,talauma mutabilis (did not find the name),"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,20,,Healthy,
31600108,73.913374,18.566405,punica granatum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,20,,Healthy,
31600109,73.913359,18.566555,talauma mutabilis (did not find the name),"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,15,,Healthy,
31600110,73.913365,18.566547,aegle marmelos,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,12,,Healthy,
31600111,73.913344,18.566566,talauma mutabilis (did not find the name),"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,20,,Healthy,
31600112,73.913365,18.566662,talauma mutabilis (did not find the name),"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
31600113,73.913126,18.566535,ficus racemosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,18,,Healthy,
31600114,73.913126,18.566535,clausena indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
31600115,73.913083,18.56651,aegle marmelos,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
31600116,73.913132,18.566515,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,30,,Healthy,
31600117,73.91319,18.566516,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,30,,Healthy,
31600118,73.91314,18.566502,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
31600119,73.91314,18.566502,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,20,,Healthy,
31600120,73.913155,18.566477,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,20,,Healthy,
31600121,73.913114,18.566424,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,20,,Healthy,
31600122,73.91324,18.566401,annona squamosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,12,,Healthy,
31600123,73.91315,18.566365,annona squamosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,12,,Healthy,
31600124,73.913162,18.566371,psidium guajava,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,15,,Healthy,
31600125,73.913113,18.566358,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,15,,Heavily Lopped,
31600126,73.913147,18.56635,annona squamosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,26,,Healthy,
31600127,73.913153,18.5663,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,18,,Healthy,
31600128,73.913095,18.566251,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.149840764,50,,Healthy,
31600129,73.91317,18.566212,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,25,,Healthy,
31600130,73.91317,18.566261,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,20,,Healthy,
31600131,73.913137,18.566296,mangifera indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.773694268,35,,Healthy,
31600132,73.913176,18.566239,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,20,,Healthy,
31600133,73.913131,18.566253,ficus arnottiana,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,50,,Healthy,
31600134,73.913133,18.566254,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,20,,Heavily Lopped,
31600135,73.913085,18.566267,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,30,,Healthy,
31600136,73.913031,18.566259,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,35,,Healthy,
31600137,73.912977,18.566205,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.642197452,30,,Healthy,
31600138,73.913,18.566274,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
31600139,73.912977,18.566321,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,30,,Healthy,
31600140,73.913001,18.566249,annona reticulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,20,,Healthy,
31600141,73.912945,18.566264,annona reticulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,25,,Healthy,
31600142,73.912907,18.566293,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,30,,Healthy,
31600143,73.912907,18.566293,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,35,,Healthy,
31600144,73.912866,18.566328,annona reticulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
31600145,73.912866,18.566328,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,25,,Healthy,
31600146,73.912885,18.566375,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,18.80732484,45,,Healthy,
31600147,73.912888,18.56642,cocos nucifera,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,35,,Healthy,
31600148,73.912971,18.566604,aegle marmelos,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,35,,Healthy,
31600149,73.912871,18.566662,phoenix dactylifera,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
31600150,73.913049,18.566681,ficus racemosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,35,,Healthy,
31600150,73.912944,18.566894,ficus racemosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,37.61464968,40,,Healthy,
31600151,73.913036,18.566871,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,8,,Healthy,
31600152,73.913172,18.566815,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,15,,Healthy,
31600153,73.913127,18.566877,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,30,,Healthy,
31600154,73.913085,18.566905,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,11.2843949,40,,Healthy,
31600155,73.913019,18.566942,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,20,,Healthy,
31600156,73.913019,18.566942,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,20,,Healthy,
31600157,73.912985,18.566974,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,30,,Healthy,
31600158,73.912849,18.566913,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,30,,Healthy,
31600159,73.912788,18.56684,moringa oleifera,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,30,,Healthy,
31600160,73.912835,18.566781,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,8,,Healthy,
31600161,73.912823,18.566834,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
31600162,73.912776,18.566751,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,18,,Healthy,
31600163,73.912713,18.566685,polyalthia longifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,10,,Healthy,
31600164,73.912707,18.566796,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,10,,Healthy,
31600165,73.912806,18.566792,araucaria heterophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,20,,Healthy,
31600166,73.912852,18.566728,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,25,,Healthy,
31600167,73.912814,18.566784,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,30,,Healthy,
31600168,73.912757,18.566709,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,25,,Healthy,
31600169,73.912731,18.566628,jacaranda mimosifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,30100,,Healthy,
31600170,73.912858,18.56668,terminalia catappa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,30,,Healthy,
31600171,73.912764,18.566685,cascabela thevetia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,8,,Healthy,
31600172,73.912764,18.566685,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,25,,Healthy,
31600173,73.912764,18.566685,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,18.80732484,20,,Healthy,
31600174,73.912766,18.566635,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,18.80732484,15,,Healthy,
31600175,73.912782,18.56659,thevetia peruviana,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,12,,Healthy,
31600176,73.912805,18.566501,cascabela thevetia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,15,,Healthy,
31600177,73.912805,18.566501,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,30,,Healthy,
31600178,73.912793,18.566451,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,30,,Healthy,
31600179,73.912832,18.56641,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,18.80732484,30,,Healthy,
31600180,73.912886,18.566336,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,25,,Healthy,
31600181,73.912833,18.566222,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,31.3455414,30,,Healthy,
31600182,73.91292,18.566183,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,22.56878981,25,,Healthy,
31600183,73.912957,18.56615,cascabela thevetia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
31600184,73.912907,18.566209,terminalia catappa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,35,,Healthy,
31600185,73.912872,18.56624,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,20,,Healthy,
31600186,73.912734,18.566119,plumeria pudica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,12,,Healthy,
31600187,73.912734,18.566028,jacaranda mimosifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,40,,Healthy,
31600188,73.912692,18.566004,jacaranda mimosifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,40,,Healthy,
31600189,73.912921,18.566025,mangifera indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,20,,Healthy,
31600190,73.913016,18.565819,ficus benghalensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,8,,Healthy,
31600191,73.91239,18.566746,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,25,,Healthy,
31600192,73.912341,18.566733,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,20,,Healthy,
31600193,73.912434,18.566748,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,25,,Healthy,
31600194,73.912502,18.566796,cascabela thevetia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,30,,Healthy,
31600195,73.912571,18.566735,alstonia scholaris,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,30,,Healthy,
31600196,73.912619,18.56674,alstonia scholaris,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,50,,Healthy,
31600197,73.912662,18.566759,alstonia scholaris,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,50,,Healthy,
31600198,73.912599,18.56685,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,40,,Healthy,
31600199,73.912611,18.566881,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,40,,Healthy,
31600200,73.912611,18.566881,calophyllum inophyllum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,0.752292994,15,,Healthy,
31600201,73.912612,18.567009,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,45,,Healthy,
31600202,73.912457,18.566994,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.149840764,40,,Healthy,
31600203,73.912457,18.566994,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,50,,Healthy,
31600204,73.912273,18.566763,melaleuca bracteata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,20,,Healthy,
31600205,73.912315,18.566785,crateva magna,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,40,,Healthy,
31600206,73.912315,18.566785,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,16.29968153,45,,Healthy,
31600207,73.912315,18.566687,samanea saman (Albizia saman),"Viman Nagar,Pune",,,,FALSE,PMC,No,,,31.3455414,50,,Healthy,
31600208,73.912306,18.566528,samanea saman (Albizia saman),"Viman Nagar,Pune",,,,FALSE,PMC,No,,,37.61464968,50,,Healthy,
31600209,73.912358,18.566503,samanea saman (Albizia saman),"Viman Nagar,Pune",,,,FALSE,PMC,No,,,43.88375796,50,,Healthy,
31600210,73.912345,18.566411,samanea saman (Albizia saman),"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,50,,Healthy,
31600211,73.912389,18.566393,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,30,,Healthy,
31600212,73.912486,18.56645,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,30,,Healthy,
31600213,73.912486,18.56645,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,30,,Healthy,
31600214,73.912481,18.566396,hydnocarpus pentandra,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,40,,Healthy,
31600215,73.912395,18.566281,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,11.2843949,50,,Healthy,
31600216,73.9124,18.566244,bauhinia tomentosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,40,,Healthy,
31600217,73.912395,18.566203,hydnocarpus pentandra,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,35,,Healthy,
31600218,73.912431,18.566173,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,35,,Healthy,
31600219,73.912431,18.566173,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,40,,Healthy,
31600220,73.91241,18.56613,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,50,,Healthy,
31600222,73.91249,18.566009,jacaranda mimosifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,45,,Healthy,
31600223,73.912477,18.565958,hydnocarpus pentandra,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.629968153,20,,Injured,
31600223,73.915882,18.566804,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,13,,Healthy,
31600224,73.915903,18.566824,drypetes roxburghii,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,20,,Healthy,
31600224,73.912348,18.565804,leucaena latisiliqua,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,50,,Healthy,
31600225,73.912436,18.56589,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,50,,Healthy,
31600225,73.915903,18.566802,flacourtia montana,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,14,,Healthy,
31600226,73.912413,18.565753,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,50,,Healthy,
31600227,73.912385,18.565842,leucaena latisiliqua,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,50,,Healthy,
31600229,73.912392,18.565751,leucaena latisiliqua,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,30,,Healthy,
31600230,73.912479,18.565641,leucaena latisiliqua,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,30,,Healthy,
31600231,73.912457,18.565637,ficus benghalensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,20,,Healthy,
31600232,73.912499,18.565771,leucaena latisiliqua,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,19,,Healthy,
31600233,73.912538,18.565743,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,20,,Healthy,
31600234,73.912538,18.565743,hydnocarpus pentandra,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,25,,Healthy,
31600235,73.91251,18.565948,hydnocarpus pentandra,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,40,,Healthy,
31600236,73.912623,18.565894,hydnocarpus pentandra,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,20,,Healthy,
31600237,73.912617,18.565941,jacaranda mimosifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,45,,Healthy,
31600239,73.912642,18.566081,olea dioica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,40,,Healthy,
31600240,73.912502,18.566029,hydnocarpus pentandra,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,11.2843949,50,,Healthy,
31600242,73.912521,18.566075,hydnocarpus pentandra,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,30,,Healthy,
31600242,73.912521,18.566075,diospyros buxifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,14,,Healthy,
