ID,POINT_X,POINT_Y,SCIENTIFIC,ADDRESS,PLOTTYPE,PLOTLENGTH,PLOTWIDTH,POWERLINE,OWNER,STEWARD,SPONSOR,DATEPLANTED,DIAMETER,HEIGHT,CANOPYHEIGHT,CONDITION,CANOPYCONDITION
71500177,73.822398,18.546758,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,13.79203822,30,,,
71500180,73.82253,18.546842,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,30,,,
71500183,73.822674,18.546871,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,13.79203822,30,,,
71500184,73.822704,18.546811,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,13.79203822,30,,,
71500185,73.822781,18.546914,cassia spectabilis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,37.61464968,30,,,
71500190,73.822869,18.546757,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,20.0611465,30,,,
71500222,73.822631,18.546259,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,30,,,
71500224,73.822683,18.546046,talauma mutabilis (did not find the name),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,30,,,
71500229,73.822795,18.546133,brassaia actinophylla,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,31.3455414,30,,,
71500230,73.822838,18.54611,brassaia actinophylla,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,35.10700637,30,,,
71500231,73.822879,18.546054,brassaia actinophylla,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,30,,,
71500236,73.822845,18.545962,acacia leucophloea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.388375796,30,,,
71500247,73.82338,18.546093,annona reticulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71500254,73.823404,18.546089,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,30,,,
71500258,73.823415,18.545824,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71500268,73.823185,18.545648,couroupita guianensis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,30,,,
71500269,73.823097,18.545712,bauhinia tomentosa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,30,,,
71500273,73.822894,18.546366,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,37.61464968,30,,,
71500326,73.823189,18.547252,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.143726115,30,,,
71500328,73.823197,18.547202,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,25.07643312,30,,,
71500349,73.823432,18.546839,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,30,,,
71500380,73.822983,18.545412,terminalia catappa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,30,,,
71500388,73.823025,18.545342,gliricidia sepium,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,30,,,
71500390,73.82313,18.545289,bauhinia variegata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,30,,,
71500401,73.823241,18.545153,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,30,,,
71500421,73.823364,18.544973,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,30,,,
71500423,73.823507,18.54488,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,30,,,
71500439,73.823074,18.545278,terminalia arjuna,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71700630,73.820242,18.54635,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,30,,,
71700727,73.819793,18.546442,ficus amplissima,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71700731,73.819749,18.546528,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71700001,73.819409,18.546583,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,30,,,
71700844,73.819119,18.546766,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,30,,,
71700640,73.820212,18.546773,araucaria heterophylla,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,30,,,
71700749,73.819762,18.546781,annona muricata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,1.880732484,30,,,
71700762,73.819298,18.546836,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,30,,,
71700639,73.820192,18.546852,araucaria heterophylla,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,30,,,
71700718,73.820149,18.546856,diospyros buxifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71700852,73.819063,18.546867,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,30,,,
71700711,73.820169,18.546976,olea dioica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71700854,73.819007,18.546983,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71700713,73.820149,18.546991,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,1.880732484,30,,,
71700764,73.819136,18.547049,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,30,,,
71700766,73.819304,18.547161,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,30,,,
71700859,73.818936,18.547185,alseodaphne semecarpifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71700696,73.819982,18.54719,syzygium aromaticum,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71700697,73.81995,18.547212,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71700791,73.819523,18.547215,bauhinia racemosa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71700778,73.819781,18.547397,pithecellobium dulce,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71700668,73.820544,18.547454,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.642197452,30,,,
71700681,73.820088,18.547501,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71700812,73.819916,18.547587,coccoloba uvifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,30,,,
71700811,73.819946,18.547617,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,30,,,
71700813,73.819867,18.547659,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,30,,,
71700864,73.819702,18.547664,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,30,,,
71700865,73.819615,18.547676,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,1.880732484,30,,,
71700862,73.819762,18.547682,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,30,,,
71700875,73.819394,18.547689,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71700815,73.819297,18.547717,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71700873,73.81935,18.547728,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,30,,,
71700870,73.819499,18.547735,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,30,,,
71700779,73.819345,18.547865,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,30,,,
71700781,73.819234,18.547985,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,30,,,
71700830,73.819138,18.547988,mangifera indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,30,,,
71700890,73.819261,18.548769,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71700896,73.819267,18.549048,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71700907,73.819302,18.549184,alstonia macrophylla,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,30,,,
71700909,73.819226,18.549189,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,20.0611465,30,,,
71700913,73.819117,18.54919,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,30,,,
71700973,73.819574,18.54926,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.388375796,30,,,
71700961,73.819539,18.549303,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,1.629968153,30,,,
71700918,73.819277,18.54938,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,30,,,
71700960,73.819515,18.549429,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71700954,73.819431,18.549516,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.388375796,30,,,
71700921,73.819088,18.54954,thespesia populnea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,30,,,
71700949,73.819334,18.5497,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.382261146,30,,,
71700943,73.819229,18.549788,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,30,,,
71700944,73.819247,18.549794,bombax ceiba,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,30,,,
72200110,73.822874,18.549248,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,30,,,
72200114,73.822638,18.549583,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,30,,,
72200115,73.822573,18.549672,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,30,,,
72200115,73.822573,18.549672,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,30,,,
72201164,73.822573,18.549672,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,30,,,
72201164,73.822573,18.549672,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,30,,,
72200117,73.822563,18.549724,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.388375796,30,,,
72200117,73.822563,18.549724,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.388375796,30,,,
72200118,73.822486,18.549792,grewia flavescens,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
72200118,73.822486,18.549792,grewia flavescens,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
72200119,73.822457,18.549834,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,30,,,
72200119,73.822457,18.549834,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,30,,,
72200124,73.822255,18.550224,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,30,,,
72300125,73.822153,18.550255,cassia spectabilis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
72300131,73.821886,18.550608,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
72300133,73.821891,18.550636,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71500030,73.822795,18.545347,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,29,,,
71500049,73.821933,18.546814,licuala grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.642197452,29,,,
71500167,73.822229,18.546622,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,28,,,
71500175,73.822404,18.546751,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,28,,,
71500181,73.822579,18.546836,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,28,,,
71500324,73.823147,18.547262,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.018343949,28,,,
71500336,73.823497,18.547006,dalbergia sissoo,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,28,,,
71500136,73.822144,18.547321,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.15901274,27,,,
71500148,73.822254,18.547132,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.764522293,27,,,
71500315,73.822512,18.547415,olea dioica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,27,,,
71500325,73.823141,18.547171,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.018343949,27,,,
71500327,73.823285,18.54726,ochna obtusata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,27,,,
71500334,73.823357,18.546965,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.639140127,27,,,
71500151,73.822256,18.547097,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.764522293,26,,,
71500265,73.823215,18.545775,madhuca longifolia var. longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,26,,,
71500313,73.82258,18.547479,mangifera indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.272165605,26,,,
71300051,73.826316,18.544564,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,25,,,
71400032,73.824116,18.544282,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,9.529044586,25,,,
71500088,73.82403,18.547623,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,31.3455414,25,,,
71500061,73.821795,18.546904,mangifera indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,25,,,
71500083,73.821669,18.547492,mangifera indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,25,,,
71500085,73.821565,18.547503,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,13.79203822,25,,,
71500103,73.821601,18.547412,mangifera indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,25,,,
71500104,73.821631,18.547328,mangifera indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,25,,,
71500106,73.821927,18.547271,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,25,,,
71500107,73.821845,18.547251,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,25,,,
71500108,73.821948,18.547256,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,25,,,
71500109,73.821942,18.54721,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,25,,,
71500110,73.821942,18.54721,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,25,,,
71500112,73.821942,18.54721,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,25,,,
71500113,73.821985,18.547233,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,25,,,
71500129,73.821995,18.547438,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500137,73.822195,18.547473,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500143,73.822377,18.547321,psidium guajava,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500154,73.82218,18.547153,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500159,73.822101,18.547025,millingtonia hortensis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,25,,,
71500160,73.822146,18.547053,millingtonia hortensis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,50.15286624,25,,,
71500168,73.822262,18.546627,acacia leucophloea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,25,,,
71500188,73.822913,18.546934,gliricidia sepium,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,25,,,
71500189,73.822826,18.546832,gliricidia sepium,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,25,,,
71500202,73.822591,18.54662,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500203,73.822591,18.54662,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500205,73.822614,18.5466,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,25,,,
71500213,73.822454,18.546402,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,25,,,
71500221,73.822529,18.546172,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500225,73.822717,18.546106,mimusops elengi,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500226,73.822727,18.546165,bauhinia variegata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,25,,,
71500227,73.822807,18.54617,bauhinia variegata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,25,,,
71500228,73.822802,18.546137,bauhinia variegata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,25,,,
71500235,73.822954,18.546036,acacia leucophloea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,17.55350318,25,,,
71500237,73.822935,18.545919,acacia leucophloea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,25,,,
71500238,73.823076,18.545804,talauma mutabilis (did not find the name),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500239,73.822897,18.546076,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,25,,,
71500240,73.822859,18.546008,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,25,,,
71500249,73.82331,18.546176,tabebuia argentea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,25,,,
71500251,73.823188,18.546086,tabebuia argentea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,25,,,
71500261,73.82327,18.545843,cassia renigera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,25,,,
71500262,73.823267,18.545814,cassia renigera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500263,73.823215,18.545844,acacia planifrons,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500264,73.823186,18.545887,talauma mutabilis (did not find the name),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500266,73.823133,18.545692,couroupita guianensis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,25,,,
71500347,73.823518,18.546795,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500350,73.823484,18.546745,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71500383,73.823146,18.545423,alstonia scholaris,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,25,,,
71500384,73.82305,18.545408,alstonia scholaris,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,25,,,
71500385,73.823031,18.545366,alstonia scholaris,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,25,,,
71500385,73.823031,18.545366,alstonia scholaris,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,25,,,
71500386,73.823051,18.545407,alstonia scholaris,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,25,,,
71500387,73.823085,18.545434,alstonia scholaris,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,25,,,
71500389,73.823121,18.545267,terminalia arjuna,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,25,,,
71500423,73.823481,18.544937,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.259936306,25,,,
71500215,73.822458,18.546342,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71700857,73.819039,18.547158,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,25,,,
71700659,73.8205,18.547353,capparis grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,25,,,
71700801,73.819907,18.547362,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,25,,,
71700860,73.819887,18.547711,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,25,,,
71700867,73.819539,18.547723,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,25,,,
71700874,73.819431,18.547727,calophyllum inophyllum,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,37.61464968,25,,,
71700878,73.819393,18.547756,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,25,,,
71700880,73.819296,18.54792,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,25,,,
71700899,73.819437,18.549209,ficus amplissima,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,25,,,
71700983,73.819326,18.54931,cordia sebestena,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,25,,,
71700962,73.819634,18.54933,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,25,,,
71700942,73.819229,18.549788,dillenia indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,25,,,
72300132,73.821907,18.550633,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,25,,,
71500433,73.823566,18.545361,samanea saman (Albizia saman),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,23,,,
71500025,73.8226,18.545422,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,22,,,
71500256,73.823289,18.546014,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,25.07643312,22,,,
71500320,73.823249,18.547337,alstonia scholaris,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.388375796,22,,,
72200113,73.822739,18.54942,dillenia indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,22,,,
71400034,73.824585,18.543997,alstonia macrophylla,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,20,,,
71400084,73.824257,18.547324,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,20,,,
71500029,73.822793,18.545289,roystonea oleracea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,20,,,
71500028,73.822717,18.545298,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,20,,,
71500026,73.822639,18.545376,calophyllum inophyllum,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,20,,,
71500086,73.824213,18.547437,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,20,,,
71500050,73.82194,18.547142,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,20,,,
71500068,73.821596,18.547056,alstonia scholaris,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,20,,,
71500100,73.821676,18.547544,mangifera indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,20,,,
71500101,73.821723,18.547532,nyctanthes arbor-tristis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,20,,,
71500123,73.822098,18.547301,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,20,,,
71500124,73.822068,18.547368,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,20,,,
71500125,73.822072,18.547339,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,20,,,
71500126,73.822133,18.547342,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,20,,,
71500127,73.822093,18.547495,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,20,,,
71500128,73.822075,18.547383,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,1.253821656,20,,,
71500130,73.822044,18.547441,araucaria heterophylla,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,20,,,
71500140,73.822454,18.547386,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.633025478,20,,,
71500155,73.822066,18.547161,nyctanthes arbor-tristis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,16.29968153,20,,,
71500156,73.822106,18.547088,syzygium aromaticum,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.642197452,20,,,
71500169,73.82228,18.546654,acacia leucophloea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,20.0611465,20,,,
71500173,73.822401,18.546729,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,20,,,
71500186,73.822852,18.546773,ficus racemosa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,20,,,
71500212,73.822392,18.546331,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,20,,,
71500216,73.822475,18.546304,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,20,,,
71500217,73.822475,18.546304,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,20,,,
71500219,73.822505,18.546267,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.382261146,20,,,
71500232,73.822927,18.546167,lagerstroemia reginae,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,20,,,
71500234,73.822881,18.54616,lagerstroemia reginae,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,20,,,
71500242,73.822939,18.546028,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,20,,,
71500244,73.823132,18.546134,ziziphus glabrata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,20,,,
71500253,73.8233,18.546125,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,20,,,
71500271,73.823111,18.545672,tabebuia argentea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,20,,,
