-----
{
 "description": "The table refers to Block wise Distribution of Surface Lift Schemes according to The Farmers holding size. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcliftdistr5.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Lift Schemes according to The Farmers holding size", 
 "url": "http://data.gov.in/sites/default/files/srfcliftdistr5.3.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
WEST BENGAL,PURULIA,NETURIA,0,0,0,0,0
WEST BENGAL,PURULIA,PARA,0,0,0,0,0
WEST BENGAL,PURULIA,PUNCHA,0,11,0,0,11
WEST BENGAL,PURULIA,PURULIA-I,0,31,0,0,31
WEST BENGAL,PURULIA,PURULIA-II,0,1,0,0,1
WEST BENGAL,PURULIA,RAGHUNATHPUR-I,0,0,0,0,0
WEST BENGAL,PURULIA,RAGHUNATHPUR-II,0,0,0,0,0
WEST BENGAL,PURULIA,SANTURI,0,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,BARUIPUR,0,607,0,0,607
WEST BENGAL,SOUTH 24 PARGANAS,BASANTI,0,1742,0,0,1742
WEST BENGAL,SOUTH 24 PARGANAS,BHANGORE-I,0,11,0,0,11
WEST BENGAL,SOUTH 24 PARGANAS,BHANGORE-II,0,44,0,0,44
WEST BENGAL,SOUTH 24 PARGANAS,BISHNUPUR-I,0,387,0,0,387
WEST BENGAL,SOUTH 24 PARGANAS,BISHNUPUR-II,0,976,0,0,976
WEST BENGAL,SOUTH 24 PARGANAS,BUDGE BUDGE-I,0,61,0,0,61
WEST BENGAL,SOUTH 24 PARGANAS,BUDGE BUDGE-II,0,673,0,0,673
WEST BENGAL,SOUTH 24 PARGANAS,CANNING-I,0,268,0,0,268
WEST BENGAL,SOUTH 24 PARGANAS,CANNING-II,0,53,0,0,53
WEST BENGAL,SOUTH 24 PARGANAS,DIAMOND HARBOUR-I,0,757,0,0,757
WEST BENGAL,SOUTH 24 PARGANAS,DIAMOND HARBOUR-II,0,735,0,0,735
WEST BENGAL,SOUTH 24 PARGANAS,FALTA,0,1239,0,0,1239
WEST BENGAL,SOUTH 24 PARGANAS,GOSABA,0,2502,0,0,2502
WEST BENGAL,SOUTH 24 PARGANAS,JAYNAGAR-I,0,998,0,0,998
WEST BENGAL,SOUTH 24 PARGANAS,JAYNAGAR-II,0,459,0,0,459
WEST BENGAL,SOUTH 24 PARGANAS,KAKDWIP,0,995,0,0,995
WEST BENGAL,SOUTH 24 PARGANAS,KULPI,0,1325,0,0,1325
WEST BENGAL,SOUTH 24 PARGANAS,KULTALI,0,1012,0,0,1012
WEST BENGAL,SOUTH 24 PARGANAS,MAGRAHAT-I,0,1215,0,0,1215
WEST BENGAL,SOUTH 24 PARGANAS,MAGRAHAT-II,0,422,0,0,422
WEST BENGAL,SOUTH 24 PARGANAS,MANDIR BAZAR,0,1150,0,0,1150
WEST BENGAL,SOUTH 24 PARGANAS,MATHURAPUR-I,0,898,0,0,898
WEST BENGAL,SOUTH 24 PARGANAS,MATHURAPUR-II,0,937,0,0,937
WEST BENGAL,SOUTH 24 PARGANAS,NAMKHANA,0,940,0,0,940
WEST BENGAL,SOUTH 24 PARGANAS,PATHARPRATIMA,0,2769,0,0,2769
WEST BENGAL,SOUTH 24 PARGANAS,SAGAR,0,1072,0,0,1072
WEST BENGAL,SOUTH 24 PARGANAS,SONARPUR,0,298,0,0,298
WEST BENGAL,SOUTH 24 PARGANAS,THAKURPUKUR-MAHESTAL,0,15,0,0,15
WEST BENGAL,UTTAR DINAJPUR,CHOPRA,0,61,0,0,61
WEST BENGAL,UTTAR DINAJPUR,GOALPOKHER-I,0,4,0,0,4
WEST BENGAL,UTTAR DINAJPUR,GOALPOKHER-II,0,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,HEMTABAD,0,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,ISLAMPUR,0,2,0,0,2
WEST BENGAL,UTTAR DINAJPUR,ITAHAR,0,71,0,0,71
WEST BENGAL,UTTAR DINAJPUR,KALIYAGANJ,0,84,0,0,84
WEST BENGAL,UTTAR DINAJPUR,KARANDIGHI,0,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,RAIGANJ,0,7,0,0,7
