-----
{
 "description": "This data provides details of Hon\u2019ble Members of the Sixth Lok Sabha from 23rd March 1977 to 22nd August 1979. It consists of name of members, constituency name, state name and party name.", 
 "file_name": "Members_of_Sixth_Lok_Sabha_From_23rd_March_1977_to_22nd_August_1979.xls", 
 "title": "Download XLS for Members of Sixth Lok Sabha from 23rd March 1977 to 22nd August 1979", 
 "url": "http://data.gov.in/sites/default/files/Members_of_Sixth_Lok_Sabha_From_23rd_March_1977_to_22nd_August_1979.xls"
}
-----
"Lok Sabha","Member Name","Gender","Constituency Name","State Name","Party Name"
"Sixth Lok Sabha","Shri Manohar Lal Saini","Male","Mahendragarh                                                                                        ","Haryana                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Ebrahim Sulaiman Sait","Male","Manjeri                                                                                             ","Kerala                                                      ","Muslim League"
"Sixth Lok Sabha","Shri Shibbanlal Saksena","Male","Maharajganj                                                                                         ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Padmacharan Samantasinhar","Male","Puri                                                                                                ","Odisha                                                      ","Janata Party"
"Sixth Lok Sabha","Shri Purno Agitok Sangma","Male","Tura                                                                                                ","Meghalaya                                                   ","Congress"
"Sixth Lok Sabha","Shri Sasankasekhar Sanyal","Male","Jangipur                                                                                            ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Shri Daulat Ram Saran","Male","Churu                                                                                               ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri Rudra Pratap Sarangi","Male","Jamshedpur                                                                                          ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Mahendra Narain Sardar","Male","Araria-SC                                                                                           ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Sakti Kumar Sarkar","Male","Joynagar-SC                                                                                         ","West Bengal                                                 ","Janata Party"
"Sixth Lok Sabha","Shri Shiv Narain Sarsonia","Male","Karol Bagh-SC                                                                                       ","Delhi                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Vasant Sathe Purushottam","Male","Akola                                                                                               ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri Devendra Satpathy","Male","Dhenkanal                                                                                           ","Odisha                                                      ","Janata Party"
"Sixth Lok Sabha","Shri Dronamraju Satyanarayana","Male","Visakhapatnam                                                                                       ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Mohinder Singh Sayanwala","Male","Ferozepur                                                                                           ","Punjab                                                      ","Akali Dal"
"Sixth Lok Sabha","Shri P.M. Sayeed","Male","Lakshadweep-ST                                                                                      ","Lakshadweep                                                 ","Congress"
"Sixth Lok Sabha","Shri Madhavrao Scindia","Male","Guna                                                                                                ","Madhya Pradesh                                              ","Independent"
"Sixth Lok Sabha","Shri Profulla Chandra Sen","Male","Arambagh                                                                                            ","West Bengal                                                 ","Janata Party"
"Sixth Lok Sabha","Shri Robin Sen","Male","Asansol                                                                                             ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Shri Drig Pal Shah","Male","Bastar-ST                                                                                           ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Surath Bahadur Shah","Male","Kheri                                                                                               ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Smt. Rano M. Shaiza","Female","Nagaland                                                                                            ","Nagaland                                                    ","Unattached"
"Sixth Lok Sabha","Shri Yangmaso Shaiza","Male","Outer Manipur-ST                                                                                    ","Manipur                                                     ","Congress"
"Sixth Lok Sabha","Shri Daya Ram Shakya","Male","Farrukhabad                                                                                         ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Mahadeepak Singh Shakya","Male","Etah                                                                                                ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri B. Shankaranand","Male","Chikkodi-SC                                                                                         ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Smt.   Shanti Devi","Female","Sambhal                                                                                             ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Shrikaran Sharda","Male","Ajmer                                                                                               ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri Bhagwat Dayal Sharma","Male","Karnal                                                                                              ","Haryana                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Jagannath Sharma","Male","Garhwal                                                                                             ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Rajendra Kumar Sharma","Male","Rampur                                                                                              ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Yagya Datt Sharma","Male","Gurdaspur                                                                                           ","Punjab                                                      ","Janata Party"
"Sixth Lok Sabha","Shri Bhanu Kumar Shastri","Male","Udaipur                                                                                             ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri Ram Dhari Shastri","Male","Padrauna                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Yamuna Prasad Shastri","Male","Rewa                                                                                                ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Narain Krishna Rao Shejwalkar","Male","Gwalior                                                                                             ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri   Sheo Narain","Male","Basti-SC                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Inder Singh Sheokand","Male","Hissar                                                                                              ","Haryana                                                     ","Janata Party"
"Sixth Lok Sabha","Shri   Sher Singh","Male","Rohtak                                                                                              ","Haryana                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Vinodbhai B. Sheth","Male","Jamnagar                                                                                            ","Gujarat                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Annasaheb Pandurange Shinde","Male","Ahmednagar                                                                                          ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri P. Shiv Shanker","Male","Secunderabad                                                                                        ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Tukaram Sadashiv Shrangare","Male","Osmanabad-SC                                                                                        ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri Chiman Bhai Shukla","Male","Rajkot                                                                                              ","Gujarat                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Madan Lal Shukla","Male","Janjgir                                                                                             ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri   Sikander Bakht","Male","Chandni Chowk                                                                                       ","Delhi                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Sivanandam Singaravadivel","Male","Thanjavur                                                                                           ","Tamil Nadu                                                  ","Congress"
"Sixth Lok Sabha","Dr. Basant Narain Singh","Male","Hazaribagh                                                                                          ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Brij Raj Singh","Male","Aonla                                                                                               ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Chandrapal Singh","Male","Amroha                                                                                              ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Digvijay Narain Singh","Male","Vaishali                                                                                            ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Ganga Singh","Male","Mandi                                                                                               ","Himachal Pradesh                                            ","Janata Party"
"Sixth Lok Sabha","Shri Ganga Bhakt Singh","Male","Shahabad                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Prof. N. Tombi Singh","Male","Inner Manipur                                                                                       ","Manipur                                                     ","Congress"
"Sixth Lok Sabha","Shri Raghavendra Singh","Male","Unnao                                                                                               ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Rajkeshar Singh","Male","Machhlishahr                                                                                        ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Ram Avdhesh Singh","Male","Bikramganj                                                                                          ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Ram Jeevan Singh","Male","Balia                                                                                               ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Ramdas Singh","Male","Giridih                                                                                             ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Ramdeo Singh","Male","Maharajganj                                                                                         ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Ravi Nandan Singh","Male","Sidhi-ST                                                                                            ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Ravindra Pratap Singh","Male","Amethi                                                                                              ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Sachindralal Singh","Male","Tripura West                                                                                        ","Tripura                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Satya Deo Singh","Male","Gonda                                                                                               ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Shrikrishna Singh","Male","Monghyr                                                                                             ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Sukhendra Singh","Male","Satna                                                                                               ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Surya Narain Singh","Male","Sidhi-ST                                                                                            ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Tej Pratap Singh","Male","Hamirpur                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Chandra Mohan Sinha","Male","Mayurbhanj-ST                                                                                       ","Odisha                                                      ","Janata Party"
"Sixth Lok Sabha","Shri Hari Lall Prasad Sinha","Male","Jahanabad                                                                                           ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Mahamaya Prasad Sinha","Male","Patna                                                                                               ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Purna Narayan Sinha","Male","Tezpur                                                                                              ","Assam                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Satyendra Narayan Sinha","Male","Aurangabad                                                                                          ","Bihar                                                       ","Congress"
"Sixth Lok Sabha","Shri Thakur Ramapati Sinha","Male","Motihari                                                                                            ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Rooplal Somani","Male","Bhilwara                                                                                            ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri Shyam Sunder Somani","Male","Chittorgarh                                                                                         ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri S.D. Somasundaram","Male","Thanjavur                                                                                           ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri C.M. Stephen","Male","Idukki                                                                                              ","Kerala                                                      ","Congress"
"Sixth Lok Sabha","Shri C. Subramaniam","Male","Palani                                                                                              ","Tamil Nadu                                                  ","Congress"
"Sixth Lok Sabha","Shri V.M. Sudheeran","Male","Alleppey                                                                                            ","Kerala                                                      ","Congress"
"Sixth Lok Sabha","Shri Ramji Lal Suman","Male","Firozabad-SC                                                                                        ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Bagun Sumbrui","Male","Singhbhum-ST                                                                                        ","Bihar                                                       ","Jharkhand Party"
"Sixth Lok Sabha","Shri   Suraj Bhan","Male","Ambala-SC                                                                                           ","Haryana                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Kommareddi Suryanarayana","Male","Eluru                                                                                               ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri R.V. Swaminathan","Male","Madurai                                                                                             ","Tamil Nadu                                                  ","Congress"
"Sixth Lok Sabha","Dr. Subramanian Swamy","Male","Bombay North East                                                                                   ","Maharashtra                                                 ","Janata Party"
"Sixth Lok Sabha","Shri Jagannath Prasad Swatantra","Male","Bagaha-SC                                                                                           ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Jagdev Singh Talwandi","Male","Ludhiana                                                                                            ","Punjab                                                      ","Akali Dal"
"Sixth Lok Sabha","Shri   Tansingh","Male","Barmer                                                                                              ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri Kushabhau Thakre","Male","Khandwa                                                                                             ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Aghan Singh  Thakur","Male","Kanker-ST                                                                                           ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Karpoori Thakur","Male","Samastipur                                                                                          ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Krishnarao Thakur","Male","Chimur                                                                                              ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri Periasamy Thiagarajan","Male","Sivaganga                                                                                           ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri Skariah Thomas","Male","Kottayam                                                                                            ","Kerala                                                      ","Kerala Congress"
"Sixth Lok Sabha","Shri Sandipan Bhagwan Thorat","Male","Pandharpur-SC                                                                                       ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri Piyus Tirkey","Male","Alipurduar-ST                                                                                       ","West Bengal                                                 ","Revolutionary Socialist Party"
"Sixth Lok Sabha","Shri Brij Bhushan Tiwari","Male","Khalilabad                                                                                          ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Pandit Dwarka Nath Tiwary","Male","Gopalganj                                                                                           ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Madan Tiwary","Male","Rajnandgaon                                                                                         ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Ramanand Tiwary","Male","Buxar                                                                                               ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Sardar Gurcharan Singh Tohra","Male","Patiala                                                                                             ","Punjab                                                      ","Akali Dal"
"Sixth Lok Sabha","Shri Madhav Prasad Tripathi","Male","Domariaganj                                                                                         ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Ram Prakash Tripathi","Male","Kannauj                                                                                             ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri V. Tulsi Ram","Male","Peddapalli-SC                                                                                       ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Mohan Singh Tur","Male","Taran Taran                                                                                         ","Punjab                                                      ","Akali Dal"
"Sixth Lok Sabha","Shri Om Prakash Tyagi","Male","Bahraich                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri   Ugrasen","Male","Deoria                                                                                              ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri K.P. Unnikrishnan","Male","Badagara                                                                                            ","Kerala                                                      ","Congress"
"Sixth Lok Sabha","Shri Shankersinh Vaghela","Male","Kapadvanj                                                                                           ","Gujarat                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Atal Bihari Vajpayee","Male","New Delhi                                                                                           ","Delhi                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Abdul Ahad Vakil","Male","Baramullah                                                                                          ","Jammu and Kashmir                                           ","National Conference"
"Sixth Lok Sabha","Shri Ravindra Varma","Male","Ranchi                                                                                              ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Dharm Vir Vasisht","Male","Faridabad                                                                                           ","Haryana                                                     ","Janata Party"
"Sixth Lok Sabha","Shri K.S. Veerabhadrappa","Male","Bellary                                                                                             ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri R. Venkataraman","Male","Madras South                                                                                        ","Tamil Nadu                                                  ","Congress"
"Sixth Lok Sabha","Shri Pendekanti Venkatasubbaiah","Male","Nandyal                                                                                             ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri G. Venkatswamy","Male","Siddipet-SC                                                                                         ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri C.  Venugopal Gounder","Male","Wandiwash                                                                                           ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri Brijlal Verma","Male","Mahasamund                                                                                          ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Chandradeo Prasad Verma","Male","Arrah                                                                                               ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Hargovind Verma","Male","Sitapur                                                                                             ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Phool Chand Verma","Male","Shajapur-SC                                                                                         ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Raghunath Singh Verma","Male","Mainpuri                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Rati Lal Prasad Verma","Male","Kodarma                                                                                             ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Sukhdeo Prasad Verma","Male","Chatra                                                                                              ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Surendra Vikram","Male","Shahjahanpur                                                                                        ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Sardar Raghubir Singh Virk","Male","Kurukshetra                                                                                         ","Haryana                                                     ","Janata Party"
"Sixth Lok Sabha","Shri C.N. Visvanathan","Male","Thirupattur                                                                                         ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri Gyaneshwar Prasad Yadav","Male","Khagaria                                                                                            ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Hukmdev Narayan Yadav","Male","Madhubani                                                                                           ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Jagdambi Prasad Yadav","Male","Godda                                                                                               ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Chaudhary Ram Gopal Singh Yadav","Male","Bilhaur                                                                                             ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Ram Naresh Yadav","Male","Azamgarh                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Roop Nath Singh Yadav","Male","Pratapgarh                                                                                          ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Sharad Yadav","Male","Jabalpur                                                                                            ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Vinayak Prasad Yadav","Male","Saharsa                                                                                             ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Ramjilal Yadava","Male","Alwar                                                                                               ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri Nandi Yellaiah","Male","Siddipet-SC                                                                                         ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri   Yuvraj","Male","Katihar                                                                                             ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri   Zulfiquarulla","Male","Sultanpur                                                                                           ","Uttar Pradesh                                               ","Janata Party"
