-----
{
 "description": "This data provides details of Hon\u2019ble Members of the Twelfth Lok Sabha from 10th March 1998 to 26th April 1999. It consists of name of members, constituency name, state name and party name.", 
 "file_name": "Members_of_Twelfth_Lok_Sabha_From_10th_March_1998_to_26th_April_1999.xls", 
 "title": "Download XLS for Members of Twelfth Lok Sabha from 10th March 1998 to 26th April 1999", 
 "url": "http://data.gov.in/sites/default/files/Members_of_Twelfth_Lok_Sabha_From_10th_March_1998_to_26th_April_1999.xls"
}
-----
"Lok Sabha","Member Name","Gender","Constituency Name","State Name","Party Name"
"Twelfth Lok Sabha","Shri Baju Ban Riyan","Male","Tripura East-ST                                                                                     ","Tripura                                                     ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Dr. Jayanta Rongpi","Male","Autonomous District-ST                                                                              ","Assam                                                       ","Autonomous State Demand Committee"
"Twelfth Lok Sabha","Shri Konijeti Rosaiah","Male","Narasaraopet                                                                                        ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Dr. Devendra Bahadur Roy","Male","Sultanpur                                                                                           ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Hira Lal Roy","Male","Chapra                                                                                              ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Amar Roy Pradhan","Male","Cooch Behar-SC                                                                                      ","West Bengal                                                 ","All India Forward Bloc"
"Twelfth Lok Sabha","Shri Chandrashekhar Sahu","Male","Mahasamund                                                                                          ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Tarachand Sahu","Male","Durg                                                                                                ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Larang Sai","Male","Surguja-ST                                                                                          ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Swami Sachidanand Hari Sakshi","Male","Farrukhabad                                                                                         ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Prabhat Kumar Samantaray","Male","Kendrapara                                                                                          ","Odisha                                                      ","Biju Janata Dal"
"Twelfth Lok Sabha","Shri Dileep Sanghani","Male","Amreli                                                                                              ","Gujarat                                                     ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Purno Agitok Sangma","Male","Tura                                                                                                ","Meghalaya                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri K. Asungba Sangtam","Male","Nagaland                                                                                            ","Nagaland                                                    ","Indian National Congress"
"Twelfth Lok Sabha","Shri Kishan Singh Sangwan","Male","Sonepat                                                                                             ","Haryana                                                     ","Haryana Lok Dal (Rashtriya)"
"Twelfth Lok Sabha","Shri P. Sankaran","Male","Calicut                                                                                             ","Kerala                                                      ","Indian National Congress"
"Twelfth Lok Sabha","Shri Vijay Sankeshwar","Male","Dharwad North                                                                                       ","Karnataka                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Nikhilananda Sar","Male","Burdwan                                                                                             ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri Francisco Sardinha","Male","Mormugao                                                                                            ","Goa                                                         ","Indian National Congress"
"Twelfth Lok Sabha","Dr. Bikram Sarkar","Male","Howrah                                                                                              ","West Bengal                                                 ","West Bengal Trinamul Congress"
"Twelfth Lok Sabha","Shri Ajay Kumar S. Sarnaik","Male","Bagalkot                                                                                            ","Karnataka                                                   ","Lok Shakti"
"Twelfth Lok Sabha","Shri Daroga Prasad Saroj","MALE","Lalganj-SC                                                                                          ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Dr.(Smt.) V. Saroja","Female","Rasipuram-SC                                                                                        ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri Harpal Singh Sathi","Male","Hardwar-SC                                                                                          ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri V. Sathiamoorthy","Male","Ramanathapuram                                                                                      ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri Tathagata Satpathy","Male","Dhenkanal                                                                                           ","Odisha                                                      ","Biju Janata Dal"
"Twelfth Lok Sabha","Shri Vijayarama Raju Satrucharla","Male","Parvathipuram-ST                                                                                    ","Andhra Pradesh                                              ","Telugu Desam Party"
"Twelfth Lok Sabha","Shri Mufti Mohammed Sayeed","Male","Anantnag                                                                                            ","Jammu and Kashmir                                           ","Indian National Congress"
"Twelfth Lok Sabha","Shri P.M. Sayeed","Male","Lakshadweep-ST                                                                                      ","Lakshadweep                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Madhavrao Scindia","Male","Gwalior                                                                                             ","Madhya Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Smt. Vijaya Raje Scindia","Female","Guna                                                                                                ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Baswaraj Patil Sedam","Male","Gulbarga                                                                                            ","Karnataka                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri M. Selvarasu","Male","Nagapattinam-SC                                                                                     ","Tamil Nadu                                                  ","Communist Party of India"
"Twelfth Lok Sabha","Smt. Minati Sen","Female","Jalpaiguri                                                                                          ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri Lakshman Chandra Seth","Male","Tamluk                                                                                              ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri Arjun Charan Sethi","Male","Bhadrak-SC                                                                                          ","Odisha                                                      ","Biju Janata Dal"
"Twelfth Lok Sabha","Lt. Col.(Retd) Maharaja Manabendra Shah","Male","Tehri Garhwal                                                                                       ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Mohammed Shahabuddin","Male","Siwan                                                                                               ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Mahadeepak Singh Shakya","Male","Etah                                                                                                ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Shivashankarappa Shamanur","Male","Davangere                                                                                           ","Karnataka                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri N.T. Shanmugam","Male","Vellore                                                                                             ","Tamil Nadu                                                  ","Pattali Makkal Katchi"
"Twelfth Lok Sabha","Shri Shanta Kumar","Male","Kangra                                                                                              ","Himachal Pradesh                                            ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Krishan Lal Sharma","Male","Outer Delhi-SC                                                                                      ","Delhi                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Bizay Sonkar Shastri","Male","Saidpur-SC                                                                                          ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Saleem Iqbal Shervani","Male","Budaun                                                                                              ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Jayarama I.M. Shetty","Male","Udipi                                                                                               ","Karnataka                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Sushil Kumar Sambhajirao Shinde","Male","Solapur                                                                                             ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri P. Shiv Shanker","Male","Tenali                                                                                              ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri A. Siddaraju","Male","Chamrajanagar-SC                                                                                    ","Karnataka                                                   ","Janata Dal"
"Twelfth Lok Sabha","Shri Tapan Sikdar","Male","Dumdum                                                                                              ","West Bengal                                                 ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Amar Pal Singh","Male","Meerut                                                                                              ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ashok Singh","Male","Raebareli                                                                                           ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Bashist Narayan Singh","Male","Bikramganj                                                                                          ","Bihar                                                       ","Samata Party"
"Twelfth Lok Sabha","Shri Chatin S. Singh","Male","Bhatinda-SC                                                                                         ","Punjab                                                      ","Shiromani Akali Dal"
"Twelfth Lok Sabha","Shri Chhatrapal Singh","Male","Bulandshahar                                                                                        ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Devi Bux Singh","Male","Unnao                                                                                               ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Digvijay Singh","Male","Banka                                                                                               ","Bihar                                                       ","Samata Party"
"Twelfth Lok Sabha","Shri Gyan Singh","Male","Shahdol-ST                                                                                          ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri H.P. Singh","Male","Arrah                                                                                               ","Bihar                                                       ","Samata Party"
"Twelfth Lok Sabha","Shri Jagannath Singh","Male","Sidhi-ST                                                                                            ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri K. Natwar Singh","Male","Bharatpur                                                                                           ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Kirti Vardhan Singh","Male","Gonda                                                                                               ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Lakshman Singh","Male","Raigarh-ST                                                                                          ","Madhya Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Maheshwar Singh","Male","Mandi                                                                                               ","Himachal Pradesh                                            ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Mohan Singh","Male","Deoria                                                                                              ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Prabhunath Singh","Male","Maharajganj                                                                                         ","Bihar                                                       ","Samata Party"
"Twelfth Lok Sabha","Dr. Raghuvansh Prasad Singh","Male","Vaishali                                                                                            ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Raghvendra Singh","Male","Shahabad                                                                                            ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Rajo Singh","Male","Begusarai                                                                                           ","Bihar                                                       ","Indian National Congress"
"Twelfth Lok Sabha","Shri Rajveer Singh","Male","Aonla                                                                                               ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Ram Lakhan Singh","Male","Bhind                                                                                               ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ramanand Singh","Male","Satna                                                                                               ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Rampal Singh","Male","Domariaganj                                                                                         ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Sohan Veer Singh","Male","Muzaffarnagar                                                                                       ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Sushil Kumar Singh","Male","Aurangabad                                                                                          ","Bihar                                                       ","Samata Party"
"Twelfth Lok Sabha","Shri Th. Chaoba Singh","Male","Inner Manipur                                                                                       ","Manipur                                                     ","Manipur State Congress Party"
"Twelfth Lok Sabha","Shri Virendra Singh","Male","Mirzapur                                                                                            ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Smt. Sangeeta Kumari Singh Deo","Female","Bolangir                                                                                            ","Odisha                                                      ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Sanjay Sinh","Male","Amethi                                                                                              ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Yashwant Sinha","Male","Hazaribagh                                                                                          ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Madhukar Sirpotdar","Male","Mumbai North West                                                                                   ","Maharashtra                                                 ","Shiv Sena"
"Twelfth Lok Sabha","Shri Daya Singh Sodhi","Male","Amritsar                                                                                            ","Punjab                                                      ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Som Pal","Male","Baghpat                                                                                             ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Vijay Singh Soy","Male","Singhbhum-ST                                                                                        ","Bihar                                                       ","Indian National Congress"
"Twelfth Lok Sabha","Prof. Saifuddin Soz","Male","Baramullah                                                                                          ","Jammu and Kashmir                                           ","National Conference"
"Twelfth Lok Sabha","Shri C. Sreenivaasan","Male","Dindigul                                                                                            ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri D.C. Srikantappa","Male","Chikmagalur                                                                                         ","Karnataka                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri M. Srinivas","Male","Kanakapura                                                                                          ","Karnataka                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Moni Kumar Subba","Male","Tezpur                                                                                              ","Assam                                                       ","Indian National Congress"
"Twelfth Lok Sabha","Shri V.M. Sudheeran","Male","Alleppey                                                                                            ","Kerala                                                      ","Indian National Congress"
"Twelfth Lok Sabha","Dr.(Smt.) Chellamalla Suguna Kumari","Female","Peddapalli-SC                                                                                       ","Andhra Pradesh                                              ","Telugu Desam Party"
"Twelfth Lok Sabha","Shri Krishan Datt Sultanpuri","Male","Shimla-SC                                                                                           ","Himachal Pradesh                                            ","Indian National Congress"
"Twelfth Lok Sabha","Shri Surender Singh","Male","Bhiwani                                                                                             ","Haryana                                                     ","Haryana Vikas Party"
"Twelfth Lok Sabha","Shri Chengara Surendran","Male","Adoor-SC                                                                                            ","Kerala                                                      ","Communist Party of India"
"Twelfth Lok Sabha","Shri M.A. Kharabela Swain","Male","Balasore                                                                                            ","Odisha                                                      ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Subramanian Swamy","Male","Madurai                                                                                             ","Tamil Nadu                                                  ","Janata Party"
"Twelfth Lok Sabha","Smt. Sushma Swaraj","Female","South Delhi                                                                                         ","Delhi                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Devji Bhai J. Tandel","Male","Daman and Diu                                                                                       ","Daman and Diu                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Prasad Baburao Tanpure","Male","Kopargaon                                                                                           ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Taslimuddin","Male","Kishanganj                                                                                          ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Chaudhary Tejveer Singh","Male","Mathura                                                                                             ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Smt. Jayaben B. Thakkar","Female","Baroda                                                                                              ","Gujarat                                                     ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Chandreshwar Prasad Thakur","Male","Patna                                                                                               ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr.(Smt.) Prabha Thakur","Female","Ajmer                                                                                               ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Ramsheth Thakur","Male","Kulaba                                                                                              ","Maharashtra                                                 ","Peasants And Workers` Party of India"
"Twelfth Lok Sabha","Dr. Munisamy Thambidurai","Male","Karur                                                                                               ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri M. Thiyagarajan","Male","Pollachi-SC                                                                                         ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri P.C. Thomas","Male","Muvattupuzha                                                                                        ","Kerala                                                      ","Kerala Congress (M) "
"Twelfth Lok Sabha","Shri Sandipan Bhagwan Thorat","Male","Pandharpur-SC                                                                                       ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Lal Bihari Tiwari","Male","East Delhi                                                                                          ","Delhi                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Prabhash Chandra Tiwari","Male","Bhagalpur                                                                                           ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Ramesh Chand Tomar","Male","Hapur                                                                                               ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Tarit Baran Topdar","Male","Barrackpore                                                                                         ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri Chandramani Tripathi","Male","Rewa                                                                                                ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Braja Kishore Tripathy","Male","Puri                                                                                                ","Odisha                                                      ","Biju Janata Dal"
"Twelfth Lok Sabha","Shri Vitthal Tupe","Male","Pune                                                                                                ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Tarlochan Singh Tur","Male","Taran Taran                                                                                         ","Punjab                                                      ","Shiromani Akali Dal"
"Twelfth Lok Sabha","Sadhvi Uma Shree Bharati","Female","Khajuraho                                                                                           ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Rampal Upadhyay","Male","Bhilwara                                                                                            ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Parvathaneni Upendra","Male","Vijayawada                                                                                          ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Venkata Krishnam Raju Uppalapati","Male","Kakinada                                                                                            ","Andhra Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Vaiko","Male","Sivakasi                                                                                            ","Tamil Nadu                                                  ","Marumalarchi Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri Atal Bihari Vajpayee","Male","Lucknow                                                                                             ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ratilal Kalidas Varma","Male","Dhandhuka-SC                                                                                        ","Gujarat                                                     ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Sushil Chandra Varma","Male","Bhopal                                                                                              ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Mansukhbhai D. Vasava","Male","Broach                                                                                              ","Gujarat                                                     ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Ram Vilas Vedanti","Male","Pratapgarh                                                                                          ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Maganti Venkateswara Rao","Male","Eluru                                                                                               ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Thiru Danapal Venugopal","Male","Tiruppattur                                                                                         ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri K. Venugopal","Male","Sriperumbudur-SC                                                                                    ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Dr. Samudrala Venugopal Chary","Male","Adilabad                                                                                            ","Andhra Pradesh                                              ","Telugu Desam Party"
"Twelfth Lok Sabha","Shri Beni Prasad Verma","Male","Kaiserganj                                                                                          ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Bhanu Pratap Singh Verma","Male","Jalaun-SC                                                                                           ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Rati Lal Prasad Verma","Male","Kodarma                                                                                             ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ravi Prakash Verma","Male","Kheri                                                                                               ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Prof.(Smt.) Rita Verma","Female","Dhanbad                                                                                             ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Smt. Usha Verma","Female","Hardoi-SC                                                                                           ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Kumari Vimla Verma","Female","Seoni                                                                                               ","Madhya Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Virendra Verma","Male","Kairana                                                                                             ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Vijay Kumar Vijay","Male","Monghyr                                                                                             ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri C.H. Vijayashankar","Male","Mysore                                                                                              ","Karnataka                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Virendra Kumar","Male","Sagar-SC                                                                                            ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Vaidya Vishnu Datt","Male","Jammu                                                                                               ","Jammu and Kashmir                                           ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Motilal Vora","Male","Rajnandgaon                                                                                         ","Madhya Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Suresh Warpudkar","Male","Parbhani                                                                                            ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Mukul Balkrishna Wasnik","Male","Buldhana-SC                                                                                         ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Anup Lal Yadav","Male","Saharsa                                                                                             ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Balram Singh Yadav","Male","Mainpuri                                                                                            ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Ghasiram Yadav","Male","Alwar                                                                                               ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Jagdambi Prasad Yadav","Male","Godda                                                                                               ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Mitrasen Yadav","Male","Faizabad                                                                                            ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Mulayam Singh Yadav","Male","Sambhal                                                                                             ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Parasnath Yadav","Male","Jaunpur                                                                                             ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Pradeep Kumar Yadav","Male","Kannauj                                                                                             ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Satyapal Singh Yadav","Male","Shahjahanpur                                                                                        ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Sita Ram Yadav","Male","Sitamarhi                                                                                           ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Surendra Prasad Yadav","Male","Jhanjharpur                                                                                         ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Dr. Surendra Prasad Yadav","Male","Jahanabad                                                                                           ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Kinjarapu Yerrannaidu","Male","Srikakulam                                                                                          ","Andhra Pradesh                                              ","Telugu Desam Party"
"Twelfth Lok Sabha","Shri Mahboob Zahedi","Male","Katwa                                                                                               ","West Bengal                                                 ","Communist Party of India (Marxist)"
