-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to Water Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.9.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to Water Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.9.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Electric pumps,Diesel pumps,Wind mills,Solar pumps,Man/Animal operated,Others,Total
BIHAR,ROHTAS(SASARAM),DINARA,0,1659,3,0,0,0,1662
BIHAR,ROHTAS(SASARAM),KARAKAT,0,977,7,0,1,0,985
BIHAR,ROHTAS(SASARAM),KARGAHAR,8,3222,44,0,0,1,3275
BIHAR,ROHTAS(SASARAM),KOCHAS,79,2730,7,0,1,0,2817
BIHAR,ROHTAS(SASARAM),NASRIGANJ,21,441,4,0,1,1,468
BIHAR,ROHTAS(SASARAM),NAUHATTA,103,18,2,0,0,0,123
BIHAR,ROHTAS(SASARAM),NOKHA,0,570,0,0,0,0,570
BIHAR,ROHTAS(SASARAM),RAJPUR,22,395,0,0,0,0,417
BIHAR,ROHTAS(SASARAM),ROHTAS,694,87,1,0,0,0,782
BIHAR,ROHTAS(SASARAM),SANJHAULI,0,369,1,0,0,0,370
BIHAR,ROHTAS(SASARAM),SASARAM,273,782,1,0,0,1,1057
BIHAR,ROHTAS(SASARAM),SHEOSAGAR,1,935,2,0,0,4,942
BIHAR,ROHTAS(SASARAM),SURAJPURA,2,500,2,0,0,0,504
BIHAR,ROHTAS(SASARAM),TILOUTTHU,2454,6,2,1,1,0,2464
BIHAR,SAHARSA,BANMA ITAHARI,0,558,0,0,2,0,560
BIHAR,SAHARSA,KAHARA,1,857,4,0,0,0,862
BIHAR,SAHARSA,MAHISHI,0,891,0,0,1,0,892
BIHAR,SAHARSA,NAUHATTA,124,1347,4,0,1,0,1476
BIHAR,SAHARSA,PATARGHAT,0,1370,4,0,0,0,1374
BIHAR,SAHARSA,SALKHUA,5,1104,1,0,1,1,1112
BIHAR,SAHARSA,SATTAR KATTAIYA,1,1061,0,0,0,0,1062
BIHAR,SAHARSA,SAUR BAZAR,6,2247,5,0,0,0,2258
BIHAR,SAHARSA,SIMRI BAKHTIARPUR,1,794,9,0,1,0,805
BIHAR,SAHARSA,SONBARSA,0,1373,4,0,0,6,1383
BIHAR,SAMASTIPUR,BIBHUTIPUR,1,3110,6,0,3,0,3120
BIHAR,SAMASTIPUR,BITHAN,0,1111,2,0,1,0,1114
BIHAR,SAMASTIPUR,DALSINGHSARAI,2,1610,0,0,0,0,1612
BIHAR,SAMASTIPUR,HASANPUR,28,1510,7,0,0,0,1545
BIHAR,SAMASTIPUR,KALYANPUR,26,3371,6,1,3,0,3407
BIHAR,SAMASTIPUR,KHANPUR,8,1348,7,0,0,0,1363
BIHAR,SAMASTIPUR,MOHANPUR,0,416,1,0,0,0,417
BIHAR,SAMASTIPUR,MOHIUDDIN NAGAR,0,1319,16,0,0,0,1335
BIHAR,SAMASTIPUR,MORWA,0,1413,7,0,0,0,1420
BIHAR,SAMASTIPUR,PATORI,7,721,3,0,3,0,734
BIHAR,SAMASTIPUR,PUSA,100,738,1,19,0,0,858
BIHAR,SAMASTIPUR,ROSERA,0,1154,2,0,1,0,1157
BIHAR,SAMASTIPUR,SAMASTIPUR,25,1497,28,0,0,0,1550
BIHAR,SAMASTIPUR,SARAIRANJAN,1,2300,57,0,8,0,2366
BIHAR,SAMASTIPUR,SHIVAJINAGAR,0,1560,1,0,0,0,1561
BIHAR,SAMASTIPUR,SINGHIA,0,1331,4,0,0,1,1336
BIHAR,SAMASTIPUR,TAJPUR,14,1552,5,0,0,0,1571
BIHAR,SAMASTIPUR,UJIYARPUR,24,2299,1,8,5,0,2337
BIHAR,SAMASTIPUR,VIDHYAPATINAGAR,1,1343,1,0,1,0,1346
BIHAR,SAMASTIPUR,WARISHNAGAR,0,1278,3,0,0,0,1281
BIHAR,SARAN,AMNAUR,0,56,0,0,0,0,56
BIHAR,SARAN,BANIYAPUR,0,1660,12,0,132,1,1805
BIHAR,SARAN,DARIYAPUR,43,2437,6,1,20,0,2507
BIHAR,SARAN,DIGHWARA,0,891,1,0,0,0,892
BIHAR,SARAN,EKMA,1,2159,0,0,1,0,2161
BIHAR,SARAN,GARKHA,0,1668,1,0,0,0,1669
BIHAR,SARAN,ISHUAPUR,15,1355,0,0,0,0,1370
BIHAR,SARAN,JALAPUR,3,1170,24,0,1,0,1198
BIHAR,SARAN,LAHLADPUR,0,540,3,0,2,0,545
BIHAR,SARAN,MAKER,0,255,0,0,0,0,255
BIHAR,SARAN,MANJHI,0,56,0,0,0,0,56
BIHAR,SARAN,MARAURAH,0,1982,94,0,1,0,2077
BIHAR,SARAN,MASHRAKH,0,1251,7,0,1,0,1259
BIHAR,SARAN,NAGRA,0,786,2,0,2,0,790
BIHAR,SARAN,PANAPUR,0,955,25,0,1,0,981
BIHAR,SARAN,PARSA,0,1678,16,1,14,0,1709
BIHAR,SARAN,REVILGANJ,1,770,3,0,0,0,774
BIHAR,SARAN,SADAR,29,1066,8,0,8,0,1111
BIHAR,SARAN,SONPUR,2,507,0,0,0,0,509
BIHAR,SARAN,TRAIYA,29,1259,0,0,0,0,1288
BIHAR,SHEKHPURA,ARIYARI,160,1330,2,0,0,0,1492
BIHAR,SHEKHPURA,BARBIGHA,18,1235,1,0,0,0,1254
BIHAR,SHEKHPURA,CHEWARA,4,524,0,1,0,0,529
BIHAR,SHEKHPURA,GHAT KUSUMBHA,2,255,0,0,0,0,257
BIHAR,SHEKHPURA,SHEKHOPURA SARAI,115,520,0,0,0,0,635
BIHAR,SHEKHPURA,SHEKHPURA,0,572,0,0,0,0,572
BIHAR,SHEOHAR,DUMRI KATSARI,1,1168,0,0,0,0,1169
BIHAR,SHEOHAR,PIPRAHARI,3,972,0,0,0,0,975
BIHAR,SHEOHAR,PURNHIYA,0,521,0,0,0,0,521
BIHAR,SHEOHAR,SHEOHAR,3,1293,0,0,0,0,1296
BIHAR,SHEOHAR,TRIYANI,1,2271,0,0,0,0,2272
BIHAR,SITAMARHI,BAIRGANIA,0,932,0,0,4,0,936
BIHAR,SITAMARHI,BAJPATTI,1,1174,0,0,2,5,1182
BIHAR,SITAMARHI,BATHNAHA,0,2506,1,0,1,0,2508
BIHAR,SITAMARHI,BELSAND,0,1080,0,0,0,0,1080
BIHAR,SITAMARHI,BOKHRA,0,555,0,0,1,0,556
BIHAR,SITAMARHI,CHORAUT,0,12,0,0,0,0,12
BIHAR,SITAMARHI,DUMRA,3,1519,0,0,1,0,1523
BIHAR,SITAMARHI,MEJARGANJ,0,952,0,0,0,0,952
BIHAR,SITAMARHI,NANPUR,2,694,0,0,0,0,696
BIHAR,SITAMARHI,PARIHAR,1,1011,0,0,0,0,1012
BIHAR,SITAMARHI,PARSAUNI,0,828,0,0,0,0,828
BIHAR,SITAMARHI,PUPARI,0,542,0,0,0,0,542
BIHAR,SITAMARHI,RIGA,1,1394,0,0,0,0,1395
BIHAR,SITAMARHI,RUNNISAIDPUR,0,2547,0,0,0,0,2547
BIHAR,SITAMARHI,SONWARSA,1,1155,0,0,0,0,1156
BIHAR,SITAMARHI,SUPPI,100,1063,0,1,0,0,1164
BIHAR,SITAMARHI,SURSAND,0,214,0,0,0,0,214
BIHAR,SIWAN,ANDER,41,1153,4,0,1,0,1199
BIHAR,SIWAN,BARHARIA,15,2328,16,0,12,4,2375
BIHAR,SIWAN,BASANTPUR,0,702,3,0,0,0,705
BIHAR,SIWAN,BHAGWANPUR-HAT,2,1780,5,0,1,0,1788
BIHAR,SIWAN,DARAULI,117,1807,51,1,3,0,1979
BIHAR,SIWAN,DARAUNDHA,0,1623,3,0,25,0,1651
BIHAR,SIWAN,GOREAKOTHI,0,2294,4,0,2,0,2300
BIHAR,SIWAN,GUTHANI,0,1209,8,0,1,1,1219
BIHAR,SIWAN,HASANPURA,0,1267,3,0,2,0,1272
BIHAR,SIWAN,HUSSAINGANJ,8,1296,5,2,1,0,1312
BIHAR,SIWAN,JIRADEI,0,1322,13,0,3,0,1338
BIHAR,SIWAN,LAKRI NABIGANJ,0,1005,41,0,1,1,1048
BIHAR,SIWAN,MAHARAJGANJ,1,1774,0,0,0,0,1775
BIHAR,SIWAN,MAIRWA,0,955,36,0,4,0,995
BIHAR,SIWAN,NAUTAN,0,879,5,0,0,0,884
BIHAR,SIWAN,PACHRUKHI,1,1722,9,0,1,0,1733
BIHAR,SIWAN,RAGHUNATHPUR,91,1441,6,0,21,0,1559
BIHAR,SIWAN,SISWAN,1,1599,6,0,0,1,1607
BIHAR,SIWAN,SIWAN,0,1894,7,0,10,2,1913
BIHAR,SUPAUL,BASANTPUR,3,1843,7,0,0,0,1853
BIHAR,SUPAUL,CHHATAPUR,0,2230,12,0,0,1,2243
BIHAR,SUPAUL,KISHANPUR,0,1050,5,0,3,0,1058
BIHAR,SUPAUL,MARAUNA,0,594,2,0,0,0,596
BIHAR,SUPAUL,NIRMALI,0,500,0,0,0,0,500
BIHAR,SUPAUL,PIPRA,1,2039,19,0,9,0,2068
BIHAR,SUPAUL,PRATAPGANJ,0,495,0,0,0,0,495
BIHAR,SUPAUL,RAGHOPUR,0,1113,0,1,1,0,1115
BIHAR,SUPAUL,SARAIGARH BHAPTIYAHI,0,691,4,0,2,0,697
BIHAR,SUPAUL,SUPAUL,0,1386,6,1,1,0,1394
BIHAR,SUPAUL,TRIVENIGANJ,0,2195,26,0,1,0,2222
BIHAR,VAISHALI,BHAGWANPUR,4,1422,14,0,2,0,1442
BIHAR,VAISHALI,BIDUPUR,15,1293,17,0,1,0,1326
BIHAR,VAISHALI,CHEHRAKALA,0,996,25,0,5,0,1026
BIHAR,VAISHALI,DESARI,1,640,1,0,0,0,642
BIHAR,VAISHALI,GORAUL,11,1615,3,0,2,1,1632
BIHAR,VAISHALI,HAJIPUR,4,2210,4,0,1,0,2219
BIHAR,VAISHALI,JANDAHA,4,2282,10,0,8,0,2304
BIHAR,VAISHALI,LALGANJ,90,1573,2,0,0,0,1665
BIHAR,VAISHALI,MAHNAR,1,937,1,0,0,0,939
BIHAR,VAISHALI,MAHUA,0,1901,92,0,0,0,1993
BIHAR,VAISHALI,PATEDHI BELSAR,0,625,0,0,0,0,625
BIHAR,VAISHALI,PATEPUR,2,3909,13,0,3,0,3927
BIHAR,VAISHALI,RAGHOPUR,30,1616,35,0,1,0,1682
BIHAR,VAISHALI,RAJAPAKAR,1,1294,4,0,2,0,1301
BIHAR,VAISHALI,SAHDEI BUZURG,0,1005,0,0,0,0,1005
BIHAR,VAISHALI,VAISHALI,6,1533,0,0,0,0,1539
BIHAR,WEST CHAMPARAN,BAGAHA,0,1001,2,0,1,0,1004
BIHAR,WEST CHAMPARAN,BAIRIA,0,916,0,0,0,0,916
BIHAR,WEST CHAMPARAN,BETTIAH,0,183,0,0,0,0,183
BIHAR,WEST CHAMPARAN,BHITAHA,0,715,0,1,0,0,716
BIHAR,WEST CHAMPARAN,CHANPATIA,0,1141,32,1,0,0,1174
BIHAR,WEST CHAMPARAN,GAUNAHA,11,425,0,0,0,0,436
BIHAR,WEST CHAMPARAN,JOGAPATTI,1,1247,0,0,0,0,1248
BIHAR,WEST CHAMPARAN,LAURIA,0,1499,1,0,0,0,1500
BIHAR,WEST CHAMPARAN,MADHUBANI,0,751,4,0,0,0,755
BIHAR,WEST CHAMPARAN,MAINATAND,0,597,1,0,0,0,598
BIHAR,WEST CHAMPARAN,MAJHAULIA,0,2878,2,0,0,0,2880
BIHAR,WEST CHAMPARAN,NARKATIAGANJ,0,1304,1,0,0,0,1305
BIHAR,WEST CHAMPARAN,NAUTAN,0,1769,0,0,0,0,1769
BIHAR,WEST CHAMPARAN,PIPRASI,0,171,0,0,0,0,171
BIHAR,WEST CHAMPARAN,RAMNAGAR,5,964,2,0,0,0,971
BIHAR,WEST CHAMPARAN,SIDHAW,0,1074,4,0,0,0,1078
BIHAR,WEST CHAMPARAN,SIKTA,0,861,3,0,1,0,865
BIHAR,WEST CHAMPARAN,THAKRAHA,0,288,2,0,0,0,290
CHANDIGARH,UT CHANDIGARH,UT CHANDIGARH,108,24,0,0,0,0,132
CHHATTISGARH,BASTER,JAGDALPUR,213,3,516,0,53,342,1127
CHHATTISGARH,BASTER,KESHKAL,5,1,166,0,0,141,313
CHHATTISGARH,BASTER,KONDAGAON,29,3,208,0,0,30,270
CHHATTISGARH,BASTER,NARAYANPUR,0,0,178,0,0,171,349
CHHATTISGARH,BILASPUR,BELHA,854,6,0,0,0,0,860
CHHATTISGARH,BILASPUR,BILASPUR,3529,1,2,0,0,0,3532
CHHATTISGARH,BILASPUR,KOTA,555,0,1,0,3,0,559
CHHATTISGARH,BILASPUR,LORMI,941,3,1,0,2,0,947
CHHATTISGARH,BILASPUR,MASTURI,614,0,0,0,5,0,619
CHHATTISGARH,BILASPUR,MUNGELI,2381,3,0,0,5,0,2389
CHHATTISGARH,BILASPUR,PENDRA-ROAD,375,0,0,0,0,0,375
CHHATTISGARH,BILASPUR,TAKHATPUR,4107,4,0,0,1,0,4112
CHHATTISGARH,DANTEWADA,BEEJAPUR,0,0,1,0,0,1,2
CHHATTISGARH,DANTEWADA,BHOPALPATNAM,0,0,0,0,0,13,13
CHHATTISGARH,DANTEWADA,DANTEVADA,3,0,0,0,2,1,6
CHHATTISGARH,DANTEWADA,KONTA,23,2,79,0,0,78,182
CHHATTISGARH,DHAMTARI,DHAMTARI,4088,6,169,0,5,113,4381
CHHATTISGARH,DHAMTARI,KURUD,4203,25,278,1,1,161,4669
CHHATTISGARH,DHAMTARI,NAGARI,181,3,227,0,1,201,613
CHHATTISGARH,DURG,BALOD,1457,1,55,1,5,121,1640
CHHATTISGARH,DURG,BEMETARA,1207,6,202,0,12,45,1472
CHHATTISGARH,DURG,BERLA,31,0,0,0,0,1,32
CHHATTISGARH,DURG,DHMADHA,1419,31,4,0,2,40,1496
CHHATTISGARH,DURG,DONDILOHAR,255,1,106,0,3,69,434
CHHATTISGARH,DURG,DURG,637,53,1,0,0,9,700
CHHATTISGARH,DURG,GUNDERDEHI,1281,0,107,0,2,52,1442
CHHATTISGARH,DURG,GURUR,3338,3,21,1,3,122,3488
CHHATTISGARH,DURG,NAVAGARH,637,1,1,0,0,99,738
CHHATTISGARH,DURG,PATAN,2232,172,89,0,139,36,2668
CHHATTISGARH,DURG,SAJA,1369,3,3,0,1,60,1436
CHHATTISGARH,JANJGIR-CHAMPA,CHAMPA,318,5,2,0,0,0,325
CHHATTISGARH,JANJGIR-CHAMPA,DABHARA,3461,1,0,0,0,0,3462
CHHATTISGARH,JANJGIR-CHAMPA,JAIJAIPUR,1575,3,1,0,9,0,1588
CHHATTISGARH,JANJGIR-CHAMPA,JANJGIR,842,5,1,0,0,0,848
CHHATTISGARH,JANJGIR-CHAMPA,MALKHARODA,1781,1,3,0,1,0,1786
CHHATTISGARH,JANJGIR-CHAMPA,NAVAGARH,18,0,0,0,0,0,18
CHHATTISGARH,JANJGIR-CHAMPA,PAMGARH,54,0,0,0,0,0,54
CHHATTISGARH,JANJGIR-CHAMPA,SAKTI,404,0,0,0,1,0,405
CHHATTISGARH,JASHPUR,BAGICHA,16,0,0,0,0,0,16
CHHATTISGARH,JASHPUR,KUNKURI,13,5,0,0,0,0,18
CHHATTISGARH,JASHPUR,PATHALGAON,59,0,0,0,3,0,62
CHHATTISGARH,KANKER,ANTAGAR,7,0,0,0,10,0,17
CHHATTISGARH,KANKER,BHANUPRATAPPUR,65,1,1,0,1,1,69
CHHATTISGARH,KANKER,CHARAMA,496,3,38,0,0,1,538
CHHATTISGARH,KANKER,KANKER,194,2,0,0,0,0,196
CHHATTISGARH,KANKER,NARHARPUR,125,2,0,0,0,12,139
CHHATTISGARH,KORBA,KARTALA,69,0,0,0,0,0,69
CHHATTISGARH,KORBA,KATGHORA,53,0,0,0,9,0,62
CHHATTISGARH,KORBA,KORBA,65,0,0,0,0,0,65
CHHATTISGARH,KORBA,PALI,7,0,0,0,0,0,7
CHHATTISGARH,KORIA,BAIKUNTHPUR,48,0,0,0,0,0,48
CHHATTISGARH,KORIA,BHARATPUR,15,0,0,0,0,0,15
CHHATTISGARH,KORIA,MANENDRAGARH,14,0,0,0,1,0,15
CHHATTISGARH,KVARDHA,KVARDHA,979,3,595,0,3,179,1759
CHHATTISGARH,KVARDHA,PANDARIYA,952,14,170,1,14,434,1585
CHHATTISGARH,MAHASAMUND,BASNA,586,11,186,0,2,95,880
CHHATTISGARH,MAHASAMUND,MAHASAMUND,1493,6,585,1,1,309,2395
CHHATTISGARH,MAHASAMUND,SARIYPALI,339,1,239,0,8,107,694
CHHATTISGARH,RAIGARH,DHARAMJAIGARH,192,0,0,0,15,0,207
CHHATTISGARH,RAIGARH,GHARGODA,402,0,1,0,0,21,424
CHHATTISGARH,RAIGARH,KHARSIYA,1839,8,0,0,0,0,1847
CHHATTISGARH,RAIGARH,LAILUNGA,62,0,0,0,0,1,63
CHHATTISGARH,RAIGARH,RAIGARH,9341,1,5,0,1,34,9382
CHHATTISGARH,RAIGARH,SARANGARH,5226,7,8,0,17,0,5258
CHHATTISGARH,RAIPUR,ABHANPUR,1153,4,106,0,0,43,1306
CHHATTISGARH,RAIPUR,ARANG,787,14,85,0,0,55,941
CHHATTISGARH,RAIPUR,BHATAPARA,699,1,40,0,2,3,745
CHHATTISGARH,RAIPUR,BILAIGARH,146,2,119,0,0,209,476
CHHATTISGARH,RAIPUR,BLOUDABAJAR,215,0,3,0,0,39,257
CHHATTISGARH,RAIPUR,DEVBHOG,0,0,94,0,0,0,94
CHHATTISGARH,RAIPUR,GARIYABAND,299,6,1,0,0,10,316
CHHATTISGARH,RAIPUR,KASDOL,239,1,44,0,0,55,339
CHHATTISGARH,RAIPUR,PALARI,49,0,121,0,0,117,287
CHHATTISGARH,RAIPUR,RAIPUR,1318,17,11,0,1,40,1387
CHHATTISGARH,RAIPUR,RAJIM,189,1,5,0,0,10,205
CHHATTISGARH,RAIPUR,SIMGA,925,2,111,0,3,4,1045
CHHATTISGARH,RAIPUR,TILDA,941,1,124,1,3,24,1094
CHHATTISGARH,RAJNANDGAON,AMBAGARH CHOUKI,21,2,157,0,26,0,206
CHHATTISGARH,RAJNANDGAON,CHHUIKHADAN,92,1,254,0,1,197,545
CHHATTISGARH,RAJNANDGAON,DONGAR GAON,390,6,118,0,3,60,577
CHHATTISGARH,RAJNANDGAON,DONGAR GARH,105,3,11,0,0,4,123
CHHATTISGARH,RAJNANDGAON,KHAIRAGARH,130,1,1,0,0,0,132
CHHATTISGARH,RAJNANDGAON,MANPUR,24,0,0,0,0,0,24
CHHATTISGARH,RAJNANDGAON,MOHLA,5,0,0,0,0,2,7
CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,339,7,9,0,4,63,422
CHHATTISGARH,SURGUJA,AMBIKAPUR,151,0,0,0,0,0,151
CHHATTISGARH,SURGUJA,LUNDRA,9,0,0,0,0,0,9
CHHATTISGARH,SURGUJA,PAL,8,0,1,0,0,0,9
CHHATTISGARH,SURGUJA,PRATAPPUR,50,0,0,0,0,0,50
CHHATTISGARH,SURGUJA,RAJPUR,64,0,0,0,0,0,64
CHHATTISGARH,SURGUJA,SAMRI,5,0,0,0,0,0,5
CHHATTISGARH,SURGUJA,SITAPUR,17,0,0,0,5,0,22
CHHATTISGARH,SURGUJA,SURAJPUR,553,2,2,0,0,0,557
DELHI,ALIPUR,ALIPUR,4252,1656,3,0,1,3,5915
DELHI,NAJAFGARH,NAJAFGARH,2953,171,7,0,3,2,3136
DELHI,NANGLOI,NANGLOI,630,12,0,0,0,0,642
DELHI,SHADARA-NORTHEAST,SHADARA-NORTHEAST,39,105,0,0,0,0,144
DELHI,SHAHDARA-EAST,SHAHDARA-EAST,104,403,0,0,0,0,507
GOA,NORTH GOA,PONDA,5,0,0,0,0,0,5
GOA,NORTH GOA,SATTARI,9,0,0,0,0,0,9
GOA,SOUTH GOA,CANACONA,9,0,0,0,0,0,9
GOA,SOUTH GOA,MORMUGAO,1,0,0,0,0,0,1
GOA,SOUTH GOA,QUEPEM,0,0,0,0,0,1,1
GOA,SOUTH GOA,SANGUEM,5,0,0,0,0,0,5
GUJARAT,AHMEDABAD,BAVLA,79,168,0,0,1,3,251
GUJARAT,AHMEDABAD,DHOLKA,63,50,1,0,0,0,114
GUJARAT,AHMEDABAD,MANDAL,1,0,0,0,0,0,1
GUJARAT,AHMEDABAD,SANAND,50,71,1,0,0,0,122
GUJARAT,AHMEDABAD,VIRAMGAM,34,93,0,0,2,0,129
GUJARAT,AMRELI,AMRELI,7,0,0,0,0,0,7
GUJARAT,AMRELI,BABRA,150,313,0,0,0,0,463
GUJARAT,AMRELI,JAFRABAD,31,0,0,0,0,0,31
GUJARAT,AMRELI,KHAMBHA,5,0,0,0,0,0,5
GUJARAT,AMRELI,KUNKAVAV VADIA,2,0,0,0,0,0,2
GUJARAT,AMRELI,LILIA,104,84,2,0,0,0,190
GUJARAT,AMRELI,RAJULA,0,66,0,0,0,0,66
GUJARAT,AMRELI,SAVARKUNDLA,59,319,49,0,0,0,427
GUJARAT,ANAND,ANAND,804,15,0,0,0,2,821
GUJARAT,ANAND,ANKLAV,357,0,0,0,0,12,369
GUJARAT,ANAND,BORSAD,731,17,0,0,0,66,814
GUJARAT,ANAND,KHAMBHAT,10,0,0,0,0,0,10
GUJARAT,ANAND,PETLAD,626,1,0,0,0,0,627
GUJARAT,ANAND,SOJITRA,235,7,0,0,0,0,242
GUJARAT,ANAND,TARAPUR,73,41,0,0,0,7,121
GUJARAT,ANAND,UMRETH,576,106,0,0,0,1,683
GUJARAT,BANASKANTHA,BHABHAR,2,0,0,0,0,0,2
GUJARAT,BANASKANTHA,DANTA,26,0,0,0,0,0,26
GUJARAT,BANASKANTHA,DANTIWADA,338,1,2,0,5,0,346
GUJARAT,BANASKANTHA,DEESA,924,0,0,0,0,0,924
GUJARAT,BANASKANTHA,DEODAR,213,1,0,0,0,0,214
GUJARAT,BANASKANTHA,DHANERA,16,0,0,0,0,0,16
GUJARAT,BANASKANTHA,KANKAREJ,142,1,0,0,0,93,236
GUJARAT,BANASKANTHA,PALANPUR,673,2,2,0,0,2,679
GUJARAT,BANASKANTHA,THARAD,1194,136,0,0,8,0,1338
GUJARAT,BANASKANTHA,VADAGAM,915,40,1,1,11,134,1102
GUJARAT,BANASKANTHA,WAV,36,13,0,0,18,0,67
GUJARAT,BHARUCH,ANKLESVAR,123,17,0,0,3,0,143
GUJARAT,BHARUCH,BHARUCH,141,1,0,0,3,0,145
GUJARAT,BHARUCH,JAMBUSAR,15,0,1,0,1,0,17
GUJARAT,BHARUCH,JHAGADIA,1326,15,0,0,12,0,1353
GUJARAT,BHARUCH,VALIA,1124,614,6,2,116,0,1862
GUJARAT,DAHOD,DOHAD,8,0,0,0,0,0,8
GUJARAT,GANDHINAGAR,DEHGAM,660,0,0,0,0,0,660
GUJARAT,KACHCHH,BHACHAU,46,3,0,0,0,3,52
GUJARAT,KACHCHH,BHUJ,151,0,0,0,1,0,152
GUJARAT,KACHCHH,LAKHPAT,0,4,0,0,1,0,5
GUJARAT,KACHCHH,MANDVI,187,43,0,0,512,0,742
GUJARAT,KACHCHH,MUNDRA,0,10,0,0,0,0,10
GUJARAT,KACHCHH,NAKHATRANA,238,197,9,0,28,24,496
GUJARAT,KACHCHH,RAPAR,5,0,0,0,0,0,5
GUJARAT,KHEDA,BALASINOR,601,3,0,0,1,0,605
GUJARAT,KHEDA,KAPADVANJ,1398,10,1,0,1,0,1410
GUJARAT,KHEDA,KATHLAL,245,213,0,0,0,0,458
GUJARAT,KHEDA,KHEDA,302,0,1,0,0,0,303
GUJARAT,KHEDA,MAHUDHA,213,5,0,0,0,0,218
GUJARAT,KHEDA,MATAR,270,27,0,0,0,0,297
GUJARAT,KHEDA,MEHMEDABAD,1176,15,1,1,0,0,1193
GUJARAT,KHEDA,NADIAD,1082,15,1,1,0,0,1099
GUJARAT,KHEDA,THASRA,266,15,0,0,0,0,281
GUJARAT,KHEDA,VIRPUR,498,36,2,1,3,0,540
GUJARAT,MEHSANA,KADI,179,446,0,0,12,0,637
GUJARAT,MEHSANA,MEHSANA,4,0,0,0,0,0,4
GUJARAT,MEHSANA,VIJAPUR,65,2,0,0,0,0,67
GUJARAT,NARMADA,DEDIAPADA,0,2,0,0,0,0,2
GUJARAT,NAVSARI,BANSDA,169,0,1,0,4,9,183
GUJARAT,NAVSARI,CHIKHLI,1197,5,3,1,0,0,1206
GUJARAT,NAVSARI,GANDEVI,1706,32,4,0,0,0,1742
GUJARAT,NAVSARI,JALALPORE,1184,1,8,1,4,0,1198
GUJARAT,NAVSARI,NAVSARI,793,1,2,0,3,3,802
GUJARAT,PANCHMAHAL,KHANPUR,150,2,0,0,0,0,152
GUJARAT,PANCHMAHAL,LUNAWADA,94,11,1,0,2,0,108
GUJARAT,PATAN,RADHANPUR,117,39,0,0,1,0,157
GUJARAT,PATAN,SAMI,5,11,0,0,0,0,16
GUJARAT,PATAN,SIDHPUR,14,0,0,0,0,0,14
GUJARAT,PORBANDAR,KUTIYANA,125,39,3,0,8,7,182
GUJARAT,PORBANDAR,PORBANDAR,305,0,2,0,0,0,307
GUJARAT,PORBANDAR,RANAVAV,379,2,0,0,0,2,383
GUJARAT,RAJKOT,DHORAJI,0,0,0,0,2,0,2
GUJARAT,RAJKOT,GONDAL,130,137,0,0,0,0,267
GUJARAT,RAJKOT,JAMKANDORNA,16,0,0,0,160,0,176
GUJARAT,RAJKOT,JASDAN,301,691,5,2,120,0,1119
GUJARAT,RAJKOT,JETPUR,2,5,0,1,126,0,134
GUJARAT,RAJKOT,LODHIKA,2,2,0,0,0,1,5
GUJARAT,RAJKOT,MALIYA,33,2,0,0,9,0,44
GUJARAT,RAJKOT,MORVI,1,0,0,0,28,0,29
GUJARAT,RAJKOT,RAJKOT,88,85,0,0,0,0,173
GUJARAT,RAJKOT,TANKARA,72,0,0,0,16,0,88
GUJARAT,RAJKOT,UPLETA,1,0,0,0,0,0,1
GUJARAT,RAJKOT,WANKANER,2,0,0,0,47,0,49
GUJARAT,SABARKANTHA,BAYAD,80,0,0,0,0,0,80
GUJARAT,SABARKANTHA,BHILODA,1992,56,0,0,2,3,2053
GUJARAT,SABARKANTHA,DHANSURA,67,1,0,0,0,12,80
GUJARAT,SABARKANTHA,HIMATNAGAR,901,3,0,0,0,0,904
GUJARAT,SABARKANTHA,KHEDBRAHMA,0,15,0,0,0,0,15
GUJARAT,SABARKANTHA,MALPUR,117,0,4,0,3,0,124
GUJARAT,SABARKANTHA,MODASA,265,0,0,0,0,0,265
GUJARAT,SABARKANTHA,PRANTIJ,762,0,0,0,0,0,762
GUJARAT,SABARKANTHA,TALOD,578,0,0,0,0,0,578
GUJARAT,SURAT,BARDOLI,1071,105,0,0,0,0,1176
GUJARAT,SURAT,CHORASI,1209,59,6,0,2,1,1277
GUJARAT,SURAT,KAMREJ,4035,112,2,0,4,0,4153
GUJARAT,SURAT,MAHUVA,470,271,7,1,6,1,756
GUJARAT,SURAT,MANDVI,36,664,0,0,0,0,700
GUJARAT,SURAT,MANGROL,77,131,7,0,0,0,215
GUJARAT,SURAT,NIZAR,252,23,0,0,0,0,275
GUJARAT,SURAT,OLPAD,353,188,5,0,4,0,550
GUJARAT,SURAT,PALSANA,1625,7,1,0,0,0,1633
GUJARAT,SURAT,SONGADH,60,158,1,1,0,0,220
GUJARAT,SURAT,UCHCHHAL,0,74,1,0,0,0,75
GUJARAT,SURAT,UMARPADA,0,23,0,0,0,0,23
GUJARAT,SURAT,VALOD,380,93,0,0,0,0,473
