-----
{
 "description": "The table refers to Block wise Potential Utilized through Shallow Tubewells . The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.13.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Shallow Tubewells", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.13.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,412,164,2,1,579
ANDHRA PRADESH,KARIMNAGAR,YELLA REDDI PETA,2956,2695,0,0,5651
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,24,51,0,0,76
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,296,71,0,0,367
ANDHRA PRADESH,KHAMMAM,BAYYARAM,39,8,0,0,47
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,61,4,0,0,65
ANDHRA PRADESH,KHAMMAM,BONAKAL,37,0,0,0,37
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,17,55,0,0,72
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,92,0,0,0,92
ANDHRA PRADESH,KHAMMAM,CHERLA,119,357,0,0,476
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,792,165,0,0,957
ANDHRA PRADESH,KHAMMAM,ENKURU,341,35,0,0,376
ANDHRA PRADESH,KHAMMAM,JULURPAD,114,0,0,0,114
ANDHRA PRADESH,KHAMMAM,KALLURU,30,0,0,0,30
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,100,19,0,0,119
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,36,12,0,0,49
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,38,28,0,0,66
ANDHRA PRADESH,KHAMMAM,KONIJERLA,9,0,0,0,9
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,126,20,0,0,146
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,15,162,0,0,177
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,700,435,0,0,1135
ANDHRA PRADESH,KHAMMAM,MADHIRA,227,23,0,0,250
ANDHRA PRADESH,KHAMMAM,MANUGURU,115,53,0,0,168
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,169,93,0,0,262
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,118,88,0,0,206
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,51,12,0,0,63
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,310,34,0,0,344
ANDHRA PRADESH,KHAMMAM,PENUBALLI,556,65,0,0,621
ANDHRA PRADESH,KHAMMAM,PINAPAKA,1652,0,0,0,1652
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,485,46,0,0,530
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,3,20,0,0,23
ANDHRA PRADESH,KHAMMAM,THALLADA,21,3,0,0,24
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,354,153,0,0,507
ANDHRA PRADESH,KHAMMAM,VEMSOOR,765,236,0,0,1001
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,100,0,0,100
ANDHRA PRADESH,KHAMMAM,WAZEED,252,247,0,0,499
ANDHRA PRADESH,KHAMMAM,WYRA,49,9,0,0,58
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,456,23,0,0,479
ANDHRA PRADESH,KRISHNA,A KONDURU,6,5,0,0,11
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,15,22,24,3,65
ANDHRA PRADESH,KRISHNA,AVANIGADDA,198,242,45,90,575
ANDHRA PRADESH,KRISHNA,BAPULAPADU,22,3,9,0,35
ANDHRA PRADESH,KRISHNA,CHALLAPALLI,190,33,27,554,805
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,499,0,213,8,719
ANDHRA PRADESH,KRISHNA,CHATRAI,175,60,39,16,291
ANDHRA PRADESH,KRISHNA,G KONDURU,583,10,39,1,633
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,267,101,0,0,368
ANDHRA PRADESH,KRISHNA,GANNAVARAM,45,69,65,32,210
ANDHRA PRADESH,KRISHNA,GHANTASALA,371,135,3,0,510
ANDHRA PRADESH,KRISHNA,GUDIVADA,12,0,0,0,13
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,94,0,0,0,94
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,472,305,728,4,1508
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,262,83,22,0,367
ANDHRA PRADESH,KRISHNA,KANKIPADU,1532,2,613,36,2183
ANDHRA PRADESH,KRISHNA,KODURU,100,51,0,0,151
ANDHRA PRADESH,KRISHNA,MOPIDEVI,418,201,3,632,1254
ANDHRA PRADESH,KRISHNA,MOVVA,122,5,20,306,453
ANDHRA PRADESH,KRISHNA,MUSUNURU,43,98,19,55,214
ANDHRA PRADESH,KRISHNA,MYLAVARAM,43,16,29,6,94
ANDHRA PRADESH,KRISHNA,NANDIGAMA,494,216,114,47,871
ANDHRA PRADESH,KRISHNA,PAMARRU,287,119,7,69,482
ANDHRA PRADESH,KRISHNA,PAMIDIMUKKALA,1398,406,0,37,1841
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,0,155,0,0,155
ANDHRA PRADESH,KRISHNA,PENAMALURU,1708,357,43,863,2971
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,139,36,121,5,301
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,49,43,55,0,147
ANDHRA PRADESH,KRISHNA,THOTLAVALLURU,818,58,29,2619,3524
ANDHRA PRADESH,KRISHNA,TIRUVURU,58,61,0,21,140
ANDHRA PRADESH,KRISHNA,UNGUTURU,786,0,4,61,851
ANDHRA PRADESH,KRISHNA,VATSAVAI,12,6,0,0,19
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,51,37,0,0,89
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,644,217,193,204,1260
ANDHRA PRADESH,KRISHNA,VISSANNAPET,288,0,55,0,343
ANDHRA PRADESH,KRISHNA,VUYYURU,1240,31,8,998,2277
ANDHRA PRADESH,KURNOOL,ADONI,833,600,0,0,1434
ANDHRA PRADESH,KURNOOL,ALLAGADDA,207,5,54,0,266
ANDHRA PRADESH,KURNOOL,ALUR,525,437,17,1,980
ANDHRA PRADESH,KURNOOL,ASPARI,529,243,0,0,772
ANDHRA PRADESH,KURNOOL,ATMAKUR,48,27,0,0,76
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,1774,742,32,12,2559
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,823,687,92,0,1602
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,1306,1071,252,14,2643
ANDHRA PRADESH,KURNOOL,C.BELAGAL,5,3,0,0,8
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,2,2,0,0,4
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,94,32,0,0,126
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,916,740,0,0,1656
ANDHRA PRADESH,KURNOOL,DHONE,536,364,7,7,914
ANDHRA PRADESH,KURNOOL,GADIVEMULA,926,708,0,0,1634
ANDHRA PRADESH,KURNOOL,GONEGANDLA,422,361,0,0,783
ANDHRA PRADESH,KURNOOL,GOSPADU,136,27,0,0,163
ANDHRA PRADESH,KURNOOL,GUDUR,55,41,0,0,96
ANDHRA PRADESH,KURNOOL,HALAHARVI,65,48,0,0,113
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,412,271,0,0,683
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,138,66,0,0,204
ANDHRA PRADESH,KURNOOL,KALLUR,1575,1361,0,0,2935
ANDHRA PRADESH,KURNOOL,KODUMUR,578,486,21,0,1085
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,142,48,0,0,190
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,723,307,0,0,1029
ANDHRA PRADESH,KURNOOL,KOSIGI,64,64,0,0,128
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,51,0,0,0,51
ANDHRA PRADESH,KURNOOL,KOWTHALAM,694,710,0,0,1405
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,269,180,0,0,448
ANDHRA PRADESH,KURNOOL,KURNOOL,440,315,34,0,788
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,66,35,0,0,101
ANDHRA PRADESH,KURNOOL,MAHANANDI,1045,751,145,0,1940
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,69,52,0,0,121
ANDHRA PRADESH,KURNOOL,MIDTHUR,296,181,0,0,477
ANDHRA PRADESH,KURNOOL,NANDAVARAM,57,20,0,0,77
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,208,115,0,0,323
ANDHRA PRADESH,KURNOOL,NANDYAL,322,73,1,0,396
ANDHRA PRADESH,KURNOOL,ORVAKAL,1254,924,159,0,2337
ANDHRA PRADESH,KURNOOL,OWK,784,263,0,0,1047
ANDHRA PRADESH,KURNOOL,PAGIDYALA,16,0,0,0,16
ANDHRA PRADESH,KURNOOL,PAMULAPADU,23,4,0,0,26
ANDHRA PRADESH,KURNOOL,PANYAM,1439,1020,0,0,2459
ANDHRA PRADESH,KURNOOL,PATTIKANDA,242,155,9,17,423
ANDHRA PRADESH,KURNOOL,PEAPALLY,899,705,0,0,1604
ANDHRA PRADESH,KURNOOL,PEDDA KADUBUR,256,230,0,0,486
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,560,304,0,0,864
ANDHRA PRADESH,KURNOOL,SANJAMALA,768,139,0,0,907
ANDHRA PRADESH,KURNOOL,SIRVEL,532,313,0,0,845
ANDHRA PRADESH,KURNOOL,TUGGALI,191,116,0,0,307
ANDHRA PRADESH,KURNOOL,UYYALAWADA,86,0,0,0,86
ANDHRA PRADESH,KURNOOL,VELDURTHI,318,196,0,0,514
ANDHRA PRADESH,KURNOOL,VELGODU,17,13,0,0,31
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,545,350,0,0,894
ANDHRA PRADESH,MAHABOOBNAGAR,ACHAMPETA,520,342,0,0,862
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,984,594,0,0,1578
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,772,418,0,0,1190
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,187,188,1,7,383
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,986,673,96,0,1755
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,262,135,32,0,429
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,173,127,0,0,301
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,2822,1416,642,0,4881
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,470,336,47,1,854
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,1091,793,0,0,1883
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,4418,2254,1608,0,8280
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,1378,645,0,0,2023
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,1124,600,0,0,1724
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,994,567,5,8,1574
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,841,596,0,0,1437
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,596,372,0,0,968
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,752,510,0,0,1263
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,3000,2125,0,0,5126
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,470,397,0,0,867
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,832,444,198,19,1493
ANDHRA PRADESH,MAHABOOBNAGAR,GHATTU,855,487,32,1,1375
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,1323,998,5,0,2326
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,784,684,0,1,1469
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,182,158,93,0,432
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,2327,1425,229,2,3982
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,1667,1050,0,0,2717
ANDHRA PRADESH,MAHABOOBNAGAR,KESHAMPETA,1084,520,8,29,1640
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,366,221,14,0,600
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,479,242,0,0,721
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,1444,783,0,0,2227
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,38,18,0,0,57
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,979,651,8,11,1650
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,789,427,1,0,1217
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,1158,524,1,1,1683
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,1092,939,47,0,2078
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,820,566,14,42,1442
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,572,53,0,0,625
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,1011,347,10,1,1368
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,616,392,0,0,1008
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,808,410,21,0,1239
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,182,45,42,0,269
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,2558,1607,1,4,4170
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,548,643,38,0,1228
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,841,317,1,2,1161
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,797,554,26,10,1388
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,1426,966,0,30,2422
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,493,392,74,11,970
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,158,29,9,0,196
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,280,159,0,16,455
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,828,954,2,0,1784
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,784,632,0,7,1423
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,1891,1255,1,0,3147
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,921,721,45,0,1687
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,869,536,0,0,1405
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,602,452,12,20,1087
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,357,271,2,0,631
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,652,531,6,1,1190
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,162,135,0,0,297
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,570,319,2,3,894
ANDHRA PRADESH,MEDAK,ALLADURG,582,352,84,0,1018
ANDHRA PRADESH,MEDAK,ANDOLE,784,369,1409,3,2566
ANDHRA PRADESH,MEDAK,CHEGUNTA,1860,1317,13,0,3190
ANDHRA PRADESH,MEDAK,CHINNA KODUR,476,310,0,0,787
ANDHRA PRADESH,MEDAK,DOULTABAD,1357,1040,0,0,2397
ANDHRA PRADESH,MEDAK,DUBBAK,2256,1474,0,0,3731
ANDHRA PRADESH,MEDAK,GAJWEL,1448,721,0,0,2169
ANDHRA PRADESH,MEDAK,HATHNOORA,1951,1604,9,0,3564
ANDHRA PRADESH,MEDAK,JAGDEVPUR,1035,885,0,17,1937
ANDHRA PRADESH,MEDAK,JHARASANGAM,59,82,212,0,353
ANDHRA PRADESH,MEDAK,JINNARAM,1668,1242,64,59,3033
ANDHRA PRADESH,MEDAK,KALHER,2062,1560,0,0,3622
ANDHRA PRADESH,MEDAK,KANGTI,349,266,2,0,617
ANDHRA PRADESH,MEDAK,KOHIR,5,10,23,0,38
ANDHRA PRADESH,MEDAK,KONDAPAK,1980,1403,319,14,3716
ANDHRA PRADESH,MEDAK,KONDAPUR,722,241,277,8,1248
ANDHRA PRADESH,MEDAK,KOWDIPALLE,2407,1571,129,1,4108
ANDHRA PRADESH,MEDAK,KULCHARAM,2029,987,27,13,3056
ANDHRA PRADESH,MEDAK,MANOOR,208,211,44,16,479
ANDHRA PRADESH,MEDAK,MEDAK,3251,1252,0,0,4503
ANDHRA PRADESH,MEDAK,MIRDODDI,2858,1695,64,2,4618
ANDHRA PRADESH,MEDAK,MULUG,1415,785,3,0,2203
ANDHRA PRADESH,MEDAK,MUNPALLE,375,184,122,1,683
ANDHRA PRADESH,MEDAK,NANGANUR,804,532,0,0,1337
ANDHRA PRADESH,MEDAK,NARAYANKHED,680,318,0,0,997
ANDHRA PRADESH,MEDAK,NARSAPUR,1885,1507,14,5,3411
ANDHRA PRADESH,MEDAK,NYALKAL,85,290,317,13,706
ANDHRA PRADESH,MEDAK,PAPANNAPET,1368,670,30,52,2121
ANDHRA PRADESH,MEDAK,PATANCHERU,1615,1048,132,0,2795
ANDHRA PRADESH,MEDAK,PULKAL,644,308,1384,4,2340
ANDHRA PRADESH,MEDAK,RAIKODE,156,101,34,2,293
ANDHRA PRADESH,MEDAK,RAMACHANDRAPURAM,600,308,0,0,909
ANDHRA PRADESH,MEDAK,RAMAYAMPET,2340,1443,49,52,3885
ANDHRA PRADESH,MEDAK,REGODE,307,95,38,11,451
ANDHRA PRADESH,MEDAK,SADASIVPET,1187,827,94,60,2169
ANDHRA PRADESH,MEDAK,SANGAREDDY,758,305,518,13,1594
ANDHRA PRADESH,MEDAK,SHANKARAMPET (A),596,442,35,0,1073
ANDHRA PRADESH,MEDAK,SHANKARAMPET (R),1313,885,0,0,2198
ANDHRA PRADESH,MEDAK,SHIVAMPET,1864,1269,396,1,3530
ANDHRA PRADESH,MEDAK,SIDDIPET,1244,872,0,0,2116
ANDHRA PRADESH,MEDAK,TEKMAL,1377,396,105,48,1926
ANDHRA PRADESH,MEDAK,TUPRAN,2163,617,159,1,2940
ANDHRA PRADESH,MEDAK,WARGAL,1316,1517,7,2,2842
ANDHRA PRADESH,MEDAK,YELDURTHY,1357,808,25,0,2190
ANDHRA PRADESH,MEDAK,ZAHIRABAD,126,71,756,0,954
ANDHRA PRADESH,NALGONDA,ALAIR,560,340,120,0,1020
ANDHRA PRADESH,NALGONDA,ANUMULA,163,17,14,0,195
ANDHRA PRADESH,NALGONDA,ATMAKUR  (S),502,256,0,0,758
ANDHRA PRADESH,NALGONDA,ATMAKUR (M),859,603,0,0,1462
ANDHRA PRADESH,NALGONDA,BHUVANAGIRI,1483,766,0,0,2250
ANDHRA PRADESH,NALGONDA,BIBINAGAR,436,365,0,0,800
ANDHRA PRADESH,NALGONDA,BOMMALARAMARAM,362,114,0,0,476
ANDHRA PRADESH,NALGONDA,CHANDAM PET,295,264,48,0,607
ANDHRA PRADESH,NALGONDA,CHANDUR,585,433,232,2,1252
ANDHRA PRADESH,NALGONDA,CHILKUR,26,17,0,0,43
ANDHRA PRADESH,NALGONDA,CHINTHA PALLE,328,209,0,12,549
ANDHRA PRADESH,NALGONDA,CHITYALA,1188,908,12,0,2108
ANDHRA PRADESH,NALGONDA,CHIVVEMLA,142,81,0,0,223
ANDHRA PRADESH,NALGONDA,CHOUTUPPAL,669,472,0,0,1141
ANDHRA PRADESH,NALGONDA,DAMERACHERLA,330,165,113,17,625
ANDHRA PRADESH,NALGONDA,DEVARAKONDA,925,517,0,0,1443
ANDHRA PRADESH,NALGONDA,GARIDE PALLE,76,52,0,3,131
ANDHRA PRADESH,NALGONDA,GUNDALA,923,768,0,15,1705
ANDHRA PRADESH,NALGONDA,GUNDLA PALLE,405,194,16,0,616
ANDHRA PRADESH,NALGONDA,GURRAMPODE,651,537,315,345,1848
ANDHRA PRADESH,NALGONDA,HUZURNAGAR,35,11,0,0,46
ANDHRA PRADESH,NALGONDA,JAJI REDDI GUDEM,714,485,81,1,1280
ANDHRA PRADESH,NALGONDA,KANGAL,695,408,108,3,1215
ANDHRA PRADESH,NALGONDA,KATTANGOOR,310,240,14,1,565
ANDHRA PRADESH,NALGONDA,KETHEPALLE,139,150,14,0,304
ANDHRA PRADESH,NALGONDA,KODAD,198,19,71,0,288
ANDHRA PRADESH,NALGONDA,M TURKAPALLE,611,345,221,17,1194
ANDHRA PRADESH,NALGONDA,MARRI GUDA,373,286,31,0,689
ANDHRA PRADESH,NALGONDA,MATTAMPALLE,213,137,0,0,350
ANDHRA PRADESH,NALGONDA,MELLACHERVU,529,202,7,3,741
ANDHRA PRADESH,NALGONDA,MIRYALAGUDA,238,181,17,0,436
ANDHRA PRADESH,NALGONDA,MOTHEY,682,510,11,0,1203
ANDHRA PRADESH,NALGONDA,MOTHKUR,764,601,0,3,1368
ANDHRA PRADESH,NALGONDA,MUNAGALA,54,40,0,0,94
ANDHRA PRADESH,NALGONDA,MUNUGODE,572,488,45,57,1162
ANDHRA PRADESH,NALGONDA,NADIGUDEM,154,117,118,0,389
ANDHRA PRADESH,NALGONDA,NAKREKAL,142,110,4,0,255
ANDHRA PRADESH,NALGONDA,NALGONDA,785,731,321,0,1837
ANDHRA PRADESH,NALGONDA,NAMPALLE,532,394,8,0,935
ANDHRA PRADESH,NALGONDA,NARAYANAPUR,1116,1098,0,0,2214
ANDHRA PRADESH,NALGONDA,NARKETPALLE,519,385,14,0,918
ANDHRA PRADESH,NALGONDA,NERED CHERLA,0,0,0,0,1
ANDHRA PRADESH,NALGONDA,NIDAMANUR,329,298,55,63,745
ANDHRA PRADESH,NALGONDA,NUTHANKAL,278,185,28,28,519
ANDHRA PRADESH,NALGONDA,PEDDA ADISERLAPALLE,460,89,594,0,1143
ANDHRA PRADESH,NALGONDA,PEDDAVURA,491,222,488,0,1201
ANDHRA PRADESH,NALGONDA,PENPAHAD,425,324,111,30,891
ANDHRA PRADESH,NALGONDA,POCHAMPALLE,936,835,47,14,1832
ANDHRA PRADESH,NALGONDA,RAJAPET,402,199,0,0,601
ANDHRA PRADESH,NALGONDA,RAMANNAPETA,542,495,98,0,1135
ANDHRA PRADESH,NALGONDA,SALIGOURARAM,203,131,0,0,335
ANDHRA PRADESH,NALGONDA,SURYAPET,217,167,0,0,385
ANDHRA PRADESH,NALGONDA,THIPPARTHI,296,142,8,24,470
ANDHRA PRADESH,NALGONDA,THIRUMALAGIRI,1023,743,0,0,1766
ANDHRA PRADESH,NALGONDA,THRIPURARAM,397,383,0,0,780
ANDHRA PRADESH,NALGONDA,THUNGA THURTHI,503,311,183,3,1000
ANDHRA PRADESH,NALGONDA,VALIGONDA,1200,808,0,0,2008
ANDHRA PRADESH,NALGONDA,VEMULAPALLE,985,679,0,0,1664
ANDHRA PRADESH,NALGONDA,YADAGIRIGUTTA,574,427,0,0,1001
ANDHRA PRADESH,NELLORE,ALLUR,44,58,29,0,131
ANDHRA PRADESH,NELLORE,ANANTHASAGARAM,150,211,14,0,375
ANDHRA PRADESH,NELLORE,ANUMASAMUDRAMPETA,0,0,0,0,0
ANDHRA PRADESH,NELLORE,ATMAKUR,90,411,127,0,628
ANDHRA PRADESH,NELLORE,BALAYAPALLE,13,44,0,428,485
ANDHRA PRADESH,NELLORE,BOGOLE,22,93,0,0,115
ANDHRA PRADESH,NELLORE,BUTCHIREDDIPALEM,975,920,444,12,2351
ANDHRA PRADESH,NELLORE,CHEJERLA,270,302,281,223,1076
ANDHRA PRADESH,NELLORE,CHILLAKUR,16,141,20,112,288
ANDHRA PRADESH,NELLORE,CHITTAMUR,544,1419,59,0,2022
ANDHRA PRADESH,NELLORE,DAGADARTHI,404,119,157,0,679
ANDHRA PRADESH,NELLORE,DAKKILI,53,5,0,39,97
ANDHRA PRADESH,NELLORE,DORAVARISATRAM,69,378,67,0,515
ANDHRA PRADESH,NELLORE,DUTTALUR,333,283,0,0,617
ANDHRA PRADESH,NELLORE,GUDUR,1015,209,0,0,1224
ANDHRA PRADESH,NELLORE,INDUKURPET,1035,928,97,105,2166
ANDHRA PRADESH,NELLORE,JALADANKI,0,2,0,0,2
ANDHRA PRADESH,NELLORE,KALIGIRI,0,107,11,0,117
ANDHRA PRADESH,NELLORE,KALUVOYA,43,73,12,757,886
ANDHRA PRADESH,NELLORE,KAVALI,1,79,0,0,80
ANDHRA PRADESH,NELLORE,KODAVALUR,574,570,5,0,1148
ANDHRA PRADESH,NELLORE,KONDAPURAM,30,108,2,0,139
ANDHRA PRADESH,NELLORE,KOTA,1854,2060,165,0,4079
ANDHRA PRADESH,NELLORE,KOVUR,1393,976,534,47,2950
ANDHRA PRADESH,NELLORE,MANUBOLU,457,583,228,0,1267
ANDHRA PRADESH,NELLORE,MARRIPADU,419,91,0,0,510
ANDHRA PRADESH,NELLORE,MUTHUKUR,856,860,0,0,1717
ANDHRA PRADESH,NELLORE,NAIDUPETA,1415,2500,497,0,4412
ANDHRA PRADESH,NELLORE,NELLORE,1021,1027,164,6,2218
ANDHRA PRADESH,NELLORE,OJILI,305,59,0,0,364
ANDHRA PRADESH,NELLORE,PELLAKUR,1289,1798,0,0,3087
ANDHRA PRADESH,NELLORE,PODLAKUR,601,744,175,1818,3337
ANDHRA PRADESH,NELLORE,RAPUR,25,42,0,281,348
ANDHRA PRADESH,NELLORE,SANGAM,1365,1384,1,0,2750
ANDHRA PRADESH,NELLORE,SULLURPETA,444,811,0,0,1255
ANDHRA PRADESH,NELLORE,SYDAPURAM,245,127,784,22,1178
ANDHRA PRADESH,NELLORE,TADA,2,192,0,0,194
ANDHRA PRADESH,NELLORE,THOTAPALLIGUDUR,805,805,2,0,1613
ANDHRA PRADESH,NELLORE,VAKADU,1088,659,505,0,2253
ANDHRA PRADESH,NELLORE,VARIKUNTAPADU,476,81,0,0,558
ANDHRA PRADESH,NELLORE,VENKATACHALAM,29,34,246,0,309
ANDHRA PRADESH,NELLORE,VENKATAGIRI,154,273,7,74,508
ANDHRA PRADESH,NELLORE,VIDAVALUR,988,731,0,0,1719
ANDHRA PRADESH,NELLORE,VINJAMUR,732,831,197,0,1761
ANDHRA PRADESH,NIZAMABAD,ARMUR,6442,3550,0,83,10075
ANDHRA PRADESH,NIZAMABAD,BALKONDA,2431,1417,0,0,3848
ANDHRA PRADESH,NIZAMABAD,BANSWADA,1076,822,1,0,1899
ANDHRA PRADESH,NIZAMABAD,BHEEMGAL,4294,2955,1,0,7249
ANDHRA PRADESH,NIZAMABAD,BHIKNUR,3005,1271,27,0,4303
ANDHRA PRADESH,NIZAMABAD,BICHKUNDA,1920,1396,80,0,3396
ANDHRA PRADESH,NIZAMABAD,BIRKOOR,2842,2646,0,0,5487
ANDHRA PRADESH,NIZAMABAD,BODHAN,7151,4986,14,0,12151
ANDHRA PRADESH,NIZAMABAD,DHAR PALLE,2885,1997,0,0,4882
ANDHRA PRADESH,NIZAMABAD,DICH PALLE,4535,3275,3,4,7817
ANDHRA PRADESH,NIZAMABAD,DOMAKONDA,2021,1177,1054,12,4264
ANDHRA PRADESH,NIZAMABAD,GANDHARI,2000,1305,126,0,3432
ANDHRA PRADESH,NIZAMABAD,JAKRANPALLE,2268,1489,1,48,3805
ANDHRA PRADESH,NIZAMABAD,JUKKAL,458,453,1,0,912
ANDHRA PRADESH,NIZAMABAD,KAMAREDDY,1979,1297,910,1,4186
