-----
{
 "description": "The table refers to Block wise Potential Utilized through Deep Tubewells. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.12.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Deep Tubewells", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.12.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
ORISSA,PURI,GOP,0,62,0,0,63
ORISSA,PURI,KAKATPUR,3,4,0,0,7
ORISSA,PURI,NIMAPARA,5,277,0,8,289
ORISSA,PURI,PIPILI,0,19,0,0,19
ORISSA,PURI,PURISADAR,0,3,0,0,3
ORISSA,PURI,SATYABADI,0,0,0,0,0
ORISSA,RAYAGADA,BISAMCUTTACK,20,10,0,0,30
ORISSA,RAYAGADA,KOLNARA,4,0,0,0,4
ORISSA,RAYAGADA,RAYAGADA,26,3,2,0,30
ORISSA,SAMBALPUR,DHANAKOIDA(SAMBALPUR,25,20,0,0,46
ORISSA,SAMBALPUR,GOVINDAPUR,1,2,0,0,3
ORISSA,SAMBALPUR,JAMANKIRA,9,7,2,0,18
ORISSA,SAMBALPUR,JUJUMURA,1,0,0,0,1
ORISSA,SAMBALPUR,MANESWAR,5,3,0,0,8
ORISSA,SAMBALPUR,RENGALI,34,20,0,0,54
ORISSA,SONEPUR,DUNGURIPALI,1,1,0,0,2
ORISSA,SONEPUR,SONEPUR,10,6,0,0,16
ORISSA,SUNDARGARH,BADAGAON,2,4,0,0,6
ORISSA,SUNDARGARH,BONAI,1,3,0,0,4
ORISSA,SUNDARGARH,HEMAGIRI,0,0,0,0,0
ORISSA,SUNDARGARH,KUANRAMUNDA,2,1,0,0,3
ORISSA,SUNDARGARH,KUTRA,6,6,0,0,12
ORISSA,SUNDARGARH,LAHUNIPADA,0,3,0,0,3
ORISSA,SUNDARGARH,LATHIKATA,2,3,0,0,6
ORISSA,SUNDARGARH,LEPHRIPADA,9,9,0,0,19
ORISSA,SUNDARGARH,SUBDEGA,0,0,0,0,1
ORISSA,SUNDARGARH,SUNDARGARH,11,10,1,0,22
ORISSA,SUNDARGARH,TANGARPALI,5,5,0,0,11
PONDICHERRY,KARAIKAL,NEDUNGADU,10,122,0,0,132
PONDICHERRY,KARAIKAL,THIRUNALLAR,232,109,0,0,341
PONDICHERRY,PONDICHERRY,ARIANKUPPAM,29,29,11,0,69
PONDICHERRY,PONDICHERRY,BAHOUR,11,11,11,0,33
PONDICHERRY,PONDICHERRY,MANNADIPET,213,212,30,113,568
PONDICHERRY,PONDICHERRY,NETTAPAKKAM,61,58,18,29,166
PONDICHERRY,PONDICHERRY,OULGARET,20,20,0,7,47
PONDICHERRY,PONDICHERRY,VILLIANUR,77,53,10,101,242
PUNJAB,AMRITSER,BABA BAKALA,120,120,0,0,240
PUNJAB,AMRITSER,TARN TARAN,24,24,0,0,48
PUNJAB,GURDASPUR,BAMIAL,70,70,0,0,140
PUNJAB,GURDASPUR,DERA BABA NANAK,2571,2571,166,0,5309
PUNJAB,GURDASPUR,DHARIWAL,174,174,25,0,374
PUNJAB,GURDASPUR,DHARKALAN,609,609,0,0,1218
PUNJAB,GURDASPUR,DINANAGAR,2506,2503,468,9,5486
PUNJAB,GURDASPUR,KAHNUWAN,18,18,4,0,39
PUNJAB,GURDASPUR,PATHANKOT,932,932,196,4,2064
PUNJAB,GURDASPUR,QUADIAN,239,239,0,0,477
PUNJAB,HOSHIARPUR,BHUNGA,3397,3702,361,180,7640
PUNJAB,HOSHIARPUR,DASUYA,450,450,198,0,1097
PUNJAB,HOSHIARPUR,GARHSHANKAR,3077,3245,83,29,6434
PUNJAB,HOSHIARPUR,HAZIPUR,374,290,62,8,734
PUNJAB,HOSHIARPUR,HOSHIARPUR 2,3666,3769,95,95,7625
PUNJAB,HOSHIARPUR,HOSHIARPUR-I,1183,1236,116,72,2607
PUNJAB,HOSHIARPUR,MAHILPUR,3596,3912,389,23,7920
PUNJAB,HOSHIARPUR,TALWARA,242,363,0,14,619
PUNJAB,HOSHIARPUR,TANDA,16,16,0,0,32
PUNJAB,KAPURTHALA,NADALA,155,155,0,0,311
PUNJAB,KAPURTHALA,SULTANPUR,0,0,0,0,0
PUNJAB,LUDHIANA,DORAHA,405,405,0,0,810
PUNJAB,LUDHIANA,LUDHIANA,69,69,0,0,139
PUNJAB,LUDHIANA,MANGAT,105,105,0,0,210
PUNJAB,LUDHIANA,MASHIWARA,1023,1023,0,0,2046
PUNJAB,LUDHIANA,SAMRALA,95,95,0,0,190
PUNJAB,LUDHIANA,SIDHWAN BET,6,6,0,0,12
PUNJAB,LUDHIANA,SUDHAR,537,537,3,0,1077
PUNJAB,MOGA,NIHAL SINGH WALA,218,214,0,0,432
PUNJAB,NAWANSHAHAR,AUR,232,231,74,0,536
PUNJAB,NAWANSHAHAR,BALACHOR,1788,1814,31,0,3632
PUNJAB,NAWANSHAHAR,SADOYA,1088,1976,115,41,3219
PUNJAB,PATIALA,DERABASSI,4123,4123,0,0,8247
PUNJAB,PATIALA,KANOR,1295,1305,15,0,2614
PUNJAB,PATIALA,NABHA,98,98,0,0,196
PUNJAB,PATIALA,PATRAN,5909,5909,0,0,11817
PUNJAB,PATIALA,RAJPURA,1646,1646,0,0,3291
PUNJAB,PATIALA,SAMANA,11,11,0,0,22
PUNJAB,ROPAR,ANANDPUR SAHIB,433,683,0,0,1116
PUNJAB,ROPAR,KHARAR,1889,1869,88,13,3860
PUNJAB,ROPAR,MAJRI,479,509,31,7,1026
PUNJAB,ROPAR,MORINDA,62,62,0,0,124
PUNJAB,ROPAR,NOORPUR BEDI,1174,1451,13,0,2638
PUNJAB,ROPAR,ROPAR,369,399,18,0,786
PUNJAB,SANGRUR,AHMADGARH,134,134,0,0,268
PUNJAB,SANGRUR,ANDANA,475,475,0,0,950
PUNJAB,SANGRUR,BARNALA,811,811,0,0,1622
PUNJAB,SANGRUR,BHAVANIGARH,85,88,0,0,173
PUNJAB,SANGRUR,DHURI,226,226,0,0,452
PUNJAB,SANGRUR,LEHRAGAGA,947,947,0,0,1893
PUNJAB,SANGRUR,SANGRUR,4674,4674,0,0,9348
PUNJAB,SANGRUR,SHERPUR,839,839,0,0,1677
RAJASTHAN,AJMER,AJMER,49,58,0,0,107
RAJASTHAN,AJMER,KISHANGARH,5,7,1,0,13
RAJASTHAN,AJMER,NASIRABAD,8,4,0,0,11
RAJASTHAN,AJMER,PISAGAON,17,21,0,5,42
RAJASTHAN,ALWAR,RAJGARH,0,99,0,0,99
RAJASTHAN,ALWAR,RAMGARH,1,30,0,0,31
RAJASTHAN,ALWAR,THANAGAZI,0,0,0,0,0
RAJASTHAN,BANSWARA,BAGIDORA,0,199,0,0,199
RAJASTHAN,BANSWARA,BANSWARA,3,543,0,0,546
RAJASTHAN,BARAN,ANTA,68,9185,0,31,9284
RAJASTHAN,BARAN,ATRU,538,17373,0,0,17911
RAJASTHAN,BARAN,BARAN,694,10158,0,5,10857
RAJASTHAN,BARAN,CHABRA,15,4148,0,0,4163
RAJASTHAN,BARAN,CHIPA BAROD,0,1966,0,0,1966
RAJASTHAN,BARAN,KISHANGANJ,4,885,0,0,889
RAJASTHAN,BARAN,MANGROL,0,279,0,0,279
RAJASTHAN,BARAN,SHAHABAD,0,3800,0,0,3800
RAJASTHAN,BARMER,BAYTOO,188,487,0,10,684
RAJASTHAN,BARMER,GUDAMALANI,22,259,0,0,281
RAJASTHAN,BARMER,PACH PADRA,0,85,0,0,85
RAJASTHAN,BARMER,SHIV,2120,2911,1,182,5214
RAJASTHAN,BARMER,SIWANA,303,962,4,104,1373
RAJASTHAN,BHARATPUR,BEIR,577,4332,0,2,4911
RAJASTHAN,BHARATPUR,BHARATPUR,0,1953,0,0,1953
RAJASTHAN,BHARATPUR,KUMBHER,0,398,0,0,398
RAJASTHAN,BHARATPUR,NADBAI,0,596,0,0,596
RAJASTHAN,BHARATPUR,ROOPBAS,0,249,0,0,249
RAJASTHAN,BHILWARA,BANEDA,0,65,0,0,65
RAJASTHAN,BHILWARA,BHILWARA,74,74,0,0,148
RAJASTHAN,BHILWARA,BIJOLIYA,11,203,0,0,214
RAJASTHAN,BHILWARA,KOTADI,0,0,0,0,0
RAJASTHAN,BHILWARA,MANDALGARH,80,114,0,5,199
RAJASTHAN,BHILWARA,RAIPUR,17,25,0,0,42
RAJASTHAN,BHILWARA,SAHADA,11,20,0,0,31
RAJASTHAN,BHILWARA,SHAHPURA,0,0,0,0,0
RAJASTHAN,BIKANER,BIKANER,2413,3006,0,0,5419
RAJASTHAN,BIKANER,DOONGAR GARH,2653,3244,0,1,5899
RAJASTHAN,BIKANER,KOLAYAT,1568,1912,0,0,3480
RAJASTHAN,BIKANER,LUNKARANSAR,1299,1574,0,0,2873
RAJASTHAN,BIKANER,NOKHA,5200,5391,10,0,10600
RAJASTHAN,BUNDI,BUNDI,529,2049,17,0,2595
RAJASTHAN,BUNDI,HINDOLI,8,65,7,0,79
RAJASTHAN,BUNDI,INDRAGARH,29,225,0,0,254
RAJASTHAN,BUNDI,KESHORAIPATAN,478,558,0,0,1035
RAJASTHAN,BUNDI,NAINWA,54,1035,15,0,1105
RAJASTHAN,CHITTORGARH,BADI SADRI,62,1352,18,149,1581
RAJASTHAN,CHITTORGARH,BENGU,1164,2940,22,85,4211
RAJASTHAN,CHITTORGARH,BHADESAR,48,375,20,17,460
RAJASTHAN,CHITTORGARH,CHHOTI SADRI,274,3000,10,148,3431
RAJASTHAN,CHITTORGARH,CHITTORGARH,451,3414,226,105,4196
RAJASTHAN,CHITTORGARH,DUNGLA,2,8,2,0,11
RAJASTHAN,CHITTORGARH,GANGARAR,251,379,24,21,674
RAJASTHAN,CHITTORGARH,KAPASAN,21,151,0,0,171
RAJASTHAN,CHITTORGARH,NIMBAHERA,548,3696,27,128,4399
RAJASTHAN,CHITTORGARH,PRATAPGARH,1,187,0,4,192
RAJASTHAN,CHITTORGARH,RASHMI,27,170,0,0,197
RAJASTHAN,CHITTORGARH,RAWATBHATA,82,94,2,0,177
RAJASTHAN,CHURU,RATANGARH,1613,1846,0,0,3459
RAJASTHAN,CHURU,SUJANGARH,3180,5167,5,4,8355
RAJASTHAN,DAUSA,MAHUA,0,56,0,0,56
RAJASTHAN,DUNGARPUR,SAGWARA,1,60,0,0,61
RAJASTHAN,DUNGARPUR,SIMALWARA,1,21,0,0,22
RAJASTHAN,JAIPUR,AMER,0,0,0,0,0
RAJASTHAN,JAIPUR,BASSI,1,17,0,1,19
RAJASTHAN,JAIPUR,CHOMU,218,413,0,32,663
RAJASTHAN,JAIPUR,PHULERA,0,18,0,0,18
RAJASTHAN,JAIPUR,SANGANER,3,95,0,1,98
RAJASTHAN,JAISALMER,JAISALMER,4085,5225,0,0,9309
RAJASTHAN,JAISALMER,POKARAN,2667,3112,23,0,5801
RAJASTHAN,JALORE,AHORE,31,43,2,3,79
RAJASTHAN,JALORE,BAGODA,367,5012,49,179,5607
RAJASTHAN,JALORE,BHINMAL,154,535,14,93,796
RAJASTHAN,JALORE,JALORE,82,196,0,13,291
RAJASTHAN,JALORE,RANIWARA,31,82,0,15,128
RAJASTHAN,JALORE,SANCHORE,67,344,0,70,480
RAJASTHAN,JALORE,SAYLA,1,7,0,2,10
RAJASTHAN,JHALAWAR,JHALARA PATAN,0,32,0,1,33
RAJASTHAN,JHALAWAR,KHANPUR,0,4431,0,16,4447
RAJASTHAN,JHALAWAR,PACHPAHAR,0,5,1,0,6
RAJASTHAN,JHALAWAR,PIRAWA,2,50,3,0,55
RAJASTHAN,JHUNJHUNU,BUHANA,0,39,0,1,40
RAJASTHAN,JODHPUR,BHOPAL GARH,11401,24476,260,974,37110
RAJASTHAN,JODHPUR,BILADA,6426,17602,786,120,24935
RAJASTHAN,JODHPUR,JODHPUR,1017,2232,9,213,3471
RAJASTHAN,JODHPUR,ONSIA,16778,31277,70,4327,52451
RAJASTHAN,JODHPUR,PHALODI,7962,8159,49,354,16524
RAJASTHAN,JODHPUR,SHER GARH,1666,2184,0,49,3899
RAJASTHAN,KAROLI,HINDON,19,540,0,6,565
RAJASTHAN,KAROLI,NADOTI,0,0,0,0,0
RAJASTHAN,KAROLI,SAPOTRA,9,380,0,2,391
RAJASTHAN,KAROLI,TODA BHIM,0,1517,0,0,1517
RAJASTHAN,KOTA,DIGOD,1220,3586,0,0,4805
RAJASTHAN,KOTA,LADPURA,328,2752,0,0,3080
RAJASTHAN,KOTA,PIPALLDA,7,64,0,0,70
RAJASTHAN,KOTA,RAMGANJMANDI,0,3,0,0,3
RAJASTHAN,KOTA,SANGOD,0,184,0,0,184
RAJASTHAN,NAGAUR,DEEDWANA,2,28,0,0,29
RAJASTHAN,NAGAUR,DEGANA,1055,3670,27,11,4764
RAJASTHAN,NAGAUR,JAYAL,225,1315,0,0,1540
RAJASTHAN,NAGAUR,KHEEVSAR,6997,11232,0,177,18405
RAJASTHAN,NAGAUR,LADNU,1670,4578,2,170,6419
RAJASTHAN,NAGAUR,MAKRANA,4,26,0,0,29
RAJASTHAN,NAGAUR,MERTA,7175,45518,373,170,53237
RAJASTHAN,NAGAUR,NAGAUR,9060,22149,0,169,31377
RAJASTHAN,NAGAUR,NAWA,317,1038,9,44,1408
RAJASTHAN,NAGAUR,PARBATSAR,44,103,0,0,148
RAJASTHAN,PALI,BALI,13,31,0,3,47
RAJASTHAN,PALI,JAITARAN,2245,3962,18,61,6286
RAJASTHAN,PALI,MARWAR JUNCTION,23,110,12,6,151
RAJASTHAN,PALI,PALI,0,3,0,0,3
RAJASTHAN,PALI,RAIPUR,0,1,0,0,1
RAJASTHAN,PALI,ROHAT,0,4,0,0,4
RAJASTHAN,PALI,SOJAT,15,430,2,2,449
RAJASTHAN,PALI,SUMERPUR,0,6,0,0,6
RAJASTHAN,RAJSAMAND,AMET,25,19,1,3,47
RAJASTHAN,RAJSAMAND,DEVGARH,1,2,0,1,4
RAJASTHAN,RAJSAMAND,RAILMAGRA,2,4,0,0,7
RAJASTHAN,RAJSAMAND,RAJSAMAND,12,54,6,6,78
RAJASTHAN,SAWAI MADHOPUR,BAOLI,0,85,0,0,85
RAJASTHAN,SAWAI MADHOPUR,CHOUTH KA BARWADA,0,759,0,0,760
RAJASTHAN,SAWAI MADHOPUR,GANGAPUR,0,3,0,0,3
RAJASTHAN,SAWAI MADHOPUR,KHANDAR,504,2184,1,9,2698
RAJASTHAN,SAWAI MADHOPUR,SAWAI MADHOPUR,7,1659,0,0,1666
RAJASTHAN,SIKAR,DATARAM GARH,16,29,0,2,48
RAJASTHAN,SIKAR,LAXMAN GARH,94,248,0,15,357
RAJASTHAN,SIKAR,SHRI MADHOPUR,1,10,0,0,11
RAJASTHAN,SIKAR,SIKAR,96,221,0,10,326
RAJASTHAN,SIROHI,ABUROAD,0,0,1,1,2
RAJASTHAN,SIROHI,REVDAR,8,3,0,1,12
RAJASTHAN,SIROHI,SHIVGANJ,46,70,0,6,122
RAJASTHAN,SIROHI,SIROHI,120,166,3,14,302
RAJASTHAN,TONK,UNIYARA,7,2271,0,0,2278
RAJASTHAN,UDAIPUR,GIRWA,9,129,18,5,161
RAJASTHAN,UDAIPUR,GOGUNDA,0,0,0,1,1
RAJASTHAN,UDAIPUR,JHADOL,16,37,4,5,62
RAJASTHAN,UDAIPUR,KHERWADA,0,25,0,0,25
RAJASTHAN,UDAIPUR,MAWLI,2,50,14,0,67
RAJASTHAN,UDAIPUR,VALLABH NAGAR,40,126,3,2,171
TAMIL NADU,COIMBATORE,ANAMALAI,30,0,431,15,477
TAMIL NADU,COIMBATORE,ANNUR,690,79,66,7,843
TAMIL NADU,COIMBATORE,AVINASHI,1302,99,189,13,1602
TAMIL NADU,COIMBATORE,KINATHUKADAVU,137,2,119,7,266
TAMIL NADU,COIMBATORE,KUDIMANGALAM,176,69,377,39,661
TAMIL NADU,COIMBATORE,MADATTHUKULAM,108,33,63,5,209
TAMIL NADU,COIMBATORE,MADUKKARAI,163,11,228,43,446
TAMIL NADU,COIMBATORE,METTUPALAYAM,362,46,221,0,629
TAMIL NADU,COIMBATORE,PALLADAM,13,23,34,0,71
TAMIL NADU,COIMBATORE,PERIANAICKEN PALAYAM,342,30,509,2,882
TAMIL NADU,COIMBATORE,POLLACHI NORTH!,298,31,552,0,881
TAMIL NADU,COIMBATORE,POLLACHI SOUTH,44,73,480,5,602
TAMIL NADU,COIMBATORE,PONGALUR,624,111,342,3,1080
TAMIL NADU,COIMBATORE,SARCARSAMAKULAM,215,93,182,22,512
TAMIL NADU,COIMBATORE,SOOLUR,183,49,197,20,449
TAMIL NADU,COIMBATORE,SULTHANPET,76,5,425,3,509
TAMIL NADU,COIMBATORE,THIRUPPUR,393,34,127,0,554
TAMIL NADU,COIMBATORE,THONDAMUTHUR,1470,78,1256,38,2842
TAMIL NADU,COIMBATORE,UDUMALAIPETTAI,569,94,736,39,1437
TAMIL NADU,CUDDALORE,ANNAGRAMAM,2,2,3,0,7
TAMIL NADU,CUDDALORE,BHUVANAGIRI,0,25,0,0,26
TAMIL NADU,CUDDALORE,CUDDALORE,375,312,560,102,1350
TAMIL NADU,CUDDALORE,KAMMAPURAM,257,331,170,206,964
TAMIL NADU,CUDDALORE,KATTUMANNARKOIL,1687,1442,66,1,3196
TAMIL NADU,CUDDALORE,KEERAPPALAYAM,331,180,15,0,525
TAMIL NADU,CUDDALORE,KUMARATCHI,15,28,5,0,48
TAMIL NADU,CUDDALORE,KURINJIPADY,797,304,341,78,1521
TAMIL NADU,CUDDALORE,MANGALORE,13,5,0,0,18
TAMIL NADU,CUDDALORE,NALLUR,52,2,0,0,55
TAMIL NADU,CUDDALORE,PANRUTI,32,11,58,7,108
TAMIL NADU,CUDDALORE,VRIDHACHALAM,248,277,693,168,1386
TAMIL NADU,DHARMAPURI,BARUGUR,41,2,17,0,60
TAMIL NADU,DHARMAPURI,HOSUR,1109,56,398,29,1592
TAMIL NADU,DHARMAPURI,KAVERIPATTINAM,5,0,1,0,6
TAMIL NADU,DHARMAPURI,KELAMANGALAM(DEN),150,98,29,5,281
TAMIL NADU,DHARMAPURI,KRISHNAGIRI,0,0,0,0,1
TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTY,54,39,16,27,135
TAMIL NADU,DHARMAPURI,SHOOLAGIRI,162,26,55,0,243
TAMIL NADU,DHARMAPURI,THALLY,355,49,74,10,488
TAMIL NADU,DHARMAPURI,VEPPANAPPALLI,2,2,6,0,9
TAMIL NADU,DINDIGUL,ATHOOR,40,109,239,3,391
TAMIL NADU,DINDIGUL,BATLAGUNDU,3,0,2,1,6
TAMIL NADU,DINDIGUL,DINDIGUL,0,0,3,0,3
TAMIL NADU,DINDIGUL,GUZILIAMPARAI,107,75,11,0,194
TAMIL NADU,DINDIGUL,NATHAM,8,1,13,0,22
TAMIL NADU,DINDIGUL,NILAKOTTAI,2,12,38,1,53
TAMIL NADU,DINDIGUL,ODDANCHATRAM,175,116,62,3,356
TAMIL NADU,DINDIGUL,PALANI,1,8,35,0,44
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,1,12,25,3,42
TAMIL NADU,DINDIGUL,SHANARPATTI,32,15,43,1,91
TAMIL NADU,DINDIGUL,THOPPAMPATTI,102,65,38,0,205
TAMIL NADU,DINDIGUL,VADAMADURAI,31,30,61,2,125
TAMIL NADU,DINDIGUL,VEDASANDUR,250,204,23,9,487
TAMIL NADU,ERODE,AMMAPETTAI,32,13,1,4,50
TAMIL NADU,ERODE,ANTHIYUR,190,13,9,0,212
TAMIL NADU,ERODE,BHAVANI,344,28,18,1,390
TAMIL NADU,ERODE,BHAVANISAGAR,49,30,4,0,84
TAMIL NADU,ERODE,CHENNIMALAI,105,27,12,0,144
TAMIL NADU,ERODE,DHARAPURAM,14,18,1,0,33
TAMIL NADU,ERODE,ERODE,1,0,0,0,2
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,964,126,76,34,1200
TAMIL NADU,ERODE,KANGEYAM,7,3,3,0,13
TAMIL NADU,ERODE,KODUMUDI,0,0,0,0,0
TAMIL NADU,ERODE,KUMDADAM,13,17,25,0,55
TAMIL NADU,ERODE,MODAKURICHI,13,3,0,0,16
TAMIL NADU,ERODE,MOOLANUR,13,7,4,0,23
TAMIL NADU,ERODE,NAMBIYUR,373,277,91,4,745
TAMIL NADU,ERODE,PERUNTHURAI,249,92,60,2,403
TAMIL NADU,ERODE,SATHYAMANGALAM,110,12,31,0,153
TAMIL NADU,ERODE,THALAVADI,156,0,54,0,210
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,247,75,35,17,374
TAMIL NADU,ERODE,UTHUKULI,216,12,96,2,326
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,1,0,0,0,1
TAMIL NADU,KANCHEEPURAM,CHITHAMUR,134,12,7,33,186
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,29,131,0,0,160
TAMIL NADU,KANCHEEPURAM,KUNDRATHUR,2,0,8,0,10
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,70,104,70,87,331
TAMIL NADU,KANCHEEPURAM,THIRUKAZHUKUNDRAM,0,30,0,0,30
TAMIL NADU,KANCHEEPURAM,WALAJABAD,152,152,0,0,304
TAMIL NADU,KANYAKUMARI,AGASTEESWARAM,0,0,28,2,30
TAMIL NADU,KANYAKUMARI,KURUNTHENCODE,0,0,4,0,4
TAMIL NADU,KANYAKUMARI,MELPURAM,3,0,0,0,3
TAMIL NADU,KANYAKUMARI,RAJAKKAMANGALAM,0,0,165,0,165
TAMIL NADU,KANYAKUMARI,THOVALAI,11,0,0,0,11
TAMIL NADU,KANYAKUMARI,THUCKALAY,0,0,0,0,0
TAMIL NADU,KARUR,ARAVAKURICHI,206,52,41,321,620
TAMIL NADU,KARUR,K.PARAMATHI,12,7,9,48,75
TAMIL NADU,KARUR,KADAVUR,220,86,3,95,404
TAMIL NADU,KARUR,KARUR,10,8,4,15,37
TAMIL NADU,KARUR,KRISHNARAYAPURAM,8,4,0,30,42
TAMIL NADU,KARUR,KULITHALAI,2,1,0,0,3
TAMIL NADU,KARUR,THANTHONI,33,36,35,276,380
TAMIL NADU,KARUR,THOGAMALAI,56,6,2,39,104
TAMIL NADU,MADURAI,ALANGANALLUR,12,6,68,1,87
TAMIL NADU,MADURAI,CHELLAMPATTI,68,330,12,0,410
TAMIL NADU,MADURAI,KALLIKUDI,15,0,0,0,15
TAMIL NADU,MADURAI,KALLUPATTI(T),5,21,3,0,29
TAMIL NADU,MADURAI,KOTTAMPATTI,4,1,5,0,10
TAMIL NADU,MADURAI,MADURAI EAST,72,57,0,0,129
TAMIL NADU,MADURAI,MADURAI WEST,37,25,57,0,119
TAMIL NADU,MADURAI,MELUR,15,7,23,1,46
TAMIL NADU,MADURAI,SEDAPATTI,26,9,2,0,37
TAMIL NADU,MADURAI,THIRUPPARANKUNDRAM,21,1260,209,0,1490
TAMIL NADU,MADURAI,TIRUMANGALAM,257,0,0,0,257
TAMIL NADU,MADURAI,USILAMPATTI,0,91,0,0,91
TAMIL NADU,MADURAI,VADIPATTI,2,3,4,0,9
TAMIL NADU,NAMAKKAL,ELACHIPALAYAM,683,12,112,0,807
TAMIL NADU,NAMAKKAL,ERUMAIPATTY,20,30,5,0,54
TAMIL NADU,NAMAKKAL,KABILARMALAI,15,0,3,0,18
TAMIL NADU,NAMAKKAL,KOLLIHILLS,0,0,6,0,6
TAMIL NADU,NAMAKKAL,MALLASAMUDRAM,285,35,54,12,386
TAMIL NADU,NAMAKKAL,MOHANUR,81,7,3,3,94
TAMIL NADU,NAMAKKAL,NAMAGIRIPET,9,5,1,0,15
TAMIL NADU,NAMAKKAL,NAMAKKAL,74,2,7,0,83
TAMIL NADU,NAMAKKAL,PALLIPALAYAM,205,21,17,2,245
TAMIL NADU,NAMAKKAL,PARAMATHI,92,15,13,0,121
TAMIL NADU,NAMAKKAL,PUDUCHATTIRAM,33,9,4,0,45
TAMIL NADU,NAMAKKAL,RASIPURAM,32,23,2,0,56
TAMIL NADU,NAMAKKAL,SENDAMANGALAM,79,10,1,0,90
TAMIL NADU,NAMAKKAL,TIRUCHENGODE,901,8,43,0,951
TAMIL NADU,NAMAKKAL,VENNANDHUR,44,23,7,0,74
TAMIL NADU,NILGIRIS,KOTAGIRI,0,1,0,0,1
TAMIL NADU,PERAMBALUR,ANDIMADAM,307,108,364,9,788
TAMIL NADU,PERAMBALUR,ARIYALUR,6,24,15,3,48
TAMIL NADU,PERAMBALUR,JAYANKONDAM,286,184,85,28,583
TAMIL NADU,PERAMBALUR,SENDURAI,380,427,48,1,856
TAMIL NADU,PERAMBALUR,THIRUMANUR,32,39,1,2,75
TAMIL NADU,PERAMBALUR,TPALUR,338,143,20,0,501
TAMIL NADU,PERAMBALUR,VEPPANTHATTAI,14,6,0,2,22
TAMIL NADU,PERAMBALUR,VEPPUR,124,65,12,7,207
TAMIL NADU,PUDUKKOTTAI,ANNAVASAL,0,0,0,0,0
TAMIL NADU,PUDUKKOTTAI,ARANTHANGI,811,777,254,17,1859
TAMIL NADU,PUDUKKOTTAI,ARIMALAM,347,102,11,2,462
TAMIL NADU,PUDUKKOTTAI,AVUDAYARKOIL,28,0,0,0,28
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,1260,692,267,27,2246
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,1488,1403,537,23,3452
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,66,38,2,0,105
TAMIL NADU,PUDUKKOTTAI,MANAMELKUDI,0,11,61,3,75
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,6,3,0,0,9
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,283,362,127,1,772
TAMIL NADU,PUDUKKOTTAI,THIRUVARANKULAM,1452,997,218,2,2669
TAMIL NADU,PUDUKKOTTAI,VIRALIMALAI,6,21,0,0,26
TAMIL NADU,RAMANATHAPURAM,BOGALUR,0,10,0,0,10
TAMIL NADU,RAMANATHAPURAM,MUDUKULATHUR,0,899,0,40,939
TAMIL NADU,RAMANATHAPURAM,NAINARKOIL,0,68,0,0,69
TAMIL NADU,RAMANATHAPURAM,PARAMAKKUDI,24,358,15,0,397
TAMIL NADU,RAMANATHAPURAM,TIRUVADANAI,20,0,0,0,20
TAMIL NADU,SALEM,ATTUR,174,11,6,15,206
TAMIL NADU,SALEM,AYODYAPATTANAM,38,2,11,1,52
TAMIL NADU,SALEM,EDAPPADI,468,144,51,0,663
TAMIL NADU,SALEM,GANGAVALLI,6,0,0,0,6
TAMIL NADU,SALEM,KADAYAMPATTI,149,66,30,8,253
TAMIL NADU,SALEM,KOLATHUR,52,228,46,9,335
TAMIL NADU,SALEM,KONGANAPURAM,190,53,2,3,248
TAMIL NADU,SALEM,MAGUDANCHAVADI,239,17,40,0,297
TAMIL NADU,SALEM,MECHERI,137,73,104,21,334
TAMIL NADU,SALEM,NANGAVALLI,195,16,152,0,362
TAMIL NADU,SALEM,OMALUR,73,66,51,5,196
TAMIL NADU,SALEM,PANAMARATHUPATTI,2,2,1,0,5
TAMIL NADU,SALEM,PEDDANAICKENPALAYAM,194,29,64,5,292
TAMIL NADU,SALEM,SANKARI,410,10,94,30,544
TAMIL NADU,SALEM,THALAIVASAL,103,27,6,1,137
TAMIL NADU,SALEM,THARAMANGALAM,176,8,42,1,228
TAMIL NADU,SALEM,VALAPPADY,236,13,60,1,310
TAMIL NADU,SALEM,VEERAPANDI,30,9,13,0,52
TAMIL NADU,SIVAGANGA,DEVAKOTTAI,103,72,36,0,211
TAMIL NADU,SIVAGANGA,ILAYANGUDI,60,95,3,0,158
