-----
{
 "description": "This data provides details of Hon\u2019ble Members of the Second Lok Sabha from 5th April 1957 to 31st March 1962. It consists of name of members, constituency name, state name and party name.", 
 "file_name": "Members_of_Second_Lok_Sabha_From_5th_April_1957_to_31st_March_1962.xls", 
 "title": "Download XLS for Members of Second Lok Sabha from 5th April 1957 to 31st March 1962", 
 "url": "http://data.gov.in/sites/default/files/Members_of_Second_Lok_Sabha_From_5th_April_1957_to_31st_March_1962.xls"
}
-----
"Lok Sabha","Member Name","Gender","Constituency Name","State Name","Party Name"
"Second Lok Sabha","Shri Braj Raj Singh","Male","Firozabad-SC                                                                                        ","Uttar Pradesh                                               ","Socialist"
"Second Lok Sabha","Shri Digvijay Narain Singh","Male","Pupri                                                                                               ","Bihar                                                       ","Janata Party"
"Second Lok Sabha","Shri Dinesh Pratap Singh","Male","Gonda                                                                                               ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Har Prasad Singh","Male","Ghazipur                                                                                            ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Sardar Hukum Singh","Male","Bhatinda-SC                                                                                         ","Punjab                                                      ","Congress"
"Second Lok Sabha","Shri Kalika Singh","Male","Azamgarh                                                                                            ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Kamal Singh","Male","Buxar                                                                                               ","Bihar                                                       ","Independent"
"Second Lok Sabha","Shri Kamal Narain Singh","Male","Shahdol-ST                                                                                          ","Madhya Pradesh                                              ","Congress"
"Second Lok Sabha","Shri Lachman Singh","Male","NA","Andaman and Nicobar Islands                                 ","Congress"
"Second Lok Sabha","Capt. H.H. Maharawal Raghunath Singh","Male","Barmer                                                                                              ","Rajasthan                                                   ","Independent"
"Second Lok Sabha","Shri Mahendra Nath Singh","Male","Maharajganj                                                                                         ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Prabhu Narain Singh","Male","Chandauli                                                                                           ","Uttar Pradesh                                               ","Socialist"
"Second Lok Sabha","Shri R. P. Singh","Male","Raebareli                                                                                           ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Radha Mohan Singh","Male","Ballia                                                                                              ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Dr. Ram Subhag Singh","Male","Sasaram-SC                                                                                          ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Ramesh Prasad Singh","Male","Aurangabad                                                                                          ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Umrao Singh","Male","Ghosi                                                                                               ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Anirudha Sinha","Male","Madhubani                                                                                           ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Banarsi Prasad Sinha","Male","Monghyr                                                                                             ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Gajendra Prasad Sinha","Male","Palamau-SC                                                                                          ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Jhulan Sinha","Male","Siwan                                                                                               ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Kailash Pati Sinha","Male","Nalanda                                                                                             ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Sarangdhar Sinha","Male","Patna                                                                                               ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Satya Narayan Sinha","Male","Samastipur                                                                                          ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Satyendra Narayan Sinha","Male","Aurangabad                                                                                          ","Bihar                                                       ","Congress"
"Second Lok Sabha","Smt. Tarkeshwari Sinha","Female","Barh                                                                                                ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Sinhasan Singh","Male","Gorakhpur                                                                                           ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Dr. M.V. Gangadhara Siva","Male","Chittoor                                                                                            ","Andhra Pradesh                                              ","Congress"
"Second Lok Sabha","Shri N. Sivaraj","Male","Chingleput-SC                                                                                       ","Madras                                                      ","Independent"
"Second Lok Sabha","Shri Gajadhar Hajarilal Somani","Male","Dausa                                                                                               ","Rajasthan                                                   ","Congress"
"Second Lok Sabha","Shri Tayappa Hari Sonavane","Male","Sholapur-SC                                                                                         ","Bombay                                                      ","Congress"
"Second Lok Sabha","Shri Harihar Rao Sonule","Male","Nanded-SC                                                                                           ","Bombay                                                      ","Scheduled Castes Federation"
"Second Lok Sabha","Shri Debi Soren","Male","Dumka-ST                                                                                            ","Bihar                                                       ","Jharkhand Party"
"Second Lok Sabha","Dr. P. Subbarayan","Male","Tiruchengode                                                                                        ","Madras                                                      ","Congress"
"Second Lok Sabha","Shri Tekur Subramanyam","Male","Bellary                                                                                             ","Mysore                                                      ","Congress"
"Second Lok Sabha","Shri Murigappa Siddappa Sugandhi","Male","Bijapur North                                                                                       ","Mysore                                                      ","Independent"
"Second Lok Sabha","Shri Rungsung Suisa","Male","Outer Manipur-ST                                                                                    ","Manipur                                                     ","Congress"
"Second Lok Sabha","Smt. Maimoona Sultan","Female","Bhopal                                                                                              ","Madhya Pradesh                                              ","Congress"
"Second Lok Sabha","Shri Sumat Prasad","Male","Muzaffarnagar                                                                                       ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Sunder Lal","Male","Saharanpur                                                                                          ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Shraddhakar Supakar","Male","Sambalpur                                                                                           ","Odisha                                                      ","Ganatantra Parishad"
"Second Lok Sabha","Shri Suraj prasad alias Surya Prasad","Male","Gwalior                                                                                             ","Madhya Pradesh                                              ","Congress"
"Second Lok Sabha","Shri V.N. Swami","Male","Chanda                                                                                              ","Bombay                                                      ","Congress"
"Second Lok Sabha","Shri N.R.Muni Swamy","Male","Vellore                                                                                             ","Madras                                                      ","Congress"
"Second Lok Sabha","Sardar Swaran Singh","Male","Jullundur                                                                                           ","Punjab                                                      ","Congress"
"Second Lok Sabha","Dr. Syed Mahmud","Male","Gopalganj                                                                                           ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Mohammad Tahir","Male","Kishanganj                                                                                          ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri K.T.K. Tangamani","Male","Madurai                                                                                             ","Madras                                                      ","Communist Party"
"Second Lok Sabha","Shri Rameshwar Tantia","Male","Sikar                                                                                               ","Rajasthan                                                   ","Congress"
"Second Lok Sabha","Shri A.M. Tariq","Male","Srinagar                                                                                            ","Jammu and Kashmir                                           ","Congress"
"Second Lok Sabha","Shri Dwarika Nath Tewari","Male","Cachar-SC                                                                                           ","Assam                                                       ","Congress"
"Second Lok Sabha","Shri Motisinh Bahadursinh Thakore","Male","Patan                                                                                               ","Bombay                                                      ","Mahagujarat Janata Parishad"
"Second Lok Sabha","Shri Bangshi Thakur","Male","Tripura East-ST                                                                                     ","Tripura                                                     ","Congress"
"Second Lok Sabha","Shri Pasumpon U. Muthuramalinga Thevar","Male","Srivilliputhur","Madras                                                      ","Congress"
"Second Lok Sabha","Shri Dodda Thimmaiah","Male","Kolar-SC                                                                                            ","Mysore                                                      ","Congress"
"Second Lok Sabha","Shri A.M. Thomas","Male","Ernakulam                                                                                           ","Kerala                                                      ","Congress"
"Second Lok Sabha","Swami Ramananda- Tirtha","Male","Aurangabad                                                                                          ","Bombay                                                      ","Congress"
"Second Lok Sabha","Shri Babulal Surajbhan Tiwari","Male","Nimar(Khandwa)                                                                                      ","Madhya Pradesh                                              ","Congress"
"Second Lok Sabha","Pandit Dwarka Nath Tiwary","Male","Kesaria                                                                                             ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Ram Sahai Tiwary","Male","Khajuraho                                                                                           ","Madhya Pradesh                                              ","Congress"
"Second Lok Sabha","Shri Tribhuan Narayan Singh","Male","Chandauli                                                                                           ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Vishambhar Dayal Tripathi","Male","Unnao                                                                                               ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Tula Ram","Male","Etawah                                                                                              ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Saif F.B. Tyabji","Male","Jalna                                                                                               ","Bombay                                                      ","Congress"
"Second Lok Sabha","Shri Mahavir Tyagi","Male","Dehradun                                                                                            ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Mangru Ganu Uikey","Male","Mandla-ST                                                                                           ","Madhya Pradesh                                              ","Congress"
"Second Lok Sabha","Pandit Munishwar Datt Upadhyay","Male","Pratapgarh                                                                                          ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Shiv Datt Upadhyaya","Male","Rewa                                                                                                ","Madhya Pradesh                                              ","Congress"
"Second Lok Sabha","Shri A. Servai Vairavan","Male","Tanjore                                                                                             ","Madras                                                      ","Congress"
"Second Lok Sabha","Shri Atal Bihari Vajpayee","Male","Balrampur                                                                                           ","Uttar Pradesh                                               ","Jan Sangh"
"Second Lok Sabha","Shri Laxman Vedu Valvi","Male","West Khandesh-ST                                                                                    ","Bombay                                                      ","Praja Socialist Party (PSP)"
"Second Lok Sabha","Shri Bipin Bihari Varma","Male","Champaran                                                                                           ","Bihar                                                       ","Congress"
"Second Lok Sabha","Shri Manikya Lal Varma","Male","Udaipur                                                                                             ","Rajasthan                                                   ","Congress"
"Second Lok Sabha","Shri Ramsingh Bhai Varma","Male","Nimad                                                                                               ","Madhya Pradesh                                              ","Congress"
"Second Lok Sabha","Kumari Mothey Vedakumari","Female","Eluru                                                                                               ","Andhra Pradesh                                              ","Congress"
"Second Lok Sabha","Shri R. Venkataraman","Male","Tanjore                                                                                             ","Madras                                                      ","Congress"
"Second Lok Sabha","Shri Pendekanti Venkatasubbaiah","Male","Adoni                                                                                               ","Andhra Pradesh                                              ","Congress"
"Second Lok Sabha","Shri Ramji Verma","Male","Deoria                                                                                              ","Uttar Pradesh                                               ","Praja Socialist Party (PSP)"
"Second Lok Sabha","Lt.Col. Dr. Vijaya Ananda","Male","Visakhapatnam                                                                                       ","Andhra Pradesh                                              ","Congress"
"Second Lok Sabha","Smt. Vijaya Raje","Female","Chatra                                                                                              ","Bihar                                                       ","Janata Party"
"Second Lok Sabha","Shri Vishwanath Prasad","Male","Azamgarh Distt West-SC                                                                              ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri Radhelal Beharilal Vyas","Male","Ujjain-SC                                                                                           ","Madhya Pradesh                                              ","Congress"
"Second Lok Sabha","Shri Ramesh Chandra Vyas","Male","Bhilwara                                                                                            ","Rajasthan                                                   ","Congress"
"Second Lok Sabha","Shri Narayanrao Maniram Wadiwa","Male","Chhindwara                                                                                          ","Madhya Pradesh                                              ","Congress"
"Second Lok Sabha","Shri K.Krishnan Warior","Male","Trichur                                                                                             ","Kerala                                                      ","Communist Party"
"Second Lok Sabha","Shri Balkrishna Ramchandra Wasnik","Male","Bhandara-SC                                                                                         ","Bombay                                                      ","Congress"
"Second Lok Sabha","Shri John N. Wilson","Male","Mirzapur                                                                                            ","Uttar Pradesh                                               ","Congress"
"Second Lok Sabha","Shri K.G. Wodeyar","Male","Shimoga                                                                                             ","Mysore                                                      ","Congress"
"Second Lok Sabha","Shri Ram Sewak Yadav","Male","Barabanki-SC                                                                                        ","Uttar Pradesh                                               ","Socialist"
"Second Lok Sabha","Shri Ramrao Narayanrao Yadav","Male","Parbhani                                                                                            ","Bombay                                                      ","Congress"
"Second Lok Sabha","Shri Indulal Kanaiyalal Yajnik","Male","Ahmedabad-SC                                                                                        ","Bombay                                                      ","Mahagujarat Janata Parishad"
