-----
{
 "description": "The table refers to block wise shallow tubewells according to water distribution system . The report has been sourced from 2nd census of minor irrigation scheme(1993-94) from ministry of water resources.", 
 "file_name": "Blockshtbwl2.8.csv", 
 "title": "Download CSV for Block wise Shallow Tubewells according to Water Distribution System for 2nd Census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/Blockshtbwl2.8.csv"
}
-----
State,District,Block,Sprinkler,Drip Irrigation,Open channel,Under ground channel,Others,Total
UTTAR PRADESH,MEERUT,BARAUT,5,4,3533,0,1,3543
UTTAR PRADESH,MEERUT,BINAULI,2,11,2990,2,1,3006
UTTAR PRADESH,MEERUT,CHAPROULI,5,5,2787,0,0,2797
UTTAR PRADESH,MEERUT,DAURALA,9,0,2888,0,0,2897
UTTAR PRADESH,MEERUT,HASTINAPUR,0,50,3238,0,1,3289
UTTAR PRADESH,MEERUT,JANI KHURD,0,2,2095,0,0,2097
UTTAR PRADESH,MEERUT,KHARKHODA,3,56,2703,0,1,2763
UTTAR PRADESH,MEERUT,KHEKRA,0,1,2039,1,0,2041
UTTAR PRADESH,MEERUT,MACHHRA,2,92,3366,0,0,3460
UTTAR PRADESH,MEERUT,MAWANA,2,12,4948,0,0,4962
UTTAR PRADESH,MEERUT,MEERUT,1,3,1211,0,0,1215
UTTAR PRADESH,MEERUT,PARIKSHITGARH,0,18,4444,1,31,4494
UTTAR PRADESH,MEERUT,PILANA,56,1,2517,0,0,2574
UTTAR PRADESH,MEERUT,RAJPURA,2,1,2260,3,0,2266
UTTAR PRADESH,MEERUT,ROHTA,16,2,2735,4,0,2757
UTTAR PRADESH,MEERUT,SARDHANA,2,3,3710,0,0,3715
UTTAR PRADESH,MEERUT,SARURPUR KHURD,1,1,2108,0,0,2110
UTTAR PRADESH,MIRZAPUR,CHHANBEY,0,0,875,82,17,974
UTTAR PRADESH,MIRZAPUR,CITY,1,0,215,1,3,220
UTTAR PRADESH,MIRZAPUR,JAMALPUR,0,4,483,0,0,487
UTTAR PRADESH,MIRZAPUR,KONE,0,0,3,0,0,3
UTTAR PRADESH,MIRZAPUR,LALGANJ,0,0,16,0,0,16
UTTAR PRADESH,MIRZAPUR,MAJHWAN,0,0,2,0,0,2
UTTAR PRADESH,MIRZAPUR,NARAYANPUR,1,0,210,0,13,224
UTTAR PRADESH,MIRZAPUR,PAHARI,0,0,184,0,0,184
UTTAR PRADESH,MIRZAPUR,SIKHAR,0,0,47,0,0,47
UTTAR PRADESH,MORADABAD,AMROHA,10,56,3904,0,0,3970
UTTAR PRADESH,MORADABAD,ASMOLI,4,10,1899,0,0,1913
UTTAR PRADESH,MORADABAD,BANIYA KHERA,6,3,2763,1,1,2774
UTTAR PRADESH,MORADABAD,BHAGATPUR TANDA,7,15,4345,2,1,4370
UTTAR PRADESH,MORADABAD,BHJOI,1,2,2599,0,1,2603
UTTAR PRADESH,MORADABAD,BILARI,7,13,3917,1,0,3938
UTTAR PRADESH,MORADABAD,CHHAJLET,9,7,2535,0,0,2551
UTTAR PRADESH,MORADABAD,DHANORA,45,67,5395,19,2,5528
UTTAR PRADESH,MORADABAD,DILARI,289,17,5331,0,12,5649
UTTAR PRADESH,MORADABAD,GAJROLA,40,82,2224,1,0,2347
UTTAR PRADESH,MORADABAD,GANGESHWARI,5,21,2361,0,1,2388
UTTAR PRADESH,MORADABAD,HASANPUR,3,12,4380,0,1,4396
UTTAR PRADESH,MORADABAD,JOYA,6,13,4788,0,1,4808
UTTAR PRADESH,MORADABAD,KUNDARKEE,10,33,3276,46,0,3365
UTTAR PRADESH,MORADABAD,MORADABAD,40,0,141,0,0,181
UTTAR PRADESH,MORADABAD,MUNDAPANDEY,5,21,2361,0,1,2388
UTTAR PRADESH,MORADABAD,PAWANSA,8,22,5112,0,0,5142
UTTAR PRADESH,MORADABAD,SAMBHAL,3,9,5497,2,1,5512
UTTAR PRADESH,MORADABAD,THAKURDWARA,120,55,4731,0,0,4906
UTTAR PRADESH,MUZAFFER NAGAR,BAGHARA,1,3,4423,0,0,4427
UTTAR PRADESH,MUZAFFER NAGAR,BUDHANA,34,14,3144,0,0,3192
UTTAR PRADESH,MUZAFFER NAGAR,CHARTHAWAL,3,8,5604,0,0,5615
UTTAR PRADESH,MUZAFFER NAGAR,JANSATH,1,40,4434,0,0,4475
UTTAR PRADESH,MUZAFFER NAGAR,KAIRANA,0,2,4856,0,0,4858
UTTAR PRADESH,MUZAFFER NAGAR,KANDHLA,0,2,4224,0,0,4226
UTTAR PRADESH,MUZAFFER NAGAR,KHATOLI,0,0,5575,0,0,5575
UTTAR PRADESH,MUZAFFER NAGAR,MORNA,140,19,1901,0,0,2060
UTTAR PRADESH,MUZAFFER NAGAR,MUZAFFER NAGAR SADAR,0,16,4754,1,0,4771
UTTAR PRADESH,MUZAFFER NAGAR,PURKAZI,0,2,3797,1,0,3800
UTTAR PRADESH,MUZAFFER NAGAR,SHAHPUR,1,6,3856,0,0,3863
UTTAR PRADESH,MUZAFFER NAGAR,SHAMLI,0,9,3455,6,0,3470
UTTAR PRADESH,MUZAFFER NAGAR,THANA BHAVAN,1,0,5740,12,1,5754
UTTAR PRADESH,MUZAFFER NAGAR,UN,0,5,6563,0,1,6569
UTTAR PRADESH,NAINITAL,RAMNAGAR,0,0,186,0,0,186
UTTAR PRADESH,PILIBHIT,AMREYA,2,16,2994,15,0,3027
UTTAR PRADESH,PILIBHIT,BERKHEDA,3,42,1621,0,4,1670
UTTAR PRADESH,PILIBHIT,BILSANDA,4,485,3086,2,9,3586
UTTAR PRADESH,PILIBHIT,BISALPUR,0,37,2040,19,0,2096
UTTAR PRADESH,PILIBHIT,LALORIKHEDA,0,1,1791,2,0,1794
UTTAR PRADESH,PILIBHIT,MARORI,9,18,4648,0,0,4675
UTTAR PRADESH,PILIBHIT,PURANPUR,20,26,9871,8,6,9931
UTTAR PRADESH,PRATAPGARH,AASPUR DEVSARA,27,8,1982,33,32,2082
UTTAR PRADESH,PRATAPGARH,BABAGANJ,0,0,2540,0,0,2540
UTTAR PRADESH,PRATAPGARH,BIHAR,0,0,2509,0,0,2509
UTTAR PRADESH,PRATAPGARH,GAURA,0,0,2333,0,0,2333
UTTAR PRADESH,PRATAPGARH,KALAKANKAR,0,0,1440,0,0,1440
UTTAR PRADESH,PRATAPGARH,KUNDA,0,0,1235,0,0,1235
UTTAR PRADESH,PRATAPGARH,LAXMANPUR,1,6,2231,2,0,2240
UTTAR PRADESH,PRATAPGARH,MANDHATA,67,2,2997,0,0,3066
UTTAR PRADESH,PRATAPGARH,MANGRAURA,1,2,3003,1,0,3007
UTTAR PRADESH,PRATAPGARH,PATTI,0,0,4026,0,0,4026
UTTAR PRADESH,PRATAPGARH,RAMPUR-SANGRAMGARH.,0,0,2981,3,0,2984
UTTAR PRADESH,PRATAPGARH,SADAR,0,2,1882,0,125,2009
UTTAR PRADESH,PRATAPGARH,SANDWA CHANDRIKA,8,3,2673,0,1,2685
UTTAR PRADESH,PRATAPGARH,SANGIPUR,2,9,2874,0,0,2885
UTTAR PRADESH,PRATAPGARH,SHIVGARH,0,0,3166,0,0,3166
UTTAR PRADESH,RAEBARELY,AMANWA,16,13,1179,4,0,1212
UTTAR PRADESH,RAEBARELY,BACHRAVAN,1,9,2298,2,0,2310
UTTAR PRADESH,RAEBARELY,BAHADUR PUR,11,2,996,0,0,1009
UTTAR PRADESH,RAEBARELY,CHHATOH,19,0,1854,2,1,1876
UTTAR PRADESH,RAEBARELY,DALMAU,62,42,2867,15,0,2986
UTTAR PRADESH,RAEBARELY,DEEH,33,0,1852,10,18,1913
UTTAR PRADESH,RAEBARELY,HARCHANDPUR,45,0,2251,1,0,2297
UTTAR PRADESH,RAEBARELY,JAGAT PUR,7,7,3042,0,17,3073
UTTAR PRADESH,RAEBARELY,KHEERO,11,6,1118,2,4,1141
UTTAR PRADESH,RAEBARELY,LAL GANJ,24,2,2031,3,0,2060
UTTAR PRADESH,RAEBARELY,MAHARAJ GANJ,4,2,1372,16,0,1394
UTTAR PRADESH,RAEBARELY,RAHI,19,7,3929,7,1,3963
UTTAR PRADESH,RAEBARELY,SALON,4,120,2681,26,13,2844
UTTAR PRADESH,RAEBARELY,SARANI,67,21,1898,1,0,1987
UTTAR PRADESH,RAEBARELY,SATAON,21,5,3227,205,2,3460
UTTAR PRADESH,RAEBARELY,SHIV GARH,1,1,1588,18,0,1608
UTTAR PRADESH,RAEBARELY,SINGHPUR,1,4,1859,0,0,1864
UTTAR PRADESH,RAEBARELY,TILOI,23,28,592,2,1,646
UTTAR PRADESH,RAEBARELY,UCHAHAR,7,7,2053,1,1,2069
UTTAR PRADESH,RAMPUR,BILASPUR,0,103,9397,6,2,9508
UTTAR PRADESH,RAMPUR,CHAMRAON,0,42,4216,0,0,4258
UTTAR PRADESH,RAMPUR,MILAK,0,102,7993,6,2,8103
UTTAR PRADESH,RAMPUR,SADAR (RAMPUR),0,38,5155,1,0,5194
UTTAR PRADESH,RAMPUR,SHAHABAD,0,102,8128,6,2,8238
UTTAR PRADESH,RAMPUR,SUAR,0,106,10398,6,2,10512
UTTAR PRADESH,SAHARANPUR,BALYA KHERI,23,132,4832,0,0,4987
UTTAR PRADESH,SAHARANPUR,DEOBAND,91,2,2640,2,0,2735
UTTAR PRADESH,SAHARANPUR,GANGOH,7,57,4887,1,117,5069
UTTAR PRADESH,SAHARANPUR,MUZAFFARABAD,62,85,1384,17,1357,2905
UTTAR PRADESH,SAHARANPUR,NAGAL,2,7,6932,0,0,6941
UTTAR PRADESH,SAHARANPUR,NAKUR,228,142,7323,0,38,7731
UTTAR PRADESH,SAHARANPUR,NANAUTA,8,226,4377,1,84,4696
UTTAR PRADESH,SAHARANPUR,PUVARKA,2,36,5567,0,1,5606
UTTAR PRADESH,SAHARANPUR,RAMPUR MANIHARAN,13,80,4369,24,15,4501
UTTAR PRADESH,SAHARANPUR,SADAULI QADEEM,2,41,3053,2,0,3098
UTTAR PRADESH,SAHARANPUR,SARSAWAN,9,26,7085,1,23,7144
UTTAR PRADESH,SANT RAVIDAS NAGAR,AURAI,0,5,1030,2,0,1037
UTTAR PRADESH,SANT RAVIDAS NAGAR,BHADOHI,18,5,1629,9,0,1661
UTTAR PRADESH,SANT RAVIDAS NAGAR,DEEGH,14,1,957,1,0,973
UTTAR PRADESH,SANT RAVIDAS NAGAR,GYANPUR,34,10,1551,1,1,1597
UTTAR PRADESH,SANT RAVIDAS NAGAR,SURIYAWA,62,17,1921,0,1,2001
UTTAR PRADESH,SHAHJAHANPUR,BANDA,30,598,9292,7,147,10074
UTTAR PRADESH,SHAHJAHANPUR,BHAAWAL KHERA,12,10,4546,4,3,4575
UTTAR PRADESH,SHAHJAHANPUR,DADROL,2,16,6335,31,2,6386
UTTAR PRADESH,SHAHJAHANPUR,JAITIPUR,5,20,4074,3,0,4102
UTTAR PRADESH,SHAHJAHANPUR,JALALABAD,5,695,6672,4,1,7377
UTTAR PRADESH,SHAHJAHANPUR,KALAN,1,25,4021,1,396,4444
UTTAR PRADESH,SHAHJAHANPUR,KANTH,1,19,3816,5,0,3841
UTTAR PRADESH,SHAHJAHANPUR,KHUDAGANJ KATRA,14,40,2907,5,1,2967
UTTAR PRADESH,SHAHJAHANPUR,KHUTAR,10,24,748,7,7497,8286
UTTAR PRADESH,SHAHJAHANPUR,MIRZAPUR,8,32,4008,0,15,4063
UTTAR PRADESH,SHAHJAHANPUR,NIGOHI,7,105,5324,3,0,5439
UTTAR PRADESH,SHAHJAHANPUR,POWAYAN,6,29,5080,4,49,5168
UTTAR PRADESH,SHAHJAHANPUR,SINDHAULI,50,247,3277,4,19,3597
UTTAR PRADESH,SHAHJAHANPUR,TILHER,6,69,4393,3,5,4476
UTTAR PRADESH,SIDDHARTH NAGAR,BADHANI,6,25,938,3,0,972
UTTAR PRADESH,SIDDHARTH NAGAR,BANSI,10,73,1595,31,0,1709
UTTAR PRADESH,SIDDHARTH NAGAR,BHANAWAPUR,176,107,2185,11,14,2493
UTTAR PRADESH,SIDDHARTH NAGAR,BIRDPUR,46,2,840,2,0,890
UTTAR PRADESH,SIDDHARTH NAGAR,DUMARIYA GANJ,3,9,1804,1,0,1817
UTTAR PRADESH,SIDDHARTH NAGAR,ITWA,4,29,1672,2,0,1707
UTTAR PRADESH,SIDDHARTH NAGAR,JOGIYA,14,1,1585,0,2,1602
UTTAR PRADESH,SIDDHARTH NAGAR,KHESRAHA,23,12,1498,10,6,1549
UTTAR PRADESH,SIDDHARTH NAGAR,KHUNION,31,108,2048,5,19,2211
UTTAR PRADESH,SIDDHARTH NAGAR,MITHWAL,22,18,1762,13,76,1891
UTTAR PRADESH,SIDDHARTH NAGAR,NAUGHAR,9,4,1351,2,308,1674
UTTAR PRADESH,SIDDHARTH NAGAR,SAANTHA,27,19,859,10,3,918
UTTAR PRADESH,SIDDHARTH NAGAR,SHOHRATH GARH,20,4,258,0,6,288
UTTAR PRADESH,SIDDHARTH NAGAR,USKA BAZAR,316,78,2467,23,84,2968
UTTAR PRADESH,SITAPUR,AILIYA,20,20,2609,6,114,2769
UTTAR PRADESH,SITAPUR,BEHTA,0,11,2277,6,18,2312
UTTAR PRADESH,SITAPUR,BESWAN,49,80,3279,26,6,3440
UTTAR PRADESH,SITAPUR,GODLAMAO,243,3,2319,82,0,2647
UTTAR PRADESH,SITAPUR,HARGAON,12,80,2919,23,6,3040
UTTAR PRADESH,SITAPUR,KASMANDA,72,84,2684,3,1,2844
UTTAR PRADESH,SITAPUR,KHAIRABAD,47,229,2324,0,95,2695
UTTAR PRADESH,SITAPUR,LAHERPUR,25,22,2707,2,0,2756
UTTAR PRADESH,SITAPUR,MACHREHTA,66,9,2909,9,2,2995
UTTAR PRADESH,SITAPUR,MAHMOODABAD,9,26,3557,24,0,3616
UTTAR PRADESH,SITAPUR,MAHOLI,29,26,1072,2,1077,2206
UTTAR PRADESH,SITAPUR,MISHRIKH,17,86,3744,0,1,3848
UTTAR PRADESH,SITAPUR,PAHLA,27,11,2960,5,0,3003
UTTAR PRADESH,SITAPUR,PERSENDI,30,99,2486,2,1,2618
UTTAR PRADESH,SITAPUR,PISWAN,82,27,5071,2,0,5182
UTTAR PRADESH,SITAPUR,RAMPUR MATHURA,281,6,1683,7,1,1978
UTTAR PRADESH,SITAPUR,REUSA,89,14,2850,8,0,2961
UTTAR PRADESH,SITAPUR,SAKEREN,88,24,2198,1,864,3175
UTTAR PRADESH,SITAPUR,SIDHAOLI,16,10,3938,4,1,3969
UTTAR PRADESH,SONBHADRA,RABERTSGANJ,17,18,1199,6,0,1240
UTTAR PRADESH,SULTANPUR,AKHANDNAGAR,16,32,2932,4,12,2996
UTTAR PRADESH,SULTANPUR,AMETHI,1,1,1802,2,9,1815
UTTAR PRADESH,SULTANPUR,BALDERAI,0,1,62,0,0,63
UTTAR PRADESH,SULTANPUR,BHADAIYAN,0,0,1837,0,3,1840
UTTAR PRADESH,SULTANPUR,BHADAR,1,11,1699,0,22,1733
UTTAR PRADESH,SULTANPUR,BHETUA,0,1,1386,1,2,1390
UTTAR PRADESH,SULTANPUR,DHANPATGANJ,7,3,1646,2,4,1662
UTTAR PRADESH,SULTANPUR,DOSTPUR,0,0,1466,1,0,1467
UTTAR PRADESH,SULTANPUR,DUBEYPUR,0,1,1038,1,1,1041
UTTAR PRADESH,SULTANPUR,GAURIGANJ,0,62,1293,2,1,1358
UTTAR PRADESH,SULTANPUR,JAGDISHPUR,2,96,1263,1,15,1377
UTTAR PRADESH,SULTANPUR,JAISINGHPUR,0,0,438,0,2,440
UTTAR PRADESH,SULTANPUR,JAMON,1,22,1006,37,12,1078
UTTAR PRADESH,SULTANPUR,KADIPUR,0,2,2128,3,7,2140
UTTAR PRADESH,SULTANPUR,KUREBHAR,0,6,1926,5,2,1939
UTTAR PRADESH,SULTANPUR,KURWAR,1,4,2099,6,35,2145
UTTAR PRADESH,SULTANPUR,LAMBHUA,0,1,2019,72,10,2102
UTTAR PRADESH,SULTANPUR,MUSAFIRKHANA,1,2,1384,0,13,1400
UTTAR PRADESH,SULTANPUR,PRATAPPUR KAMAINCHA,0,1,1279,0,42,1322
UTTAR PRADESH,SULTANPUR,SANGRAMPUR,1,133,1019,5,31,1189
UTTAR PRADESH,SULTANPUR,SHAHGARH,0,0,595,22,2,619
UTTAR PRADESH,SULTANPUR,SHUKUL_BAZAR,0,0,1457,3,0,1460
UTTAR PRADESH,UDHAMSINGH NAGAR,BAAJPUR,19,14,2062,1,0,2096
UTTAR PRADESH,UDHAMSINGH NAGAR,GADARPUR,190,6,1581,1,23,1801
UTTAR PRADESH,UDHAMSINGH NAGAR,JASPUR,8,32,3553,4,25,3622
UTTAR PRADESH,UDHAMSINGH NAGAR,KASHIPUR,5,58,2824,2,1,2890
UTTAR PRADESH,UDHAMSINGH NAGAR,KHATIMA,74,69,5311,1,89,5544
UTTAR PRADESH,UDHAMSINGH NAGAR,RUDRAPUR,21,21,2736,3,55,2836
UTTAR PRADESH,UDHAMSINGH NAGAR,SITARGANJ,14,15,2908,2,712,3651
UTTAR PRADESH,UNNAO,ASOHA,25,25,1653,14,303,2020
UTTAR PRADESH,UNNAO,AURAS,30,17,1959,2,0,2008
UTTAR PRADESH,UNNAO,BANGARMAU,1,14,2769,19,0,2803
UTTAR PRADESH,UNNAO,BICHHIYA,73,102,1866,2,63,2106
UTTAR PRADESH,UNNAO,BIGHAPUR,10,104,3114,26,0,3254
UTTAR PRADESH,UNNAO,FATEHPUR CHAURASI,56,69,4228,227,80,4660
UTTAR PRADESH,UNNAO,GANJ MORADABAD,18,12,3402,6,0,3438
UTTAR PRADESH,UNNAO,HASAN GANJ,89,6,3507,19,0,3621
UTTAR PRADESH,UNNAO,HILAULI,24,467,2113,0,73,2677
UTTAR PRADESH,UNNAO,MIANGANJ,200,41,3181,9,3,3434
UTTAR PRADESH,UNNAO,NAWABGANJ,9,1,3483,0,2,3495
UTTAR PRADESH,UNNAO,PURWA,3,40,2429,8,0,2480
UTTAR PRADESH,UNNAO,SAFIPUR,1,2,2103,13,71,2190
UTTAR PRADESH,UNNAO,SIKANDARPUR KARAN,8,26,3765,1,0,3800
UTTAR PRADESH,UNNAO,SIKANDARPUR SARAUSI,4,1,3339,18,0,3362
UTTAR PRADESH,UNNAO,SUMERPUR,15,20,2350,3,24,2412
UTTAR PRADESH,VARANASI,AARAJILAINS,30,18,1503,17,24,1592
UTTAR PRADESH,VARANASI,BADAGOAN,97,45,1540,4,49,1735
UTTAR PRADESH,VARANASI,BARAHNI,9,48,493,12,1,563
UTTAR PRADESH,VARANASI,CHAHANIA,4,12,1096,4,2,1118
UTTAR PRADESH,VARANASI,CHAKIYA,5,2,438,40,19,504
UTTAR PRADESH,VARANASI,CHANDOULI,19,12,840,0,11,882
UTTAR PRADESH,VARANASI,CHIRAI GOAN,12,3,1442,13,0,1470
UTTAR PRADESH,VARANASI,CHOLA PUR,140,95,1497,1,2,1735
UTTAR PRADESH,VARANASI,DHANAPUR,15,20,1161,0,0,1196
UTTAR PRADESH,VARANASI,HARAHUAA,8,10,1617,6,1,1642
UTTAR PRADESH,VARANASI,KASHI VIDYAPEETH,5,2,764,4,0,775
UTTAR PRADESH,VARANASI,NIYMATA BAD,0,0,110,1,1,112
UTTAR PRADESH,VARANASI,PINDRA,58,131,2590,8,0,2787
UTTAR PRADESH,VARANASI,SAHABGANJ,2,7,453,0,146,608
UTTAR PRADESH,VARANASI,SAKELDIHA,0,1,836,0,0,837
UTTAR PRADESH,VARANASI,SAVAPURI,74,0,918,18,1,1011
WEST BENGAL,BANKURA,BANKURA  - I,0,0,3,0,0,3
WEST BENGAL,BANKURA,BANKURA - II,149,7,348,0,0,504
WEST BENGAL,BANKURA,BARJORA,45,55,1405,1,10,1516
WEST BENGAL,BANKURA,BISHNUPUR,10,7,2606,1,13,2637
WEST BENGAL,BANKURA,CHHATNA,0,0,22,0,0,22
WEST BENGAL,BANKURA,INDAS,9,21,3250,0,18,3298
WEST BENGAL,BANKURA,INDPUR,0,0,11,0,0,11
WEST BENGAL,BANKURA,JOYPUR,5,2,1423,2,24,1456
WEST BENGAL,BANKURA,KHATRA - I,0,0,2,0,0,2
WEST BENGAL,BANKURA,KOTALPUR,4,42,2756,32,4,2838
WEST BENGAL,BANKURA,MEJHIA,0,0,76,0,79,155
WEST BENGAL,BANKURA,ONDA,8,3,2457,3,13,2484
WEST BENGAL,BANKURA,PATRASAYER,17,13,2383,1,324,2738
WEST BENGAL,BANKURA,RAIPUR - I,0,7,226,0,0,233
WEST BENGAL,BANKURA,RAIPUR - II,4,12,741,1,26,784
WEST BENGAL,BANKURA,SIMLAPAL,1,4,374,0,0,379
WEST BENGAL,BANKURA,SONAMUKHI,175,6,2242,19,4,2446
WEST BENGAL,BANKURA,TALDANGRA,6,3,596,0,40,645
WEST BENGAL,BIRBHUM,BOLPUR-SRINIKETAN,4,69,1030,54,70,1227
WEST BENGAL,BIRBHUM,DUBRAJPUR,1,0,711,0,53,765
WEST BENGAL,BIRBHUM,ILLAMBAZAR,12,8,2030,3,1,2054
WEST BENGAL,BIRBHUM,KHAYRASOLE,48,0,521,1,6,576
WEST BENGAL,BIRBHUM,LABPUR,20,107,1727,16,1,1871
WEST BENGAL,BIRBHUM,MAYURESWAR-I,0,1,981,0,0,982
WEST BENGAL,BIRBHUM,MAYURESWAR-II,6,5,1491,2,1,1505
WEST BENGAL,BIRBHUM,MD.BAZAR,0,22,215,0,0,237
WEST BENGAL,BIRBHUM,MURARAI II,16,4,774,0,0,794
WEST BENGAL,BIRBHUM,MURARAI-I,1,1,540,0,1,543
WEST BENGAL,BIRBHUM,NALHATI-I,60,0,992,0,0,1052
WEST BENGAL,BIRBHUM,NALHATI-II,4,2,1480,0,0,1486
WEST BENGAL,BIRBHUM,NANUR,4,10,2541,0,10,2565
WEST BENGAL,BIRBHUM,RAJNAGAR,0,0,3,0,0,3
WEST BENGAL,BIRBHUM,RAMPURHAT-I,5,0,335,0,134,474
WEST BENGAL,BIRBHUM,RAMPURHAT-II,1,1,856,0,0,858
WEST BENGAL,BIRBHUM,SAINTHIA,0,5,1972,12,1,1990
WEST BENGAL,BIRBHUM,SURI-I,7,0,69,34,3,113
WEST BENGAL,BIRBHUM,SURI-II,0,1,375,0,18,394
WEST BENGAL,BURDWAN,ANDAL,3,0,31,0,0,34
WEST BENGAL,BURDWAN,AUSGRAM - I,0,3,1489,1,0,1493
WEST BENGAL,BURDWAN,AUSGRAM - II,1,2,1295,1,0,1299
WEST BENGAL,BURDWAN,BHATAR,75,37,2234,5,2,2353
WEST BENGAL,BURDWAN,BURDWAN - I,0,18,1457,5,2,1482
WEST BENGAL,BURDWAN,BURDWAN - II,5,0,2071,1,14,2091
WEST BENGAL,BURDWAN,DURGAPUR-FARIDPUR,0,0,70,0,20,90
WEST BENGAL,BURDWAN,GALSI - I,0,1,897,0,48,946
WEST BENGAL,BURDWAN,GALSI - II,3,83,2341,0,3,2430
WEST BENGAL,BURDWAN,JAMALPUR,91,13,2945,4,67,3120
WEST BENGAL,BURDWAN,KALNA - I,9,18,1247,13,125,1412
WEST BENGAL,BURDWAN,KALNA - II,6,1,1750,7,24,1788
WEST BENGAL,BURDWAN,KANKSA,0,23,1159,3,3,1188
WEST BENGAL,BURDWAN,KATWA - I,0,0,1111,1,1,1113
WEST BENGAL,BURDWAN,KATWA - II,0,36,1359,116,54,1565
WEST BENGAL,BURDWAN,KETUGRAM - I,3,1,2489,1,3,2497
WEST BENGAL,BURDWAN,KETUGRAM - II,397,32,1771,2,0,2202
WEST BENGAL,BURDWAN,KHANDAGHOSH,43,8,1937,5,0,1993
WEST BENGAL,BURDWAN,MEMARI - I,39,8,1027,22,0,1096
WEST BENGAL,BURDWAN,MEMARI - II,6,2,1423,0,134,1565
WEST BENGAL,BURDWAN,MONGALKOTE,7,8,2627,38,0,2680
WEST BENGAL,BURDWAN,MONTESWAR,6,22,2968,0,118,3114
WEST BENGAL,BURDWAN,PURBASTHALI - I,4,7,1642,1,2,1656
WEST BENGAL,BURDWAN,PURBASTHALI - II,65,1,2353,0,64,2483
WEST BENGAL,BURDWAN,RAINA - I,4,4,1878,1,0,1887
WEST BENGAL,BURDWAN,RAINA - II,1,0,2077,3,0,2081
WEST BENGAL,COOCHBEHAR,COOCHBEHAR - I,0,4,2098,125,9,2236
WEST BENGAL,COOCHBEHAR,COOCHBEHAR - II,51,5,2010,2,4,2072
WEST BENGAL,COOCHBEHAR,DINHATA - I,1,0,2993,135,3,3132
WEST BENGAL,COOCHBEHAR,DINHATA - II,7,1,2122,109,91,2330
WEST BENGAL,COOCHBEHAR,HALDIBARI,0,0,257,5,0,262
WEST BENGAL,COOCHBEHAR,MATHABHANGA - I,1,5,2548,0,4,2558
WEST BENGAL,COOCHBEHAR,MATHABHANGA - II,12,0,2139,0,0,2151
WEST BENGAL,COOCHBEHAR,MEKLIGANJ,0,0,262,0,0,262
WEST BENGAL,COOCHBEHAR,SITAI,0,0,906,0,8,914
WEST BENGAL,COOCHBEHAR,SITALKUCHI,0,2,1157,1,1,1161
WEST BENGAL,COOCHBEHAR,TUFANGANJ - I,1,6,3021,1,54,3083
WEST BENGAL,COOCHBEHAR,TUFANGANJ - II,0,41,2148,31,3,2223
WEST BENGAL,DAKSHIN DINAJPUR,BALURGHAT,68,19,3116,4,2,3209
WEST BENGAL,DAKSHIN DINAJPUR,BANSHIHARI,1,0,724,1,6,732
WEST BENGAL,DAKSHIN DINAJPUR,GANGARAMPUR,3,2,3639,0,122,3766
WEST BENGAL,DAKSHIN DINAJPUR,HILI,0,0,612,2,0,614
WEST BENGAL,DAKSHIN DINAJPUR,KUMARGANJ,6,7,1584,32,153,1782
WEST BENGAL,DAKSHIN DINAJPUR,KUSHMANDI,0,3,962,0,2,967
WEST BENGAL,DAKSHIN DINAJPUR,TAPAN,5,14,1618,0,13,1650
WEST BENGAL,DARJEELING,KHONBANI,89,101,516,0,68,774
WEST BENGAL,DARJEELING,MATIGARA,26,16,214,1,22,279
WEST BENGAL,DARJEELING,NAXAL BARI,1,0,145,0,0,146
WEST BENGAL,DARJEELING,PHANSIDEOA,6,0,1382,0,5,1393
WEST BENGAL,HOOGLY,ARAMBAGH,10,37,2283,6,0,2336
WEST BENGAL,HOOGLY,BALAGARH,5,20,1495,5,3,1528
WEST BENGAL,HOOGLY,CHANDITALA - I,5,2,578,0,1,586
WEST BENGAL,HOOGLY,CHANDITALA - II,0,0,248,0,0,248
WEST BENGAL,HOOGLY,CHINSURAH-MOGRA,0,0,162,1,6,169
WEST BENGAL,HOOGLY,DHANIAKHALI,32,10,1740,6,20,1808
WEST BENGAL,HOOGLY,GOGHAT - I,52,2,1103,8,1,1166
WEST BENGAL,HOOGLY,GOGHAT - II,2,51,1211,3,59,1326
WEST BENGAL,HOOGLY,HARIPAL,4,6,652,1,1,664
WEST BENGAL,HOOGLY,JANGIPARA,4,1,967,0,0,972
WEST BENGAL,HOOGLY,KHANAKUL - I,180,23,1528,11,10,1752
WEST BENGAL,HOOGLY,KHANAKUL - II,1,0,204,0,0,205
WEST BENGAL,HOOGLY,PANDUA,17,12,1645,3,1,1678
WEST BENGAL,HOOGLY,POLBA-DADPUR,8,4,1394,13,0,1419
WEST BENGAL,HOOGLY,PURSURAH,11,23,1684,176,1,1895
WEST BENGAL,HOOGLY,SERAMPUR UTTARPARA,0,0,24,62,0,86
WEST BENGAL,HOOGLY,SINGUR,17,6,1018,8,53,1102
WEST BENGAL,HOOGLY,TARAKESWAR,10,19,1679,6,1,1715
WEST BENGAL,HOWRAH,AMTA - I,0,0,45,0,0,45
WEST BENGAL,HOWRAH,AMTA - II,0,0,2,0,0,2
