-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Average Pumping Hours. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.11.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Average Pumping Hours", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.11.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Avg pumping hours (0-4),Avg pumping hours (4 - 8),Avg pumping hours (8-12),Avg pumping hours (12 -16),Avg pumping hours (16 - 20),Avg pumping hours (20 - 24),Total
KARNATAKA,Dharwar,KUNDGOL,2,0,0,0,0,0,2
KARNATAKA,Dharwar,NAVALGUND,11,36,0,0,0,0,47
KARNATAKA,Gadag,GADAG,609,217,0,0,0,0,826
KARNATAKA,Gadag,MUNDARGI,67,331,0,0,0,0,398
KARNATAKA,Gadag,NARGUND,35,1,0,0,0,0,36
KARNATAKA,Gadag,RON,70,161,5,0,5,12,253
KARNATAKA,Gadag,SHIRHATTI,302,386,0,0,0,0,688
KARNATAKA,Gulbarga,AFZALPUR,1969,537,2,0,0,3,2511
KARNATAKA,Gulbarga,ALAND,4739,1854,55,2,0,2,6652
KARNATAKA,Gulbarga,CHINCHOLI,466,422,2,0,0,0,890
KARNATAKA,Gulbarga,CHITAPUR,167,181,2,0,0,0,350
KARNATAKA,Gulbarga,GULBARGA,2541,578,59,0,0,0,3178
KARNATAKA,Gulbarga,JEVARGI,940,403,4,0,0,0,1347
KARNATAKA,Gulbarga,SEDAM,401,272,60,1,0,1,735
KARNATAKA,Gulbarga,SHAHAPUR,812,126,0,0,0,0,938
KARNATAKA,Gulbarga,SHORAPUR,747,125,6,0,0,1,879
KARNATAKA,Gulbarga,YADGIR,1024,555,7,1,0,1,1588
KARNATAKA,Hassan,ALUR,81,75,2,0,0,0,158
KARNATAKA,Hassan,ARASIKERE,112,43,0,0,0,0,155
KARNATAKA,Hassan,ARKALGUD,112,382,0,0,0,5,499
KARNATAKA,Hassan,BELUR,38,7,0,0,0,0,45
KARNATAKA,Hassan,CHANNARAYAPATNA,4,3,0,0,0,0,7
KARNATAKA,Hassan,HASSAN,81,70,6,0,0,0,157
KARNATAKA,Hassan,HOLENARSIPUR,38,75,2,0,0,0,115
KARNATAKA,Hassan,SAKALESHPURA,111,511,0,1,0,0,623
KARNATAKA,Haveri,BYADGI,2,0,0,0,0,0,2
KARNATAKA,Haveri,HANGAL,4,1,0,0,0,0,5
KARNATAKA,Haveri,HAVERI,7,0,0,0,0,0,7
KARNATAKA,Haveri,HIREKERUR,55,6,0,0,0,0,61
KARNATAKA,Haveri,RANIBENNUR,6,53,0,0,0,0,59
KARNATAKA,Haveri,SAVANUR,3,0,0,0,0,0,3
KARNATAKA,Haveri,SHIGGAON,84,42,0,0,0,0,126
KARNATAKA,Kodagu,MADIKERI,52,14,0,0,0,0,66
KARNATAKA,Kodagu,SOMVARPET,47,2,0,0,0,0,49
KARNATAKA,Kodagu,VIRAJPET,7,0,0,0,0,0,7
KARNATAKA,Kolar,BAGEPALLI,783,637,1,0,0,2,1423
KARNATAKA,Kolar,BANGARAPET,1504,461,8,1,0,0,1974
KARNATAKA,Kolar,CHIKBALLAPUR,843,842,7,0,0,0,1692
KARNATAKA,Kolar,CHINTAMANI,16,9,0,0,0,0,25
KARNATAKA,Kolar,GOWRIBIDANUR,928,602,0,0,0,0,1530
KARNATAKA,Kolar,GUDIBANDA,90,205,3,0,0,0,298
KARNATAKA,Kolar,KOLAR,153,78,0,0,0,0,231
KARNATAKA,Kolar,MALUR,345,128,3,0,0,1,477
KARNATAKA,Kolar,MULBAGAL,2444,586,8,5,9,19,3071
KARNATAKA,Kolar,SIDLAGHATTA,126,57,0,0,0,0,183
KARNATAKA,Kolar,SRINIVASPUR,29,262,1,0,0,0,292
KARNATAKA,Koppal,GANGAVATHI,23,111,0,0,0,0,134
KARNATAKA,Koppal,KOPPAL,174,227,0,0,0,0,401
KARNATAKA,Koppal,KUSHTAGI,523,497,0,0,0,0,1020
KARNATAKA,Koppal,YELBARGA,98,468,5,0,0,2,573
KARNATAKA,Mandya,KRISHNARAJPET,1136,185,13,0,0,0,1334
KARNATAKA,Mandya,MADDUR,284,930,18,0,0,0,1232
KARNATAKA,Mandya,MALAVALLI,422,1082,12,1,0,0,1517
KARNATAKA,Mandya,MANDYA,438,1407,63,0,0,0,1908
KARNATAKA,Mandya,NAGAMANGALA,640,343,12,0,1,1,997
KARNATAKA,Mandya,PANDAVAPURA,417,421,7,0,0,0,845
KARNATAKA,Mandya,SRIRANGAPATTANA,449,217,2,0,0,0,668
KARNATAKA,Mysore,HEGGADADEVANKOTE,196,83,3,0,0,0,282
KARNATAKA,Mysore,HUNSUR,115,733,8,0,0,0,856
KARNATAKA,Mysore,KRISHNARAJANAGARA,146,462,24,0,0,0,632
KARNATAKA,Mysore,MYSORE,69,151,11,0,0,0,231
KARNATAKA,Mysore,NANJANGUD,216,404,1,0,0,0,621
KARNATAKA,Mysore,PERIYAPATNA,99,97,3,0,0,1,200
KARNATAKA,Mysore,T.NARASIPURA,93,1662,11,0,0,0,1766
KARNATAKA,Raichur,DEODURGA,1525,602,43,1,0,0,2171
KARNATAKA,Raichur,LINGASUGUR,2994,66,0,1,0,5,3066
KARNATAKA,Raichur,MANVI,575,323,25,0,0,0,923
KARNATAKA,Raichur,RAICHUR,2116,1578,5,0,0,4,3703
KARNATAKA,Raichur,SINDHANUR,96,13,0,0,0,0,109
KARNATAKA,Shimoga,BHADRAVATHI,148,572,100,44,1,0,865
KARNATAKA,Shimoga,HOSANAGARA,956,153,0,0,0,0,1109
KARNATAKA,Shimoga,SAGAR,2254,254,3,1,1,2,2515
KARNATAKA,Shimoga,SHIKARIPURA,12,35,1,0,0,0,48
KARNATAKA,Shimoga,SHIMOGA,173,239,9,0,0,0,421
KARNATAKA,Shimoga,SORAB,313,343,0,0,0,0,656
KARNATAKA,Shimoga,THIRTHAHALLI,1099,774,18,0,2,0,1893
KARNATAKA,Tumkur,CHIKNAYAKANHALLI,82,186,121,38,3,0,430
KARNATAKA,Tumkur,GUBBI,887,185,5,0,0,1,1078
KARNATAKA,Tumkur,KORATAGERE,912,937,17,0,0,0,1866
KARNATAKA,Tumkur,KUNIGAL,893,138,44,0,0,3,1078
KARNATAKA,Tumkur,MADHUGIRI,2505,572,60,0,0,0,3137
KARNATAKA,Tumkur,PAVAGADA,1104,1010,56,5,0,0,2175
KARNATAKA,Tumkur,SIRA,1429,1261,225,6,0,0,2921
KARNATAKA,Tumkur,TIPTUR,221,120,0,0,0,0,341
KARNATAKA,Tumkur,TUMKUR,863,409,1,0,0,0,1273
KARNATAKA,Tumkur,TURUVEKERE,317,148,0,0,0,0,465
KARNATAKA,Udupi,KARKAL,4154,499,85,8,4,2,4752
KARNATAKA,Udupi,KUNDAPURA,7187,1127,107,95,7,4,8527
KARNATAKA,Udupi,UDUPI,14443,830,40,11,2,7,15333
KARNATAKA,Uttara Kannada,ANKOLA,1911,2,6,3,0,2,1924
KARNATAKA,Uttara Kannada,BHATKAL,920,233,0,0,0,0,1153
KARNATAKA,Uttara Kannada,HALIYAL,2,0,0,0,0,0,2
KARNATAKA,Uttara Kannada,HONAVAR,4054,411,1,0,0,6,4472
KARNATAKA,Uttara Kannada,KARWAR,2624,12,1,1,0,1,2639
KARNATAKA,Uttara Kannada,KUMTA,3257,517,0,0,1,3,3778
KARNATAKA,Uttara Kannada,MUNDGOD,51,0,0,0,0,0,51
KARNATAKA,Uttara Kannada,SIDDAPUR,924,126,3,1,0,0,1054
KARNATAKA,Uttara Kannada,SIRSI,2588,42,0,0,0,0,2630
KARNATAKA,Uttara Kannada,SUPA,3,9,0,0,0,0,12
KARNATAKA,Uttara Kannada,YELLAPUR,1040,26,0,0,0,5,1071
KERALA,ALAPPUZHA,ALAPPUZHA,30,0,0,0,0,0,30
KERALA,ALAPPUZHA,AMBALAPUZHA,35,0,0,0,0,0,35
KERALA,ALAPPUZHA,ARYAD,128,11,0,0,0,0,139
KERALA,ALAPPUZHA,BHARANICAVU,1082,0,0,0,0,0,1082
KERALA,ALAPPUZHA,CHEMBAKULAM,55,0,0,0,0,0,55
KERALA,ALAPPUZHA,CHENGANNUR,1382,79,2,0,0,0,1463
KERALA,ALAPPUZHA,CHENGANNUR-999,90,0,0,0,0,0,90
KERALA,ALAPPUZHA,CHERTHALA,18,0,0,0,0,0,18
KERALA,ALAPPUZHA,HARIPAD,470,20,0,0,0,0,490
KERALA,ALAPPUZHA,KANJIKUZHY,182,0,0,0,0,0,182
KERALA,ALAPPUZHA,KAYAMKULAM,45,15,0,0,0,0,60
KERALA,ALAPPUZHA,MAVELIKARA,454,0,0,0,0,0,454
KERALA,ALAPPUZHA,MAVELIKKARA,18,0,0,0,0,0,18
KERALA,ALAPPUZHA,MUTHUKULAMD,219,6,0,0,0,0,225
KERALA,ALAPPUZHA,PATTANAKKAD,169,1,0,0,0,0,170
KERALA,ALAPPUZHA,THYCATTUSSERY,175,2,0,0,0,0,177
KERALA,ALAPPUZHA,VELIYANADU,23,0,0,0,0,0,23
KERALA,ERANAKULAM,ALANGAD,503,330,0,0,0,0,833
KERALA,ERANAKULAM,ALUVA,48,21,0,0,0,0,69
KERALA,ERANAKULAM,ANGALAMALY,1853,975,22,1,0,0,2851
KERALA,ERANAKULAM,ANGAMALY,184,74,0,0,0,0,258
KERALA,ERANAKULAM,EDAPPALY,153,0,0,0,0,0,153
KERALA,ERANAKULAM,KALAMASSERY,81,1,1,0,0,0,83
KERALA,ERANAKULAM,KOCHI CORPORATION,143,0,0,0,0,0,143
KERALA,ERANAKULAM,KOOVAPPADY,884,52,0,0,0,0,936
KERALA,ERANAKULAM,KOTHAMANGALAM,1134,122,0,0,0,0,1256
KERALA,ERANAKULAM,KOTHAMANGALAM-999,222,32,0,0,0,0,254
KERALA,ERANAKULAM,MOOVATTUPUZHA,938,116,0,0,0,0,1054
KERALA,ERANAKULAM,MULANTHURUTHY,789,10,2,1,0,0,802
KERALA,ERANAKULAM,MUVATTUPUZHA,95,19,0,0,0,0,114
KERALA,ERANAKULAM,NORTH PARUR,418,0,0,0,0,0,418
KERALA,ERANAKULAM,PALLURUTHY,33,0,0,0,0,0,33
KERALA,ERANAKULAM,PAMPAKUDA,1085,657,20,0,0,0,1762
KERALA,ERANAKULAM,PARAKADAVU,559,318,15,25,0,0,917
KERALA,ERANAKULAM,PARAVOOR,1540,18,2,0,0,0,1560
KERALA,ERANAKULAM,PERUMBAVOOR,58,0,0,0,0,0,58
KERALA,ERANAKULAM,THIPPUNITHURA,374,0,0,0,0,0,374
KERALA,ERANAKULAM,VADAVUKODE,1265,4,0,0,0,0,1269
KERALA,ERANAKULAM,VAZHAKULAM,1326,646,43,1,0,0,2016
KERALA,ERANAKULAM,VYPEEN,286,1,0,0,0,0,287
KERALA,ERANAKULAM,VYTILLA,102,0,0,0,0,0,102
KERALA,IDDUKKI,ADIMALI,851,70,0,0,1,0,922
KERALA,IDDUKKI,AZHUTHA,451,146,1,0,0,0,598
KERALA,IDDUKKI,DEVIKULAM,279,86,8,1,1,0,375
KERALA,IDDUKKI,ELAMDESAM,834,3,0,0,0,0,837
KERALA,IDDUKKI,IDUKKI,310,36,1,0,0,0,347
KERALA,IDDUKKI,KATTAPPANA,807,4,1,0,0,0,812
KERALA,IDDUKKI,NEDUMKANDAM,382,487,0,0,0,0,869
KERALA,IDDUKKI,THODUPUZHA,931,7,0,0,0,0,938
KERALA,IDDUKKI,THODUPUZHA MUNICIP,73,0,0,0,0,0,73
KERALA,KANNUR,EDAKKAD,1756,4,2,0,0,1,1763
KERALA,KANNUR,IRIKKUR,1343,62,1,0,0,0,1406
KERALA,KANNUR,IRITTY,777,1,0,0,0,0,778
KERALA,KANNUR,KANNUR,616,1,0,0,0,0,617
KERALA,KANNUR,KANNUR MUNI,30,0,0,0,0,0,30
KERALA,KANNUR,KOOTHUPARAMBA,148,2,0,0,0,0,150
KERALA,KANNUR,KUTHUPARAMBA,1184,39,0,0,0,1,1224
KERALA,KANNUR,MATTANNUR,1,149,0,0,0,0,150
KERALA,KANNUR,PAYYANNUR,3286,20,1,0,0,2,3309
KERALA,KANNUR,PAYYANNUR-999,515,3,0,0,0,1,519
KERALA,KANNUR,PERAVOOR,323,1654,0,0,0,0,1977
KERALA,KANNUR,THALASSERY,903,32,0,0,0,0,935
KERALA,KANNUR,THALASSERY-999,176,3,0,0,0,0,179
KERALA,KANNUR,THALIPARAMBA,1794,107,0,0,0,0,1901
KERALA,KANNUR,THALIPARAMBA-999,280,0,0,0,0,0,280
KERALA,KASARAGODE,KANHANGAD,1409,17,0,0,0,0,1426
KERALA,KASARAGODE,KANHANGAD MUNICIP,105,0,0,0,0,0,105
KERALA,KASARAGODE,KASARAGODE,1544,24,0,0,0,0,1568
KERALA,KASARAGODE,KASARAGODE MUNICIP,101,0,0,0,0,0,101
KERALA,KASARAGODE,MANJESWARAM,1346,63,5,0,0,0,1414
KERALA,KASARAGODE,NEELESWARAM,2161,36,0,0,0,0,2197
KERALA,KOLLAM,ANCHAL,375,2,0,0,0,0,377
KERALA,KOLLAM,ANCHALAMOODU,258,1,0,0,0,0,259
KERALA,KOLLAM,CHADAYAMANGALAM,739,0,1,0,0,0,740
KERALA,KOLLAM,CHAVARA,325,45,0,0,0,0,370
KERALA,KOLLAM,CHITTUMALA,424,22,0,0,0,0,446
KERALA,KOLLAM,ITHIKKARA,570,0,0,0,0,1,571
KERALA,KOLLAM,KARUNAGAPPALLY,195,44,0,0,0,0,239
KERALA,KOLLAM,KOLLAM CORPORATION,359,1,0,0,0,0,360
KERALA,KOLLAM,KOTTARAKKARA,492,3,0,0,0,0,495
KERALA,KOLLAM,MUKHATHALA,299,2,0,0,0,0,301
KERALA,KOLLAM,OCHIRA,267,4,0,0,0,0,271
KERALA,KOLLAM,PARAVOOR,100,3,1,0,0,0,104
KERALA,KOLLAM,PATHANAPURAM,653,5,0,0,0,0,658
KERALA,KOLLAM,PUNALUR,37,0,0,0,0,0,37
KERALA,KOLLAM,SASTHAMCOTTA,443,16,0,0,0,0,459
KERALA,KOLLAM,VETTIKKAVALA,407,7,2,0,0,0,416
KERALA,KOTTAYAM,CHANGANASSERY,5,0,0,0,0,0,5
KERALA,KOTTAYAM,ERATTUPETTAH,1174,37,0,0,0,0,1211
KERALA,KOTTAYAM,ETTUMANOOR,853,10,0,0,0,0,863
KERALA,KOTTAYAM,KADUTHURUTHY,1111,59,0,0,0,1,1171
KERALA,KOTTAYAM,KANJIRAPPALY,910,164,1,0,0,0,1075
KERALA,KOTTAYAM,KOTTAYAM MUNI,20,1,0,0,0,0,21
KERALA,KOTTAYAM,LALAM,806,3,0,0,0,0,809
KERALA,KOTTAYAM,MADAPPALLY,720,6,0,0,0,0,726
KERALA,KOTTAYAM,PALA,135,0,0,0,0,0,135
KERALA,KOTTAYAM,PALLAM,786,1,0,0,0,0,787
KERALA,KOTTAYAM,PAMPADY,972,8,4,0,0,0,984
KERALA,KOTTAYAM,UZHAVOOR,1280,170,0,0,0,0,1450
KERALA,KOTTAYAM,VAIKOM,815,5,1,0,3,0,824
KERALA,KOTTAYAM,VAIKOM-999,156,0,0,0,0,0,156
KERALA,KOTTAYAM,VAZHOOR,587,7,0,0,0,0,594
KERALA,KOZHIKODE,BALUSSERY,1528,0,2,0,0,0,1530
KERALA,KOZHIKODE,CHELANNUR,1219,17,0,1,0,0,1237
KERALA,KOZHIKODE,KODUVALLY,1336,4,1,0,0,0,1341
KERALA,KOZHIKODE,KOZHIKKODE,1231,3,0,0,0,0,1234
KERALA,KOZHIKODE,KOZHIKKODE CORPORATI,81,1,0,0,0,0,82
KERALA,KOZHIKODE,KUNNAMANGALAM,2085,21,9,0,0,0,2115
KERALA,KOZHIKODE,KUNNUMEL,1154,17,0,0,0,0,1171
KERALA,KOZHIKODE,MELADI,674,9,2,0,0,0,685
KERALA,KOZHIKODE,PANTHALAYANI,529,35,0,0,0,0,564
KERALA,KOZHIKODE,PERAMBRA,636,2,0,0,0,0,638
KERALA,KOZHIKODE,QUILANDY,105,0,0,0,0,0,105
KERALA,KOZHIKODE,THODANNUR,526,0,1,0,0,0,527
KERALA,KOZHIKODE,THUNERI,746,20,2,0,0,0,768
KERALA,KOZHIKODE,VADAKARA,534,1,0,0,0,0,535
KERALA,KOZHIKODE,VADAKARA-999,99,1,0,0,0,0,100
KERALA,MALAPPURAM,ANDATHODU(PERUNPADAP,773,6,0,0,0,0,779
KERALA,MALAPPURAM,AREACODE,919,1,0,0,0,0,920
KERALA,MALAPPURAM,KONDOTTY,920,15,1,0,0,0,936
KERALA,MALAPPURAM,KUTTIPPURAM,706,2,0,0,0,0,708
KERALA,MALAPPURAM,MALAPPURAM,752,33,0,0,0,1,786
KERALA,MALAPPURAM,MALAPURAM MUNI,161,0,0,0,0,0,161
KERALA,MALAPPURAM,MANJERI MUNI,207,0,0,0,0,0,207
KERALA,MALAPPURAM,MANKADA,1318,40,0,0,0,1,1359
KERALA,MALAPPURAM,NILAMBOOR,398,66,0,0,0,0,464
KERALA,MALAPPURAM,PERINTHALMANNA,658,0,1,0,0,0,659
KERALA,MALAPPURAM,PERINTHALMANNA MUNI,150,0,0,0,0,0,150
KERALA,MALAPPURAM,PONNANI,301,0,0,0,0,0,301
KERALA,MALAPPURAM,PONNANI MUNI,157,0,0,0,0,0,157
KERALA,MALAPPURAM,THANUR,1134,18,0,0,0,0,1152
KERALA,MALAPPURAM,THIRUR,988,6,0,0,0,0,994
KERALA,MALAPPURAM,THIRURANGADI,637,1,0,0,0,0,638
KERALA,MALAPPURAM,TIRUR MUNI,144,0,0,0,0,1,145
KERALA,MALAPPURAM,VENGARA,794,32,0,0,0,0,826
KERALA,MALAPPURAM,WANDOOR,1036,46,0,0,1,1,1084
KERALA,PALAKKAD,ALATHUR,329,346,6,0,0,0,681
KERALA,PALAKKAD,ATTAPPADY,47,15,2,0,0,0,64
KERALA,PALAKKAD,CHITTURTHATHAMANG MU,23,22,0,0,0,0,45
KERALA,PALAKKAD,CHITUR,255,462,8,2,0,0,727
KERALA,PALAKKAD,KOLLENGODE,116,156,30,1,0,0,303
KERALA,PALAKKAD,KUZHALMANNAM,487,191,39,5,0,0,722
KERALA,PALAKKAD,MALAMPUZHA,240,209,16,43,30,7,545
KERALA,PALAKKAD,MANNARKKAD,923,66,0,0,0,0,989
KERALA,PALAKKAD,NENMARA,173,153,3,0,0,0,329
KERALA,PALAKKAD,OTTAPPALAM,598,154,2,0,0,0,754
KERALA,PALAKKAD,OTTAPPALAM MUNI,122,8,0,0,0,0,130
KERALA,PALAKKAD,PALAKKAD,339,30,0,0,0,0,369
KERALA,PALAKKAD,PALAKKAD MUNI,24,0,0,0,0,0,24
KERALA,PALAKKAD,PATTAMBI,1238,119,0,0,0,1,1358
KERALA,PALAKKAD,SHORANNUR MUNI,75,21,0,0,0,0,96
KERALA,PALAKKAD,SREEKRISHNAPURAM,732,95,8,0,0,0,835
KERALA,PALAKKAD,THRITHALA,825,120,1,0,0,0,946
KERALA,PATHANAMTHITTA,ADOOR MUNI,142,8,0,0,0,0,150
KERALA,PATHANAMTHITTA,ELANTHUR,399,1,0,0,0,0,400
KERALA,PATHANAMTHITTA,KOIPURAM,559,73,0,0,0,0,632
KERALA,PATHANAMTHITTA,KONNI,385,18,0,0,0,0,403
KERALA,PATHANAMTHITTA,KULANADA,628,1,0,0,0,0,629
KERALA,PATHANAMTHITTA,MALLAPPALLY,706,45,2,0,0,0,753
KERALA,PATHANAMTHITTA,PANDALAM,537,0,0,0,0,0,537
KERALA,PATHANAMTHITTA,PARAKKODE,1907,139,2,1,0,0,2049
KERALA,PATHANAMTHITTA,PATHANAMTHITTA MUNI,50,0,0,0,0,0,50
KERALA,PATHANAMTHITTA,PULIKEEZHU,303,9,0,0,0,0,312
KERALA,PATHANAMTHITTA,RANNI,619,38,0,0,0,0,657
KERALA,PATHANAMTHITTA,THIRUVALLA MUNI,61,1,0,0,0,0,62
KERALA,THIRUVANANTHAPURAM,ATHIYANNOOR,859,17,0,0,0,0,876
KERALA,THIRUVANANTHAPURAM,ATTINGAL MUNI,30,0,0,0,0,0,30
KERALA,THIRUVANANTHAPURAM,CHIRAYINKEEZHU,934,15,0,0,0,0,949
KERALA,THIRUVANANTHAPURAM,KAZHAKUTTOM,1015,0,0,0,0,0,1015
KERALA,THIRUVANANTHAPURAM,KILIMANOOR,1147,5,2,0,0,0,1154
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD,502,2,5,0,0,0,509
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD MUNI,92,0,0,0,0,0,92
KERALA,THIRUVANANTHAPURAM,NEMOM,1322,41,7,0,0,0,1370
KERALA,THIRUVANANTHAPURAM,NEYYATTINKARA MUNI,324,4,2,0,0,0,330
KERALA,THIRUVANANTHAPURAM,PARASSALA,865,0,0,1,0,0,866
KERALA,THIRUVANANTHAPURAM,PERUMKADAVILA,863,29,0,0,0,0,892
KERALA,THIRUVANANTHAPURAM,TVPM CORPORATION,1031,2,0,0,0,0,1033
KERALA,THIRUVANANTHAPURAM,TVPM RURAL,349,1,0,0,0,0,350
KERALA,THIRUVANANTHAPURAM,VAMANAPURAM,1509,0,1,1,1,0,1512
KERALA,THIRUVANANTHAPURAM,VARKALA,890,2,0,0,1,0,893
KERALA,THIRUVANANTHAPURAM,VARKALA MUNI,50,0,0,0,0,0,50
KERALA,THIRUVANANTHAPURAM,VELLANADU,1202,34,0,0,0,1,1237
KERALA,THRISSUR,ANTHIKKAD,1997,0,0,0,0,0,1997
KERALA,THRISSUR,CHALAKKUDY,3218,144,17,3,1,0,3383
KERALA,THRISSUR,CHALAKUDY MUNI,520,3,0,0,0,0,523
KERALA,THRISSUR,CHAVAKKAD,1671,664,30,6,4,0,2375
KERALA,THRISSUR,CHAVAKKAD MUNI,494,0,1,0,0,0,495
KERALA,THRISSUR,CHERPU,1926,30,0,0,1,0,1957
KERALA,THRISSUR,CHOWANNUR,2222,58,0,1,0,0,2281
KERALA,THRISSUR,GURUVAYOOR MUNI,238,0,0,0,0,0,238
KERALA,THRISSUR,IRINJALAKKUDA,1677,48,0,0,0,0,1725
KERALA,THRISSUR,IRINJALAKUDA MUNI,356,2,0,0,2,0,360
KERALA,THRISSUR,KODAKARA,3678,270,4,0,2,2,3956
KERALA,THRISSUR,KODUNGALLUR,770,20,0,1,0,0,791
KERALA,THRISSUR,KODUNGALLUR MUNI,205,5,0,0,0,0,210
KERALA,THRISSUR,KUNNAMKULAM MUNI,680,0,0,1,0,0,681
KERALA,THRISSUR,MALA,5684,133,1,0,0,0,5818
KERALA,THRISSUR,MATHILAKOM,852,122,23,2,0,0,999
KERALA,THRISSUR,MULLASSERY,1474,102,4,0,0,5,1585
KERALA,THRISSUR,OLLUKKARA,2234,12,2,1,0,0,2249
KERALA,THRISSUR,PAZHAYANNUR,2139,111,3,0,0,0,2253
KERALA,THRISSUR,PUZHAKKAL,2938,14,0,0,0,1,2953
KERALA,THRISSUR,THALIKULAM,1161,26,1,0,0,0,1188
KERALA,THRISSUR,THRISSUR CORPORATION,1763,28,0,0,0,0,1791
KERALA,THRISSUR,VADAKKANCHERRY,2999,141,3,0,1,0,3144
KERALA,THRISSUR,VELLANGALLUR,1506,16,0,0,0,1,1523
KERALA,WAYANAD,KALPETTA,92,8,0,0,0,0,100
KERALA,WAYANAD,KALPETTA MUNI,5,0,0,0,0,0,5
KERALA,WAYANAD,MANANTHAVADI,183,33,0,0,0,0,216
KERALA,WAYANAD,SULTHANBATHERI,358,8,0,0,0,0,366
MADHYA PRADESH,BALAGHAT,BAIHAR,125,32,4,0,0,0,161
MADHYA PRADESH,BALAGHAT,BALAGHAT,263,1078,41,1,2,0,1385
MADHYA PRADESH,BALAGHAT,BIRSA,420,12,0,0,0,0,432
MADHYA PRADESH,BALAGHAT,KATANGI,897,1144,220,294,8,0,2563
MADHYA PRADESH,BALAGHAT,KHAIRLANJI,613,814,93,47,47,0,1614
MADHYA PRADESH,BALAGHAT,KIRNAPUR,250,1994,1,0,0,0,2245
MADHYA PRADESH,BALAGHAT,LALBURRA,139,1416,12,0,0,5,1572
MADHYA PRADESH,BALAGHAT,LANJI,253,1093,50,0,0,0,1396
MADHYA PRADESH,BALAGHAT,PARASWADA,377,96,3,0,0,0,476
MADHYA PRADESH,BALAGHAT,WARASEONI,178,717,42,0,0,0,937
MADHYA PRADESH,BARWANI,BARWANI,773,289,255,1,0,0,1318
MADHYA PRADESH,BARWANI,NIWALI,162,199,0,0,0,0,361
MADHYA PRADESH,BARWANI,PANSEMAL,250,1339,0,0,0,0,1589
MADHYA PRADESH,BARWANI,PATI,491,685,2,0,0,0,1178
MADHYA PRADESH,BARWANI,RAJPUR,2188,1,4629,0,2,0,6820
MADHYA PRADESH,BARWANI,SENDHWA,829,2346,1,0,0,0,3176
MADHYA PRADESH,BARWANI,THIKRI,1399,2234,380,0,0,0,4013
MADHYA PRADESH,BETUL,AMLA,2169,6224,0,0,0,0,8393
MADHYA PRADESH,BETUL,ATHNER,942,1982,3,0,0,0,2927
MADHYA PRADESH,BETUL,BETUL,1617,7049,17,0,0,0,8683
MADHYA PRADESH,BETUL,BHAINSDEHI,1849,1529,0,0,0,0,3378
MADHYA PRADESH,BETUL,BHIMPURA,1732,680,0,0,0,0,2412
MADHYA PRADESH,BETUL,CHICHOLI,781,2917,82,0,0,0,3780
MADHYA PRADESH,BETUL,GHODA DONGRI,680,2446,279,30,0,0,3435
MADHYA PRADESH,BETUL,MULTAI,7023,2548,419,0,0,0,9990
MADHYA PRADESH,BETUL,PRABHAT PATTAN,5501,2052,230,0,0,0,7783
MADHYA PRADESH,BETUL,SHAHPUR,1367,1857,1,0,0,0,3225
MADHYA PRADESH,BHIND,ATER,427,1437,80,6,2,0,1952
MADHYA PRADESH,BHIND,BHIND,229,793,60,0,0,0,1082
MADHYA PRADESH,BHIND,GOHAD,1765,216,2,0,0,0,1983
MADHYA PRADESH,BHIND,LAHAR,2297,1633,88,0,0,0,4018
MADHYA PRADESH,BHIND,MEHAGOAN,2386,1285,226,26,0,0,3923
MADHYA PRADESH,BHIND,ROUN(MIHONA),1566,585,71,2,0,0,2224
MADHYA PRADESH,BHOPAL,BERASIA,187,7404,108,11,0,0,7710
MADHYA PRADESH,BHOPAL,FUNDA,188,2205,108,0,0,0,2501
MADHYA PRADESH,CHHATARPUR,BADAMALAHERA,1523,3178,476,0,0,0,5177
MADHYA PRADESH,CHHATARPUR,BIJAWAR,1030,4666,2,0,0,0,5698
MADHYA PRADESH,CHHATARPUR,BUXWAHA,1065,183,149,0,0,0,1397
MADHYA PRADESH,CHHATARPUR,CHHATARPUR,3152,8014,1171,72,2,22,12433
MADHYA PRADESH,CHHATARPUR,GAURIHAR,875,37,0,0,0,0,912
MADHYA PRADESH,CHHATARPUR,LAUNDI,3953,1050,49,1,0,0,5053
MADHYA PRADESH,CHHATARPUR,NOWGONG,3382,5625,1212,1,0,0,10220
MADHYA PRADESH,CHHATARPUR,RAJNAGAR,1842,10493,412,2,81,0,12830
MADHYA PRADESH,CHHINDWARA,AMARWADA,1509,5474,388,0,0,1,7372
MADHYA PRADESH,CHHINDWARA,BICHHUA,471,2933,298,0,0,0,3702
MADHYA PRADESH,CHHINDWARA,CHHINDWADA,1609,7900,1165,165,0,1,10840
MADHYA PRADESH,CHHINDWARA,CHOURAI,1049,11000,280,0,35,0,12364
MADHYA PRADESH,CHHINDWARA,HARAI,797,1819,0,0,0,2,2618
MADHYA PRADESH,CHHINDWARA,JAMAI,3471,247,115,0,0,0,3833
