-----
{
 "description": "The table refers to Block-wise Potential Utilized through Lift Schemes. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcliftdistr5.13.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Lift Schemes", 
 "url": "http://data.gov.in/sites/default/files/srfcliftdistr5.13.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
MADHYA PRADESH,GWALIOR,MORAR,63,367,3,0,433
MADHYA PRADESH,HARDA,HARDA,0,6958,0,0,6958
MADHYA PRADESH,HARDA,KHIRKIYA,1,1681,0,0,1682
MADHYA PRADESH,HARDA,TIMARNI,0,1966,0,0,1966
MADHYA PRADESH,HOSHANGABAD,BABAI,0,1181,0,0,1181
MADHYA PRADESH,HOSHANGABAD,BANKHEDI,0,189,0,0,189
MADHYA PRADESH,HOSHANGABAD,HOSHANGABAD,0,2026,0,0,2026
MADHYA PRADESH,HOSHANGABAD,KESLA,1,3095,7,0,3104
MADHYA PRADESH,HOSHANGABAD,PIPARIYA,0,549,0,0,549
MADHYA PRADESH,HOSHANGABAD,SEONIMALWA,247,4034,0,0,4281
MADHYA PRADESH,HOSHANGABAD,SOHAGPUR,3,2104,0,0,2107
MADHYA PRADESH,INDORE,DEPAL PUR,0,1202,36,0,1237
MADHYA PRADESH,INDORE,INDORE,0,655,0,0,655
MADHYA PRADESH,INDORE,MHOW,0,499,27,0,525
MADHYA PRADESH,INDORE,SANWER,5,1947,0,0,1951
MADHYA PRADESH,JABALPUR,BARGI,142,3473,4,92,3712
MADHYA PRADESH,JABALPUR,KUNDAM,1,620,0,0,621
MADHYA PRADESH,JABALPUR,MAJHOLI,87,2509,0,20,2616
MADHYA PRADESH,JABALPUR,PANAGAR,22,1490,0,0,1512
MADHYA PRADESH,JABALPUR,PATAN,0,1926,0,0,1926
MADHYA PRADESH,JABALPUR,SHAHPURA,10,613,0,0,623
MADHYA PRADESH,JABALPUR,SIHORA,90,1415,2,0,1508
MADHYA PRADESH,JHABUA,ALIRAJPUR,0,56,0,0,56
MADHYA PRADESH,JHABUA,BHABHARA,0,15,0,0,15
MADHYA PRADESH,JHABUA,JHABUA,0,2,0,0,2
MADHYA PRADESH,JHABUA,JOBAT,11,14,0,0,25
MADHYA PRADESH,JHABUA,KATTHIWADA,0,13,0,0,13
MADHYA PRADESH,JHABUA,MEGHNAGAR,0,11,0,0,11
MADHYA PRADESH,JHABUA,PETLAWAD,295,84,0,0,379
MADHYA PRADESH,JHABUA,RAMA,0,93,0,0,93
MADHYA PRADESH,JHABUA,SONDWA,57,144,0,0,200
MADHYA PRADESH,JHABUA,THANDLA,309,211,0,0,521
MADHYA PRADESH,JHABUA,UDAIGARH,2,32,0,0,34
MADHYA PRADESH,KATNI,BADWARA,18,1021,0,0,1039
MADHYA PRADESH,KATNI,BAHORIBAND,415,2367,0,0,2782
MADHYA PRADESH,KATNI,DHIMAR KHERA,55,1950,15,1,2021
MADHYA PRADESH,KATNI,KATNI,134,2659,0,0,2793
MADHYA PRADESH,KATNI,RITHI,49,2173,0,0,2222
MADHYA PRADESH,KATNI,VIJAYRAGHAVGARH,45,3339,1,0,3384
MADHYA PRADESH,KHANDWA,BALADI,176,248,0,0,424
MADHYA PRADESH,KHANDWA,BURHANPUR,134,170,287,2,593
MADHYA PRADESH,KHANDWA,CHHEGAON MAKHAN,89,2,0,0,92
MADHYA PRADESH,KHANDWA,HARSOOD,138,541,15,0,694
MADHYA PRADESH,KHANDWA,KHAKNAR,135,213,411,1,760
MADHYA PRADESH,KHANDWA,KHALWA,70,632,1,0,703
MADHYA PRADESH,KHANDWA,KHANDWA,281,392,0,0,673
MADHYA PRADESH,KHANDWA,PANDHANA,443,443,0,0,887
MADHYA PRADESH,KHANDWA,PUNASA,282,291,0,0,574
MADHYA PRADESH,KHARGONE,BARWAHA,2853,1132,0,0,3985
MADHYA PRADESH,KHARGONE,BHAGWANPURA,493,242,9,0,743
MADHYA PRADESH,KHARGONE,BHIKANGAON,1461,96,0,0,1557
MADHYA PRADESH,KHARGONE,GOGAWA,765,216,0,0,981
MADHYA PRADESH,KHARGONE,KASRAWAD,2862,1737,257,10,4866
MADHYA PRADESH,KHARGONE,KHARGONE,791,167,0,0,958
MADHYA PRADESH,KHARGONE,MAHESHWAR,2781,1691,34,0,4506
MADHYA PRADESH,KHARGONE,SEGOAN,665,115,0,0,780
MADHYA PRADESH,KHARGONE,ZIRNYA,751,148,0,0,899
MADHYA PRADESH,MANDLA,BICHHIA,0,36,0,0,36
MADHYA PRADESH,MANDLA,BIJADANDI,0,71,0,0,71
MADHYA PRADESH,MANDLA,GHUGHRI,0,6,0,0,6
MADHYA PRADESH,MANDLA,MANDLA,132,181,0,0,313
MADHYA PRADESH,MANDLA,MOHGAON,0,15,2,0,17
MADHYA PRADESH,MANDLA,NAINPUR,7,25,0,0,32
MADHYA PRADESH,MANDLA,NARAYANGANJ,0,152,0,0,152
MADHYA PRADESH,MANDLA,NIVAS,0,21,0,0,21
MADHYA PRADESH,MANDSAUR,BHANPURA,0,198,3,0,202
MADHYA PRADESH,MANDSAUR,GAROTH,0,168,0,0,168
MADHYA PRADESH,MANDSAUR,MALHARGAR,1,120,0,0,121
MADHYA PRADESH,MANDSAUR,MANDSAUR,5,682,1,0,689
MADHYA PRADESH,MANDSAUR,SITAMAU,4,420,0,2,426
MADHYA PRADESH,MORENA,JOURA,0,60,0,0,60
MADHYA PRADESH,MORENA,KAILARAS,13,16,0,2,31
MADHYA PRADESH,MORENA,MORENA,0,445,0,0,445
MADHYA PRADESH,NARSINGHPUR,BABAI-CHICHLI,18,99,0,8,126
MADHYA PRADESH,NARSINGHPUR,CHAVARPATHA,23,468,0,0,490
MADHYA PRADESH,NARSINGHPUR,GOTEGAON,0,1210,0,3,1213
MADHYA PRADESH,NARSINGHPUR,KARELI,0,415,2,0,417
MADHYA PRADESH,NARSINGHPUR,NARSINGHPUR,5,2776,7,0,2788
MADHYA PRADESH,NARSINGHPUR,SAIKHEDA,0,408,0,0,408
MADHYA PRADESH,NEEMUCH,JAWAD,4,66,0,0,70
MADHYA PRADESH,NEEMUCH,MANASA,0,39,0,0,39
MADHYA PRADESH,NEEMUCH,NEEMUCH,0,51,0,0,51
MADHYA PRADESH,PANNA,AJAYGARH,419,1769,0,0,2188
MADHYA PRADESH,PANNA,GUNOUR,0,5832,0,0,5832
MADHYA PRADESH,PANNA,PANNA,66,5140,0,0,5205
MADHYA PRADESH,PANNA,PAWAI,0,4996,0,0,4996
MADHYA PRADESH,PANNA,SHAHNAGAR,3,4145,0,0,4147
MADHYA PRADESH,RAISEN,ABDULLA GANJ,0,5660,0,0,5660
MADHYA PRADESH,RAISEN,BADI,0,3542,0,0,3542
MADHYA PRADESH,RAISEN,BEGAMGANJ,0,4069,0,0,4069
MADHYA PRADESH,RAISEN,GAIRATGANJ,0,2850,0,0,2850
MADHYA PRADESH,RAISEN,SANCHI,0,4851,0,0,4851
MADHYA PRADESH,RAISEN,SILVANI,0,3555,0,0,3555
MADHYA PRADESH,RAISEN,UDAYPURA,0,2338,0,0,2338
MADHYA PRADESH,RAJGARH,BIAORA,3,1630,0,0,1633
MADHYA PRADESH,RAJGARH,KHILCHIPUR,18,232,2,0,252
MADHYA PRADESH,RAJGARH,NARSINGARH,0,695,0,0,695
MADHYA PRADESH,RAJGARH,RAJGARH,0,216,0,0,216
MADHYA PRADESH,RAJGARH,SARANGPUR,10,618,0,0,628
MADHYA PRADESH,RAJGARH,ZEERAPUR],0,111,0,0,111
MADHYA PRADESH,RATLAM,ALOT,0,220,0,1,221
MADHYA PRADESH,RATLAM,BAJNA,37,422,0,1,460
MADHYA PRADESH,RATLAM,JAORA,0,204,0,0,204
MADHYA PRADESH,RATLAM,PIPLODA,0,4,0,0,4
MADHYA PRADESH,RATLAM,RATLAM,45,17,0,0,63
MADHYA PRADESH,RATLAM,SAILANA,64,181,0,0,244
MADHYA PRADESH,REWA,GANGEO,0,1366,0,0,1366
MADHYA PRADESH,REWA,HANUMANA,1269,4732,0,0,6001
MADHYA PRADESH,REWA,JAWA,15,1602,2,0,1619
MADHYA PRADESH,REWA,MAUGANJ,1,1590,0,0,1591
MADHYA PRADESH,REWA,NAIGARHI,43,581,0,0,624
MADHYA PRADESH,REWA,RAIPUR KARCULIYAN,0,576,0,0,576
MADHYA PRADESH,REWA,REWA,99,1347,40,2,1487
MADHYA PRADESH,REWA,SIRMOUR,79,3124,0,0,3203
MADHYA PRADESH,REWA,TEONTHER,143,2172,0,0,2315
MADHYA PRADESH,SAGAR,BANDA,0,2801,0,0,2801
MADHYA PRADESH,SAGAR,BINA,0,4197,0,0,4197
MADHYA PRADESH,SAGAR,DEORI,0,3443,0,0,3443
MADHYA PRADESH,SAGAR,JAISINAGAR,0,3813,6,0,3820
MADHYA PRADESH,SAGAR,KESLI,0,1884,0,0,1884
MADHYA PRADESH,SAGAR,KHURAI,0,4718,0,0,4718
MADHYA PRADESH,SAGAR,MALTHONE,0,3797,0,0,3797
MADHYA PRADESH,SAGAR,RAHATGARH,0,5610,0,0,5610
MADHYA PRADESH,SAGAR,REHLI,37,4510,0,0,4547
MADHYA PRADESH,SAGAR,SAGAR,2,2323,0,0,2325
MADHYA PRADESH,SAGAR,SHAHGARH,0,1410,0,0,1410
MADHYA PRADESH,SATNA,AMARPATAN,0,744,1,0,745
MADHYA PRADESH,SATNA,MAIHAR,0,4131,0,0,4131
MADHYA PRADESH,SATNA,MAJHAGAWAN,0,2249,0,0,2249
MADHYA PRADESH,SATNA,NAGOD,65,3399,1,0,3465
MADHYA PRADESH,SATNA,RAMNAGER,0,662,0,0,662
MADHYA PRADESH,SATNA,RAMPUR BAGHELAN,0,2666,0,0,2666
MADHYA PRADESH,SATNA,SOHAWAL,0,1633,0,0,1633
MADHYA PRADESH,SATNA,UCHEHARA,0,1557,0,0,1557
MADHYA PRADESH,SEHORE,ASHTA,0,1009,124,0,1134
MADHYA PRADESH,SEHORE,BUDHNI,0,1511,0,0,1511
MADHYA PRADESH,SEHORE,ICHAWAR,2,28,3,0,33
MADHYA PRADESH,SEHORE,NASRULLAGANJ,0,817,0,0,817
MADHYA PRADESH,SEONI,BARGHAT,246,59,0,0,305
MADHYA PRADESH,SEONI,CHHAPARA,0,1134,0,0,1134
MADHYA PRADESH,SEONI,DHANORA,0,202,0,0,202
MADHYA PRADESH,SEONI,GHANSOR,0,35,0,0,35
MADHYA PRADESH,SEONI,KURAI,371,969,2,0,1342
MADHYA PRADESH,SEONI,LAKHNADON,1,520,0,0,521
MADHYA PRADESH,SEONI,SEONI,72,2725,2,4,2803
MADHYA PRADESH,SHAHDOL,ANUPPUR,0,120,0,0,120
MADHYA PRADESH,SHAHDOL,BEOHARI,0,2180,0,0,2180
MADHYA PRADESH,SHAHDOL,BURHAR,15,368,0,0,383
MADHYA PRADESH,SHAHDOL,GOHPARU,0,364,0,0,364
MADHYA PRADESH,SHAHDOL,JAISINGHNAGAR,0,609,0,0,609
MADHYA PRADESH,SHAHDOL,JAITHARI,0,171,0,0,171
MADHYA PRADESH,SHAHDOL,KOTMA,0,166,0,0,166
MADHYA PRADESH,SHAHDOL,PUSHPARAJGARH,0,7,0,0,7
MADHYA PRADESH,SHAHDOL,SOHAGPUR,3,1231,0,0,1234
MADHYA PRADESH,SHAJAPUR,AGAR,1,504,25,0,530
MADHYA PRADESH,SHAJAPUR,BAROD,0,144,0,0,144
MADHYA PRADESH,SHAJAPUR,KALAPIPAL,1,720,10,0,731
MADHYA PRADESH,SHAJAPUR,M.BARODIYA,6,789,0,0,795
MADHYA PRADESH,SHAJAPUR,NALKHEDA,0,135,0,0,135
MADHYA PRADESH,SHAJAPUR,SHAJAPUR,2,921,0,0,923
MADHYA PRADESH,SHAJAPUR,SHUJALPUR,0,512,0,0,512
MADHYA PRADESH,SHAJAPUR,SUSNER,3,257,0,0,260
MADHYA PRADESH,SHEOPUR,KARHAL,0,5191,0,0,5191
MADHYA PRADESH,SHEOPUR,SHEOPUR,0,22806,0,0,22806
MADHYA PRADESH,SHEOPUR,VIJAYPUR,0,443,0,0,443
MADHYA PRADESH,SHIVPURI,BADARWAS,0,1615,0,0,1615
MADHYA PRADESH,SHIVPURI,KARERA,0,389,0,0,389
MADHYA PRADESH,SHIVPURI,KHANIYADHANA,0,274,0,0,274
MADHYA PRADESH,SHIVPURI,KOLARAS,0,1708,0,0,1708
MADHYA PRADESH,SHIVPURI,NARWAR,0,1000,0,0,1000
MADHYA PRADESH,SHIVPURI,PICHHORE,0,18038,0,0,18038
MADHYA PRADESH,SHIVPURI,POHARI,0,977,0,0,977
MADHYA PRADESH,SHIVPURI,SHIVPURI,0,1996,0,0,1996
MADHYA PRADESH,SIDHI,CHITRANGI,0,1799,0,1799,3598
MADHYA PRADESH,SIDHI,DEOSAR,0,1258,0,1259,2518
MADHYA PRADESH,SIDHI,KUSMI,0,409,0,409,818
MADHYA PRADESH,SIDHI,MAJHOULI,11,934,0,943,1887
MADHYA PRADESH,SIDHI,RAMPUR NAKIN,0,990,2,987,1979
MADHYA PRADESH,SIDHI,SIDHI,0,1378,0,1378,2756
MADHYA PRADESH,SIDHI,SIHAWAL,0,101,0,101,203
MADHYA PRADESH,SIDHI,WAIDHAN,0,1715,8,1707,3430
MADHYA PRADESH,TIKAMGARH,BALDEOGARH,46,1346,0,0,1393
MADHYA PRADESH,TIKAMGARH,JATARA,0,1294,0,0,1294
MADHYA PRADESH,TIKAMGARH,NIWARI,22,202,0,0,224
MADHYA PRADESH,TIKAMGARH,PALERA,74,594,0,0,669
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,187,3454,3,0,3644
MADHYA PRADESH,UJJAIN,BARNAGAR,0,305,0,0,305
MADHYA PRADESH,UJJAIN,GHATTIA,1,1393,1,0,1396
MADHYA PRADESH,UJJAIN,KHACHROD,16,2181,0,0,2198
MADHYA PRADESH,UJJAIN,MEHIDPUR,0,128,0,0,128
MADHYA PRADESH,UJJAIN,TARANA,0,426,0,0,426
MADHYA PRADESH,UJJAIN,UJJAIN,26,526,0,0,552
MADHYA PRADESH,UMARIA,KARKELI,0,2968,4,0,2972
MADHYA PRADESH,UMARIA,MANPUR,0,2759,0,0,2759
MADHYA PRADESH,UMARIA,PALI,0,500,0,0,500
MADHYA PRADESH,VIDISHA,BASODA,0,11574,0,0,11574
MADHYA PRADESH,VIDISHA,GYARASPUR,0,5597,0,0,5597
MADHYA PRADESH,VIDISHA,KURWAI,0,7174,0,0,7174
MADHYA PRADESH,VIDISHA,LATERI,0,928,0,0,928
MADHYA PRADESH,VIDISHA,NATERAN,0,7087,0,0,7087
MADHYA PRADESH,VIDISHA,SIRONJ,0,5640,0,0,5640
MADHYA PRADESH,VIDISHA,VIDISHA,0,7845,0,0,7845
MAHARASHTRA,AHMEDNAGAR,AKOLA,285,242,136,28,690
MAHARASHTRA,AHMEDNAGAR,KARJAT,122,207,91,0,420
MAHARASHTRA,AHMEDNAGAR,NAGAR,0,48,0,0,48
MAHARASHTRA,AHMEDNAGAR,NEVASA,0,0,38,0,38
MAHARASHTRA,AHMEDNAGAR,PARNER,1382,1643,53,115,3195
MAHARASHTRA,AHMEDNAGAR,RAHURI,3,26,0,0,29
MAHARASHTRA,AHMEDNAGAR,SHRIGONDA,6,3,0,0,9
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,64,171,6,0,242
MAHARASHTRA,AKOLA,AKOLA,192,741,26,0,959
MAHARASHTRA,AKOLA,BALAPUR,0,33,8,0,41
MAHARASHTRA,AKOLA,MURTIJAPUR,196,238,8,0,442
MAHARASHTRA,AKOLA,PATUR,7,160,10,0,177
MAHARASHTRA,AKOLA,TELHARA,3,26,0,0,29
MAHARASHTRA,AMRAVATI,CHANDUR RAILWAY,57,76,71,5,209
MAHARASHTRA,AMRAVATI,DARYAPUR,0,65,1,0,66
MAHARASHTRA,AMRAVATI,DHAMANGAON RAILWAY,26,24,16,3,69
MAHARASHTRA,AMRAVATI,DHARNI,75,254,12,1,342
MAHARASHTRA,AMRAVATI,MORSHI,49,29,13,0,91
MAHARASHTRA,AMRAVATI,NANDGAON KHANDESHWAR,4,9,1,0,14
MAHARASHTRA,AMRAVATI,WARUD,6,20,18,1,45
MAHARASHTRA,AURANGABAD,PAITHAN,16,11,13,0,40
MAHARASHTRA,BEED,PARLI,31,377,379,751,1537
MAHARASHTRA,BEED,PATODA,0,24,0,24,48
MAHARASHTRA,BEED,SHIRUR (KASAR),10,3,0,13,25
MAHARASHTRA,BHANDARA,BHANDARA,444,349,0,0,794
MAHARASHTRA,BHANDARA,LAKHANDUR,357,18,32,300,706
MAHARASHTRA,BHANDARA,LAKHANI,10,7,0,0,17
MAHARASHTRA,BHANDARA,MOHADI,80,31,0,0,111
MAHARASHTRA,BHANDARA,PAVANI,26,0,0,0,26
MAHARASHTRA,BHANDARA,TUMSAR,20,0,0,0,20
MAHARASHTRA,BULDANA,CHIKHLI,65,71,0,0,136
MAHARASHTRA,BULDANA,DEULGAON RAJA,377,246,6,0,629
MAHARASHTRA,BULDANA,JALGAON JAMOD,4,3,0,0,7
MAHARASHTRA,BULDANA,MALKAPUR,5,42,0,0,47
MAHARASHTRA,BULDANA,MEHKAR,249,211,0,0,460
MAHARASHTRA,BULDANA,MOTALA,30,58,6,1,95
MAHARASHTRA,BULDANA,SHEGAON,2,0,0,0,2
MAHARASHTRA,CHANDRAPUR,BALLARPUR,86,27,2,0,114
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,417,85,5,24,532
MAHARASHTRA,CHANDRAPUR,BRAMHAPURI,109,17,0,0,125
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,236,133,4,18,391
MAHARASHTRA,CHANDRAPUR,CHIMUR,1565,259,16,0,1840
MAHARASHTRA,CHANDRAPUR,GONDPIPRI,272,67,0,0,339
MAHARASHTRA,CHANDRAPUR,KORPANA,963,490,262,2,1716
MAHARASHTRA,CHANDRAPUR,POMBHURNA,134,0,0,0,134
MAHARASHTRA,CHANDRAPUR,RAJURA,1084,194,521,1,1800
MAHARASHTRA,CHANDRAPUR,SAWALI,805,0,0,0,805
MAHARASHTRA,CHANDRAPUR,SINDEWAHI,788,124,0,2,915
MAHARASHTRA,CHANDRAPUR,WARORA,14,10,0,0,24
MAHARASHTRA,DHULE,DHULE,0,0,0,0,0
MAHARASHTRA,DHULE,SAKRI,0,0,0,0,0
MAHARASHTRA,DHULE,SHIRPUR,0,0,0,0,0
MAHARASHTRA,DHULE,SINDKHEDA,0,0,0,0,0
MAHARASHTRA,GADCHIROLI,ARMORI,39,0,0,0,39
MAHARASHTRA,GADCHIROLI,CHAMORSHI,53,0,0,0,53
MAHARASHTRA,GADCHIROLI,DHANORA,306,0,0,0,306
MAHARASHTRA,GADCHIROLI,ETTAPALLI,3,0,0,0,3
MAHARASHTRA,GADCHIROLI,GADCHIROLI,188,0,0,0,188
MAHARASHTRA,GADCHIROLI,KORCHI,51,0,0,0,51
MAHARASHTRA,GADCHIROLI,KURKHEDA,164,0,0,0,164
MAHARASHTRA,GADCHIROLI,SIRONCHA,153,0,0,0,153
MAHARASHTRA,GONDIYA,A / MORGAON,147,43,0,0,190
MAHARASHTRA,GONDIYA,AMGAON,51,0,0,0,51
MAHARASHTRA,GONDIYA,DEVRI,173,0,0,0,173
MAHARASHTRA,GONDIYA,GONDIYA,261,53,0,4,318
MAHARASHTRA,GONDIYA,GOREGAON,7,0,0,3,11
MAHARASHTRA,GONDIYA,SADAK ARJUNI,18,0,0,0,18
MAHARASHTRA,GONDIYA,SALEKASA,107,75,1,1,184
MAHARASHTRA,GONDIYA,TIRODA,0,0,0,0,0
MAHARASHTRA,HINGOLI,AUNDHA (NAGNATH),42,463,0,0,505
MAHARASHTRA,HINGOLI,BASMATH,2,390,34,25,452
MAHARASHTRA,HINGOLI,HINGOLI,34,688,6,49,777
MAHARASHTRA,HINGOLI,KALAMNURI,32,431,42,0,505
MAHARASHTRA,HINGOLI,SENGAON,349,656,10,49,1064
MAHARASHTRA,JALGAON,AMALNER,0,520,0,0,520
MAHARASHTRA,JALGAON,BHUSAWAL,32,14,3,0,49
MAHARASHTRA,JALGAON,PAROLA,13,13,5,0,30
MAHARASHTRA,JALGAON,RAVER,6,0,60,0,66
MAHARASHTRA,JALNA,AMBAD,0,0,0,0,0
MAHARASHTRA,JALNA,GHANSAWANGI,0,0,0,0,0
MAHARASHTRA,JALNA,MANTHA,0,0,0,0,0
MAHARASHTRA,KOLHAPUR,AJRA,791,166,908,43,1908
MAHARASHTRA,KOLHAPUR,BHUDARGAD,574,300,698,167,1739
MAHARASHTRA,KOLHAPUR,CHANDGAD,439,51,1181,100,1770
MAHARASHTRA,KOLHAPUR,GADHINGLAJ,1363,217,1347,112,3040
MAHARASHTRA,KOLHAPUR,GAGANBAVDA,828,987,1287,55,3157
MAHARASHTRA,KOLHAPUR,HATKANANGALE,1208,1746,5941,30,8925
MAHARASHTRA,KOLHAPUR,KAGAL,285,1277,3253,444,5260
MAHARASHTRA,KOLHAPUR,KARVIR,3567,2766,7166,364,13863
MAHARASHTRA,KOLHAPUR,PANHALA,1320,2203,5626,952,10102
MAHARASHTRA,KOLHAPUR,RADHANAGARI,581,787,3712,162,5242
MAHARASHTRA,KOLHAPUR,SHAHUWADI,1024,484,662,74,2243
MAHARASHTRA,KOLHAPUR,SHIROL,4906,2884,9564,1341,18695
MAHARASHTRA,LATUR,AHMADPUR,527,251,358,0,1136
MAHARASHTRA,LATUR,AUSA,141,316,257,0,714
MAHARASHTRA,LATUR,DEONI,94,121,324,5,545
MAHARASHTRA,LATUR,JALKOT,10,328,107,10,455
MAHARASHTRA,LATUR,LATUR,42,212,118,0,373
MAHARASHTRA,LATUR,NILANGA,814,533,961,0,2309
MAHARASHTRA,LATUR,RENAPUR,0,54,0,0,54
MAHARASHTRA,LATUR,SHIRUR ANANTPAL,469,357,821,0,1648
MAHARASHTRA,LATUR,UDGIR,206,560,287,19,1072
MAHARASHTRA,NAGPUR,BHIWAPUR,359,328,4,0,691
MAHARASHTRA,NAGPUR,HINGNA,418,225,80,8,731
MAHARASHTRA,NAGPUR,KAMPTEE,136,120,42,10,308
MAHARASHTRA,NAGPUR,KUHI,544,421,50,0,1015
MAHARASHTRA,NAGPUR,MOUDA,1141,923,15,7,2087
MAHARASHTRA,NAGPUR,NAGPUR RURAL,237,216,4,0,456
MAHARASHTRA,NAGPUR,NAGPUR(URBAN)1&2,177,130,1,0,307
MAHARASHTRA,NAGPUR,NARKHED,2,1,0,1,4
MAHARASHTRA,NAGPUR,PARSEONI,76,30,2,0,109
MAHARASHTRA,NAGPUR,RAMTEK,99,41,16,0,156
MAHARASHTRA,NAGPUR,SAVNER,72,33,2,0,107
MAHARASHTRA,NAGPUR,UMRED,409,476,58,0,943
MAHARASHTRA,NANDED,ARDHAPUR,0,14,6,0,20
MAHARASHTRA,NANDED,BHOKAR,339,140,67,5,551
MAHARASHTRA,NANDED,BILOLI,78,91,76,5,250
MAHARASHTRA,NANDED,DEGLUR,164,325,107,32,628
MAHARASHTRA,NANDED,DHARMABAD,85,72,37,0,194
MAHARASHTRA,NANDED,HADGAON,321,295,209,0,825
MAHARASHTRA,NANDED,HIMAYATNAGAR,545,529,227,0,1302
MAHARASHTRA,NANDED,KANDHAR,683,791,432,3,1909
MAHARASHTRA,NANDED,KINWAT,784,990,139,154,2067
MAHARASHTRA,NANDED,LOHA,393,552,323,0,1268
MAHARASHTRA,NANDED,MAHOOR,1,447,53,3,503
MAHARASHTRA,NANDED,MUDKHED,1,39,80,0,121
MAHARASHTRA,NANDED,MUKHED,383,1064,222,29,1697
MAHARASHTRA,NANDED,NAIGAON (KHAIRGAON),10,459,439,60,968
MAHARASHTRA,NANDED,NANDED,469,1111,929,189,2698
MAHARASHTRA,NANDED,UMRI,170,227,355,31,783
MAHARASHTRA,NANDURBAR,AKKALKUWA,0,0,0,0,0
MAHARASHTRA,NANDURBAR,AKRANI,2,2,0,0,3
MAHARASHTRA,NANDURBAR,NANDURBAR,0,0,0,0,0
MAHARASHTRA,NANDURBAR,NAWAPUR,0,0,0,0,0
MAHARASHTRA,NANDURBAR,SHAHADE,129,24,124,0,278
MAHARASHTRA,NANDURBAR,TALODA,0,0,0,0,0
MAHARASHTRA,NASHIK,BAGLAN,0,0,0,0,0
MAHARASHTRA,NASHIK,CHANDWAD,0,0,0,0,0
MAHARASHTRA,NASHIK,DINDORI,5,40,1,0,45
MAHARASHTRA,NASHIK,IGATPURI,356,115,0,0,471
MAHARASHTRA,NASHIK,KALWAN,0,0,0,0,0
MAHARASHTRA,NASHIK,MALEGAON,0,0,0,0,0
MAHARASHTRA,NASHIK,NANDGAON,0,0,0,0,0
MAHARASHTRA,NASHIK,NASHIK,0,0,0,0,0
MAHARASHTRA,NASHIK,NIPHAD,1239,541,16,7,1803
MAHARASHTRA,NASHIK,PEINT,57,50,0,0,107
MAHARASHTRA,NASHIK,SINNAR,30,3,0,0,33
MAHARASHTRA,NASHIK,TRIMBAKESHWAR,0,0,0,0,0
MAHARASHTRA,NASHIK,YEOLA,0,0,0,0,0
MAHARASHTRA,OSMANABAD,BHOOM,177,394,1,33,605
MAHARASHTRA,OSMANABAD,KALAMB,437,378,310,147,1272
MAHARASHTRA,OSMANABAD,LOHARA,28,328,446,2,804
MAHARASHTRA,OSMANABAD,OMARGA,175,281,426,9,891
MAHARASHTRA,OSMANABAD,OSMANABAD,152,310,188,18,669
MAHARASHTRA,OSMANABAD,PARANDA,366,556,192,186,1300
MAHARASHTRA,OSMANABAD,TULJAPUR,393,545,209,10,1157
MAHARASHTRA,PARBHANI,GANGAKHED,0,157,118,0,275
MAHARASHTRA,PARBHANI,JINTUR,56,1210,38,21,1324
MAHARASHTRA,PARBHANI,MANWAT,270,133,90,0,493
MAHARASHTRA,PARBHANI,PARBHANI,9,387,211,18,625
MAHARASHTRA,PARBHANI,SAILU,553,480,185,0,1219
MAHARASHTRA,PUNE,AMBEGAON,15,15,0,0,30
MAHARASHTRA,PUNE,HAVELI,84,44,11,0,139
MAHARASHTRA,PUNE,INDAPUR,56,149,34,0,239
MAHARASHTRA,PUNE,JUNNAR,1,0,0,0,1
MAHARASHTRA,PUNE,MAWAL,0,0,0,0,0
MAHARASHTRA,RAIGHAR,KHALAPUR,0,74,2,0,77
MAHARASHTRA,RAIGHAR,MAHAD,0,11,33,0,43
MAHARASHTRA,RAIGHAR,MANGOAN,0,44,16,0,60
MAHARASHTRA,RAIGHAR,MHASLA,0,0,2,0,3
MAHARASHTRA,RAIGHAR,MURUD,0,13,36,0,48
MAHARASHTRA,RAIGHAR,PANVEL,0,133,0,0,133
MAHARASHTRA,RAIGHAR,PEN,0,17,0,3,20
MAHARASHTRA,RAIGHAR,SHRIVARDHAN,0,0,451,0,451
MAHARASHTRA,RAIGHAR,SUDHAGAD,0,59,0,0,59
MAHARASHTRA,RAIGHAR,URAN,1,0,14,0,15
MAHARASHTRA,RATNAGIRI,CHIPLUN,0,53,0,1,53
MAHARASHTRA,RATNAGIRI,DAPOLI,4,4,0,0,7
MAHARASHTRA,RATNAGIRI,GUHAGAR,0,0,57,0,57
MAHARASHTRA,RATNAGIRI,KHED,49,55,5,0,109
MAHARASHTRA,RATNAGIRI,LANJA,1,6,18,0,25
MAHARASHTRA,RATNAGIRI,RAJAPUR,26,10,2,0,38
MAHARASHTRA,RATNAGIRI,RATNAGIRI,0,3,3,0,6
MAHARASHTRA,RATNAGIRI,SANGAMESHWAR,0,2,16,0,18
MAHARASHTRA,SANGLI,JAT,79,39,1,26,144
MAHARASHTRA,SANGLI,KAVATHE-MAHANKLA,95,70,28,8,201
