-----
{
 "description": "This data provides details of Hon\u2019ble Members of the Eighth Lok Sabha from 31st December 1984 to 27th November 1989. It consists of name of members, constituency name, state name and party name.", 
 "file_name": "Members_of_Eighth_Lok_Sabha_From_31st_December_1984_to_27th_November_1989.xls", 
 "title": "Download XLS for Members of Eighth Lok Sabha from 31st December 1984 to 27th November 1989", 
 "url": "http://data.gov.in/sites/default/files/Members_of_Eighth_Lok_Sabha_From_31st_December_1984_to_27th_November_1989.xls"
}
-----
"Lok Sabha","Member Name","Gender","Constituency Name","State Name","Party Name"
"Eighth Lok Sabha","Shri Amar Roy Pradhan","Male","Cooch Behar-SC                                                                                      ","West Bengal                                                 ","All India Forward Bloc"
"Eighth Lok Sabha","Shri Ajit Kumar Saha","Male","Vishnupur-SC                                                                                        ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Eighth Lok Sabha","Shri Gadadhar Saha","Male","Birbhum-SC                                                                                          ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Eighth Lok Sabha","Smt. Krishna Sahi","Female","Begusarai                                                                                           ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Shiv Prasad Sahu","Male","Ranchi                                                                                              ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Gakul Saikia","Male","Lakhimpur                                                                                           ","Assam                                                       ","Asom Gana Parishad"
"Eighth Lok Sabha","Shri Muhi Ram Saikia","Male","Nowgong                                                                                             ","Assam                                                       ","Asom Gana Parishad"
"Eighth Lok Sabha","Shri Ebrahim Sulaiman Sait","Male","Manjeri                                                                                             ","Kerala                                                      ","Muslim League"
"Eighth Lok Sabha","Shri Kalicharan Sakargayam","Male","Khandwa                                                                                             ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Prof. Salahuddin","Male","Godda                                                                                               ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Dr. Datta Samant","Male","Bombay South Central                                                                                ","Maharashtra                                                 ","Independent"
"Eighth Lok Sabha","Shri Chimata Sambu","Male","Bapatla                                                                                             ","Andhra Pradesh                                              ","Telugu Desam Party"
"Eighth Lok Sabha","Shri Purno Agitok Sangma","Male","Tura                                                                                                ","Meghalaya                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri Williamson A. Sangma","Male","Tura                                                                                                ","Meghalaya                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri Ashkaran Sankhwar","Male","Ghatampur-SC                                                                                        ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Dr. Sankta Prasad","Male","Misrikh-SC                                                                                          ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Manik Sanyal","Male","Jalpaiguri                                                                                          ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Eighth Lok Sabha","Shri Vasant Sathe Purushottam","Male","Wardha                                                                                              ","Maharashtra                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri P.M. Sayeed","Male","Lakshadweep-ST                                                                                      ","Lakshadweep                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri Madhavrao Scindia","Male","Gwalior                                                                                             ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Shri P. Selvendran","Male","Periyakulam                                                                                         ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Eighth Lok Sabha","Shri Ashok Kumar Sen","Male","Calcutta North West                                                                                 ","West Bengal                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri Bhola Nath Sen","Male","Calcutta South                                                                                      ","West Bengal                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri Ananta Prasad Sethi","Male","Bhadrak-SC                                                                                          ","Odisha                                                      ","Congress (I)"
"Eighth Lok Sabha","Shri Prakash Chand Sethi","Male","Indore                                                                                              ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Shri Anoopchand Khimchand Shah","Male","Bombay North                                                                                        ","Maharashtra                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri Syed Shahabuddin","Male","Kishanganj                                                                                          ","Bihar                                                       ","Janata Party"
"Eighth Lok Sabha","Shri Laliteshwar Prasad Shahi","Male","Muzaffarpur                                                                                         ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Dr. Bihari Lal Shailesh","Male","Chail-SC                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Prof. Nirmla Kumari Shaktawat","Female","Chittorgarh                                                                                         ","Rajasthan                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri Shankar Lal","Male","Pali                                                                                                ","Rajasthan                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri K.V. Shankaragowda","Male","Mandya                                                                                              ","Karnataka                                                   ","Janata Party"
"Eighth Lok Sabha","Shri B. Shankaranand","Male","Chikkodi-SC                                                                                         ","Karnataka                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri A.C. Shanmugam","Male","Vellore                                                                                             ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Eighth Lok Sabha","Shri Panchanatham Shanmugam","Male","Pondicherry                                                                                         ","Pondicherry                                                 ","Congress (I)"
"Eighth Lok Sabha","Smt. Shanti Devi","Female","Sambhal                                                                                             ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Chiranji Lal Sharma","Male","Karnal                                                                                              ","Haryana                                                     ","Congress (I)"
"Eighth Lok Sabha","Pandit Nand Kishore Sharma","Male","Balaghat                                                                                            ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Shri Nawal Kishore Sharma","Male","Jaipur                                                                                              ","Rajasthan                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri Pratap Bhanu Sharma","Male","Vidisha                                                                                             ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Shri Hari Krishna Shastri","Male","Fatehpur                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Saleem Iqbal Shervani","Male","Budaun                                                                                              ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Damodar Barku Shingada","Male","Dahanu-ST                                                                                           ","Maharashtra                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri Vidya Charan Shukla","Male","Mahasamund                                                                                          ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Shri Hafiz Mohd. Siddiq","Male","Moradabad                                                                                           ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Shanmukhappa Basappa Sidnal","Male","Belgaum                                                                                             ","Karnataka                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri Sivanandam Singaravadivel","Male","Thanjavur                                                                                           ","Tamil Nadu                                                  ","Congress (I)"
"Eighth Lok Sabha","Shri A. Singh","Male","South Delhi                                                                                         ","Delhi                                                       ","Independent"
"Eighth Lok Sabha","Shri Bhanu Pratap Singh","Male","Pilibhit                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Birinder Singh","Male","Hissar                                                                                              ","Haryana                                                     ","Congress (I)"
"Eighth Lok Sabha","Kunwar Chandra Pratap Narain Singh","Male","Padrauna                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Charanjit Singh","male","Ropar-SC                                                                                            ","Punjab                                                      ","Akali Dal"
"Eighth Lok Sabha","Shri Dharam Gaj Singh","Male","Shahabad                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri K. Natwar Singh","Male","Bharatpur                                                                                           ","Rajasthan                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri Kamla Prasad Singh","Male","Jaunpur                                                                                             ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Kedar Nath Singh","Male","Hapur                                                                                               ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Krishna Singh","Male","Bhind                                                                                               ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Shri Lal Vijay Pratap Singh","Male","Surguja-ST                                                                                          ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Smt. Madhuri Singh","Female","Purnea                                                                                              ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Smt. Manorama Singh","Female","Banka                                                                                               ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Motilal Singh","Male","Sidhi-ST                                                                                            ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Prof. N. Tombi Singh","Male","Inner Manipur                                                                                       ","Manipur                                                     ","Congress (I)"
"Eighth Lok Sabha","Kumari Pushpa Devi Singh","Female","Raigarh-ST                                                                                          ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Shri Raj Karan Singh","Male","Sultanpur                                                                                           ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Ram Bahadur Singh","Male","Chapra                                                                                              ","Bihar                                                       ","Janata Party"
"Eighth Lok Sabha","Shri Ram Narain Singh","Male","Bhiwani                                                                                             ","Haryana                                                     ","Lok Dal"
"Eighth Lok Sabha","Shri Ram Pal Singh","Male","Amroha                                                                                              ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Ramashray Prasad Singh","Male","Jahanabad                                                                                           ","Bihar                                                       ","Communist Party of India"
"Eighth Lok Sabha","Shri Santosh Kumar Singh","Male","Azamgarh                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Shaminder Singh","Male","Faridkot                                                                                            ","Punjab                                                      ","Akali Dal"
"Eighth Lok Sabha","Shri Shankar Dayal Singh","Male","Dhanbad                                                                                             ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Shivendra Bahadur Singh","Male","Rajnandgaon                                                                                         ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Shri Surendra Pal Singh","Male","Bulandshahar                                                                                        ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Swami Prasad Singh","Male","Hamirpur                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Tilakdhari Prasad Singh","Male","Kodarma                                                                                             ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Vishwanath Pratap Singh","Male","Allahabad                                                                                           ","Uttar Pradesh                                               ","Independent"
"Eighth Lok Sabha","AVSM, Brig.(Retd.) Kamakhya Prasad Singh Deo","Male","Dhenkanal                                                                                           ","Odisha                                                      ","Congress (I)"
"Eighth Lok Sabha","Shri Atish Chandra Sinha","Male","Berhampore                                                                                          ","West Bengal                                                 ","Congress (I)"
"Eighth Lok Sabha","Smt. Kishori Sinha","Female","Vaishali                                                                                            ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Smt. Ramdulari Sinha","Female","Sheohar                                                                                             ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Satyendra Narayan Sinha","Male","Aurangabad                                                                                          ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Manku Ram Sodi","Male","Bastar-ST                                                                                           ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Shri Kalyan Singh Solanki","Male","Aonla                                                                                               ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Natwarsinh Kesarsinh Solanki","Male","Kapadvanj                                                                                           ","Gujarat                                                     ","Congress (I)"
"Eighth Lok Sabha","Shri N.V.N. Somu","Male","Madras North                                                                                        ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Eighth Lok Sabha","Shri Harihar Soren","Male","Keonjhar-ST                                                                                         ","Odisha                                                      ","Congress (I)"
"Eighth Lok Sabha","Shri N. Soundararajan","Male","Sivakasi                                                                                            ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Eighth Lok Sabha","Prof. Saifuddin Soz","Male","Baramullah                                                                                          ","Jammu and Kashmir                                           ","National Conference"
"Eighth Lok Sabha","General Rajindar Singh Sparrow","Male","Jullundur                                                                                           ","Punjab                                                      ","Congress (I)"
"Eighth Lok Sabha","Shri Sri Hari Rao Chundru","Male","Rajahmundry                                                                                         ","Andhra Pradesh                                              ","Telugu Desam Party"
"Eighth Lok Sabha","Shri A.G. Subburaman","Male","Madurai                                                                                             ","Tamil Nadu                                                  ","Congress (I)"
"Eighth Lok Sabha","Shri Sudarsan Das","Male","Karimganj-SC                                                                                        ","Assam                                                       ","Congress (S)"
"Eighth Lok Sabha","Shri Palakondrayudu Sugavasi","Male","Rajampet                                                                                            ","Andhra Pradesh                                              ","Telugu Desam Party"
"Eighth Lok Sabha","Shri Sukh Ram","Male","Mandi                                                                                               ","Himachal Pradesh                                            ","Congress (I)"
"Eighth Lok Sabha","Smt. Indubala Sukhadia","Female","Udaipur                                                                                             ","Rajasthan                                                   ","Congress (I)"
"Eighth Lok Sabha","Smt. Sukhbuns Kaur","Female","Gurdaspur                                                                                           ","Punjab                                                      ","Congress (I)"
"Eighth Lok Sabha","Shri Krishan Datt Sultanpuri","Male","Shimla-SC                                                                                           ","Himachal Pradesh                                            ","Congress (I)"
"Eighth Lok Sabha","Shri Rampiyare Suman","Male","Akbarpur-SC                                                                                         ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Bagun Sumbrui","Male","Singhbhum-ST                                                                                        ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri N. Sundararaj","Male","Pudukkottai                                                                                         ","Tamil Nadu                                                  ","Congress (I)"
"Eighth Lok Sabha","Shri Sunder Lal","Male","Hardwar-SC                                                                                          ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Chaudhary Sunder Singh","Male","Phillaur-SC                                                                                         ","Punjab                                                      ","Congress (I)"
"Eighth Lok Sabha","Shri Narsing Hulla Suryawanshi","Male","Bidar-SC                                                                                            ","Karnataka                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri Gilbert G. Swell","Male","Shillong                                                                                            ","Meghalaya                                                   ","Independent"
"Eighth Lok Sabha","Shri Gopal Kalan Tandel","Male","Daman and Diu                                                                                       ","Daman and Diu                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Bhadreswar Tanti","Male","Kaliabor                                                                                            ","Assam                                                       ","Asom Gana Parishad"
"Eighth Lok Sabha","Shri Tapeshwar Singh","Male","Bikramganj                                                                                          ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Prof. K.K. Tewary","Male","Buxar                                                                                               ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Smt. Usha Thakker","Female","Kutch                                                                                               ","Gujarat                                                     ","Congress (I)"
"Eighth Lok Sabha","Dr. Chandreshwar Prasad Thakur","Male","Patna                                                                                               ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Dr. Munisamy Thambidurai","Male","Dharmapuri                                                                                          ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Eighth Lok Sabha","Shri Thomas Thampan","Male","Mavelikara                                                                                          ","Kerala                                                      ","Janata Party"
"Eighth Lok Sabha","Shri S. Thangaraju","Male","Perambalur-SC                                                                                       ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Eighth Lok Sabha","Kumari D.K. Tharadevi","Female","Chikmagalur                                                                                         ","Karnataka                                                   ","Congress (I)"
"Eighth Lok Sabha","Prof. Kuruppassery Varkey Thomas","Male","Ernakulam                                                                                           ","Kerala                                                      ","Congress (I)"
"Eighth Lok Sabha","Shri Sandipan Bhagwan Thorat","Male","Pandharpur-SC                                                                                       ","Maharashtra                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri Gopal Krishna Thota","Male","Kakinada                                                                                            ","Andhra Pradesh                                              ","Telugu Desam Party"
"Eighth Lok Sabha","Shri Prem Khandu Thungon","Male","Arunachal West                                                                                      ","Arunachal Pradesh                                           ","Congress (I)"
"Eighth Lok Sabha","Shri Simon Tigga","Male","Khunti-ST                                                                                           ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Piyus Tirkey","Male","Alipurduar-ST                                                                                       ","West Bengal                                                 ","Revolutionary Socialist Party"
"Eighth Lok Sabha","Smt. Usha Rani Tomar","Female","Aligarh                                                                                             ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Smt. Chandra Tripathi","Female","Chandauli                                                                                           ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Dr. Chandra Shekar Tripathi","Male","Khalilabad                                                                                          ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri V. Tulsi Ram","Male","Nagarkurnool-SC                                                                                     ","Andhra Pradesh                                              ","Telugu Desam Party"
"Eighth Lok Sabha","Shri Tarlochan Singh Tur","Male","Taran Taran                                                                                         ","Punjab                                                      ","Akali Dal"
"Eighth Lok Sabha","Shri Dharamvir Singh Tyagi","Male","Muzaffarnagar                                                                                       ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Jagdish Tytler","Male","Delhi Sadar                                                                                         ","Delhi                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri K.P. Unnikrishnan","Male","Badagara                                                                                            ","Kerala                                                      ","Congress (S)"
"Eighth Lok Sabha","Shri Madhusudan Vairale","Male","Akola                                                                                               ","Maharashtra                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri Mahant Deep Narain Van","Male","Balarampur                                                                                          ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Punam Chand Mithabhai Vankar","Male","Patan-SC                                                                                            ","Gujarat                                                     ","Congress (I)"
"Eighth Lok Sabha","Shri Nissankara Rao Venkataratnam","Male","Tenali                                                                                              ","Andhra Pradesh                                              ","Telugu Desam Party"
"Eighth Lok Sabha","Shri P.R.S. Venkatesan","Male","Cuddalore                                                                                           ","Tamil Nadu                                                  ","Congress (I)"
"Eighth Lok Sabha","Dr. V. Venkatesh","Male","Kolar-SC                                                                                            ","Karnataka                                                   ","Janata Party"
"Eighth Lok Sabha","Dr. C.S. Verma","Male","Khagaria                                                                                            ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Smt. Usha Verma","Female","Kheri                                                                                               ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri V.S. Vijayaraghavan","Male","Palghat                                                                                             ","Kerala                                                      ","Congress (I)"
"Eighth Lok Sabha","Shri Vir Sen","Male","Khurja-SC                                                                                           ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Girdhari Lal Vyas","Male","Bhilwara                                                                                            ","Rajasthan                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri Srikanta Datta Narasimharaja Wadiyar","Male","Mysore                                                                                              ","Karnataka                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri Charanjit Singh Walia","Male","Patiala                                                                                             ","Punjab                                                      ","Akali Dal"
"Eighth Lok Sabha","Shri Mukul Balkrishna Wasnik","Male","Buldhana-SC                                                                                         ","Maharashtra                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri Balram Singh Yadav","Male","Mainpuri                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Kailash Yadav","Male","Jalesar                                                                                             ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Mahabir Prasad Yadav","Male","Madhepura                                                                                           ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Ram Singh Yadav","Male","Alwar                                                                                               ","Rajasthan                                                   ","Congress (I)"
"Eighth Lok Sabha","Shri Ramrao Narayanrao Yadav","Male","Parbhani                                                                                            ","Maharashtra                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri Shyamlal Yadav","Male","Varanasi                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Shri Subhash Yadav","Male","Khargone                                                                                            ","Madhya Pradesh                                              ","Congress (I)"
"Eighth Lok Sabha","Shri Vijoy Kumar Yadav","Male","Nalanda                                                                                             ","Bihar                                                       ","Communist Party of India"
"Eighth Lok Sabha","Shri Deonandan Prasad Yadava","Male","Monghyr                                                                                             ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Yashpal Singh","Male","Saharanpur                                                                                          ","Uttar Pradesh                                               ","Congress (I)"
"Eighth Lok Sabha","Dr. Golam Yazdani","Male","Raiganj                                                                                             ","West Bengal                                                 ","Congress (I)"
"Eighth Lok Sabha","Shri Yogeshwar Prasad Yogesh","Male","Chatra                                                                                              ","Bihar                                                       ","Congress (I)"
"Eighth Lok Sabha","Shri Abedin Zainal ","Male","Jangipur                                                                                            ","West Bengal                                                 ","Communist Party of India (Marxist)"
