-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Horse Power of Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.10.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Horse Power of Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.10.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Horse Power (0-2),Horse Power (2 - 4),Horse Power (4 - 6),Horse Power (6 -8),Horse Power (8 - 10),Horse Power (Above 10),Unspecified,Total
CHHATTISGARH,DHAMTARI,KURUD,449,811,214,0,0,2,1118,2594
CHHATTISGARH,DHAMTARI,NAGARI,351,184,584,2,0,0,1303,2424
CHHATTISGARH,DURG,BALOD,135,1187,552,1,1,1,176,2053
CHHATTISGARH,DURG,BEMETARA,0,1,15,0,0,0,1,17
CHHATTISGARH,DURG,BERLA,32,139,201,1,0,0,634,1007
CHHATTISGARH,DURG,DHMADHA,43,97,139,1,1,0,375,656
CHHATTISGARH,DURG,DONDILOHAR,9,0,22,0,0,0,147,178
CHHATTISGARH,DURG,DURG,91,349,237,5,7,0,307,996
CHHATTISGARH,DURG,GUNDERDEHI,101,372,221,0,3,1,310,1008
CHHATTISGARH,DURG,GURUR,173,99,106,1,0,0,585,964
CHHATTISGARH,DURG,NAVAGARH,15,15,18,0,0,0,96,144
CHHATTISGARH,DURG,PATAN,40,189,175,1,0,2,145,552
CHHATTISGARH,DURG,SAJA,54,105,82,3,0,1,796,1041
CHHATTISGARH,JANJGIR-CHAMPA,CHAMPA,263,332,1673,0,0,1,39,2308
CHHATTISGARH,JANJGIR-CHAMPA,DABHARA,7,8,723,0,0,2,193,933
CHHATTISGARH,JANJGIR-CHAMPA,JAIJAIPUR,174,385,1872,0,0,13,41,2485
CHHATTISGARH,JANJGIR-CHAMPA,JANJGIR,54,14,1777,0,0,1,177,2023
CHHATTISGARH,JANJGIR-CHAMPA,MALKHARODA,258,176,2322,0,0,2,103,2861
CHHATTISGARH,JANJGIR-CHAMPA,NAVAGARH,38,8,370,0,0,1,81,498
CHHATTISGARH,JANJGIR-CHAMPA,PAMGARH,106,96,1428,1,0,2,338,1971
CHHATTISGARH,JANJGIR-CHAMPA,SAKTI,4,17,127,0,0,0,21,169
CHHATTISGARH,JASHPUR,BAGICHA,178,54,3894,0,1,1,1504,5632
CHHATTISGARH,JASHPUR,JASHPUR,53,18,5005,0,0,1,2054,7131
CHHATTISGARH,JASHPUR,KUNKURI,34,21,6027,1,0,14,2656,8753
CHHATTISGARH,JASHPUR,PATHALGAON,160,17,3579,0,0,10,1092,4858
CHHATTISGARH,KANKER,ANTAGAR,39,12,53,0,0,0,649,753
CHHATTISGARH,KANKER,BHANUPRATAPPUR,50,12,201,0,0,0,1550,1813
CHHATTISGARH,KANKER,CHARAMA,156,108,64,0,0,0,1977,2305
CHHATTISGARH,KANKER,KANKER,67,208,259,0,0,0,112,646
CHHATTISGARH,KANKER,NARHARPUR,441,67,267,0,0,2,1164,1941
CHHATTISGARH,KANKER,PAKHANJUR,4,0,16,0,0,0,18,38
CHHATTISGARH,KORBA,KARTALA,204,10,1748,0,0,6,548,2516
CHHATTISGARH,KORBA,KATGHORA,163,7,1660,0,11,10,442,2293
CHHATTISGARH,KORBA,KORBA,6,14,546,0,0,2,179,747
CHHATTISGARH,KORBA,PALI,17,0,1117,0,0,2,298,1434
CHHATTISGARH,KORIA,BAIKUNTHPUR,531,0,7174,0,0,7,2894,10606
CHHATTISGARH,KORIA,BHARATPUR,7,0,33,0,1,0,1,42
CHHATTISGARH,KORIA,MANENDRAGARH,265,3,3320,0,0,0,1359,4947
CHHATTISGARH,KORIA,SONHAT,21,0,1973,0,0,7,930,2931
CHHATTISGARH,KVARDHA,KVARDHA,96,73,172,1,0,0,607,949
CHHATTISGARH,KVARDHA,PANDARIYA,73,41,208,3,0,0,401,726
CHHATTISGARH,MAHASAMUND,BASNA,27,36,375,2,0,5,221,666
CHHATTISGARH,MAHASAMUND,MAHASAMUND,558,367,994,2,1,0,1943,3865
CHHATTISGARH,MAHASAMUND,SARIYPALI,0,4,406,0,0,0,299,709
CHHATTISGARH,RAIGARH,DHARAMJAIGARH,220,15,2815,2,0,0,932,3984
CHHATTISGARH,RAIGARH,GHARGODA,52,31,1184,0,0,1,636,1904
CHHATTISGARH,RAIGARH,KHARSIYA,3,2,296,0,0,0,8,309
CHHATTISGARH,RAIGARH,LAILUNGA,132,7,3144,0,0,0,1089,4372
CHHATTISGARH,RAIGARH,RAIGARH,60,17,1003,1,0,2,194,1277
CHHATTISGARH,RAIGARH,SARANGARH,77,23,3933,0,0,1,1089,5123
CHHATTISGARH,RAIPUR,ABHANPUR,33,182,232,3,3,0,268,721
CHHATTISGARH,RAIPUR,ARANG,418,302,166,4,0,0,428,1318
CHHATTISGARH,RAIPUR,BHATAPARA,11,16,67,0,0,0,33,127
CHHATTISGARH,RAIPUR,BILAIGARH,110,21,20,0,0,0,984,1135
CHHATTISGARH,RAIPUR,BLOUDABAJAR,239,54,327,0,0,2,1632,2254
CHHATTISGARH,RAIPUR,DEVBHOG,4,2,14,0,0,0,1498,1518
CHHATTISGARH,RAIPUR,GARIYABAND,450,197,483,3,0,2,2301,3436
CHHATTISGARH,RAIPUR,KASDOL,453,47,220,0,0,3,1518,2241
CHHATTISGARH,RAIPUR,PALARI,14,37,64,0,0,0,67,182
CHHATTISGARH,RAIPUR,RAIPUR,18,98,139,0,0,0,164,419
CHHATTISGARH,RAIPUR,RAJIM,138,285,71,0,0,2,373,869
CHHATTISGARH,RAIPUR,SIMGA,2,27,42,0,0,0,145,216
CHHATTISGARH,RAIPUR,TILDA,84,213,277,0,2,1,839,1416
CHHATTISGARH,RAJNANDGAON,AMBAGARH CHOUKI,18,1,12,0,0,0,195,226
CHHATTISGARH,RAJNANDGAON,CHHUIKHADAN,134,74,87,0,0,4,476,775
CHHATTISGARH,RAJNANDGAON,DONGAR GAON,67,160,96,6,0,0,300,629
CHHATTISGARH,RAJNANDGAON,DONGAR GARH,118,146,110,0,0,0,155,529
CHHATTISGARH,RAJNANDGAON,KHAIRAGARH,102,172,151,1,1,1,692,1120
CHHATTISGARH,RAJNANDGAON,MANPUR,58,20,151,0,0,1,472,702
CHHATTISGARH,RAJNANDGAON,MOHLA,54,64,155,0,0,2,1227,1502
CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,198,652,351,2,4,8,760,1975
CHHATTISGARH,SURGUJA,AMBIKAPUR,560,40,3648,4,0,6,2754,7012
CHHATTISGARH,SURGUJA,LUNDRA,64,1,934,0,1,8,567,1575
CHHATTISGARH,SURGUJA,PAL,417,51,3087,1,0,7,1369,4932
CHHATTISGARH,SURGUJA,PRATAPPUR,237,49,1892,1,0,13,1375,3567
CHHATTISGARH,SURGUJA,RAJPUR,184,66,1216,0,0,13,729,2208
CHHATTISGARH,SURGUJA,SAMRI,58,1,1772,0,0,18,1469,3318
CHHATTISGARH,SURGUJA,SITAPUR,91,6,2813,1,0,45,2612,5568
CHHATTISGARH,SURGUJA,SURAJPUR,1852,327,12948,5,1,76,10484,25693
CHHATTISGARH,SURGUJA,WADRAFNAGAR,314,238,1232,0,0,12,137,1933
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,AMBOLI,0,40,52,1,0,0,3,96
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DADRA,0,4,4,0,0,0,0,8
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DAPADA,0,0,36,0,19,0,0,55
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DUDHANI,0,2,2,0,0,0,0,4
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KHANVEL,0,1,17,0,17,0,0,35
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KILAVANI,4,18,41,0,0,0,1,64
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,MANDONI,1,3,14,0,0,0,0,18
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,NAROLI,4,43,73,4,6,0,0,130
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,RANDHA,17,11,34,0,0,1,0,63
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-I,5,28,27,1,1,0,0,62
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-II,0,4,33,0,0,0,0,37
GOA,NORTH GOA,BARDEZ,176,26,17,1,1,1,750,972
GOA,NORTH GOA,BICHOLIM,178,114,36,0,2,2,177,509
GOA,NORTH GOA,PERNEM,205,63,7,0,0,1,69,345
GOA,NORTH GOA,PONDA,266,194,113,5,2,2,67,649
GOA,NORTH GOA,SATTARI,65,58,176,7,7,5,55,373
GOA,NORTH GOA,TISWADI,36,68,4,0,0,0,792,900
GOA,SOUTH GOA,CANACONA,213,150,47,0,4,1,113,528
GOA,SOUTH GOA,MORMUGAO,2,13,0,0,1,0,93,109
GOA,SOUTH GOA,QUEPEM,30,53,46,6,12,2,29,178
GOA,SOUTH GOA,SALCETE,15,13,9,2,0,0,99,138
GOA,SOUTH GOA,SANGUEM,33,161,155,23,17,10,16,415
GUJARAT,AHMEDABAD,BARWALA,2,0,194,145,91,41,4,477
GUJARAT,AHMEDABAD,BAVLA,27,3,877,280,235,135,77,1634
GUJARAT,AHMEDABAD,DASKROI,1547,1,475,17,867,1,118,3026
GUJARAT,AHMEDABAD,DETROJ-RAMPURA,251,1,12,0,0,0,111,375
GUJARAT,AHMEDABAD,DHANDHUKA,0,91,334,141,0,0,4,570
GUJARAT,AHMEDABAD,DHOLKA,6,0,510,163,57,20,5,761
GUJARAT,AHMEDABAD,MANDAL,0,0,302,0,0,0,31,333
GUJARAT,AHMEDABAD,RANPUR,89,1,1028,327,72,4,11,1532
GUJARAT,AHMEDABAD,SANAND,1809,0,113,85,33,0,6,2046
GUJARAT,AHMEDABAD,VIRAMGAM,455,1,201,176,29,0,1798,2660
GUJARAT,AMRELI,AMRELI,0,0,7448,0,5,0,0,7453
GUJARAT,AMRELI,BABRA,0,1247,10446,24,15,0,38,11770
GUJARAT,AMRELI,BAGASARA,0,0,3136,0,0,0,0,3136
GUJARAT,AMRELI,DHARI,0,0,7470,0,5,0,0,7475
GUJARAT,AMRELI,JAFRABAD,0,0,3449,0,10,0,0,3459
GUJARAT,AMRELI,KHAMBHA,27,0,5032,218,0,10,0,5287
GUJARAT,AMRELI,KUNKAVAV VADIA,0,0,5345,0,5,0,0,5350
GUJARAT,AMRELI,LATHI,0,758,8377,5,5,0,24,9169
GUJARAT,AMRELI,LILIA,0,0,2973,0,0,0,73,3046
GUJARAT,AMRELI,RAJULA,0,0,6340,0,5,0,0,6345
GUJARAT,AMRELI,SAVARKUNDLA,0,489,17779,19,10,0,72,18369
GUJARAT,ANAND,ANAND,0,0,46,115,69,0,373,603
GUJARAT,ANAND,ANKLAV,0,0,0,3,44,80,41,168
GUJARAT,ANAND,BORSAD,0,0,0,1,1,5,9,16
GUJARAT,ANAND,PETLAD,0,0,0,68,247,2,1,318
GUJARAT,ANAND,SOJITRA,0,0,0,91,98,5,0,194
GUJARAT,ANAND,TARAPUR,0,0,18,74,116,5,11,224
GUJARAT,ANAND,UMRETH,0,0,2,389,78,6,3,478
GUJARAT,BANASKANTHA,AMIRGADH,0,0,29,593,1940,20,250,2832
GUJARAT,BANASKANTHA,BHABHAR,0,0,1,134,71,194,73,473
GUJARAT,BANASKANTHA,DANTA,3,21,1586,1501,1196,15,1185,5507
GUJARAT,BANASKANTHA,DANTIWADA,2,0,1,590,1529,8,594,2724
GUJARAT,BANASKANTHA,DEESA,1,1,18,807,3512,4212,118,8669
GUJARAT,BANASKANTHA,DEODAR,0,0,1,59,15,20,8,103
GUJARAT,BANASKANTHA,DHANERA,2,1,152,3036,4134,484,146,7955
GUJARAT,BANASKANTHA,KANKAREJ,1,0,67,21,285,159,1052,1585
GUJARAT,BANASKANTHA,PALANPUR,3,2,123,588,4574,213,1667,7170
GUJARAT,BANASKANTHA,THARAD,2,0,39,2786,2272,822,845,6766
GUJARAT,BANASKANTHA,VADAGAM,17,12,1247,2262,1800,415,1001,6754
GUJARAT,BANASKANTHA,WAV,0,0,51,26,225,7,94,403
GUJARAT,BHARUCH,AMOD,1,0,1,15,477,339,280,1113
GUJARAT,BHARUCH,ANKLESVAR,0,0,30,9,0,0,2,41
GUJARAT,BHARUCH,BHARUCH,3,0,11,216,347,219,148,944
GUJARAT,BHARUCH,HANSOT,0,1,75,29,22,0,42,169
GUJARAT,BHARUCH,JAMBUSAR,0,0,3,152,24,16,5,200
GUJARAT,BHARUCH,JHAGADIA,6,2,382,131,159,21,245,946
GUJARAT,BHARUCH,VAGRA,0,0,0,30,25,3,23,81
GUJARAT,BHARUCH,VALIA,5,0,1047,131,3,2,281,1469
GUJARAT,BHAVNAGAR,BHAVNAGAR,7,25,4508,2136,31,2,355,7064
GUJARAT,BHAVNAGAR,BOTAD,1,0,5179,809,30,0,25,6044
GUJARAT,BHAVNAGAR,GADHADA,857,2,8066,1414,3,4,34,10380
GUJARAT,BHAVNAGAR,GARIADHAR,0,1,3612,2019,2,0,74,5708
GUJARAT,BHAVNAGAR,GHOGHA,0,0,3659,3584,3,0,10,7256
GUJARAT,BHAVNAGAR,MAHUVA,0,0,10160,15343,0,0,0,25503
GUJARAT,BHAVNAGAR,PALITANA,1,4047,6657,178,2,1,1337,12223
GUJARAT,BHAVNAGAR,SIHOR,0,78,7680,3519,132,0,148,11557
GUJARAT,BHAVNAGAR,TALAJA,0,0,12938,9700,0,0,0,22638
GUJARAT,BHAVNAGAR,UMRALA,0,0,5497,367,676,33,24,6597
GUJARAT,BHAVNAGAR,VALLABHIPUR,0,0,3065,0,0,0,0,3065
GUJARAT,DAHOD,DEVGADH BARIA,16,50,5444,16,9,3,546,6084
GUJARAT,DAHOD,DHANPUR,2,0,2356,0,0,0,7,2365
GUJARAT,DAHOD,DOHAD,107,16,2096,0,86,1,638,2944
GUJARAT,DAHOD,FATEPURA,1,0,4849,0,0,1,29,4880
GUJARAT,DAHOD,GARBADA,6,1,1303,0,90,3,677,2080
GUJARAT,DAHOD,JHALOD,227,70,7275,0,0,5,101,7678
GUJARAT,DAHOD,LIMKHEDA,2,1,7755,0,0,2,229,7989
GUJARAT,DANG,DANG,1,3,1331,7,1,2,190,1535
GUJARAT,GANDHINAGAR,DEHGAM,0,0,0,0,0,0,3,3
GUJARAT,GANDHINAGAR,GANDHINAGAR,0,0,0,0,32,0,0,32
GUJARAT,JAMNAGAR,BHANVAD,0,0,6953,2621,8,0,0,9582
GUJARAT,JAMNAGAR,DHROL,0,0,2117,872,3,0,0,2992
GUJARAT,JAMNAGAR,JAMJODHPUR,0,0,5259,2464,8,0,0,7731
GUJARAT,JAMNAGAR,JAMNAGAR,0,0,9096,2646,16,0,0,11758
GUJARAT,JAMNAGAR,JODIYA,0,0,774,318,7,0,0,1099
GUJARAT,JAMNAGAR,KALAVAD,0,0,9266,5121,28,0,0,14415
GUJARAT,JAMNAGAR,KALYANPUR,0,0,9432,3159,9,0,0,12600
GUJARAT,JAMNAGAR,KHAMBHALIA,0,0,8797,3616,24,0,0,12437
GUJARAT,JAMNAGAR,LALPUR,0,0,6169,2732,13,0,0,8914
GUJARAT,JAMNAGAR,OKHA MANDAL,0,0,722,998,23,0,0,1743
GUJARAT,JUNAGADH,BHESANA,0,0,3007,0,0,1,6,3014
GUJARAT,JUNAGADH,JUNAGADH,6,4,7466,605,4,3,13,8101
GUJARAT,JUNAGADH,KESHOD,58,9,7700,2939,40,11,282,11039
GUJARAT,JUNAGADH,KODINAR,8,0,9857,184,3,13,129,10194
GUJARAT,JUNAGADH,MALIA,1,1,3255,8263,0,5,638,12163
GUJARAT,JUNAGADH,MANAVADAR,208,323,11502,823,99,46,7,13008
GUJARAT,JUNAGADH,MANGROL,2,29,3448,9353,1,2,1033,13868
GUJARAT,JUNAGADH,MENDARDA,4,0,5888,26,30,4,19,5971
GUJARAT,JUNAGADH,PATAN-VERAVAL,2,0,10522,5,0,0,10,10539
GUJARAT,JUNAGADH,SUTRAPADA,7,0,5119,141,2,1,5,5275
GUJARAT,JUNAGADH,TALALA,0,0,7799,0,0,4,39,7842
GUJARAT,JUNAGADH,UNA,2,0,15250,4,1,9,351,15617
GUJARAT,JUNAGADH,VATHALI,46,319,5289,1956,303,3,7,7923
GUJARAT,JUNAGADH,VISAVADAR,1,0,9516,4,0,3,34,9558
GUJARAT,KACHCHH,ABDASA,3,19,316,566,367,43,395,1709
GUJARAT,KACHCHH,ANJAR,0,3,459,596,724,670,877,3329
GUJARAT,KACHCHH,BHACHAU,1,1,502,618,665,205,638,2630
GUJARAT,KACHCHH,BHUJ,0,2,108,123,1246,1233,797,3509
GUJARAT,KACHCHH,GANDHIDHAM,0,0,42,24,76,1,70,213
GUJARAT,KACHCHH,LAKHPAT,63,0,39,24,170,35,235,566
GUJARAT,KACHCHH,MANDVI,6,37,451,642,1501,845,1147,4629
GUJARAT,KACHCHH,MUNDRA,4,222,1039,620,574,126,801,3386
GUJARAT,KACHCHH,NAKHATRANA,4,0,38,258,1837,1372,618,4127
GUJARAT,KACHCHH,RAPAR,2,0,2890,1932,630,22,952,6428
GUJARAT,KHEDA,BALASINOR,24,0,971,845,990,4,14,2848
GUJARAT,KHEDA,KAPADVANJ,0,0,32,1127,52,1,7,1219
GUJARAT,KHEDA,KATHLAL,1,0,15,886,666,57,21,1646
GUJARAT,KHEDA,KHEDA,0,1,117,124,72,5,0,319
GUJARAT,KHEDA,MAHUDHA,24,0,736,731,866,4,13,2374
GUJARAT,KHEDA,MATAR,0,0,251,89,90,1,4,435
GUJARAT,KHEDA,MEHMEDABAD,0,0,234,430,496,60,81,1301
GUJARAT,KHEDA,NADIAD,1,0,15,422,664,57,0,1159
GUJARAT,KHEDA,THASRA,0,0,545,871,730,71,108,2325
GUJARAT,KHEDA,VIRPUR,1,5,1642,345,173,0,10,2176
GUJARAT,MEHSANA,BECHARAJI,0,0,2,0,0,0,0,2
GUJARAT,MEHSANA,KADI,3,2,914,42,22,56,43,1082
GUJARAT,MEHSANA,KHERALU,3,10,1228,650,376,15,45,2327
GUJARAT,MEHSANA,MEHSANA,2,0,53,18,29,0,13,115
GUJARAT,MEHSANA,SATLASANA,4,4,1871,408,35,34,11,2367
GUJARAT,MEHSANA,UNJHA,0,0,0,0,0,38,0,38
GUJARAT,MEHSANA,VADNAGAR,0,1,939,675,117,58,14,1804
GUJARAT,MEHSANA,VIJAPUR,0,0,0,0,5,12,0,17
GUJARAT,MEHSANA,VISNAGAR,1,0,2,8,48,1,11,71
GUJARAT,NARMADA,DEDIAPADA,1,3,768,2,42,2,115,933
GUJARAT,NARMADA,NANDOD,0,0,306,0,376,61,153,896
GUJARAT,NARMADA,SAGBARA,11,12,543,23,45,6,12,652
GUJARAT,NARMADA,TILAKWADA,0,0,115,0,163,4,9,291
GUJARAT,NAVSARI,BANSDA,294,643,1454,0,11,0,701,3103
GUJARAT,NAVSARI,CHIKHLI,598,1568,2079,0,82,1,321,4649
GUJARAT,NAVSARI,GANDEVI,21,551,1546,0,0,0,6,2124
GUJARAT,NAVSARI,JALALPORE,3,62,867,207,0,2,95,1236
GUJARAT,NAVSARI,NAVSARI,3,37,1299,214,0,2,138,1693
GUJARAT,PANCHMAHAL,GHOGHAMBA,19,0,4010,0,5,1,18,4053
GUJARAT,PANCHMAHAL,GODHRA,12,6,6707,31,107,10,83,6956
GUJARAT,PANCHMAHAL,HALOL,24,0,1619,231,1,12,42,1929
GUJARAT,PANCHMAHAL,JAMBUGHODA,0,0,1178,1,0,1,1,1181
GUJARAT,PANCHMAHAL,KADANA,7,19,1790,1310,0,5,29,3160
GUJARAT,PANCHMAHAL,KALOL,2,0,2,1395,4,0,157,1560
GUJARAT,PANCHMAHAL,KHANPUR,7,28,2283,17,2,1,17,2355
GUJARAT,PANCHMAHAL,LUNAWADA,68,69,4365,110,12,4,56,4684
GUJARAT,PANCHMAHAL,MORWAHADAF,5,8,5437,11,41,8,18,5528
GUJARAT,PANCHMAHAL,SANTRAMPUR,32,218,4310,1314,1,4,204,6083
GUJARAT,PANCHMAHAL,SHEHERA,109,1,4682,8,17,5,2126,6948
GUJARAT,PATAN,RADHANPUR,0,0,0,0,0,0,14,14
GUJARAT,PATAN,SAMI,0,0,0,0,0,20,0,20
GUJARAT,PATAN,SANTALPUR,0,0,0,0,0,6,0,6
GUJARAT,PATAN,SIDHPUR,0,0,3,20,25,4,0,52
GUJARAT,PORBANDAR,KUTIYANA,4,15,5500,17,2,20,296,5854
GUJARAT,PORBANDAR,PORBANDAR,5,0,7987,3322,9,4,16,11343
GUJARAT,PORBANDAR,RANAVAV,1,21,4513,551,0,1,23,5110
GUJARAT,RAJKOT,DHORAJI,17,71,7218,84,0,11,65,7466
GUJARAT,RAJKOT,GONDAL,318,1193,12762,850,414,86,208,15831
GUJARAT,RAJKOT,JAMKANDORNA,4,1,7933,26,0,5,137,8106
GUJARAT,RAJKOT,JASDAN,73,472,12792,114,0,27,349,13827
GUJARAT,RAJKOT,JETPUR,9,24,8750,215,0,13,251,9262
GUJARAT,RAJKOT,KOTADA SANGANI,26,230,1281,8,1,3,98,1647
GUJARAT,RAJKOT,LODHIKA,1,280,4523,52,10,1,49,4916
GUJARAT,RAJKOT,MALIYA,0,1,1060,0,0,0,66,1127
GUJARAT,RAJKOT,MORVI,53,224,4336,6,0,14,217,4850
GUJARAT,RAJKOT,PADDHARI,0,175,5477,29,3,1,107,5792
GUJARAT,RAJKOT,RAJKOT,182,149,5777,202,234,0,49,6593
GUJARAT,RAJKOT,TANKARA,80,335,6021,136,12,13,104,6701
GUJARAT,RAJKOT,UPLETA,2,2,9565,1,0,5,38,9613
GUJARAT,RAJKOT,WANKANER,32,93,7633,71,0,9,115,7953
GUJARAT,SABARKANTHA,BAYAD,0,4,3832,1699,286,9,229,6059
GUJARAT,SABARKANTHA,BHILODA,63,618,6659,2544,84,2,927,10897
GUJARAT,SABARKANTHA,DHANSURA,25,83,3229,636,118,61,93,4245
GUJARAT,SABARKANTHA,HIMATNAGAR,0,4,5317,4478,1527,178,271,11775
GUJARAT,SABARKANTHA,IDAR,0,0,6757,5061,95,1,288,12202
GUJARAT,SABARKANTHA,KHEDBRAHMA,4,9,3369,4271,200,2,173,8028
GUJARAT,SABARKANTHA,MALPUR,5,101,4760,702,143,4,208,5923
GUJARAT,SABARKANTHA,MEGHRAJ,8,108,5218,1391,161,3,352,7241
GUJARAT,SABARKANTHA,MODASA,12,72,3885,401,124,17,19,4530
GUJARAT,SABARKANTHA,PRANTIJ,0,0,1596,882,247,380,95,3200
GUJARAT,SABARKANTHA,TALOD,1,0,711,645,391,143,8,1899
GUJARAT,SABARKANTHA,VADALI,0,0,1449,2888,245,2,192,4776
GUJARAT,SABARKANTHA,VIJAYNAGAR,413,40,2918,256,4,0,81,3712
GUJARAT,SURAT,BARDOLI,1,123,1239,316,99,0,3,1781
GUJARAT,SURAT,CHORASI,1,2,1736,198,11,1,29,1978
GUJARAT,SURAT,KAMREJ,0,0,1321,152,26,1,2,1502
GUJARAT,SURAT,MAHUVA,2,154,1484,156,57,3,28,1884
GUJARAT,SURAT,MANDVI,2,1,310,1209,601,0,18,2141
GUJARAT,SURAT,MANGROL,9,1,456,197,0,0,39,702
GUJARAT,SURAT,NIZAR,13,30,805,737,24,1,1,1611
GUJARAT,SURAT,OLPAD,5,1,1151,35,23,1,8,1224
GUJARAT,SURAT,PALSANA,0,0,730,112,0,0,2,844
GUJARAT,SURAT,SONGADH,38,5,1785,218,61,11,7,2125
GUJARAT,SURAT,UCHCHHAL,1,0,0,462,17,1,6,487
GUJARAT,SURAT,UMARPADA,2,0,308,131,0,0,8,449
GUJARAT,SURAT,VALOD,0,127,743,193,11,1,0,1075
GUJARAT,SURAT,VYARA,0,0,3196,133,17,0,1,3347
GUJARAT,SURENDRANAGAR,CHOTILA,9,20,5271,178,4,39,301,5822
GUJARAT,SURENDRANAGAR,CHUDA,79,88,4098,761,118,19,590,5753
GUJARAT,SURENDRANAGAR,DASADA,1,1,1534,59,54,7,263,1919
GUJARAT,SURENDRANAGAR,DHRANGADHRA,38,3,1796,177,205,218,949,3386
GUJARAT,SURENDRANAGAR,HALVAD,78,8,4329,278,18,64,762,5537
GUJARAT,SURENDRANAGAR,LAKHTAR,1,0,0,0,0,0,1596,1597
GUJARAT,SURENDRANAGAR,LIMDI,8,35,2366,115,75,4,348,2951
GUJARAT,SURENDRANAGAR,MULI,712,7,3307,28,1,13,284,4352
GUJARAT,SURENDRANAGAR,SAYLA,1,0,2364,27,0,10,54,2456
GUJARAT,SURENDRANAGAR,WADHWAN,1710,6,1522,58,1,0,45,3342
GUJARAT,VADODARA,CHHOTA UDAIPUR,7,34,4306,239,90,6,100,4782
GUJARAT,VADODARA,DABHOI,0,0,5,36,345,111,11,508
GUJARAT,VADODARA,JETPUR  PAVI,14,4,4318,1023,126,4,3,5492
GUJARAT,VADODARA,KARJAN,0,0,54,4,180,331,1,570
GUJARAT,VADODARA,KAVANT,5,9,1876,30,112,5,54,2091
GUJARAT,VADODARA,NASVADI,13,17,960,629,248,25,72,1964
GUJARAT,VADODARA,PADARA,0,0,1,4,453,42,0,500
GUJARAT,VADODARA,SANKHEDA,0,5,436,472,537,5,6,1461
GUJARAT,VADODARA,SAVLI,2,1,618,593,288,63,5,1570
GUJARAT,VADODARA,SINOR,0,0,0,0,16,46,0,62
GUJARAT,VADODARA,VADODARA,4,3,129,66,225,176,13,616
GUJARAT,VADODARA,VAGHODIA,0,0,167,252,68,1,1,489
GUJARAT,VALSAD,DHARMPUR,14,442,1238,26,9,0,1115,2844
GUJARAT,VALSAD,KAPRADA,831,63,458,3,0,0,156,1511
GUJARAT,VALSAD,PARDI,4,959,1474,0,4,2,8,2451
GUJARAT,VALSAD,UMBERGAON,245,580,128,0,1,0,4,958
GUJARAT,VALSAD,VALSAD,66,1197,268,0,0,0,14,1545
HARYANA,AMBALA,AMBALA,0,1,7,25,3,37,0,73
HARYANA,AMBALA,BARARA,0,4,42,0,4,17,0,67
HARYANA,AMBALA,NARAINGARH,0,0,141,42,10,2,3,198
HARYANA,AMBALA,SHAHAZADPUR,0,0,7,2,0,0,0,9
HARYANA,BHIWANI,BADHRA,0,0,0,3,375,49,5,432
HARYANA,BHIWANI,BAWANI-KHERA,0,0,0,20,43,0,0,63
HARYANA,BHIWANI,BHIWANI,1,0,0,125,59,0,15,200
HARYANA,BHIWANI,DADRI-I,0,0,45,363,39,7,9,463
HARYANA,BHIWANI,DADRI-II,1,1,5,122,137,2,5,273
HARYANA,BHIWANI,KURU,0,0,0,12,0,0,1,13
HARYANA,BHIWANI,LOHARU,25,0,10,9,491,362,10,907
HARYANA,BHIWANI,SIWANI,3,0,1,105,467,18,1,595
HARYANA,BHIWANI,TOSHAM,0,0,2,33,74,0,0,109
HARYANA,FATEHABAD,FATEHABAD,1,0,0,28,0,0,0,29
HARYANA,FATEHABAD,TOHANA,0,0,0,1,14,23,0,38
HARYANA,GURGAON,FARUKH NAGAR,3,0,617,74,21,0,17,732
HARYANA,GURGAON,FEROZEPUR JHIRKA,28,1,0,310,46,68,308,761
HARYANA,GURGAON,GURGAON,2,0,223,8,15,0,74,322
HARYANA,GURGAON,NAGINA,12,0,6,19,0,0,500,537
HARYANA,GURGAON,NUH,12,0,1,0,1,0,1118,1132
HARYANA,GURGAON,PATAUDI,1,0,609,6,0,0,184,800
HARYANA,GURGAON,PUNHANA,2,0,2,101,24,0,232,361
HARYANA,GURGAON,SOHNA,9,0,19,31,5,0,406,470
