-----
{
 "description": "The table refers to Block wise Distribution of Surface Lift Schemes according to Social status. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcliftdistr5.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Lift Schemes according to Social status", 
 "url": "http://data.gov.in/sites/default/files/srfcliftdistr5.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
MADHYA PRADESH,RATLAM,BAJNA,2,819,31,852
MADHYA PRADESH,RATLAM,JAORA,12,0,133,145
MADHYA PRADESH,RATLAM,PIPLODA,1,4,3,8
MADHYA PRADESH,RATLAM,RATLAM,14,62,25,101
MADHYA PRADESH,RATLAM,SAILANA,4,292,70,366
MADHYA PRADESH,REWA,GANGEO,3,0,599,602
MADHYA PRADESH,REWA,HANUMANA,57,96,955,1108
MADHYA PRADESH,REWA,JAWA,16,20,670,706
MADHYA PRADESH,REWA,MAUGANJ,18,16,460,494
MADHYA PRADESH,REWA,NAIGARHI,1,2,254,257
MADHYA PRADESH,REWA,RAIPUR KARCULIYAN,0,11,104,115
MADHYA PRADESH,REWA,REWA,3,2,360,365
MADHYA PRADESH,REWA,SIRMOUR,11,10,900,921
MADHYA PRADESH,REWA,TEONTHER,9,20,538,567
MADHYA PRADESH,SAGAR,BANDA,198,61,2419,2678
MADHYA PRADESH,SAGAR,BINA,256,97,1755,2108
MADHYA PRADESH,SAGAR,DEORI,135,210,1885,2230
MADHYA PRADESH,SAGAR,JAISINAGAR,180,91,2184,2455
MADHYA PRADESH,SAGAR,KESLI,66,218,1030,1314
MADHYA PRADESH,SAGAR,KHURAI,365,156,1819,2340
MADHYA PRADESH,SAGAR,MALTHONE,325,153,1574,2052
MADHYA PRADESH,SAGAR,RAHATGARH,179,71,2352,2602
MADHYA PRADESH,SAGAR,REHLI,201,175,2038,2414
MADHYA PRADESH,SAGAR,SAGAR,138,37,1385,1560
MADHYA PRADESH,SAGAR,SHAHGARH,122,55,841,1018
MADHYA PRADESH,SATNA,AMARPATAN,0,0,165,165
MADHYA PRADESH,SATNA,MAIHAR,50,163,736,949
MADHYA PRADESH,SATNA,MAJHAGAWAN,17,20,395,432
MADHYA PRADESH,SATNA,NAGOD,35,3,328,366
MADHYA PRADESH,SATNA,RAMNAGER,11,2,133,146
MADHYA PRADESH,SATNA,RAMPUR BAGHELAN,21,3,593,617
MADHYA PRADESH,SATNA,SOHAWAL,22,4,337,363
MADHYA PRADESH,SATNA,UCHEHARA,10,8,240,258
MADHYA PRADESH,SEHORE,ASHTA,158,62,902,1122
MADHYA PRADESH,SEHORE,BUDHNI,18,19,501,538
MADHYA PRADESH,SEHORE,ICHAWAR,6,5,44,55
MADHYA PRADESH,SEHORE,NASRULLAGANJ,30,49,151,230
MADHYA PRADESH,SEONI,BARGHAT,0,0,5,5
MADHYA PRADESH,SEONI,CHHAPARA,5,9,62,76
MADHYA PRADESH,SEONI,DHANORA,1,5,26,32
MADHYA PRADESH,SEONI,GHANSOR,0,9,2,11
MADHYA PRADESH,SEONI,KURAI,1,21,140,162
MADHYA PRADESH,SEONI,LAKHNADON,27,106,229,362
MADHYA PRADESH,SEONI,SEONI,13,37,285,335
MADHYA PRADESH,SHAHDOL,ANUPPUR,9,36,42,87
MADHYA PRADESH,SHAHDOL,BEOHARI,23,152,427,602
MADHYA PRADESH,SHAHDOL,BURHAR,7,76,98,181
MADHYA PRADESH,SHAHDOL,GOHPARU,23,166,77,266
MADHYA PRADESH,SHAHDOL,JAISINGHNAGAR,0,38,116,154
MADHYA PRADESH,SHAHDOL,JAITHARI,26,28,208,262
MADHYA PRADESH,SHAHDOL,KOTMA,2,4,11,17
MADHYA PRADESH,SHAHDOL,PUSHPARAJGARH,0,20,3,23
MADHYA PRADESH,SHAHDOL,SOHAGPUR,30,185,564,779
MADHYA PRADESH,SHAJAPUR,AGAR,5,0,104,109
MADHYA PRADESH,SHAJAPUR,BAROD,46,1,270,317
MADHYA PRADESH,SHAJAPUR,KALAPIPAL,22,42,324,388
MADHYA PRADESH,SHAJAPUR,M.BARODIYA,85,8,379,472
MADHYA PRADESH,SHAJAPUR,NALKHEDA,11,0,74,85
MADHYA PRADESH,SHAJAPUR,SHAJAPUR,55,2,500,557
MADHYA PRADESH,SHAJAPUR,SHUJALPUR,13,0,350,363
MADHYA PRADESH,SHAJAPUR,SUSNER,0,2,95,97
MADHYA PRADESH,SHEOPUR,KARHAL,43,146,243,432
MADHYA PRADESH,SHEOPUR,SHEOPUR,100,128,307,535
MADHYA PRADESH,SHEOPUR,VIJAYPUR,4,1,76,81
MADHYA PRADESH,SHIVPURI,BADARWAS,63,30,405,498
MADHYA PRADESH,SHIVPURI,KARERA,41,5,606,652
MADHYA PRADESH,SHIVPURI,KHANIYADHANA,0,0,0,0
MADHYA PRADESH,SHIVPURI,KOLARAS,57,84,612,753
MADHYA PRADESH,SHIVPURI,NARWAR,12,0,124,136
MADHYA PRADESH,SHIVPURI,PICHHORE,33,8,210,251
MADHYA PRADESH,SHIVPURI,POHARI,67,118,362,547
MADHYA PRADESH,SHIVPURI,SHIVPURI,4,31,158,193
MADHYA PRADESH,SIDHI,CHITRANGI,13,59,233,305
MADHYA PRADESH,SIDHI,DEOSAR,32,151,251,434
MADHYA PRADESH,SIDHI,KUSMI,1,42,58,101
MADHYA PRADESH,SIDHI,MAJHOULI,37,92,317,446
MADHYA PRADESH,SIDHI,RAMPUR NAKIN,8,15,389,412
MADHYA PRADESH,SIDHI,SIDHI,15,94,365,474
MADHYA PRADESH,SIDHI,SIHAWAL,4,1,33,38
MADHYA PRADESH,SIDHI,WAIDHAN,64,140,530,734
MADHYA PRADESH,TIKAMGARH,BALDEOGARH,58,21,307,386
MADHYA PRADESH,TIKAMGARH,JATARA,57,4,424,485
MADHYA PRADESH,TIKAMGARH,NIWARI,15,0,39,54
MADHYA PRADESH,TIKAMGARH,PALERA,5,2,32,39
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,52,14,304,370
MADHYA PRADESH,UJJAIN,BARNAGAR,31,0,281,312
MADHYA PRADESH,UJJAIN,GHATTIA,92,0,581,673
MADHYA PRADESH,UJJAIN,KHACHROD,233,57,930,1220
MADHYA PRADESH,UJJAIN,MEHIDPUR,13,14,142,169
MADHYA PRADESH,UJJAIN,TARANA,75,12,493,580
MADHYA PRADESH,UJJAIN,UJJAIN,32,0,237,269
MADHYA PRADESH,UMARIA,KARKELI,56,422,595,1073
MADHYA PRADESH,UMARIA,MANPUR,42,335,725,1102
MADHYA PRADESH,UMARIA,PALI,0,139,176,315
MADHYA PRADESH,VIDISHA,BASODA,416,153,3383,3952
MADHYA PRADESH,VIDISHA,GYARASPUR,125,61,1844,2030
MADHYA PRADESH,VIDISHA,KURWAI,253,41,1961,2255
MADHYA PRADESH,VIDISHA,LATERI,44,98,432,574
MADHYA PRADESH,VIDISHA,NATERAN,484,74,2722,3280
MADHYA PRADESH,VIDISHA,SIRONJ,311,63,2250,2624
MADHYA PRADESH,VIDISHA,VIDISHA,84,11,1907,2002
MAHARASHTRA,AHMEDNAGAR,AKOLA,9,22,203,234
MAHARASHTRA,AHMEDNAGAR,KARJAT,35,1,280,316
MAHARASHTRA,AHMEDNAGAR,NAGAR,0,0,1,1
MAHARASHTRA,AHMEDNAGAR,NEVASA,1,0,34,35
MAHARASHTRA,AHMEDNAGAR,PARNER,291,120,1482,1893
MAHARASHTRA,AHMEDNAGAR,RAHURI,0,0,8,8
MAHARASHTRA,AHMEDNAGAR,SHRIGONDA,0,0,3,3
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,8,1,104,113
MAHARASHTRA,AKOLA,AKOLA,28,9,301,338
MAHARASHTRA,AKOLA,BALAPUR,20,2,4,26
MAHARASHTRA,AKOLA,MURTIJAPUR,30,11,183,224
MAHARASHTRA,AKOLA,PATUR,13,1,87,101
MAHARASHTRA,AKOLA,TELHARA,9,1,8,18
MAHARASHTRA,AMRAVATI,CHANDUR RAILWAY,7,4,70,81
MAHARASHTRA,AMRAVATI,DARYAPUR,2,5,14,21
MAHARASHTRA,AMRAVATI,DHAMANGAON RAILWAY,4,3,53,60
MAHARASHTRA,AMRAVATI,DHARNI,5,153,36,194
MAHARASHTRA,AMRAVATI,MORSHI,2,1,15,18
MAHARASHTRA,AMRAVATI,NANDGAON KHANDESHWAR,0,0,7,7
MAHARASHTRA,AMRAVATI,WARUD,5,6,21,32
MAHARASHTRA,AURANGABAD,PAITHAN,0,0,14,14
MAHARASHTRA,BEED,PARLI,89,17,313,419
MAHARASHTRA,BEED,PATODA,0,0,16,16
MAHARASHTRA,BEED,SHIRUR (KASAR),6,5,1,12
MAHARASHTRA,BHANDARA,BHANDARA,29,0,85,114
MAHARASHTRA,BHANDARA,LAKHANDUR,7,9,45,61
MAHARASHTRA,BHANDARA,LAKHANI,4,0,5,9
MAHARASHTRA,BHANDARA,MOHADI,3,4,61,68
MAHARASHTRA,BHANDARA,PAVANI,0,0,0,0
MAHARASHTRA,BHANDARA,TUMSAR,0,0,0,0
MAHARASHTRA,BULDANA,CHIKHLI,11,1,55,67
MAHARASHTRA,BULDANA,DEULGAON RAJA,10,59,214,283
MAHARASHTRA,BULDANA,JALGAON JAMOD,0,0,3,3
MAHARASHTRA,BULDANA,MALKAPUR,8,0,2,10
MAHARASHTRA,BULDANA,MEHKAR,23,13,130,166
MAHARASHTRA,BULDANA,MOTALA,7,6,39,52
MAHARASHTRA,BULDANA,SHEGAON,1,0,0,1
MAHARASHTRA,CHANDRAPUR,BALLARPUR,6,18,18,42
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,0,0,0,0
MAHARASHTRA,CHANDRAPUR,BRAMHAPURI,0,0,0,0
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,2,3,1,6
MAHARASHTRA,CHANDRAPUR,CHIMUR,5,8,35,48
MAHARASHTRA,CHANDRAPUR,GONDPIPRI,0,0,0,0
MAHARASHTRA,CHANDRAPUR,KORPANA,14,45,328,387
MAHARASHTRA,CHANDRAPUR,POMBHURNA,0,0,0,0
MAHARASHTRA,CHANDRAPUR,RAJURA,14,6,14,34
MAHARASHTRA,CHANDRAPUR,SAWALI,0,0,0,0
MAHARASHTRA,CHANDRAPUR,SINDEWAHI,13,12,37,62
MAHARASHTRA,CHANDRAPUR,WARORA,3,0,0,3
MAHARASHTRA,DHULE,DHULE,0,0,0,0
MAHARASHTRA,DHULE,SAKRI,0,0,0,0
MAHARASHTRA,DHULE,SHIRPUR,0,0,0,0
MAHARASHTRA,DHULE,SINDKHEDA,0,0,0,0
MAHARASHTRA,GADCHIROLI,ARMORI,0,7,19,26
MAHARASHTRA,GADCHIROLI,CHAMORSHI,0,0,2,2
MAHARASHTRA,GADCHIROLI,DHANORA,1,14,8,23
MAHARASHTRA,GADCHIROLI,ETTAPALLI,0,5,0,5
MAHARASHTRA,GADCHIROLI,GADCHIROLI,0,4,2,6
MAHARASHTRA,GADCHIROLI,KORCHI,0,0,0,0
MAHARASHTRA,GADCHIROLI,KURKHEDA,0,0,0,0
MAHARASHTRA,GADCHIROLI,SIRONCHA,6,0,1,7
MAHARASHTRA,GONDIYA,A / MORGAON,0,0,0,0
MAHARASHTRA,GONDIYA,AMGAON,0,0,48,48
MAHARASHTRA,GONDIYA,DEVRI,0,0,3,3
MAHARASHTRA,GONDIYA,GONDIYA,0,0,5,5
MAHARASHTRA,GONDIYA,GOREGAON,0,3,11,14
MAHARASHTRA,GONDIYA,SADAK ARJUNI,5,1,13,19
MAHARASHTRA,GONDIYA,SALEKASA,2,3,40,45
MAHARASHTRA,GONDIYA,TIRODA,7,1,17,25
MAHARASHTRA,HINGOLI,AUNDHA (NAGNATH),14,153,147,314
MAHARASHTRA,HINGOLI,BASMATH,3,2,271,276
MAHARASHTRA,HINGOLI,HINGOLI,12,142,197,351
MAHARASHTRA,HINGOLI,KALAMNURI,27,32,126,185
MAHARASHTRA,HINGOLI,SENGAON,85,27,619,731
MAHARASHTRA,JALGAON,AMALNER,0,0,2,2
MAHARASHTRA,JALGAON,BHUSAWAL,0,0,21,21
MAHARASHTRA,JALGAON,PAROLA,0,1,9,10
MAHARASHTRA,JALGAON,RAVER,2,0,26,28
MAHARASHTRA,JALNA,AMBAD,0,0,1,1
MAHARASHTRA,JALNA,GHANSAWANGI,0,0,0,0
MAHARASHTRA,JALNA,MANTHA,0,0,1,1
MAHARASHTRA,KOLHAPUR,AJRA,233,43,1307,1583
MAHARASHTRA,KOLHAPUR,BHUDARGAD,13,29,1004,1046
MAHARASHTRA,KOLHAPUR,CHANDGAD,701,17,1190,1908
MAHARASHTRA,KOLHAPUR,GADHINGLAJ,120,148,2888,3156
MAHARASHTRA,KOLHAPUR,GAGANBAVDA,62,8,856,926
MAHARASHTRA,KOLHAPUR,HATKANANGALE,215,18,818,1051
MAHARASHTRA,KOLHAPUR,KAGAL,126,102,2660,2888
MAHARASHTRA,KOLHAPUR,KARVIR,26,37,1125,1188
MAHARASHTRA,KOLHAPUR,PANHALA,69,53,2709,2831
MAHARASHTRA,KOLHAPUR,RADHANAGARI,59,54,1557,1670
MAHARASHTRA,KOLHAPUR,SHAHUWADI,106,16,1073,1195
MAHARASHTRA,KOLHAPUR,SHIROL,54,84,2386,2524
MAHARASHTRA,LATUR,AHMADPUR,25,229,126,380
MAHARASHTRA,LATUR,AUSA,14,21,277,312
MAHARASHTRA,LATUR,DEONI,18,21,187,226
MAHARASHTRA,LATUR,JALKOT,2,39,140,181
MAHARASHTRA,LATUR,LATUR,0,9,217,226
MAHARASHTRA,LATUR,NILANGA,26,113,1019,1158
MAHARASHTRA,LATUR,RENAPUR,0,0,28,28
MAHARASHTRA,LATUR,SHIRUR ANANTPAL,9,2,856,867
MAHARASHTRA,LATUR,UDGIR,9,29,379,417
MAHARASHTRA,NAGPUR,BHIWAPUR,0,0,0,0
MAHARASHTRA,NAGPUR,HINGNA,17,6,78,101
MAHARASHTRA,NAGPUR,KAMPTEE,0,0,0,0
MAHARASHTRA,NAGPUR,KUHI,0,0,0,0
MAHARASHTRA,NAGPUR,MOUDA,1,1,19,21
MAHARASHTRA,NAGPUR,NAGPUR RURAL,5,15,137,157
MAHARASHTRA,NAGPUR,NAGPUR(URBAN)1&2,0,0,0,0
MAHARASHTRA,NAGPUR,NARKHED,0,0,2,2
MAHARASHTRA,NAGPUR,PARSEONI,0,0,0,0
MAHARASHTRA,NAGPUR,RAMTEK,1,0,0,1
MAHARASHTRA,NAGPUR,SAVNER,0,0,1,1
MAHARASHTRA,NAGPUR,UMRED,0,0,0,0
MAHARASHTRA,NANDED,ARDHAPUR,3,1,17,21
MAHARASHTRA,NANDED,BHOKAR,24,48,167,239
MAHARASHTRA,NANDED,BILOLI,11,3,130,144
MAHARASHTRA,NANDED,DEGLUR,24,20,221,265
MAHARASHTRA,NANDED,DHARMABAD,1,9,72,82
MAHARASHTRA,NANDED,HADGAON,15,1,297,313
MAHARASHTRA,NANDED,HIMAYATNAGAR,17,32,276,325
MAHARASHTRA,NANDED,KANDHAR,23,120,535,678
MAHARASHTRA,NANDED,KINWAT,54,190,878,1122
MAHARASHTRA,NANDED,LOHA,16,3,311,330
MAHARASHTRA,NANDED,MAHOOR,23,38,218,279
MAHARASHTRA,NANDED,MUDKHED,0,0,86,86
MAHARASHTRA,NANDED,MUKHED,12,54,742,808
MAHARASHTRA,NANDED,NAIGAON (KHAIRGAON),14,9,682,705
MAHARASHTRA,NANDED,NANDED,49,3,1800,1852
MAHARASHTRA,NANDED,UMRI,27,8,402,437
MAHARASHTRA,NANDURBAR,AKKALKUWA,0,0,0,0
MAHARASHTRA,NANDURBAR,AKRANI,0,1,0,1
MAHARASHTRA,NANDURBAR,NANDURBAR,0,0,0,0
MAHARASHTRA,NANDURBAR,NAWAPUR,0,4,0,4
MAHARASHTRA,NANDURBAR,SHAHADE,0,0,227,227
MAHARASHTRA,NANDURBAR,TALODA,0,0,0,0
MAHARASHTRA,NASHIK,BAGLAN,0,0,0,0
MAHARASHTRA,NASHIK,CHANDWAD,0,0,0,0
MAHARASHTRA,NASHIK,DINDORI,0,0,20,20
MAHARASHTRA,NASHIK,IGATPURI,1,39,143,183
MAHARASHTRA,NASHIK,KALWAN,0,0,0,0
MAHARASHTRA,NASHIK,MALEGAON,0,0,0,0
MAHARASHTRA,NASHIK,NANDGAON,0,0,0,0
MAHARASHTRA,NASHIK,NASHIK,0,0,0,0
MAHARASHTRA,NASHIK,NIPHAD,20,16,1628,1664
MAHARASHTRA,NASHIK,PEINT,0,21,0,21
MAHARASHTRA,NASHIK,SINNAR,0,5,76,81
MAHARASHTRA,NASHIK,TRIMBAKESHWAR,0,0,0,0
MAHARASHTRA,NASHIK,YEOLA,0,0,0,0
MAHARASHTRA,OSMANABAD,BHOOM,50,4,335,389
MAHARASHTRA,OSMANABAD,KALAMB,9,3,337,349
MAHARASHTRA,OSMANABAD,LOHARA,17,37,449,503
MAHARASHTRA,OSMANABAD,OMARGA,14,42,522,578
MAHARASHTRA,OSMANABAD,OSMANABAD,21,23,244,288
MAHARASHTRA,OSMANABAD,PARANDA,19,6,510,535
MAHARASHTRA,OSMANABAD,TULJAPUR,60,60,310,430
MAHARASHTRA,PARBHANI,GANGAKHED,1,0,190,191
MAHARASHTRA,PARBHANI,JINTUR,134,19,750,903
MAHARASHTRA,PARBHANI,MANWAT,16,0,189,205
MAHARASHTRA,PARBHANI,PARBHANI,6,9,386,401
MAHARASHTRA,PARBHANI,SAILU,7,0,192,199
MAHARASHTRA,PUNE,AMBEGAON,0,0,0,0
MAHARASHTRA,PUNE,HAVELI,0,0,0,0
MAHARASHTRA,PUNE,INDAPUR,0,0,97,97
MAHARASHTRA,PUNE,JUNNAR,1,0,2,3
MAHARASHTRA,PUNE,MAWAL,0,1,0,1
MAHARASHTRA,RAIGHAR,KHALAPUR,2,5,142,149
MAHARASHTRA,RAIGHAR,MAHAD,0,0,34,34
MAHARASHTRA,RAIGHAR,MANGOAN,0,0,2,2
MAHARASHTRA,RAIGHAR,MHASLA,0,0,5,5
MAHARASHTRA,RAIGHAR,MURUD,0,0,27,27
MAHARASHTRA,RAIGHAR,PANVEL,0,0,58,58
MAHARASHTRA,RAIGHAR,PEN,0,1,39,40
MAHARASHTRA,RAIGHAR,SHRIVARDHAN,34,0,631,665
MAHARASHTRA,RAIGHAR,SUDHAGAD,17,0,61,78
MAHARASHTRA,RAIGHAR,URAN,0,0,2,2
MAHARASHTRA,RATNAGIRI,CHIPLUN,3,0,51,54
MAHARASHTRA,RATNAGIRI,DAPOLI,1,0,12,13
MAHARASHTRA,RATNAGIRI,GUHAGAR,0,0,75,75
MAHARASHTRA,RATNAGIRI,KHED,1,0,34,35
MAHARASHTRA,RATNAGIRI,LANJA,0,0,12,12
MAHARASHTRA,RATNAGIRI,RAJAPUR,0,0,20,20
MAHARASHTRA,RATNAGIRI,RATNAGIRI,1,0,30,31
MAHARASHTRA,RATNAGIRI,SANGAMESHWAR,0,0,15,15
MAHARASHTRA,SANGLI,JAT,2,0,160,162
MAHARASHTRA,SANGLI,KAVATHE-MAHANKLA,9,13,77,99
MAHARASHTRA,SANGLI,KHANAPUR,7,26,141,174
MAHARASHTRA,SANGLI,MIRAJ,5,1,219,225
MAHARASHTRA,SANGLI,PALUS,52,51,2141,2244
MAHARASHTRA,SANGLI,SHIRALA,8,6,149,163
MAHARASHTRA,SANGLI,TASGAON,68,41,610,719
MAHARASHTRA,SANGLI,WALWA,98,31,2778,2907
MAHARASHTRA,SATARA,JAOLI,1,0,63,64
MAHARASHTRA,SATARA,KARAD,4,0,604,608
MAHARASHTRA,SATARA,KOREGAON,0,0,69,69
MAHARASHTRA,SATARA,MAHABALESHWAR,0,0,0,0
MAHARASHTRA,SATARA,PATAN,9,3,2153,2165
MAHARASHTRA,SATARA,PHALTAN,26,24,1386,1436
MAHARASHTRA,SATARA,SATARA,2,0,1347,1349
MAHARASHTRA,SATARA,WAI,1,0,35,36
MAHARASHTRA,SINDHUDURGA,DEVGAD,20,0,65,85
MAHARASHTRA,SINDHUDURGA,KANKAVLI,3,0,248,251
MAHARASHTRA,SINDHUDURGA,KUDAL,8,3,1489,1500
MAHARASHTRA,SINDHUDURGA,MALWAN,5,13,88,106
MAHARASHTRA,SINDHUDURGA,SAWANTWADI,0,0,42,42
MAHARASHTRA,SINDHUDURGA,VAIBHAVWADI,1,0,9,10
MAHARASHTRA,SINDHUDURGA,VENGURLA,1,0,177,178
MAHARASHTRA,SOLAPUR,AKKALKOT,28,114,614,756
MAHARASHTRA,SOLAPUR,BARSHI,45,94,976,1115
MAHARASHTRA,SOLAPUR,KARMALA,36,30,418,484
MAHARASHTRA,SOLAPUR,MADHA,35,103,1303,1441
MAHARASHTRA,SOLAPUR,MALSHIRAS,66,50,1310,1426
MAHARASHTRA,SOLAPUR,MANGALVEDHA,91,255,2007,2353
MAHARASHTRA,SOLAPUR,MOHOL,77,66,1605,1748
MAHARASHTRA,SOLAPUR,NORTH  SOLAPUR,34,37,507,578
MAHARASHTRA,SOLAPUR,PANDHARPUR,613,468,6734,7815
MAHARASHTRA,SOLAPUR,SANGOLA,0,0,0,0
MAHARASHTRA,SOLAPUR,SOUTH  SOLAPUR,71,45,2975,3091
MAHARASHTRA,THANE,DHANU,0,6,13,19
MAHARASHTRA,THANE,JAWHAR,0,159,0,159
MAHARASHTRA,THANE,KALYAN,0,0,13,13
MAHARASHTRA,THANE,MURBAD,27,2,547,576
MAHARASHTRA,THANE,PALGHAR,16,30,46,92
MAHARASHTRA,THANE,SHAHAPUR,29,5,188,222
MAHARASHTRA,THANE,VIKRAMGAD,0,8,36,44
MAHARASHTRA,THANE,WADA,0,1,43,44
MAHARASHTRA,WARDHA,ARVI,0,0,1,1
MAHARASHTRA,WARDHA,ASHTI,0,0,0,0
MAHARASHTRA,WARDHA,DEOLI,1,0,1,2
MAHARASHTRA,WARDHA,HINGANGHAT,0,0,1,1
MAHARASHTRA,WARDHA,KARANJA,0,0,0,0
MAHARASHTRA,WARDHA,SAMUDRAPUR,2,0,0,2
MAHARASHTRA,WARDHA,SELOO,0,0,0,0
MAHARASHTRA,WARDHA,WARDHA,0,0,0,0
MAHARASHTRA,WASHIM,KARANJA,18,13,89,120
MAHARASHTRA,WASHIM,MALEGAON,27,37,211,275
MAHARASHTRA,WASHIM,MANGRULPIR,31,10,156,197
MAHARASHTRA,WASHIM,MANORA,13,96,312,421
MAHARASHTRA,WASHIM,RISOD,14,27,196,237
MAHARASHTRA,WASHIM,WASHIM,47,52,177,276
MAHARASHTRA,YAVATMAL,ARNI,56,62,436,554
MAHARASHTRA,YAVATMAL,BABULGAON,14,23,89,126
MAHARASHTRA,YAVATMAL,DARWHA,54,33,402,489
MAHARASHTRA,YAVATMAL,DIGRAS,29,69,350,448
MAHARASHTRA,YAVATMAL,GHATANJI,28,104,529,661
MAHARASHTRA,YAVATMAL,KALAMB,7,8,101,116
MAHARASHTRA,YAVATMAL,KELAPUR,11,54,348,413
MAHARASHTRA,YAVATMAL,MAHAGAON,4,2,182,188
MAHARASHTRA,YAVATMAL,MAREGAON,10,24,159,193
MAHARASHTRA,YAVATMAL,NER,14,6,50,70
MAHARASHTRA,YAVATMAL,PUSAD,52,76,609,737
MAHARASHTRA,YAVATMAL,RALEGAON,13,30,285,328
MAHARASHTRA,YAVATMAL,WANI,40,25,677,742
MAHARASHTRA,YAVATMAL,YAVATMAL,50,55,183,288
MAHARASHTRA,YAVATMAL,ZARI JAMANI,26,81,260,367
MANIPUR,IMPHAL EAST,IRILBUNG,0,0,0,0
MANIPUR,IMPHAL EAST,SAWOMBUNG,0,0,5,5
MANIPUR,IMPHAL WEST,HAORANG SABAL,0,0,0,0
MANIPUR,IMPHAL WEST,WANGOI,0,0,0,0
MANIPUR,THOUBAL,KAKCHING,0,0,0,0
MANIPUR,THOUBAL,THOUBAL,0,0,0,0
MEGHALAYA,EAST GARO HILLS,SAMANDA,0,0,0,0
MEGHALAYA,JAINTIA HILLS,KHLIEHRIAT,0,2,0,2
MEGHALAYA,JAINTIA HILLS,LASKEIN,0,0,0,0
MEGHALAYA,JAINTIA HILLS,THADLASKEIN,0,0,0,0
MEGHALAYA,WEST GARO HILLS,BETASING,0,0,0,0
MEGHALAYA,WEST GARO HILLS,DALU,0,0,0,0
MIZORAM,CHAMPHAI,KHAWZAWL,0,17,0,17
MIZORAM,KOLASIB,THINGDAWL,0,16,10,26
MIZORAM,MAMIT,REIEK,0,2,0,2
MIZORAM,SERCHHIP,EAST LUNGDAR,0,170,0,170
NAGALAND,DIMAPUR,DHANSIRI,0,7,0,7
NAGALAND,DIMAPUR,KUHUBOTO,0,14,0,14
NAGALAND,DIMAPUR,MEDZIPHEMA,0,12,3,15
NAGALAND,DIMAPUR,NIULAND,0,2,0,2
ORISSA,ANGUL,ANUGUL,3,3,141,147
ORISSA,ANGUL,ATHAMALLIK,0,0,5,5
ORISSA,ANGUL,BANRAPALA,0,0,2,2
ORISSA,ANGUL,CHHENDIPADA,0,0,5,5
ORISSA,ANGUL,KANIHA,0,0,1,1
ORISSA,ANGUL,KISHOR NAGAR,0,0,1,1
ORISSA,ANGUL,PALALAHADA,0,2,35,37
ORISSA,ANGUL,TALACHERA,0,0,3,3
ORISSA,BALASORE,BAHANAGA,0,0,5,5
ORISSA,BALASORE,BALASORE,0,0,0,0
ORISSA,BALASORE,BALIAPAL,10,0,17,27
ORISSA,BALASORE,BASTA,5,2,26,33
ORISSA,BALASORE,BHOGRAI,3,2,53,58
ORISSA,BALASORE,JALESWAR,0,0,24,24
ORISSA,BALASORE,KHAIRA,1,0,2,3
ORISSA,BALASORE,NILAGIRI,0,1,1,2
ORISSA,BALASORE,OUPADA,0,0,6,6
ORISSA,BALASORE,REMUNA,4,8,40,52
ORISSA,BALASORE,SIMULIA,0,0,2,2
ORISSA,BALASORE,SORO,2,0,12,14
ORISSA,BARGARH,AMBABHANA,0,0,4,4
ORISSA,BARGARH,ATABIRA,8,6,31,45
ORISSA,BARGARH,BARAPALI,0,0,13,13
ORISSA,BARGARH,BARGARH,4,4,119,127
ORISSA,BARGARH,BHATALI,3,28,129,160
ORISSA,BARGARH,BHEDEN,17,18,118,153
ORISSA,BARGARH,BIJEPUR,6,9,52,67
ORISSA,BARGARH,GAISILAT,1,1,16,18
ORISSA,BARGARH,JHARABANDH,1,0,22,23
ORISSA,BARGARH,PADMAPUR (RAJABUDASA,2,5,18,25
ORISSA,BARGARH,PAIKMAL,6,33,101,140
ORISSA,BARGARH,SOHELA,0,6,45,51
ORISSA,BHADRAK,BANTA,6,0,17,23
ORISSA,BHADRAK,BASUDEBPUR,20,1,50,71
ORISSA,BHADRAK,BHADRAK,8,0,39,47
ORISSA,BHADRAK,BHANDARI POKHARI,0,0,1,1
ORISSA,BHADRAK,CHANDABALI,15,0,208,223
ORISSA,BHADRAK,DHAMNAGAR,34,0,141,175
ORISSA,BHADRAK,TIHIDI,1,0,105,106
ORISSA,BOLANGIR,AGALPUR,1,0,12,13
ORISSA,BOLANGIR,BALANGIR,7,29,107,143
ORISSA,BOLANGIR,BANGOMUNDA,0,0,11,11
ORISSA,BOLANGIR,BELAPARA,0,3,23,26
ORISSA,BOLANGIR,DEOGAON,27,42,159,228
ORISSA,BOLANGIR,GUDVELA,3,12,64,79
ORISSA,BOLANGIR,KHAPRAKHOL,6,58,106,170
ORISSA,BOLANGIR,LOISINGHA,0,23,76,99
ORISSA,BOLANGIR,MURIBAHAL,1,4,13,18
ORISSA,BOLANGIR,PATNAGARH,24,78,157,259
ORISSA,BOLANGIR,PUINTALA,23,23,122,168
ORISSA,BOLANGIR,SAINTALA,4,20,98,122
