-----
{
 "description": "This data provides details of Hon\u2019ble Members of the Fourth Lok Sabha from 4th March 1967 to 27th December 1970. It consists of name of members, constituency name, state name and party name.", 
 "file_name": "Members_of_Fourth_Lok_Sabha_From_4th_March_1967_to_27th_December_1970.xls", 
 "title": "Download XLS for Members of Fourth Lok Sabha from 4th March 1967 to 27th December 1970", 
 "url": "http://data.gov.in/sites/default/files/Members_of_Fourth_Lok_Sabha_From_4th_March_1967_to_27th_December_1970.xls"
}
-----
"Lok Sabha","Member Name","Gender","Constituency Name","State Name","Party Name"
"Fourth Lok Sabha","Shri Narendra Kumar P. Salve","Male","Betul                                                                                               ","Madhya Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri S.S. Samadali","Male","Jalgaon                                                                                             ","Maharashtra                                                 ","Congress"
"Fourth Lok Sabha","Shri Satis Chandra Samanta","Male","Tamluk                                                                                              ","West Bengal                                                 ","Bangla Congress"
"Fourth Lok Sabha","Shri S.K. Sambandhan","Male","Tiruthani                                                                                           ","Madras                                                      ","Dravida Munnetra Kazhagam"
"Fourth Lok Sabha","Shri V. Sambasivam","Male","Nagapattinam-SC                                                                                     ","Madras                                                      ","Congress"
"Fourth Lok Sabha","Maulana Ishaq Sambhali","Male","Amroha                                                                                              ","Uttar Pradesh                                               ","Communist Party"
"Fourth Lok Sabha","Shri P.A. Saminathan","Male","Gobichettipalayam                                                                                   ","Madras                                                      ","Dravida Munnetra Kazhagam"
"Fourth Lok Sabha","Shri Narendra Kumar Sanghi","Male","Jodhpur                                                                                             ","Rajasthan                                                   ","Congress"
"Fourth Lok Sabha","Dr. Sankta Prasad","Male","Misrikh-SC                                                                                          ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Dr. M. Santosham","Male","Tiruchendur                                                                                         ","Madras                                                      ","Swatantra Party"
"Fourth Lok Sabha","Smt. Tara Govind Sapre","Female","Bombay North East                                                                                   ","Maharashtra                                                 ","Congress"
"Fourth Lok Sabha","Shri Ananta Tripathi Sarma","Male","Bhanjanagar                                                                                         ","Odisha                                                      ","Congress"
"Fourth Lok Sabha","Smt. Savitri Shyam","Female","Aonla                                                                                               ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri P.M. Sayeed","Male","Laccadive, Minicoy and Amindivi Islands-ST                                                          ","Laccadives, Minicoy and Amindivi Islands                    ","Independent"
"Fourth Lok Sabha","Smt. Vijaya Raje Scindia","Female","Guna                                                                                                ","Madhya Pradesh                                              ","Swatantra Party"
"Fourth Lok Sabha","Shri Ashok Kumar Sen","Male","Calcutta North West                                                                                 ","West Bengal                                                 ","Congress"
"Fourth Lok Sabha","Shri Deven Sen","Male","Asansol                                                                                             ","West Bengal                                                 ","Samyukta Socialist Party"
"Fourth Lok Sabha","Shri Dwaipayan Sen","Male","Katwa                                                                                               ","West Bengal                                                 ","Congress"
"Fourth Lok Sabha","Dr. Ranenendra Nath Sen","Male","Barasat                                                                                             ","West Bengal                                                 ","Communist Party"
"Fourth Lok Sabha","Shri Phani Gopal Sen Gupta","Male","Purnea                                                                                              ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Shri Erasmo de Sequeira","Male","Mormugao                                                                                            ","Goa, Daman and Diu                                          ","United Goans"
"Fourth Lok Sabha","Shri Prakash Chand Sethi","Male","Indore                                                                                              ","Madhya Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri N. Sethuraman","Male","Pondicherry                                                                                         ","Pondicherry                                                 ","Congress"
"Fourth Lok Sabha","Shri Era Sezhiyan","Male","Kumbakonam                                                                                          ","Madras                                                      ","Dravida Munnetra Kazhagam"
"Fourth Lok Sabha","Smt. Jayaben Shah","Female","Amreli                                                                                              ","Gujarat                                                     ","Congress"
"Fourth Lok Sabha","Lt. Col.(Retd) Maharaja Manabendra Shah","Male","Tehri Garhwal                                                                                       ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Shantilal Shah","Male","Bombay North West                                                                                   ","Maharashtra                                                 ","Congress"
"Fourth Lok Sabha","Shri Viren Shah","Male","Junagadh                                                                                            ","Gujarat                                                     ","Swatantra Party"
"Fourth Lok Sabha","Shri Shambhu Nath","Male","Saidpur-SC                                                                                          ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri B. Shankaranand","Male","Chikodi-SC                                                                                          ","Mysore                                                      ","Congress"
"Fourth Lok Sabha","Shri Sharda Nand","Male","Sitapur                                                                                             ","Uttar Pradesh                                               ","Jan Sangh"
"Fourth Lok Sabha","Shri Beni Shanker Sharma","Male","Banka                                                                                               ","Bihar                                                       ","Jan Sangh"
"Fourth Lok Sabha","Shri Diwan Chand Sharma","Male","Gurdaspur                                                                                           ","Punjab                                                      ","Congress"
"Fourth Lok Sabha","Shri Madho Ram Sharma","Male","Karnal                                                                                              ","Haryana                                                     ","Congress"
"Fourth Lok Sabha","Shri Narayan Swaroop Sharma","Male","Domariaganj                                                                                         ","Uttar Pradesh                                               ","Jan Sangh"
"Fourth Lok Sabha","Shri Nawal Kishore Sharma","Male","Dausa                                                                                               ","Rajasthan                                                   ","Congress"
"Fourth Lok Sabha","Shri Ram Awtar Sharma","Male","Gwalior                                                                                             ","Madhya Pradesh                                              ","Independent"
"Fourth Lok Sabha","Pandit Shiv Sharma","Male","Vidisha                                                                                             ","Madhya Pradesh                                              ","Independent"
"Fourth Lok Sabha","Shri Yagya Datt Sharma","Male","Amritsar                                                                                            ","Punjab                                                      ","Jan Sangh"
"Fourth Lok Sabha","Shri Yogendra Sharma","Male","Begusarai                                                                                           ","Bihar                                                       ","Communist Party"
"Fourth Lok Sabha","Shri Shashi Bhushan","Male","Khargone                                                                                            ","Madhya Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri Biswanarayan Shastri","Male","Lakhimpur                                                                                           ","Assam                                                       ","Congress"
"Fourth Lok Sabha","Shri Prakash Vir Shastri","Male","Hapur                                                                                               ","Uttar Pradesh                                               ","Independent"
"Fourth Lok Sabha","Shri Raghuvir Singh Shastri","Male","Baghpat                                                                                             ","Uttar Pradesh                                               ","Independent"
"Fourth Lok Sabha","Swami Ramanand Shastri","Male","Bijnor-SC                                                                                           ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Ramavatar Shastri","Male","Patna                                                                                               ","Bihar                                                       ","Communist Party"
"Fourth Lok Sabha","Shri Shiopujan Shastri","Male","Bikramganj                                                                                          ","Bihar                                                       ","Samyukta Socialist Party"
"Fourth Lok Sabha","Shri Shiv Kumar Shastri","Male","Aligarh                                                                                             ","Uttar Pradesh                                               ","Independent"
"Fourth Lok Sabha","Shri Ram Gopal Shawlwale","Male","Chandni Chowk                                                                                       ","Delhi                                                       ","Jan Sangh"
"Fourth Lok Sabha","Shri Sheo Narain","Male","Basti-SC                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Sher Singh","Male","Jhajjar                                                                                             ","Haryana                                                     ","Congress"
"Fourth Lok Sabha","Shri Tulsidas M. Sheth","Male","Kutch                                                                                               ","Gujarat                                                     ","Congress"
"Fourth Lok Sabha","Shri Annasaheb Pandurange Shinde","Male","Kopargaon                                                                                           ","Maharashtra                                                 ","Congress"
"Fourth Lok Sabha","Shri Janardan Jagannath Shinkre","Male","Panjim                                                                                              ","Goa, Daman and Diu                                          ","Independent"
"Fourth Lok Sabha","Shri Nuggehalli Shivappa","Male","Hassan                                                                                              ","Mysore                                                      ","Swatantra Party"
"Fourth Lok Sabha","Shri S.N. Shukla","Male","Rewa                                                                                                ","Madhya Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri Vidya Charan Shukla","Male","Mahasamund                                                                                          ","Madhya Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri S.M. Siddayya","Male","Chamarajanagar-SC                                                                                   ","Mysore                                                      ","Congress"
"Fourth Lok Sabha","Prof. Siddheshwar Prasad","Male","Nalanda                                                                                             ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Shri Babu Nath Singh","Male","Surguja-ST                                                                                          ","Madhya Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri Bansh Narain Singh","Male","Mirzapur                                                                                            ","Uttar Pradesh                                               ","Jan Sangh"
"Fourth Lok Sabha","Dr. Basant Narain Singh","Male","Hazaribagh                                                                                          ","Bihar                                                       ","Independent"
"Fourth Lok Sabha","Shri Devendra Vijai Singh","Male","Satna                                                                                               ","Madhya Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri Digvijay Narain Singh","Male","Muzaffarpur                                                                                         ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Shri Girraj Saran Singh","Male","Mathura                                                                                             ","Uttar Pradesh                                               ","Independent"
"Fourth Lok Sabha","Shri J.B. Singh","Male","Shahjahanpur Distt. (North) cum Kheri (East)-SC                                                     ","Uttar Pradesh                                               ","Jan Sangh"
"Fourth Lok Sabha","Shri Jai Bahadur Singh","Male","Ghosi                                                                                               ","Uttar Pradesh                                               ","Communist Party"
"Fourth Lok Sabha","Shri Kedar Nath Singh","Male","Sultanpur                                                                                           ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Dr. Ram Subhag Singh","Male","Buxar                                                                                               ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Shri Ramshekhar Prasad Singh","Male","Chapra                                                                                              ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Shri Sant Bux Singh","Male","Fatehpur                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Satya Narain Singh","Male","Varanasi                                                                                            ","Uttar Pradesh                                               ","Communist Party(Marxist)"
"Fourth Lok Sabha","Shri Surendra Pal Singh","Male","Bulandshahar                                                                                        ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Virbhadra Singh","Male","Mahasu-SC                                                                                           ","Himachal Pradesh                                            ","Congress"
"Fourth Lok Sabha","AVSM, Brig.(Retd.) Kamakhya Prasad Singh Deo","Male","Dhenkanal                                                                                           ","Odisha                                                      ","Swatantra Party"
"Fourth Lok Sabha","Shri Raj Raj Singh Deo","Male","Bolangir                                                                                            ","Odisha                                                      ","Swatantra Party"
"Fourth Lok Sabha","Shri Mudrika Sinha","Male","Aurangabad                                                                                          ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Shri Ram Krishna Sinha","Male","Faizabad                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Satya Narayan Sinha","Male","Darbhanga                                                                                           ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Smt. Tarkeshwari Sinha","Female","Barh                                                                                                ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Shri P. Sivasankaran","Male","Sriperumbudur-SC                                                                                    ","Madras                                                      ","Dravida Munnetra Kazhagam"
"Fourth Lok Sabha","Shri Pravinsinh Natavarsinh Solanki","Male","Kaira                                                                                               ","Gujarat                                                     ","Swatantra Party"
"Fourth Lok Sabha","Shri Somchandbhai Manubhai Solanki","Male","Gandhinagar                                                                                         ","Gujarat                                                     ","Congress"
"Fourth Lok Sabha","Shri N.K. Somani","Male","Nagaur                                                                                              ","Rajasthan                                                   ","Swatantra Party"
"Fourth Lok Sabha","Shri S.D. Somasundaram","Male","Thanjavur                                                                                           ","Madras                                                      ","Dravida Munnetra Kazhagam"
"Fourth Lok Sabha","Dr. Amrut Ganpat Sonar","Male","Ramtek                                                                                              ","Maharashtra                                                 ","Congress"
"Fourth Lok Sabha","Shri Tayappa Hari Sonavane","Male","Pandharpur-SC                                                                                       ","Maharashtra                                                 ","Congress"
"Fourth Lok Sabha","Shri Manoharlal Sondhi","Male","New Delhi                                                                                           ","Delhi                                                       ","Jan Sangh"
"Fourth Lok Sabha","Shri Arangil Sreedharan","Male","Badagara                                                                                            ","Kerala                                                      ","Samyukta Socialist Party"
"Fourth Lok Sabha","Shri K. Subravelu","Male","Mayuram-SC                                                                                          ","Madras                                                      ","Dravida Munnetra Kazhagam"
"Fourth Lok Sabha","Shri Maddi Sudarsanam","Male","Narasaraopet                                                                                        ","Andhra Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri Jhadoo Ram Sundar Lal","Male","Bastar-ST                                                                                           ","Madhya Pradesh                                              ","Independent"
"Fourth Lok Sabha","Shri Sunder Lal","Male","Saharanpur                                                                                          ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Shraddhakar Supakar","Male","Sambalpur                                                                                           ","Odisha                                                      ","Congress"
"Fourth Lok Sabha","Shri Sur Singh","Male","Jhabua-ST                                                                                           ","Madhya Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri Suraj Bhan","Male","Ambala-SC                                                                                           ","Haryana                                                     ","Jan Sangh"
"Fourth Lok Sabha","Shri Kommareddi Suryanarayana","Male","Eluru                                                                                               ","Andhra Pradesh                                              ","Congress"
"Fourth Lok Sabha","Sardar Swaran Singh","Male","Jullundur                                                                                           ","Punjab                                                      ","Congress"
"Fourth Lok Sabha","Shri Gilbert G. Swell","Male","Autonomous District-ST                                                                              ","Assam                                                       ","All Party Hill Leaders' Conference"
"Fourth Lok Sabha","Shri V.Y. Tamaskar","Male","Durg                                                                                                ","Madhya Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri Surendra Kumar Tapuriah","Male","Pali                                                                                                ","Rajasthan                                                   ","Swatantra Party"
"Fourth Lok Sabha","Shri Venkatarao Babarao Tarodekar","Male","Nanded                                                                                              ","Maharashtra                                                 ","Congress"
"Fourth Lok Sabha","Shri Kamal Nath Tewari","Male","Bettiah                                                                                             ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Shri Gunanand Thakur","Male","Saharsa                                                                                             ","Bihar                                                       ","Samyukta Socialist Party"
"Fourth Lok Sabha","Shri P.R. Thakur","Male","Nabadwip-SC                                                                                         ","West Bengal                                                 ","Independent"
"Fourth Lok Sabha","Pandit Dwarka Nath Tiwary","Male","Gopalganj                                                                                           ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Shri Krishna Dev Tripathi","Male","Unnao                                                                                               ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Tula Ram","Male","Ghatampur-SC                                                                                        ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Om Prakash Tyagi","Male","Moradabad                                                                                           ","Uttar Pradesh                                               ","Jan Sangh"
"Fourth Lok Sabha","Shri Mangru Ganu Uikey","Male","Mandla-ST                                                                                           ","Madhya Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri Ramachandra Ulaka","Male","Koraput-ST                                                                                          ","Odisha                                                      ","Congress"
"Fourth Lok Sabha","Shri R. Umanath","Male","Pudukkottai                                                                                         ","Madras                                                      ","Communist Party(Marxist)"
"Fourth Lok Sabha","Shri Atal Bihari Vajpayee","Male","Balrampur                                                                                           ","Uttar Pradesh                                               ","Jan Sangh"
"Fourth Lok Sabha","Shri Pendekanti Venkatasubbaiah","Male","Nandyal                                                                                             ","Andhra Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri G. Venkatswamy","Male","Siddipet-SC                                                                                         ","Andhra Pradesh                                              ","Congress"
"Fourth Lok Sabha","Shri Balgovind Verma","Male","Kheri                                                                                               ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Prem Chand Verma","Male","Hamirpur                                                                                            ","Himachal Pradesh                                            ","Congress"
"Fourth Lok Sabha","Shri R.S. Vidyarthi","Male","Karol Bagh-SC                                                                                       ","Delhi                                                       ","Jan Sangh"
"Fourth Lok Sabha","Smt. Vijaya Raje","Female","Chatra                                                                                              ","Bihar                                                       ","Independent"
"Fourth Lok Sabha","Shri P. Viswambharan","Male","Trivandrum                                                                                          ","Kerala                                                      ","Samyukta Socialist Party"
"Fourth Lok Sabha","Shri Tenneti Viswanatham","Male","Visakhapatnam                                                                                       ","Andhra Pradesh                                              ","Progressive Group"
"Fourth Lok Sabha","Shri G. Viswanathan","Male","Wandiwash                                                                                           ","Madras                                                      ","Dravida Munnetra Kazhagam"
"Fourth Lok Sabha","Shri Ramesh Chandra Vyas","Male","Bhilwara                                                                                            ","Rajasthan                                                   ","Congress"
"Fourth Lok Sabha","Shri S. Xavier","Male","Tirunelveli                                                                                         ","Madras                                                      ","Swatantra Party"
"Fourth Lok Sabha","Shri Chandrajit Yadav","Male","Azamgarh                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fourth Lok Sabha","Shri Jageshwar Yadav","Male","Banda                                                                                               ","Uttar Pradesh                                               ","Communist Party"
"Fourth Lok Sabha","Shri Nagendra Prasad Yadav","Male","Sitamarhi                                                                                           ","Bihar                                                       ","Congress"
"Fourth Lok Sabha","Shri Ram Sewak Yadav","Male","Barabanki-SC                                                                                        ","Uttar Pradesh                                               ","Samyukta Socialist Party"
"Fourth Lok Sabha","Shri Indulal Kanaiyalal Yajnik","Male","Ahmedabad                                                                                           ","Gujarat                                                     ","Mahagujarat Janata Parishad"
"Fourth Lok Sabha","Shri Yashpal Singh","Male","Dehradun                                                                                            ","Uttar Pradesh                                               ","Independent"
