-----
{
 "description": "This data provides details of Hon\u2019ble Members of the Fifth Lok Sabha from 15th March 1971 to 18th January 1977. It consists of name of members, constituency name, state name and party name.", 
 "file_name": "Members_of_Fifth_Lok_Sabha_From_15th_March_1971_to_18th_January_1977_0.xls", 
 "title": "Download XLS for Members of Fifth Lok Sabha from 15th March 1971 to 18th January 1977", 
 "url": "http://data.gov.in/sites/default/files/Members_of_Fifth_Lok_Sabha_From_15th_March_1971_to_18th_January_1977_0.xls"
}
-----
"Lok Sabha","Member Name","Gender","Constituency Name","State Name","Party Name"
"Fifth Lok Sabha","Shri Shibbanlal Saksena","Male","Maharajganj                                                                                         ","Uttar Pradesh                                               ","Independent"
"Fifth Lok Sabha","Shri Abdul Kader Salebhoy","Male","Bombay Central South                                                                                ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Narendra Kumar P. Salve","Male","Betul                                                                                               ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Satis Chandra Samanta","Male","Tamluk                                                                                              ","West Bengal                                                 ","Bangla Congress"
"Fifth Lok Sabha","Maulana Ishaq Sambhali","Male","Amroha                                                                                              ","Uttar Pradesh                                               ","Communist Party"
"Fifth Lok Sabha","Shri Narendra Kumar Sanghi","Male","Jalore-SC                                                                                           ","Rajasthan                                                   ","Congress"
"Fifth Lok Sabha","Shri Sangliana","Male","Mizoram-ST                                                                                          ","Mizoram                                                     ","Independent"
"Fifth Lok Sabha","Dr. Sankta Prasad","Male","Misrikh-SC                                                                                          ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Sakti Kumar Sarkar","Male","Joynagar-SC                                                                                         ","West Bengal                                                 ","Congress"
"Fifth Lok Sabha","Shri Biddika Satanarayana","Male","Parvathipuram-ST                                                                                    ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Vasant Sathe Purushottam","Male","Akola                                                                                               ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Satish Chandra","Male","Bareilly                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Devendra Satpathy","Male","Dhenkanal                                                                                           ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Shri Shankar Rao B. Savant","Male","Kolaba                                                                                              ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Smt. Savitri Shyam","Female","Aonla                                                                                               ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri P.M. Sayeed","Male","Lakshadweep-ST                                                                                      ","Lakshadweep                                                 ","Congress"
"Fifth Lok Sabha","Shri Madhavrao Scindia","Male","Guna                                                                                                ","Madhya Pradesh                                              ","Jan Sangh"
"Fifth Lok Sabha","Smt. Vijaya Raje Scindia","Female","Bhind                                                                                               ","Madhya Pradesh                                              ","Jan Sangh"
"Fifth Lok Sabha","Shri Ashok Kumar Sen","Male","Calcutta North West                                                                                 ","West Bengal                                                 ","Congress"
"Fifth Lok Sabha","Dr. Ranenendra Nath Sen","Male","Barasat                                                                                             ","West Bengal                                                 ","Communist Party"
"Fifth Lok Sabha","Shri Robin Sen","Male","Asansol                                                                                             ","West Bengal                                                 ","Communist Party(Marxist)"
"Fifth Lok Sabha","Shri Erasmo de Sequeira","Male","Mormugao                                                                                            ","Goa, Daman and Diu                                          ","United Goans"
"Fifth Lok Sabha","Shri Arjun Charan Sethi","Male","Bhadrak-SC                                                                                          ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Shri Prakash Chand Sethi","Male","Indore                                                                                              ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Era Sezhiyan","Male","Kumbakonam                                                                                          ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri Shafquat Jung","Male","Kairana                                                                                             ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Chandra Pal Shailani","Male","Hathras-SC                                                                                          ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Mahadeepak Singh Shakya","Male","Kasganj                                                                                             ","Uttar Pradesh                                               ","Jan Sangh"
"Fifth Lok Sabha","Shri Shambhu Nath","Male","Saidpur-SC                                                                                          ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Shamim Ahmed Shamim","Male","Srinagar                                                                                            ","Jammu and Kashmir                                           ","Independent"
"Fifth Lok Sabha","Shri B. Shankaranand","Male","Chikodi-SC                                                                                          ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri Anant Prasad Sharma","Male","Buxar                                                                                               ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Dr. Hari Prasad Sharma","Male","Alwar                                                                                               ","Rajasthan                                                   ","Congress"
"Fifth Lok Sabha","Shri Madho Ram Sharma","Male","Karnal                                                                                              ","Haryana                                                     ","Congress"
"Fifth Lok Sabha","Shri Nawal Kishore Sharma","Male","Dausa                                                                                               ","Rajasthan                                                   ","Congress"
"Fifth Lok Sabha","Shri Ram Narain Sharma","Male","Dhanbad                                                                                             ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Ram Ratan Sharma","Male","Banda                                                                                               ","Uttar Pradesh                                               ","Jan Sangh"
"Fifth Lok Sabha","Dr. Shankar Dayal Sharma","Male","Bhopal                                                                                              ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Shashi Bhushan","Male","South Delhi                                                                                         ","Delhi                                                       ","Congress"
"Fifth Lok Sabha","Shri Biswanarayan Shastri","Male","Lakhimpur                                                                                           ","Assam                                                       ","Congress"
"Fifth Lok Sabha","Prof. Raja Ram Shastri","Male","Varanasi                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Swami Ramanand Shastri","Male","Bijnor-SC                                                                                           ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Ramavatar Shastri","Male","Patna                                                                                               ","Bihar                                                       ","Communist Party"
"Fifth Lok Sabha","Shri Shiopujan Shastri","Male","Bikramganj                                                                                          ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Shiv Kumar Shastri","Male","Aligarh                                                                                             ","Uttar Pradesh                                               ","Bharatiya Kranti Dal"
"Fifth Lok Sabha","Shri P. Ranganath Shenoy","Male","Udupi                                                                                               ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri Sher Singh","Male","Jhajjar                                                                                             ","Haryana                                                     ","Congress"
"Fifth Lok Sabha","Shri K.K. Shetty","Male","Mangalore                                                                                           ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri Annasaheb Pandurange Shinde","Male","Ahmednagar                                                                                          ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Nuggehalli Shivappa","Male","Hassan                                                                                              ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri Badlu Ram Shukla","Male","Bahraich                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Vidya Charan Shukla","Male","Raipur                                                                                              ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri S.M. Siddayya","Male","Chamarajanagar-SC                                                                                   ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Prof. Siddheshwar Prasad","Male","Nalanda                                                                                             ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Babu Nath Singh","Male","Surguja-ST                                                                                          ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Dharam Gaj Singh","Male","Shahabad                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Digvijay Narain Singh","Male","Hajipur-SC                                                                                          ","Bihar                                                       ","Congress (O)"
"Fifth Lok Sabha","Shri Hari Kishore Singh","Male","Pupri                                                                                               ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Kedar Nath Singh","Male","Sultanpur                                                                                           ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Prof. N. Tombi Singh","Male","Inner Manipur                                                                                       ","Manipur                                                     ","Congress"
"Fifth Lok Sabha","Shri Ramdeo Singh","Male","Maharajganj                                                                                         ","Bihar                                                       ","Samyukta Socialist Party"
"Fifth Lok Sabha","Shri Ramshekhar Prasad Singh","Male","Chapra                                                                                              ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Ranabahadur Singh","Male","Sidhi-ST                                                                                            ","Madhya Pradesh                                              ","Independent"
"Fifth Lok Sabha","Shri Rudra Pratap Singh","Male","Barabanki-SC                                                                                        ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Sant Bux Singh","Male","Fatehpur                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Shankar Dayal Singh","Male","Chatra                                                                                              ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Shiv Nath Singh","Male","Jhunjhunu                                                                                           ","Rajasthan                                                   ","Congress"
"Fifth Lok Sabha","Shri Surendra Pal Singh","Male","Bulandshahar                                                                                        ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Vijai Pal Singh","Male","Muzaffarnagar                                                                                       ","Uttar Pradesh                                               ","Communist Party"
"Fifth Lok Sabha","Shri Virbhadra Singh","Male","Mandi                                                                                               ","Himachal Pradesh                                            ","Congress"
"Fifth Lok Sabha","Shri Vishwanath Pratap Singh","Male","Phulpur                                                                                             ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Raj Raj Singh Deo","Male","Bolangir                                                                                            ","Odisha                                                      ","Swatantra Party"
"Fifth Lok Sabha","Shri Chandra Mohan Sinha","Male","Mayurbhanj-ST                                                                                       ","Odisha                                                      ","Utkal Congress"
"Fifth Lok Sabha","Shri Dharam Bir Sinha","Male","Barh                                                                                                ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Nawal Kishore Sinha","Male","Muzaffarpur                                                                                         ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Ram Krishna Sinha","Male","Faizabad                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Satyendra Narayan Sinha","Male","Aurangabad                                                                                          ","Bihar                                                       ","Congress (O)"
"Fifth Lok Sabha","Shri M.S. Sivasamy","Male","Tiruchendur                                                                                         ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri T. Sohan Lal","Male","Karol Bagh-SC                                                                                       ","Delhi                                                       ","Congress"
"Fifth Lok Sabha","Sardar Swaran Singh Sokhi","Male","Jamshedpur                                                                                          ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Pravinsinh Natavarsinh Solanki","Male","Anand                                                                                               ","Gujarat                                                     ","Congress (O)"
"Fifth Lok Sabha","Shri Somchandbhai Manubhai Solanki","Male","Gandhinagar                                                                                         ","Gujarat                                                     ","Congress (O)"
"Fifth Lok Sabha","Shri S.D. Somasundaram","Male","Thanjavur                                                                                           ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Dr. Amrut Ganpat Sonar","Male","Ramtek                                                                                              ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri C.M. Stephen","Male","Mavattupuzha                                                                                        ","Kerala                                                      ","Congress"
"Fifth Lok Sabha","Shri C. Subramaniam","Male","Krishnagiri                                                                                         ","Tamil Nadu                                                  ","Congress"
"Fifth Lok Sabha","Shri K. Subravelu","Male","Mayuram-SC                                                                                          ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri Maddi Sudarsanam","Male","Narasaraopet                                                                                        ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Sunder Lal","Male","Saharanpur                                                                                          ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Kommareddi Suryanarayana","Male","Eluru                                                                                               ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri R.V. Swaminathan","Male","Madurai                                                                                             ","Tamil Nadu                                                  ","Congress"
"Fifth Lok Sabha","Shri P.A. Swamynathan","Male","Gobichettipalayam                                                                                   ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Sardar Swaran Singh","Male","Jullundur                                                                                           ","Punjab                                                      ","Congress"
"Fifth Lok Sabha","Shri Teja Singh Swatantra","Male","Sangrur                                                                                             ","Punjab                                                      ","Communist Party"
"Fifth Lok Sabha","Shri Gilbert G. Swell","Male","Autonomous District-ST                                                                              ","Assam                                                       ","All Party Hill Leaders' Conference"
"Fifth Lok Sabha","Shri Mohammad Tahir","Male","Purnea                                                                                              ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Venkatarao Babarao Tarodekar","Male","Nanded                                                                                              ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Kamal Nath Tewari","Male","Bettiah                                                                                             ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Sri Shanker Tewari","Male","Etawah                                                                                              ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Sadashivarao Bapuji Thakre","Male","Yavatmal                                                                                            ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Krishnarao Thakur","Male","Chimur                                                                                              ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Smt. Bhargavi Thankappan","Female","Adoor-SC                                                                                            ","Kerala                                                      ","Communist Party"
"Fifth Lok Sabha","Shri P.K.Mookkiah Thevar","Male","Ramanathapuram                                                                                      ","Tamil Nadu                                                  ","All India Forward Bloc"
"Fifth Lok Sabha","Shri Chandra Bhal Mani Tiwari","Male","Balrampur                                                                                           ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Ram Gopal Tiwari","Male","Bilaspur-SC                                                                                         ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Pandit Dwarka Nath Tiwary","Male","Gopalganj                                                                                           ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Man Mohan Tudu","Male","Mayurbhanj-ST                                                                                       ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Shri Tula Ram","Male","Ghatampur-SC                                                                                        ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri V. Tulsi Ram","Male","Peddapalli-SC                                                                                       ","Andhra Pradesh                                              ","Telengana Praja Samiti"
"Fifth Lok Sabha","Shri Mangru Ganu Uikey","Male","Mandla-ST                                                                                           ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri R.P. Ulaganambi","Male","Vellore                                                                                             ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri K.P. Unnikrishnan","Male","Badagara                                                                                            ","Kerala                                                      ","Congress"
"Fifth Lok Sabha","Shri Atal Bihari Vajpayee","Male","Gwalior                                                                                             ","Madhya Pradesh                                              ","Jan Sangh"
"Fifth Lok Sabha","Shri K. Veeriah","Male","Pudukkottai                                                                                         ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri Nanjibhai Ravjibhai Vekaria","Male","Junagadh                                                                                            ","Gujarat                                                     ","Congress"
"Fifth Lok Sabha","Shri Pendekanti Venkatasubbaiah","Male","Nandyal                                                                                             ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri G. Venkatswamy","Male","Siddipet-SC                                                                                         ","Andhra Pradesh                                              ","Telengana Praja Samiti"
"Fifth Lok Sabha","Shri Balgovind Verma","Male","Kheri                                                                                               ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Phool Chand Verma","Male","Ujjain-SC                                                                                           ","Madhya Pradesh                                              ","Jan Sangh"
"Fifth Lok Sabha","Shri Sukhdeo Prasad Verma","Male","Nawada-SC                                                                                           ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Amar Nath Vidyalankar","Male","Chandigarh                                                                                          ","Chandigarh                                                  ","Congress"
"Fifth Lok Sabha","Shri Ram Chandra Vikal","Male","Baghpat                                                                                             ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri G. Viswanathan","Male","Wandiwash                                                                                           ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri Chandrajit Yadav","Male","Azamgarh                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Gyaneshwar Prasad Yadav","Male","Katihar                                                                                             ","Bihar                                                       ","Jan Sangh"
"Fifth Lok Sabha","Shri Karan Singh Yadav","Male","Budaun                                                                                              ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Nagendra Prasad Yadav","Male","Sitamarhi                                                                                           ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Rajendra Prasad Yadav","Male","Madhepura                                                                                           ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Sharad Yadav","Male","Jabalpur                                                                                            ","Madhya Pradesh                                              ","Janata Party"
"Fifth Lok Sabha","Shri Deonandan Prasad Yadava","Male","Monghyr                                                                                             ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Shiva Shankar Prasad Yadava","Male","Khagaria                                                                                            ","Bihar                                                       ","Sikkim Sangram Parishad"
"Fifth Lok Sabha","Shri Indulal Kanaiyalal Yajnik","Male","Ahmedabad                                                                                           ","Gujarat                                                     ","Congress"
