-----
{
 "description": "The table refers to Village wise Construction of Dugwells over the years. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "tab1.1.csv", 
 "title": "Download CSV for Villagewise Construction of Dugwells over the years(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/tab1.1.csv"
}
-----
-----
{
 "description": "The table refers to Block wise Distribution of Surface Lift Schemes (on Stream) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcliftdistr5.17.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Lift Schemes (on Stream) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcliftdistr5.17.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
ORISSA,GANJAM,CHIKETI,0,0,0,0,0,0,0,0,0
ORISSA,GANJAM,DHARAKOTE,0,0,0,0,0,0,0,0,0
ORISSA,GANJAM,DIGAPAHANDI,0,1,1,0,8,8,0,0,0
ORISSA,GANJAM,GANJAM,4,3,7,107,20,127,101,17,118
ORISSA,GANJAM,HINJILICUT,1,0,1,10,0,10,10,0,10
ORISSA,GANJAM,JAGANNATHPRASAD,0,1,1,0,0,0,0,0,0
ORISSA,GANJAM,KABISURYANAGAR,0,14,14,0,7,7,0,4,4
ORISSA,GANJAM,KHALLIKOTE,0,0,0,0,0,0,0,0,0
ORISSA,GANJAM,KODALA,1,0,1,20,0,20,20,0,20
ORISSA,GANJAM,KUKUDAHANDI,1,0,1,4,0,4,0,0,0
ORISSA,GANJAM,PATRAPUR,3,1,4,68,42,110,50,3,52
ORISSA,GANJAM,POLASARA,2,1,3,1,3,4,1,2,3
ORISSA,GANJAM,PURUSOTTAMPUR,0,0,0,0,0,0,0,0,0
ORISSA,GANJAM,RANGEILUNDA,0,0,0,0,0,0,0,0,0
ORISSA,GANJAM,SANAKHEMUNDI,0,31,31,0,55,55,0,54,54
ORISSA,GANJAM,SHERAGAD,0,22,22,0,14,14,0,4,4
ORISSA,GANJAM,SORADA,0,0,0,0,0,0,0,0,0
ORISSA,JAGATSINGHPUR,BALIKUDA,0,0,0,0,0,0,0,0,0
ORISSA,JAGATSINGHPUR,BIRIDI,0,0,0,0,0,0,0,0,0
ORISSA,JAGATSINGHPUR,ERASAMA,1,0,1,16,0,16,0,0,0
ORISSA,JAGATSINGHPUR,JAGATSINGHPUR,0,0,0,0,0,0,0,0,0
ORISSA,JAGATSINGHPUR,KUJANG,0,0,0,0,0,0,0,0,0
ORISSA,JAGATSINGHPUR,NAUGAON,0,0,0,0,0,0,0,0,0
ORISSA,JAGATSINGHPUR,RAGHUNATHPUR,0,0,0,0,0,0,0,0,0
ORISSA,JAGATSINGHPUR,TIRTOL,0,0,0,0,0,0,0,0,0
ORISSA,JAJAPUR,BADACHANA,2,0,2,12,0,12,12,0,12
ORISSA,JAJAPUR,BARI,0,0,0,0,0,0,0,0,0
ORISSA,JAJAPUR,BINJHARPUR,0,0,0,0,0,0,0,0,0
ORISSA,JAJAPUR,DANAGADI,0,0,0,0,0,0,0,0,0
ORISSA,JAJAPUR,DASARATHPUR,0,1,1,0,1,1,0,1,1
ORISSA,JAJAPUR,DHARMASALA,1,7,8,2,12,14,1,8,9
ORISSA,JAJAPUR,JAJPUR,0,0,0,0,0,0,0,0,0
ORISSA,JAJAPUR,KOREI,0,0,0,0,0,0,0,0,0
ORISSA,JAJAPUR,RASULPUR,0,0,0,0,0,0,0,0,0
ORISSA,JAJAPUR,SUKINDA,0,0,0,0,0,0,0,0,0
ORISSA,JHARSUGUDA,JHARSUGUDA,0,0,0,0,0,0,0,0,0
ORISSA,JHARSUGUDA,KIRMIRA,0,0,0,0,0,0,0,0,0
ORISSA,JHARSUGUDA,KOLABIRA,16,2,18,226,10,236,78,5,83
ORISSA,JHARSUGUDA,LAIKERA,0,5,5,0,22,22,0,22,22
ORISSA,JHARSUGUDA,LAKHANPUR,6,2,8,67,7,75,59,6,65
ORISSA,KALAHANDI,BHAWANIPATANA,0,0,0,0,0,0,0,0,0
ORISSA,KALAHANDI,DHARMGAD,0,0,0,0,0,0,0,0,0
ORISSA,KALAHANDI,GOLAMUNDA,0,0,0,0,0,0,0,0,0
ORISSA,KALAHANDI,JAIPATNA,0,0,0,0,0,0,0,0,0
ORISSA,KALAHANDI,JUNAGAD,0,0,0,0,0,0,0,0,0
ORISSA,KALAHANDI,KALAMPUR,0,0,0,0,0,0,0,0,0
ORISSA,KALAHANDI,KARLAMUNDA,0,0,0,0,0,0,0,0,0
ORISSA,KALAHANDI,KESINGA,0,1,1,0,0,0,0,0,0
ORISSA,KALAHANDI,KOKASARA,0,0,0,0,0,0,0,0,0
ORISSA,KALAHANDI,LANJIGARH,0,0,0,0,0,0,0,0,0
ORISSA,KALAHANDI,MADANPUR RAMAPUR,0,0,0,0,0,0,0,0,0
ORISSA,KALAHANDI,NARLA,1,3,4,24,9,33,0,8,8
ORISSA,KANDHAMAL,BALIGUDA,0,0,0,0,0,0,0,0,0
ORISSA,KANDHAMAL,CHAKAPAD,0,0,0,0,0,0,0,0,0
ORISSA,KANDHAMAL,DARINGBADI,0,0,0,0,0,0,0,0,0
ORISSA,KANDHAMAL,FIRINGIA,3,3,6,90,1,91,22,1,23
ORISSA,KANDHAMAL,G.UDAYAGIRI,0,0,0,0,0,0,0,0,0
ORISSA,KANDHAMAL,KHAJURIPADA,0,0,0,0,0,0,0,0,0
ORISSA,KANDHAMAL,KOTAGARH,0,0,0,0,0,0,0,0,0
ORISSA,KANDHAMAL,NUAGAON,0,0,0,0,0,0,0,0,0
ORISSA,KANDHAMAL,PHULBANI,0,2,2,0,1,1,0,1,1
ORISSA,KANDHAMAL,RAIKIA,1,0,1,12,0,12,10,0,10
ORISSA,KANDHAMAL,TIKABALI,0,0,0,0,0,0,0,0,0
ORISSA,KANDHAMAL,TUMUDIBANDHA,0,0,0,0,0,0,0,0,0
ORISSA,KENDRAPARA,AUL,0,0,0,0,0,0,0,0,0
ORISSA,KENDRAPARA,DERABISHI,0,0,0,0,0,0,0,0,0
ORISSA,KENDRAPARA,GARADPUR,0,0,0,0,0,0,0,0,0
ORISSA,KENDRAPARA,KENDRAPADA,0,0,0,0,0,0,0,0,0
ORISSA,KENDRAPARA,MAHAKALPADA,0,1,1,0,1,1,0,0,0
ORISSA,KENDRAPARA,MARSHAGHAI,0,0,0,0,0,0,0,0,0
ORISSA,KENDRAPARA,PATTAMUNDAI,0,1,1,0,1,1,0,1,1
ORISSA,KENDRAPARA,RAJKANIKA,0,10,10,0,16,16,0,8,8
ORISSA,KENDRAPARA,RAJNAGAR,0,95,95,0,114,114,0,62,62
ORISSA,KEONJHAR,ANANDPUR,0,0,0,0,0,0,0,0,0
ORISSA,KEONJHAR,BANSPAL,2,15,17,4,35,39,1,17,18
ORISSA,KEONJHAR,CHAMPUA,0,0,0,0,0,0,0,0,0
ORISSA,KEONJHAR,GHASIPURA,0,0,0,0,0,0,0,0,0
ORISSA,KEONJHAR,GHATAGAON,24,17,41,115,38,153,39,24,63
ORISSA,KEONJHAR,HARICHANDANPUR,21,0,21,398,0,398,61,0,61
ORISSA,KEONJHAR,HATADIHI,6,2,8,119,16,135,119,16,135
ORISSA,KEONJHAR,JHUMPURA,24,5,29,115,4,120,72,3,74
ORISSA,KEONJHAR,JODA,0,0,0,0,0,0,0,0,0
ORISSA,KEONJHAR,KEONJHAR SADAR,7,2,9,135,38,173,52,19,71
ORISSA,KEONJHAR,PATANA,21,5,26,308,22,330,171,13,183
ORISSA,KEONJHAR,SAHARPADA,5,2,7,165,6,171,37,1,37
ORISSA,KEONJHAR,TELKOI,1,11,12,1,61,62,1,7,8
ORISSA,KHURDA,BALIANTA,0,0,0,0,0,0,0,0,0
ORISSA,KHURDA,BANAPUR,0,0,0,0,0,0,0,0,0
ORISSA,KHURDA,BEGUNIA,1,0,1,1,0,1,0,0,0
ORISSA,KHURDA,BHUBANESWAR,0,0,0,0,0,0,0,0,0
ORISSA,KHURDA,BOLAGARH,1,3,4,5,12,17,1,4,5
ORISSA,KHURDA,CHILIKA,0,0,0,0,0,0,0,0,0
ORISSA,KHURDA,JATANI,0,0,0,0,0,0,0,0,0
ORISSA,KHURDA,KHURDA,5,1,6,23,0,23,5,0,5
ORISSA,KHURDA,TANGI,0,0,0,0,0,0,0,0,0
ORISSA,KORAPUT,BANDHUGAON,1,0,1,22,0,22,16,0,16
ORISSA,KORAPUT,BOIPARIGUDA,2,20,22,22,5,27,12,3,15
ORISSA,KORAPUT,BORIGUMMA,0,16,16,0,6,6,0,2,2
ORISSA,KORAPUT,DASAMANTAPUR,0,1,1,0,38,38,0,38,38
ORISSA,KORAPUT,JEYPORE,0,0,0,0,0,0,0,0,0
ORISSA,KORAPUT,KORAPUT,1,11,12,14,9,23,12,8,20
ORISSA,KORAPUT,KOTPAD,0,11,11,0,3,3,0,3,3
ORISSA,KORAPUT,KUNDURA,2,190,192,84,521,605,82,459,541
ORISSA,KORAPUT,LAMTAPUT,0,0,0,0,0,0,0,0,0
ORISSA,KORAPUT,LAXMIPUR,0,0,0,0,0,0,0,0,0
ORISSA,KORAPUT,NANDAPUR,0,2,2,0,5,5,0,3,3
ORISSA,KORAPUT,NARAYANAPATNA,0,0,0,0,0,0,0,0,0
ORISSA,KORAPUT,POTANGI,1,1,2,33,2,35,19,1,21
ORISSA,KORAPUT,SEMILIGUDA,0,0,0,0,0,0,0,0,0
ORISSA,MALKANAGIRI,KALIMELA,0,0,0,0,0,0,0,0,0
ORISSA,MALKANAGIRI,KHAIRPUT,0,0,0,0,0,0,0,0,0
ORISSA,MALKANAGIRI,KORKONDA,0,3,3,0,10,10,0,6,6
ORISSA,MALKANAGIRI,KUDUMULUGUMMA,1,1,2,1,0,1,1,0,1
ORISSA,MALKANAGIRI,MALKANGIRI,0,5,5,0,21,21,0,17,17
ORISSA,MALKANAGIRI,MATHILI,0,0,0,0,0,0,0,0,0
ORISSA,MALKANAGIRI,PODIA,0,0,0,0,0,0,0,0,0
ORISSA,MAYURBHANJA,BADASAHI,0,7,7,0,7,7,0,3,3
ORISSA,MAYURBHANJA,BAHALADA,0,0,0,0,0,0,0,0,0
ORISSA,MAYURBHANJA,BANGIRIPOSI,0,8,8,0,12,12,0,11,11
ORISSA,MAYURBHANJA,BARIPADA,0,34,34,0,97,97,0,43,43
ORISSA,MAYURBHANJA,BETANATI,0,4,4,0,18,18,0,11,11
ORISSA,MAYURBHANJA,BIJATALA,1,2,3,32,1,33,24,1,25
ORISSA,MAYURBHANJA,BISOI,0,0,0,0,0,0,0,0,0
ORISSA,MAYURBHANJA,GOPABANDHUNAGAR,0,0,0,0,0,0,0,0,0
ORISSA,MAYURBHANJA,JAMADA,6,10,16,13,34,47,13,32,45
ORISSA,MAYURBHANJA,JASIPUR,1,5,6,4,25,28,3,14,16
ORISSA,MAYURBHANJA,KAPTIPADA,0,0,0,0,0,0,0,0,0
ORISSA,MAYURBHANJA,KARANJIA,2,0,2,17,0,17,12,0,12
ORISSA,MAYURBHANJA,KHUNTA,0,0,0,0,0,0,0,0,0
ORISSA,MAYURBHANJA,KULIANA,0,1,1,0,2,2,0,1,1
ORISSA,MAYURBHANJA,KUSUMI,4,6,10,12,21,33,5,8,13
ORISSA,MAYURBHANJA,MURUDA,0,12,12,0,59,59,0,48,48
ORISSA,MAYURBHANJA,RARUAN,0,0,0,0,0,0,0,0,0
ORISSA,MAYURBHANJA,RASAGOBINDAPUR,3,4,7,205,15,220,120,5,125
ORISSA,MAYURBHANJA,RIRANGAPUR,0,1,1,0,1,1,0,0,0
ORISSA,MAYURBHANJA,SAMAKHUNTA,1,7,8,8,21,29,4,9,13
ORISSA,MAYURBHANJA,SARASAKANA,1,3,4,18,3,22,12,1,13
ORISSA,MAYURBHANJA,SUKRULI,0,0,0,0,0,0,0,0,0
ORISSA,MAYURBHANJA,SULIAPADA,0,19,19,0,9,9,0,5,5
ORISSA,MAYURBHANJA,THAKURMUNDA,0,1,1,0,40,40,0,20,20
ORISSA,MAYURBHANJA,TIRING,0,1,1,0,3,3,0,3,3
ORISSA,MAYURBHANJA,UDALA,3,0,3,6,0,6,1,0,1
ORISSA,NAWARANGAPUR,CHANDAHANDI,0,0,0,0,0,0,0,0,0
ORISSA,NAWARANGAPUR,DABUGAON,8,18,26,52,37,89,27,23,51
ORISSA,NAWARANGAPUR,JHARIGAON,13,1,14,49,0,49,44,0,44
ORISSA,NAWARANGAPUR,KOSAGUMUDA,2,0,2,26,0,26,1,0,1
ORISSA,NAWARANGAPUR,NANDAHANDI,7,11,18,103,5,108,90,4,94
ORISSA,NAWARANGAPUR,NAWARANGPUR,44,15,59,380,11,390,318,8,326
ORISSA,NAWARANGAPUR,PAPADAHANDI,1,3,4,8,6,14,8,1,9
ORISSA,NAWARANGAPUR,RAIGHAR,0,1,1,0,0,0,0,0,0
ORISSA,NAWARANGAPUR,TENTULIKHUNTI,0,0,0,0,0,0,0,0,0
ORISSA,NAWARANGAPUR,UMARKOTE,0,0,0,0,0,0,0,0,0
ORISSA,NAYAGARH,BHAPUR,1,0,1,10,0,10,0,0,0
ORISSA,NAYAGARH,GANIA,0,0,0,0,0,0,0,0,0
ORISSA,NAYAGARH,KHANDAPARA,2,3,5,45,21,66,1,3,4
ORISSA,NAYAGARH,NAYAGARH,0,0,0,0,0,0,0,0,0
ORISSA,NAYAGARH,NUAGAON,0,0,0,0,0,0,0,0,0
ORISSA,NAYAGARH,ODAGAON,0,0,0,0,0,0,0,0,0
ORISSA,NAYAGARH,RANAPUR,9,4,13,29,21,50,5,4,9
ORISSA,NUAPADA,BODEN,0,0,0,0,0,0,0,0,0
ORISSA,NUAPADA,KHARIAR,0,0,0,0,0,0,0,0,0
ORISSA,NUAPADA,KOMANA,0,1,1,0,0,0,0,0,0
ORISSA,NUAPADA,NUAPADA,1,0,1,32,0,32,32,0,32
ORISSA,NUAPADA,SINAPALI,0,0,0,0,0,0,0,0,0
ORISSA,PURI,ASTARANG,0,0,0,0,0,0,0,0,0
ORISSA,PURI,BRAHMAGIRI,1,1,2,10,1,11,10,1,11
ORISSA,PURI,DELANGA,0,0,0,0,0,0,0,0,0
ORISSA,PURI,GOP,1,0,1,20,0,20,10,0,10
ORISSA,PURI,KAKATPUR,0,0,0,0,0,0,0,0,0
ORISSA,PURI,KANAS,0,0,0,0,0,0,0,0,0
ORISSA,PURI,KRISHNAPRASAD,0,0,0,0,0,0,0,0,0
ORISSA,PURI,NIMAPARA,0,1,1,0,4,4,0,0,0
ORISSA,PURI,PIPILI,5,4,9,10,4,14,10,3,13
ORISSA,PURI,PURISADAR,0,0,0,0,0,0,0,0,0
ORISSA,PURI,SATYABADI,0,0,0,0,0,0,0,0,0
ORISSA,RAYAGADA,BISAMCUTTACK,0,2,2,0,6,6,0,3,3
ORISSA,RAYAGADA,CHANDRAPUR,0,0,0,0,0,0,0,0,0
ORISSA,RAYAGADA,GUDARI,0,0,0,0,0,0,0,0,0
ORISSA,RAYAGADA,GUNUPUR,0,1,1,0,19,19,0,0,0
ORISSA,RAYAGADA,K.SINGPUR,6,2,8,140,26,165,33,7,40
ORISSA,RAYAGADA,KASHIPUR,0,4,4,0,43,43,0,28,28
ORISSA,RAYAGADA,KOLNARA,1,0,1,25,0,25,18,0,18
ORISSA,RAYAGADA,MUNIGUDA,0,0,0,0,0,0,0,0,0
ORISSA,RAYAGADA,PADMAPUR,2,2,4,60,20,80,50,20,70
ORISSA,RAYAGADA,RAMNAGUDA,3,1,4,30,1,31,3,0,3
ORISSA,RAYAGADA,RAYAGADA,1,10,11,25,28,53,11,19,30
ORISSA,SAMBALPUR,DHANAKOIDA(SAMBALPUR,0,0,0,0,0,0,0,0,0
ORISSA,SAMBALPUR,GOVINDAPUR,1,16,17,16,40,56,0,17,18
ORISSA,SAMBALPUR,JAMANKIRA,1,5,6,1,13,14,0,4,5
ORISSA,SAMBALPUR,JUJUMURA,1,16,17,2,7,9,2,6,7
ORISSA,SAMBALPUR,KUCHINDA,2,88,90,34,252,286,0,64,64
ORISSA,SAMBALPUR,MANESWAR,0,0,0,0,0,0,0,0,0
ORISSA,SAMBALPUR,NAKTIDEUL,7,7,14,32,65,96,19,59,79
ORISSA,SAMBALPUR,RAIRAKHOLA,0,2,2,0,3,3,0,2,2
ORISSA,SAMBALPUR,RENGALI,0,2,2,0,2,2,0,2,2
ORISSA,SONEPUR,BINIKA,0,8,8,0,154,154,0,123,123
ORISSA,SONEPUR,BIRMAHARAJPUR,1,0,1,20,0,20,8,0,8
ORISSA,SONEPUR,DUNGURIPALI,0,0,0,0,0,0,0,0,0
ORISSA,SONEPUR,SONEPUR,0,0,0,0,0,0,0,0,0
ORISSA,SONEPUR,TARAVA,0,0,0,0,0,0,0,0,0
ORISSA,SONEPUR,ULLUNDA,0,0,0,0,0,0,0,0,0
ORISSA,SUNDARGARH,BADAGAON,0,1,1,0,2,2,0,1,1
ORISSA,SUNDARGARH,BALISANKARA,1,0,1,12,0,12,3,0,3
ORISSA,SUNDARGARH,BISHRA,7,7,14,389,7,396,56,7,63
ORISSA,SUNDARGARH,BONAI,2,6,8,41,18,59,9,13,22
ORISSA,SUNDARGARH,GURUNDIA,4,5,9,170,9,179,5,3,8
ORISSA,SUNDARGARH,HEMAGIRI,2,1,3,20,1,21,16,1,17
ORISSA,SUNDARGARH,KOIDA,3,0,3,41,0,41,9,0,9
ORISSA,SUNDARGARH,KUANRAMUNDA,0,15,15,0,37,37,0,32,32
ORISSA,SUNDARGARH,KUTRA,0,40,40,0,206,206,0,205,205
ORISSA,SUNDARGARH,LAHUNIPADA,0,1,1,0,2,2,0,1,1
ORISSA,SUNDARGARH,LATHIKATA,0,0,0,0,0,0,0,0,0
ORISSA,SUNDARGARH,LEPHRIPADA,1,1,2,12,4,16,4,3,7
ORISSA,SUNDARGARH,NUAGAON,1,6,7,6,7,14,6,6,13
ORISSA,SUNDARGARH,RAJAGANGAPUR,1,4,5,20,10,30,10,10,20
ORISSA,SUNDARGARH,SUBDEGA,1,0,1,40,0,40,28,0,28
ORISSA,SUNDARGARH,SUNDARGARH,1,8,9,8,11,19,8,9,17
ORISSA,SUNDARGARH,TANGARPALI,1,10,11,18,14,32,3,7,10
PONDICHERRY,KARAIKAL,TRPATTINAM,0,0,0,0,0,0,0,0,0
PONDICHERRY,PONDICHERRY,VILLIANUR,0,0,0,0,0,0,0,0,0
PUNJAB,AMRITSER,VERKA,0,0,0,0,0,0,0,0,0
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,0,0,0,0,0,0,0,0,0
PUNJAB,GURDASPUR,DHARKALAN,0,0,0,0,0,0,0,0,0
PUNJAB,GURDASPUR,PATHANKOT,0,0,0,0,0,0,0,0,0
PUNJAB,HOSHIARPUR,TALWARA,0,0,0,0,0,0,0,0,0
PUNJAB,MOGA,NIHAL SINGH WALA,0,7,7,0,34,34,0,23,23
PUNJAB,PATIALA,DERABASSI,0,0,0,0,0,0,0,0,0
PUNJAB,PATIALA,KANOR,0,82,82,0,629,629,0,629,629
PUNJAB,PATIALA,PATRAN,0,26,26,0,330,330,0,330,330
PUNJAB,PATIALA,RAJPURA,0,45,45,0,414,414,0,414,414
PUNJAB,PATIALA,SAMANA,0,0,0,0,0,0,0,0,0
PUNJAB,PATIALA,SANOR,0,0,0,0,0,0,0,0,0
PUNJAB,ROPAR,ANANDPUR SAHIB,1,30,31,4,65,69,4,65,69
PUNJAB,ROPAR,KHARAR,0,55,55,0,400,400,0,400,400
PUNJAB,ROPAR,MAJRI,15,0,15,20,0,20,20,0,20
PUNJAB,ROPAR,NOORPUR BEDI,0,3,3,0,5,5,0,5,5
PUNJAB,ROPAR,ROPAR,0,0,0,0,0,0,0,0,0
PUNJAB,SANGRUR,SANGRUR,0,2,2,0,11,11,0,11,11
RAJASTHAN,AJMER,SARWAD,3,0,3,561,0,561,429,0,429
RAJASTHAN,BANSWARA,BAGIDORA,19,21,40,165,106,271,161,106,267
RAJASTHAN,BANSWARA,BANSWARA,0,22,22,0,40,40,0,15,15
RAJASTHAN,BANSWARA,GADHI,1,137,138,20,443,463,2,376,378
RAJASTHAN,BANSWARA,GHATOL,23,260,283,272,306,578,269,305,575
RAJASTHAN,BANSWARA,KUSHALGARH,1,5,6,17,51,68,17,32,49
RAJASTHAN,BARAN,ANTA,6,0,6,473,0,473,421,0,421
RAJASTHAN,BARAN,KISHANGANJ,0,0,0,0,0,0,0,0,0
RAJASTHAN,BARAN,SHAHABAD,26,0,26,206,0,206,108,0,108
RAJASTHAN,BHILWARA,BHILWARA,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHILWARA,JAHAJPUR,0,2,2,0,60,60,0,60,60
RAJASTHAN,BHILWARA,KOTADI,1,1,2,111,120,231,101,30,131
RAJASTHAN,BHILWARA,MANDALGARH,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHILWARA,RAIPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHILWARA,SHAHPURA,0,0,0,0,0,0,0,0,0
RAJASTHAN,BUNDI,INDRAGARH,0,0,0,0,0,0,0,0,0
RAJASTHAN,BUNDI,KESHORAIPATAN,0,0,0,0,0,0,0,0,0
RAJASTHAN,BUNDI,NAINWA,0,0,0,0,0,0,0,0,0
RAJASTHAN,CHITTORGARH,GANGARAR,0,0,0,0,0,0,0,0,0
RAJASTHAN,CHITTORGARH,RAWATBHATA,0,0,0,0,0,0,0,0,0
RAJASTHAN,DAUSA,LALSOT,0,0,0,0,0,0,0,0,0
RAJASTHAN,DUNGARPUR,ASPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,DUNGARPUR,DUNGARPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,DUNGARPUR,SAGWARA,0,7,7,0,24,24,0,12,12
RAJASTHAN,DUNGARPUR,SIMALWARA,9,6,15,12,8,20,4,6,10
RAJASTHAN,JAIPUR,SANGANER,0,164,164,0,606,606,0,606,606
RAJASTHAN,JHALAWAR,AKLERA,0,0,0,0,0,0,0,0,0
RAJASTHAN,JHALAWAR,JHALARA PATAN,0,0,0,0,0,0,0,0,0
RAJASTHAN,JHALAWAR,KHANPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,KOTA,DIGOD,16,0,16,342,0,342,254,0,254
RAJASTHAN,KOTA,LADPURA,2,6,8,83,12,95,83,12,95
RAJASTHAN,KOTA,RAMGANJMANDI,1,40,41,0,67,68,0,64,64
RAJASTHAN,PALI,JAITARAN,0,0,0,0,0,0,0,0,0
RAJASTHAN,PALI,RAIPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,PALI,SOJAT,2,0,2,82,0,82,0,0,0
RAJASTHAN,RAJSAMAND,AMET,0,0,0,0,0,0,0,0,0
RAJASTHAN,RAJSAMAND,NATHDWARA,0,0,0,0,0,0,0,0,0
RAJASTHAN,RAJSAMAND,RAILMAGRA,1,0,1,1,0,1,0,0,0
RAJASTHAN,SAWAI MADHOPUR,KHANDAR,0,0,0,0,0,0,0,0,0
RAJASTHAN,SIROHI,ABUROAD,0,2,2,0,6,6,0,5,5
RAJASTHAN,TONK,DEOLI,0,0,0,0,0,0,0,0,0
RAJASTHAN,TONK,PEEPLU,1,0,1,202,0,202,202,0,202
RAJASTHAN,TONK,TODARAI SINGH,0,20,20,0,118,118,0,103,103
RAJASTHAN,TONK,TONK,0,0,0,0,0,0,0,0,0
RAJASTHAN,UDAIPUR,DHARIYAVAD,0,0,0,0,0,0,0,0,0
RAJASTHAN,UDAIPUR,JHADOL,0,0,0,0,0,0,0,0,0
RAJASTHAN,UDAIPUR,KHERWADA,0,3,3,0,12,12,0,3,3
RAJASTHAN,UDAIPUR,KOTRA,1,0,1,98,0,98,0,0,0
RAJASTHAN,UDAIPUR,MAWLI,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE,ANAMALAI,0,10,10,0,59,59,0,15,15
TAMIL NADU,COIMBATORE,ANNUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE,KUDIMANGALAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE,MADATTHUKULAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE,METTUPALAYAM,0,1,1,0,3,3,0,1,1
TAMIL NADU,COIMBATORE,UDUMALAIPETTAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,KAMMAPURAM,0,1,1,0,3,3,0,3,3
TAMIL NADU,CUDDALORE,KURINJIPADY,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,PARANGIPETTAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,VRIDHACHALAM,0,10,10,0,7,7,0,4,4
TAMIL NADU,DHARMAPURI,HARUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,HOSUR,0,30,30,0,79,79,0,8,8
TAMIL NADU,DHARMAPURI,KAVERIPATTINAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,KELAMANGALAM(DEN),0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,MORAPPUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,NALLAMPALLI,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,SHOOLAGIRI,0,85,85,0,222,222,0,19,19
TAMIL NADU,DHARMAPURI,VEPPANAPPALLI,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,DINDIGUL,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,KODAIKANAL,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,VADAMADURAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,AMMAPETTAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,ANTHIYUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,BHAVANI,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,BHAVANISAGAR,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,DHARAPURAM,0,24,24,0,313,313,0,156,156
TAMIL NADU,ERODE,ERODE,0,4,4,0,19,19,0,7,7
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,KANGEYAM,0,6,6,0,27,27,0,15,15
TAMIL NADU,ERODE,KODUMUDI,0,34,34,0,29,29,0,11,11
TAMIL NADU,ERODE,KUMDADAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,MODAKURICHI,0,2,2,0,14,14,0,4,4
TAMIL NADU,ERODE,MOOLANUR,0,43,43,0,224,224,0,60,60
TAMIL NADU,ERODE,NAMBIYUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,SATHYAMANGALAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,VELLAKOIL,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,TIRUPORUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,K.PARAMATHI,0,2,2,0,5,5,0,3,3
