-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to ownership. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.2.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to ownership", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.2.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Government,Cooperative Societies,Panchayat,Group of farmers,Individual farmers,Others,Total
CHHATTISGARH,DURG,PATAN,0,0,0,0,550,2,552
CHHATTISGARH,DURG,SAJA,3,0,0,0,959,79,1041
CHHATTISGARH,JANJGIR-CHAMPA,CHAMPA,1546,0,0,0,762,0,2308
CHHATTISGARH,JANJGIR-CHAMPA,DABHARA,627,0,0,0,306,0,933
CHHATTISGARH,JANJGIR-CHAMPA,JAIJAIPUR,1662,0,0,0,823,0,2485
CHHATTISGARH,JANJGIR-CHAMPA,JANJGIR,1334,1,3,13,672,0,2023
CHHATTISGARH,JANJGIR-CHAMPA,MALKHARODA,1908,0,0,0,953,0,2861
CHHATTISGARH,JANJGIR-CHAMPA,NAVAGARH,336,2,1,0,153,6,498
CHHATTISGARH,JANJGIR-CHAMPA,PAMGARH,1323,0,0,0,648,0,1971
CHHATTISGARH,JANJGIR-CHAMPA,SAKTI,115,0,1,0,53,0,169
CHHATTISGARH,JASHPUR,BAGICHA,3750,3,1,0,1872,6,5632
CHHATTISGARH,JASHPUR,JASHPUR,4749,5,0,0,2377,0,7131
CHHATTISGARH,JASHPUR,KUNKURI,5850,6,0,1,2895,1,8753
CHHATTISGARH,JASHPUR,PATHALGAON,3253,0,0,0,1602,3,4858
CHHATTISGARH,KANKER,ANTAGAR,2,0,1,0,750,0,753
CHHATTISGARH,KANKER,BHANUPRATAPPUR,0,0,0,0,1805,8,1813
CHHATTISGARH,KANKER,CHARAMA,0,0,0,0,467,1838,2305
CHHATTISGARH,KANKER,KANKER,0,0,0,0,646,0,646
CHHATTISGARH,KANKER,NARHARPUR,2,0,0,0,1939,0,1941
CHHATTISGARH,KANKER,PAKHANJUR,0,0,0,0,38,0,38
CHHATTISGARH,KORBA,KARTALA,1682,5,2,0,827,0,2516
CHHATTISGARH,KORBA,KATGHORA,1534,7,0,4,737,11,2293
CHHATTISGARH,KORBA,KORBA,480,6,0,0,261,0,747
CHHATTISGARH,KORBA,PALI,955,7,0,1,471,0,1434
CHHATTISGARH,KORIA,BAIKUNTHPUR,7045,12,0,3,3544,2,10606
CHHATTISGARH,KORIA,BHARATPUR,30,0,0,0,12,0,42
CHHATTISGARH,KORIA,MANENDRAGARH,3301,0,2,1,1643,0,4947
CHHATTISGARH,KORIA,SONHAT,1975,0,0,0,956,0,2931
CHHATTISGARH,KVARDHA,KVARDHA,1,0,0,0,694,254,949
CHHATTISGARH,KVARDHA,PANDARIYA,3,1,0,6,511,205,726
CHHATTISGARH,MAHASAMUND,BASNA,0,0,0,0,587,79,666
CHHATTISGARH,MAHASAMUND,MAHASAMUND,23,15,20,2,3630,175,3865
CHHATTISGARH,MAHASAMUND,SARIYPALI,52,0,19,0,532,106,709
CHHATTISGARH,RAIGARH,DHARAMJAIGARH,2663,2,0,2,1315,2,3984
CHHATTISGARH,RAIGARH,GHARGODA,1118,0,0,11,772,3,1904
CHHATTISGARH,RAIGARH,KHARSIYA,206,0,0,0,103,0,309
CHHATTISGARH,RAIGARH,LAILUNGA,2921,1,2,3,1445,0,4372
CHHATTISGARH,RAIGARH,RAIGARH,855,0,2,0,420,0,1277
CHHATTISGARH,RAIGARH,SARANGARH,3434,2,2,1,1684,0,5123
CHHATTISGARH,RAIPUR,ABHANPUR,0,0,0,0,704,17,721
CHHATTISGARH,RAIPUR,ARANG,1,1,1,0,1311,4,1318
CHHATTISGARH,RAIPUR,BHATAPARA,0,0,0,0,127,0,127
CHHATTISGARH,RAIPUR,BILAIGARH,3,0,0,0,1034,98,1135
CHHATTISGARH,RAIPUR,BLOUDABAJAR,0,0,0,0,2252,2,2254
CHHATTISGARH,RAIPUR,DEVBHOG,0,0,0,0,1518,0,1518
CHHATTISGARH,RAIPUR,GARIYABAND,2,0,0,0,3337,97,3436
CHHATTISGARH,RAIPUR,KASDOL,0,0,0,1,2229,11,2241
CHHATTISGARH,RAIPUR,PALARI,4,8,2,0,119,49,182
CHHATTISGARH,RAIPUR,RAIPUR,0,0,0,0,419,0,419
CHHATTISGARH,RAIPUR,RAJIM,0,3,0,0,852,14,869
CHHATTISGARH,RAIPUR,SIMGA,0,0,0,0,164,52,216
CHHATTISGARH,RAIPUR,TILDA,0,0,0,0,1388,28,1416
CHHATTISGARH,RAJNANDGAON,AMBAGARH CHOUKI,0,0,0,0,224,2,226
CHHATTISGARH,RAJNANDGAON,CHHUIKHADAN,0,0,0,0,756,19,775
CHHATTISGARH,RAJNANDGAON,DONGAR GAON,2,1,1,0,618,7,629
CHHATTISGARH,RAJNANDGAON,DONGAR GARH,0,0,0,0,529,0,529
CHHATTISGARH,RAJNANDGAON,KHAIRAGARH,0,0,0,0,1106,14,1120
CHHATTISGARH,RAJNANDGAON,MANPUR,1,0,1,0,700,0,702
CHHATTISGARH,RAJNANDGAON,MOHLA,0,0,0,0,1502,0,1502
CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,0,0,0,0,1952,23,1975
CHHATTISGARH,SURGUJA,AMBIKAPUR,3602,2,1,0,3407,0,7012
CHHATTISGARH,SURGUJA,LUNDRA,802,0,0,0,772,1,1575
CHHATTISGARH,SURGUJA,PAL,2500,2,1,1,2428,0,4932
CHHATTISGARH,SURGUJA,PRATAPPUR,1795,2,0,0,1770,0,3567
CHHATTISGARH,SURGUJA,RAJPUR,1114,0,0,0,1094,0,2208
CHHATTISGARH,SURGUJA,SAMRI,1669,0,0,6,1643,0,3318
CHHATTISGARH,SURGUJA,SITAPUR,2818,1,1,0,2747,1,5568
CHHATTISGARH,SURGUJA,SURAJPUR,12792,16,1,2,12880,2,25693
CHHATTISGARH,SURGUJA,WADRAFNAGAR,973,0,0,0,960,0,1933
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,AMBOLI,0,0,0,1,95,0,96
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DADRA,0,0,0,0,8,0,8
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DAPADA,0,0,0,0,55,0,55
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DUDHANI,0,0,0,0,4,0,4
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KHANVEL,0,0,0,0,35,0,35
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KILAVANI,0,0,0,0,64,0,64
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,MANDONI,0,0,0,0,18,0,18
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,NAROLI,0,0,0,0,130,0,130
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,RANDHA,0,0,0,0,63,0,63
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-I,0,0,0,0,62,0,62
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-II,0,0,0,0,37,0,37
GOA,NORTH GOA,BARDEZ,15,17,0,57,877,6,972
GOA,NORTH GOA,BICHOLIM,14,0,0,109,386,0,509
GOA,NORTH GOA,PERNEM,16,1,0,47,280,1,345
GOA,NORTH GOA,PONDA,15,0,0,20,613,1,649
GOA,NORTH GOA,SATTARI,27,0,1,29,314,2,373
GOA,NORTH GOA,TISWADI,41,78,0,18,623,140,900
GOA,SOUTH GOA,CANACONA,0,0,0,56,470,2,528
GOA,SOUTH GOA,MORMUGAO,10,0,0,9,90,0,109
GOA,SOUTH GOA,QUEPEM,0,2,0,13,160,3,178
GOA,SOUTH GOA,SALCETE,3,0,0,23,106,6,138
GOA,SOUTH GOA,SANGUEM,0,1,0,16,395,3,415
GUJARAT,AHMEDABAD,BARWALA,0,0,0,2,475,0,477
GUJARAT,AHMEDABAD,BAVLA,7,2,3,0,1592,30,1634
GUJARAT,AHMEDABAD,DASKROI,51,1,7,4,2960,3,3026
GUJARAT,AHMEDABAD,DETROJ-RAMPURA,19,0,1,1,354,0,375
GUJARAT,AHMEDABAD,DHANDHUKA,0,0,0,0,570,0,570
GUJARAT,AHMEDABAD,DHOLKA,15,5,24,2,714,1,761
GUJARAT,AHMEDABAD,MANDAL,8,0,2,0,323,0,333
GUJARAT,AHMEDABAD,RANPUR,0,0,0,0,1531,1,1532
GUJARAT,AHMEDABAD,SANAND,2,3,15,0,2026,0,2046
GUJARAT,AHMEDABAD,VIRAMGAM,3,0,26,0,2631,0,2660
GUJARAT,AMRELI,AMRELI,35,0,149,101,7168,0,7453
GUJARAT,AMRELI,BABRA,28,2,164,692,10884,0,11770
GUJARAT,AMRELI,BAGASARA,0,0,45,16,3075,0,3136
GUJARAT,AMRELI,DHARI,29,0,137,102,7207,0,7475
GUJARAT,AMRELI,JAFRABAD,20,0,57,16,3366,0,3459
GUJARAT,AMRELI,KHAMBHA,7,0,5,0,5272,3,5287
GUJARAT,AMRELI,KUNKAVAV VADIA,26,0,110,61,5153,0,5350
GUJARAT,AMRELI,LATHI,9,0,133,227,8800,0,9169
GUJARAT,AMRELI,LILIA,0,0,49,17,2980,0,3046
GUJARAT,AMRELI,RAJULA,29,0,132,88,6096,0,6345
GUJARAT,AMRELI,SAVARKUNDLA,61,2,276,713,17317,0,18369
GUJARAT,ANAND,ANAND,0,0,0,0,603,0,603
GUJARAT,ANAND,ANKLAV,0,0,0,0,168,0,168
GUJARAT,ANAND,BORSAD,0,0,0,0,16,0,16
GUJARAT,ANAND,PETLAD,0,0,0,0,318,0,318
GUJARAT,ANAND,SOJITRA,0,0,0,0,194,0,194
GUJARAT,ANAND,TARAPUR,0,0,0,0,224,0,224
GUJARAT,ANAND,UMRETH,0,0,0,0,478,0,478
GUJARAT,BANASKANTHA,AMIRGADH,0,0,1,298,2533,0,2832
GUJARAT,BANASKANTHA,BHABHAR,0,0,0,185,288,0,473
GUJARAT,BANASKANTHA,DANTA,0,0,0,1329,4178,0,5507
GUJARAT,BANASKANTHA,DANTIWADA,0,0,0,36,2688,0,2724
GUJARAT,BANASKANTHA,DEESA,1,0,0,493,8175,0,8669
GUJARAT,BANASKANTHA,DEODAR,1,0,0,24,78,0,103
GUJARAT,BANASKANTHA,DHANERA,0,0,0,182,7773,0,7955
GUJARAT,BANASKANTHA,KANKAREJ,0,1,1,1466,117,0,1585
GUJARAT,BANASKANTHA,PALANPUR,0,0,0,6016,1154,0,7170
GUJARAT,BANASKANTHA,THARAD,0,0,0,252,6514,0,6766
GUJARAT,BANASKANTHA,VADAGAM,2,0,2,771,5979,0,6754
GUJARAT,BANASKANTHA,WAV,0,0,0,72,331,0,403
GUJARAT,BHARUCH,AMOD,16,3,0,3,1091,0,1113
GUJARAT,BHARUCH,ANKLESVAR,0,0,5,17,19,0,41
GUJARAT,BHARUCH,BHARUCH,2,3,9,2,926,2,944
GUJARAT,BHARUCH,HANSOT,0,0,12,0,154,3,169
GUJARAT,BHARUCH,JAMBUSAR,0,0,0,0,200,0,200
GUJARAT,BHARUCH,JHAGADIA,1,0,0,117,828,0,946
GUJARAT,BHARUCH,VAGRA,0,0,0,0,81,0,81
GUJARAT,BHARUCH,VALIA,0,2,1,0,1466,0,1469
GUJARAT,BHAVNAGAR,BHAVNAGAR,1,0,0,0,7063,0,7064
GUJARAT,BHAVNAGAR,BOTAD,0,0,0,0,6044,0,6044
GUJARAT,BHAVNAGAR,GADHADA,0,0,1,0,10379,0,10380
GUJARAT,BHAVNAGAR,GARIADHAR,0,0,0,0,5708,0,5708
GUJARAT,BHAVNAGAR,GHOGHA,43,1,0,0,7212,0,7256
GUJARAT,BHAVNAGAR,MAHUVA,0,0,0,0,25503,0,25503
GUJARAT,BHAVNAGAR,PALITANA,0,0,0,0,12223,0,12223
GUJARAT,BHAVNAGAR,SIHOR,0,0,0,0,11557,0,11557
GUJARAT,BHAVNAGAR,TALAJA,0,0,0,0,22638,0,22638
GUJARAT,BHAVNAGAR,UMRALA,0,0,0,0,6597,0,6597
GUJARAT,BHAVNAGAR,VALLABHIPUR,0,0,0,0,3065,0,3065
GUJARAT,DAHOD,DEVGADH BARIA,25,19,46,1,5993,0,6084
GUJARAT,DAHOD,DHANPUR,32,0,735,22,1576,0,2365
GUJARAT,DAHOD,DOHAD,181,0,0,26,2737,0,2944
GUJARAT,DAHOD,FATEPURA,10,23,8,0,4839,0,4880
GUJARAT,DAHOD,GARBADA,89,0,4,7,1980,0,2080
GUJARAT,DAHOD,JHALOD,60,48,48,0,7519,3,7678
GUJARAT,DAHOD,LIMKHEDA,24,12,732,29,7191,1,7989
GUJARAT,DANG,DANG,131,0,14,1,1387,2,1535
GUJARAT,GANDHINAGAR,DEHGAM,0,0,0,0,3,0,3
GUJARAT,GANDHINAGAR,GANDHINAGAR,0,0,0,0,32,0,32
GUJARAT,JAMNAGAR,BHANVAD,52,0,4,0,9526,0,9582
GUJARAT,JAMNAGAR,DHROL,7,0,0,0,2985,0,2992
GUJARAT,JAMNAGAR,JAMJODHPUR,14,0,0,0,7717,0,7731
GUJARAT,JAMNAGAR,JAMNAGAR,57,0,0,0,11701,0,11758
GUJARAT,JAMNAGAR,JODIYA,14,0,0,0,1085,0,1099
GUJARAT,JAMNAGAR,KALAVAD,45,2,0,0,14368,0,14415
GUJARAT,JAMNAGAR,KALYANPUR,211,0,0,0,12389,0,12600
GUJARAT,JAMNAGAR,KHAMBHALIA,42,1,0,0,12394,0,12437
GUJARAT,JAMNAGAR,LALPUR,83,0,0,0,8831,0,8914
GUJARAT,JAMNAGAR,OKHA MANDAL,66,0,0,0,1677,0,1743
GUJARAT,JUNAGADH,BHESANA,0,0,0,2,3012,0,3014
GUJARAT,JUNAGADH,JUNAGADH,0,1,0,2,8084,14,8101
GUJARAT,JUNAGADH,KESHOD,41,0,3,0,10995,0,11039
GUJARAT,JUNAGADH,KODINAR,41,0,16,1,10135,1,10194
GUJARAT,JUNAGADH,MALIA,2,0,1,1,12159,0,12163
GUJARAT,JUNAGADH,MANAVADAR,6,0,1,1,13000,0,13008
GUJARAT,JUNAGADH,MANGROL,72,1,5,245,13545,0,13868
GUJARAT,JUNAGADH,MENDARDA,31,0,6,1024,4908,2,5971
GUJARAT,JUNAGADH,PATAN-VERAVAL,11,0,0,131,10397,0,10539
GUJARAT,JUNAGADH,SUTRAPADA,9,1,1,0,5262,2,5275
GUJARAT,JUNAGADH,TALALA,4,0,4,35,7798,1,7842
GUJARAT,JUNAGADH,UNA,14,28,5,0,15570,0,15617
GUJARAT,JUNAGADH,VATHALI,42,1,18,2422,5433,7,7923
GUJARAT,JUNAGADH,VISAVADAR,0,0,0,0,9558,0,9558
GUJARAT,KACHCHH,ABDASA,5,0,6,19,1677,2,1709
GUJARAT,KACHCHH,ANJAR,3,0,0,21,3298,7,3329
GUJARAT,KACHCHH,BHACHAU,1,0,0,4,2625,0,2630
GUJARAT,KACHCHH,BHUJ,14,2,19,36,3429,9,3509
GUJARAT,KACHCHH,GANDHIDHAM,0,0,0,0,213,0,213
GUJARAT,KACHCHH,LAKHPAT,29,0,10,10,517,0,566
GUJARAT,KACHCHH,MANDVI,128,0,4,7,4472,18,4629
GUJARAT,KACHCHH,MUNDRA,30,6,14,13,3310,13,3386
GUJARAT,KACHCHH,NAKHATRANA,12,2,11,224,3875,3,4127
GUJARAT,KACHCHH,RAPAR,54,3,5,117,6241,8,6428
GUJARAT,KHEDA,BALASINOR,22,19,31,0,2775,1,2848
GUJARAT,KHEDA,KAPADVANJ,2,0,0,0,1217,0,1219
GUJARAT,KHEDA,KATHLAL,0,18,0,0,1628,0,1646
GUJARAT,KHEDA,KHEDA,0,0,0,0,319,0,319
GUJARAT,KHEDA,MAHUDHA,0,0,0,0,2373,1,2374
GUJARAT,KHEDA,MATAR,0,0,0,0,435,0,435
GUJARAT,KHEDA,MEHMEDABAD,52,0,0,4,1242,3,1301
GUJARAT,KHEDA,NADIAD,0,18,0,0,1141,0,1159
GUJARAT,KHEDA,THASRA,87,8,146,4,2066,14,2325
GUJARAT,KHEDA,VIRPUR,9,0,19,0,2148,0,2176
GUJARAT,MEHSANA,BECHARAJI,0,0,2,0,0,0,2
GUJARAT,MEHSANA,KADI,2,0,10,0,1070,0,1082
GUJARAT,MEHSANA,KHERALU,8,2,16,32,2268,1,2327
GUJARAT,MEHSANA,MEHSANA,3,9,21,0,82,0,115
GUJARAT,MEHSANA,SATLASANA,8,0,9,320,2030,0,2367
GUJARAT,MEHSANA,UNJHA,0,0,0,38,0,0,38
GUJARAT,MEHSANA,VADNAGAR,6,0,13,13,1769,3,1804
GUJARAT,MEHSANA,VIJAPUR,0,0,0,0,17,0,17
GUJARAT,MEHSANA,VISNAGAR,0,0,6,0,65,0,71
GUJARAT,NARMADA,DEDIAPADA,1,0,5,1,926,0,933
GUJARAT,NARMADA,NANDOD,0,0,0,0,896,0,896
GUJARAT,NARMADA,SAGBARA,1,2,0,5,644,0,652
GUJARAT,NARMADA,TILAKWADA,2,0,0,0,289,0,291
GUJARAT,NAVSARI,BANSDA,0,1,0,1,3101,0,3103
GUJARAT,NAVSARI,CHIKHLI,6,0,0,3,4640,0,4649
GUJARAT,NAVSARI,GANDEVI,0,0,0,5,2119,0,2124
GUJARAT,NAVSARI,JALALPORE,0,0,0,0,1236,0,1236
GUJARAT,NAVSARI,NAVSARI,6,1,3,0,1683,0,1693
GUJARAT,PANCHMAHAL,GHOGHAMBA,0,0,0,0,4053,0,4053
GUJARAT,PANCHMAHAL,GODHRA,22,2,6,1,6923,2,6956
GUJARAT,PANCHMAHAL,HALOL,10,0,3,0,1915,1,1929
GUJARAT,PANCHMAHAL,JAMBUGHODA,0,0,0,0,1181,0,1181
GUJARAT,PANCHMAHAL,KADANA,25,1,0,0,3134,0,3160
GUJARAT,PANCHMAHAL,KALOL,86,0,0,0,1474,0,1560
GUJARAT,PANCHMAHAL,KHANPUR,9,1,4,0,2341,0,2355
GUJARAT,PANCHMAHAL,LUNAWADA,0,2,3,2,4676,1,4684
GUJARAT,PANCHMAHAL,MORWAHADAF,35,0,1,0,5492,0,5528
GUJARAT,PANCHMAHAL,SANTRAMPUR,50,0,0,0,6033,0,6083
GUJARAT,PANCHMAHAL,SHEHERA,71,1,6,0,6870,0,6948
GUJARAT,PATAN,RADHANPUR,0,0,0,0,14,0,14
GUJARAT,PATAN,SAMI,0,0,0,0,20,0,20
GUJARAT,PATAN,SANTALPUR,0,0,0,0,6,0,6
GUJARAT,PATAN,SIDHPUR,0,0,0,3,49,0,52
GUJARAT,PORBANDAR,KUTIYANA,52,5,4,1574,4215,4,5854
GUJARAT,PORBANDAR,PORBANDAR,362,3,7,2565,8402,4,11343
GUJARAT,PORBANDAR,RANAVAV,210,2,1,1,4893,3,5110
GUJARAT,RAJKOT,DHORAJI,3,40,1,3,7419,0,7466
GUJARAT,RAJKOT,GONDAL,0,0,0,0,15831,0,15831
GUJARAT,RAJKOT,JAMKANDORNA,53,0,0,1,8052,0,8106
GUJARAT,RAJKOT,JASDAN,8,1,16,5,13796,1,13827
GUJARAT,RAJKOT,JETPUR,4,24,6,1,9226,1,9262
GUJARAT,RAJKOT,KOTADA SANGANI,5,1,1,1,1638,1,1647
GUJARAT,RAJKOT,LODHIKA,0,0,0,0,4916,0,4916
GUJARAT,RAJKOT,MALIYA,2,0,6,0,1119,0,1127
GUJARAT,RAJKOT,MORVI,1,0,2,0,4846,1,4850
GUJARAT,RAJKOT,PADDHARI,0,0,1,0,5791,0,5792
GUJARAT,RAJKOT,RAJKOT,0,0,0,2,6591,0,6593
GUJARAT,RAJKOT,TANKARA,3,6,4,1,6687,0,6701
GUJARAT,RAJKOT,UPLETA,0,0,0,1,9612,0,9613
GUJARAT,RAJKOT,WANKANER,10,5,4,1,7931,2,7953
GUJARAT,SABARKANTHA,BAYAD,13,2,10,0,6033,1,6059
GUJARAT,SABARKANTHA,BHILODA,130,21,135,2528,8067,16,10897
GUJARAT,SABARKANTHA,DHANSURA,40,0,5,3,4197,0,4245
GUJARAT,SABARKANTHA,HIMATNAGAR,11,35,8,315,11403,3,11775
GUJARAT,SABARKANTHA,IDAR,26,16,28,4,12127,1,12202
GUJARAT,SABARKANTHA,KHEDBRAHMA,18,2,36,50,7908,14,8028
GUJARAT,SABARKANTHA,MALPUR,8,1,16,26,5862,10,5923
GUJARAT,SABARKANTHA,MEGHRAJ,21,3,2,100,7115,0,7241
GUJARAT,SABARKANTHA,MODASA,9,0,4,221,4295,1,4530
GUJARAT,SABARKANTHA,PRANTIJ,6,0,0,0,3189,5,3200
GUJARAT,SABARKANTHA,TALOD,0,0,0,32,1867,0,1899
GUJARAT,SABARKANTHA,VADALI,16,0,6,228,4526,0,4776
GUJARAT,SABARKANTHA,VIJAYNAGAR,39,1,0,20,3652,0,3712
GUJARAT,SURAT,BARDOLI,0,0,2,0,1779,0,1781
GUJARAT,SURAT,CHORASI,1,1,0,242,1734,0,1978
GUJARAT,SURAT,KAMREJ,0,0,0,0,1502,0,1502
GUJARAT,SURAT,MAHUVA,0,0,0,0,1884,0,1884
GUJARAT,SURAT,MANDVI,0,0,0,0,2141,0,2141
GUJARAT,SURAT,MANGROL,0,0,0,0,702,0,702
GUJARAT,SURAT,NIZAR,5,2,1,118,1485,0,1611
GUJARAT,SURAT,OLPAD,1,0,0,0,1223,0,1224
GUJARAT,SURAT,PALSANA,0,0,0,0,844,0,844
GUJARAT,SURAT,SONGADH,0,0,1,2,2122,0,2125
GUJARAT,SURAT,UCHCHHAL,0,0,0,0,487,0,487
GUJARAT,SURAT,UMARPADA,0,0,0,0,449,0,449
GUJARAT,SURAT,VALOD,0,0,0,0,1075,0,1075
GUJARAT,SURAT,VYARA,0,0,0,0,3347,0,3347
GUJARAT,SURENDRANAGAR,CHOTILA,21,34,13,2,5752,0,5822
GUJARAT,SURENDRANAGAR,CHUDA,85,1,22,7,5638,0,5753
GUJARAT,SURENDRANAGAR,DASADA,11,1,96,3,1807,1,1919
GUJARAT,SURENDRANAGAR,DHRANGADHRA,58,7,4,17,3286,14,3386
GUJARAT,SURENDRANAGAR,HALVAD,104,5,4,1,5422,1,5537
GUJARAT,SURENDRANAGAR,LAKHTAR,212,3,1,1,1372,8,1597
GUJARAT,SURENDRANAGAR,LIMDI,70,1,125,0,2751,4,2951
GUJARAT,SURENDRANAGAR,MULI,4,3,5,3,4335,2,4352
GUJARAT,SURENDRANAGAR,SAYLA,10,1,8,0,2437,0,2456
GUJARAT,SURENDRANAGAR,WADHWAN,3,0,2,7,3325,5,3342
GUJARAT,VADODARA,CHHOTA UDAIPUR,47,1,7,1,4725,1,4782
GUJARAT,VADODARA,DABHOI,19,2,28,1,458,0,508
GUJARAT,VADODARA,JETPUR  PAVI,26,23,0,0,5442,1,5492
GUJARAT,VADODARA,KARJAN,41,2,35,1,489,2,570
GUJARAT,VADODARA,KAVANT,5,0,5,14,2066,1,2091
GUJARAT,VADODARA,NASVADI,14,0,7,0,1943,0,1964
GUJARAT,VADODARA,PADARA,18,10,2,3,467,0,500
GUJARAT,VADODARA,SANKHEDA,0,1,0,2,1458,0,1461
GUJARAT,VADODARA,SAVLI,97,0,18,0,1455,0,1570
GUJARAT,VADODARA,SINOR,2,0,0,1,59,0,62
GUJARAT,VADODARA,VADODARA,8,0,15,3,585,5,616
GUJARAT,VADODARA,VAGHODIA,13,0,1,2,473,0,489
GUJARAT,VALSAD,DHARMPUR,683,0,27,8,2120,6,2844
GUJARAT,VALSAD,KAPRADA,121,2,8,0,1377,3,1511
GUJARAT,VALSAD,PARDI,2,1,0,0,2447,1,2451
GUJARAT,VALSAD,UMBERGAON,0,0,0,0,957,1,958
GUJARAT,VALSAD,VALSAD,0,0,0,0,1545,0,1545
HARYANA,AMBALA,AMBALA,0,0,0,38,7,28,73
HARYANA,AMBALA,BARARA,0,0,0,23,44,0,67
HARYANA,AMBALA,NARAINGARH,1,0,0,74,2,121,198
HARYANA,AMBALA,SHAHAZADPUR,0,0,0,9,0,0,9
HARYANA,BHIWANI,BADHRA,2,2,0,332,90,6,432
HARYANA,BHIWANI,BAWANI-KHERA,0,0,0,9,52,2,63
HARYANA,BHIWANI,BHIWANI,2,0,0,138,57,3,200
HARYANA,BHIWANI,DADRI-I,0,0,3,226,226,8,463
HARYANA,BHIWANI,DADRI-II,0,0,1,225,47,0,273
HARYANA,BHIWANI,KURU,0,0,0,9,4,0,13
HARYANA,BHIWANI,LOHARU,5,0,1,590,301,10,907
HARYANA,BHIWANI,SIWANI,0,0,0,361,230,4,595
HARYANA,BHIWANI,TOSHAM,0,0,2,58,48,1,109
HARYANA,FATEHABAD,FATEHABAD,0,0,0,24,5,0,29
HARYANA,FATEHABAD,TOHANA,0,0,2,31,5,0,38
HARYANA,GURGAON,FARUKH NAGAR,2,0,14,671,41,4,732
HARYANA,GURGAON,FEROZEPUR JHIRKA,4,19,71,592,71,4,761
HARYANA,GURGAON,GURGAON,2,0,6,279,34,1,322
HARYANA,GURGAON,NAGINA,5,1,57,354,113,7,537
HARYANA,GURGAON,NUH,9,1,150,744,182,46,1132
HARYANA,GURGAON,PATAUDI,0,0,11,639,108,42,800
HARYANA,GURGAON,PUNHANA,1,1,31,269,58,1,361
HARYANA,GURGAON,SOHNA,0,0,13,325,104,28,470
HARYANA,GURGAON,TAORU,0,0,14,574,69,14,671
HARYANA,HISSAR,HISSAR-II,0,0,0,42,65,0,107
HARYANA,JHAJJAR,BAHADURGARH,0,0,0,73,435,0,508
HARYANA,JHAJJAR,BERI,0,0,0,42,0,0,42
HARYANA,JHAJJAR,JHAJJAR,2,0,8,299,97,1,407
HARYANA,JHAJJAR,MATANHAIL,0,0,0,312,20,0,332
HARYANA,JHAJJAR,SAHLAWAS,1,0,17,368,79,0,465
HARYANA,KAITHAL,GUHLA,1,0,6,91,23,0,121
HARYANA,KAITHAL,KAITHAL,0,0,0,248,101,0,349
HARYANA,KAITHAL,KALAYAT,0,0,0,51,45,0,96
HARYANA,KAITHAL,PUNDRI,0,0,0,93,88,0,181
HARYANA,KAITHAL,RAJOND,0,0,1,13,0,0,14
HARYANA,KARNAL,ASSANDH,0,0,15,473,64,0,552
HARYANA,KARNAL,GHARAUNDA,0,0,0,65,41,0,106
HARYANA,KARNAL,INDRI,0,0,0,144,58,0,202
HARYANA,KARNAL,KARNAL,3,10,5,140,107,8,273
HARYANA,KARNAL,NILOKHERI,0,0,0,313,136,7,456
HARYANA,MAHENDRAGARH,ATELI NANGAL,1,1,5,245,53,21,326
HARYANA,MAHENDRAGARH,KANINA,1,0,0,15,2,0,18
HARYANA,MAHENDRAGARH,MAHENDRAGARH,0,0,0,58,15,0,73
HARYANA,MAHENDRAGARH,NANGAL CHAUDHARY,0,0,0,98,15,1,114
HARYANA,MAHENDRAGARH,NARNAUL,0,0,0,70,13,1,84
HARYANA,PANCHKULA,BARWALA,0,0,0,24,10,0,34
HARYANA,PANCHKULA,PINJORE,1,0,0,16,11,0,28
HARYANA,PANCHKULA,RAIPUR RANI,0,0,0,8,22,0,30
HARYANA,PANIPAT,BAPAULI,0,0,0,0,277,3,280
HARYANA,PANIPAT,MADLAUDA,0,0,0,12,78,0,90
HARYANA,PANIPAT,PANIPAT,0,0,0,28,216,5,249
HARYANA,PANIPAT,SMALKHA,0,0,0,46,54,0,100
HARYANA,REWARI,BAWAL,0,0,11,148,41,9,209
HARYANA,REWARI,JATUSANA,0,0,0,52,21,0,73
HARYANA,REWARI,KHOL,1,1,1,10,28,1,42
HARYANA,REWARI,NAHAR,0,0,0,16,31,1,48
