-----
{
 "description": "The table refers to Block wise Potential Utilized through Surface Flow Schemes. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.10.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Surface Flow Schemes", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.10.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
ORISSA,NAWARANGAPUR,JHARIGAON,101,38,0,0,140
ORISSA,NAWARANGAPUR,KOSAGUMUDA,11,0,0,0,11
ORISSA,NAWARANGAPUR,NANDAHANDI,150,30,1,0,181
ORISSA,NAWARANGAPUR,NAWARANGPUR,457,34,0,0,491
ORISSA,NAWARANGAPUR,PAPADAHANDI,329,6,0,0,335
ORISSA,NAWARANGAPUR,RAIGHAR,147,0,0,0,147
ORISSA,NAWARANGAPUR,TENTULIKHUNTI,411,85,0,0,496
ORISSA,NAWARANGAPUR,UMARKOTE,394,21,0,0,414
ORISSA,NAYAGARH,BHAPUR,23,3,1,0,27
ORISSA,NAYAGARH,DASAPALLA,2194,681,0,0,2875
ORISSA,NAYAGARH,GANIA,298,35,12,5,350
ORISSA,NAYAGARH,KHANDAPARA,436,134,112,0,681
ORISSA,NAYAGARH,NAYAGARH,594,51,2,0,647
ORISSA,NAYAGARH,NUAGAON,840,53,52,0,945
ORISSA,NAYAGARH,ODAGAON,2911,199,3,0,3113
ORISSA,NAYAGARH,RANAPUR,272,222,2,0,497
ORISSA,NUAPADA,BODEN,347,1,0,0,348
ORISSA,NUAPADA,KHARIAR,838,385,1,11,1235
ORISSA,NUAPADA,KOMANA,1187,119,0,0,1306
ORISSA,NUAPADA,NUAPADA,1495,24,1,0,1520
ORISSA,NUAPADA,SINAPALI,1043,13,0,0,1056
ORISSA,PURI,BRAHMAGIRI,0,10,0,0,10
ORISSA,PURI,DELANGA,0,4,0,0,4
ORISSA,PURI,GOP,0,49,0,0,49
ORISSA,PURI,KAKATPUR,10,20,0,10,40
ORISSA,PURI,KANAS,162,4,0,0,165
ORISSA,PURI,NIMAPARA,0,0,0,0,0
ORISSA,PURI,PIPILI,0,0,0,0,0
ORISSA,PURI,PURISADAR,1,614,0,0,615
ORISSA,RAYAGADA,BISAMCUTTACK,1822,232,1,10,2065
ORISSA,RAYAGADA,CHANDRAPUR,416,139,0,0,555
ORISSA,RAYAGADA,GUDARI,1712,65,0,21,1798
ORISSA,RAYAGADA,GUNUPUR,1757,256,0,0,2013
ORISSA,RAYAGADA,K.SINGPUR,2872,339,6,0,3216
ORISSA,RAYAGADA,KASHIPUR,3736,703,39,10,4487
ORISSA,RAYAGADA,KOLNARA,2761,220,0,0,2981
ORISSA,RAYAGADA,MUNIGUDA,638,11,10,1,659
ORISSA,RAYAGADA,PADMAPUR,2066,35,0,0,2101
ORISSA,RAYAGADA,RAMNAGUDA,1942,94,0,0,2036
ORISSA,RAYAGADA,RAYAGADA,3037,884,19,0,3941
ORISSA,SAMBALPUR,DHANAKOIDA(SAMBALPUR,1343,608,2,0,1953
ORISSA,SAMBALPUR,GOVINDAPUR,1017,127,1,0,1145
ORISSA,SAMBALPUR,JAMANKIRA,1106,100,0,0,1206
ORISSA,SAMBALPUR,JUJUMURA,1012,152,3,0,1167
ORISSA,SAMBALPUR,KUCHINDA,562,52,0,0,614
ORISSA,SAMBALPUR,MANESWAR,807,101,0,0,909
ORISSA,SAMBALPUR,NAKTIDEUL,2931,380,17,1,3329
ORISSA,SAMBALPUR,RAIRAKHOLA,446,19,0,0,465
ORISSA,SAMBALPUR,RENGALI,1144,278,4,0,1425
ORISSA,SONEPUR,BINIKA,2175,195,0,0,2370
ORISSA,SONEPUR,BIRMAHARAJPUR,3497,0,0,0,3497
ORISSA,SONEPUR,DUNGURIPALI,215,112,0,0,328
ORISSA,SONEPUR,SONEPUR,753,43,0,0,796
ORISSA,SONEPUR,TARAVA,954,10,0,0,964
ORISSA,SONEPUR,ULLUNDA,1811,0,0,0,1811
ORISSA,SUNDARGARH,BADAGAON,672,101,0,0,773
ORISSA,SUNDARGARH,BALISANKARA,229,21,0,0,250
ORISSA,SUNDARGARH,BISHRA,58,14,0,0,72
ORISSA,SUNDARGARH,BONAI,160,85,0,0,245
ORISSA,SUNDARGARH,GURUNDIA,48,12,3,0,64
ORISSA,SUNDARGARH,HEMAGIRI,145,67,3,0,215
ORISSA,SUNDARGARH,KOIDA,9,19,0,0,28
ORISSA,SUNDARGARH,KUANRAMUNDA,290,120,0,0,410
ORISSA,SUNDARGARH,KUTRA,375,42,0,0,417
ORISSA,SUNDARGARH,LAHUNIPADA,273,74,5,0,352
ORISSA,SUNDARGARH,LATHIKATA,16,33,0,0,49
ORISSA,SUNDARGARH,LEPHRIPADA,1863,144,0,0,2007
ORISSA,SUNDARGARH,NUAGAON,3,11,0,0,14
ORISSA,SUNDARGARH,RAJAGANGAPUR,122,29,0,0,151
ORISSA,SUNDARGARH,SUBDEGA,154,16,0,0,170
ORISSA,SUNDARGARH,SUNDARGARH,1354,88,0,0,1442
ORISSA,SUNDARGARH,TANGARPALI,375,3,0,0,378
PONDICHERRY,KARAIKAL,KARAIKAL,0,991,0,0,991
PONDICHERRY,KARAIKAL,KOTTUCHERRY,4,1082,0,0,1086
PONDICHERRY,KARAIKAL,NEDUNGADU,9,1911,0,0,1920
PONDICHERRY,KARAIKAL,NERAVY,2,961,0,0,963
PONDICHERRY,KARAIKAL,THIRUNALLAR,1923,1332,0,0,3255
PONDICHERRY,KARAIKAL,TRPATTINAM,0,648,0,0,648
PONDICHERRY,PONDICHERRY,ARIANKUPPAM,0,0,0,0,0
PONDICHERRY,PONDICHERRY,BAHOUR,742,306,53,0,1101
PONDICHERRY,PONDICHERRY,MANNADIPET,98,0,0,0,99
PONDICHERRY,PONDICHERRY,NETTAPAKKAM,344,0,0,0,344
PONDICHERRY,PONDICHERRY,VILLIANUR,73,0,0,0,73
PONDICHERRY,YANAM,YANAM,866,866,5,174,1911
PUNJAB,GURDASPUR,DHARKALAN,190,170,0,0,361
PUNJAB,GURDASPUR,PATHANKOT,110,110,0,0,220
PUNJAB,HOSHIARPUR,BHUNGA,200,210,10,0,420
PUNJAB,HOSHIARPUR,TALWARA,17,6,0,0,22
PUNJAB,MOGA,NIHAL SINGH WALA,48,47,0,0,95
PUNJAB,PATIALA,PATRAN,200,200,0,0,400
PUNJAB,ROPAR,ANANDPUR SAHIB,1214,1234,0,0,2447
PUNJAB,ROPAR,KHARAR,1222,1222,0,0,2443
PUNJAB,ROPAR,ROPAR,285,285,0,0,570
RAJASTHAN,AJMER,BEAWAR,122,307,0,0,428
RAJASTHAN,AJMER,BHINAI,2261,1217,0,0,3478
RAJASTHAN,AJMER,KEKRI,34,2648,0,13,2695
RAJASTHAN,AJMER,KISHANGARH,321,10,0,0,330
RAJASTHAN,AJMER,MASUDA,175,0,0,0,175
RAJASTHAN,AJMER,NASIRABAD,256,3,0,0,258
RAJASTHAN,AJMER,PISAGAON,154,465,0,0,619
RAJASTHAN,AJMER,SARWAD,5,107,0,0,112
RAJASTHAN,ALWAR,ALWAR,0,450,0,0,450
RAJASTHAN,ALWAR,THANAGAZI,0,0,0,0,0
RAJASTHAN,BANSWARA,BAGIDORA,6,106,0,0,112
RAJASTHAN,BANSWARA,BANSWARA,0,674,0,0,674
RAJASTHAN,BANSWARA,GADHI,137,950,220,12,1319
RAJASTHAN,BANSWARA,GHATOL,0,22,0,0,22
RAJASTHAN,BANSWARA,KUSHALGARH,0,372,0,0,372
RAJASTHAN,BARAN,ATRU,0,6636,498,0,7134
RAJASTHAN,BARAN,BARAN,150,927,0,0,1077
RAJASTHAN,BARAN,KISHANGANJ,1505,2920,160,0,4585
RAJASTHAN,BARAN,SHAHABAD,0,2364,0,0,2364
RAJASTHAN,BHARATPUR,BAYANA,0,290,0,0,290
RAJASTHAN,BHARATPUR,KAMAN,219,725,0,0,944
RAJASTHAN,BHARATPUR,ROOPBAS,0,710,0,0,710
RAJASTHAN,BHILWARA,ASIND,172,8,0,0,180
RAJASTHAN,BHILWARA,BANEDA,411,514,0,0,926
RAJASTHAN,BHILWARA,BHILWARA,49,511,0,0,559
RAJASTHAN,BHILWARA,BIJOLIYA,0,7,0,0,7
RAJASTHAN,BHILWARA,HURDA,642,29,0,0,671
RAJASTHAN,BHILWARA,JAHAJPUR,358,2386,0,0,2744
RAJASTHAN,BHILWARA,KOTADI,116,898,0,0,1014
RAJASTHAN,BHILWARA,MANDAL,866,244,0,0,1110
RAJASTHAN,BHILWARA,MANDALGARH,902,1179,0,0,2081
RAJASTHAN,BHILWARA,RAIPUR,18,0,0,0,18
RAJASTHAN,BHILWARA,SAHADA,293,25,0,0,318
RAJASTHAN,BHILWARA,SHAHPURA,2,1067,0,0,1068
RAJASTHAN,BUNDI,BUNDI,613,189,0,0,802
RAJASTHAN,BUNDI,HINDOLI,0,39,0,0,39
RAJASTHAN,BUNDI,NAINWA,8,458,15,0,482
RAJASTHAN,CHITTORGARH,BENGU,142,312,0,0,454
RAJASTHAN,CHITTORGARH,CHITTORGARH,5,77,0,0,82
RAJASTHAN,CHITTORGARH,GANGARAR,284,102,0,0,386
RAJASTHAN,CHITTORGARH,KAPASAN,29,68,0,0,97
RAJASTHAN,CHITTORGARH,NIMBAHERA,0,39,0,14,53
RAJASTHAN,CHITTORGARH,RAWATBHATA,131,791,0,0,923
RAJASTHAN,DAUSA,DAUSA,0,41,0,0,41
RAJASTHAN,DAUSA,LALSOT,0,94,0,0,94
RAJASTHAN,DHOLPUR,BARI,45,1173,0,0,1218
RAJASTHAN,DHOLPUR,BASERI,0,62,0,0,62
RAJASTHAN,DHOLPUR,DHOLPUR,0,501,0,0,501
RAJASTHAN,DUNGARPUR,ASPUR,0,0,0,0,0
RAJASTHAN,DUNGARPUR,DUNGARPUR,0,121,0,12,133
RAJASTHAN,DUNGARPUR,SAGWARA,0,275,2,57,334
RAJASTHAN,DUNGARPUR,SIMALWARA,80,245,0,0,325
RAJASTHAN,JAIPUR,CHAKSU,0,0,0,0,0
RAJASTHAN,JAIPUR,JAIPUR,0,79,0,0,79
RAJASTHAN,JAIPUR,PHAGI,0,1,0,0,1
RAJASTHAN,JAIPUR,SANGANER,3,47,0,1,51
RAJASTHAN,JAISALMER,JAISALMER,0,3,0,0,3
RAJASTHAN,JALORE,AHORE,0,33,0,0,33
RAJASTHAN,JHALAWAR,AKLERA,2,1759,0,104,1865
RAJASTHAN,JHALAWAR,JHALARA PATAN,0,496,0,0,496
RAJASTHAN,JHALAWAR,KHANPUR,0,448,0,0,448
RAJASTHAN,JHUNJHUNU,NAWALGARH,0,10,0,0,10
RAJASTHAN,KAROLI,KAROLI,0,17,0,0,17
RAJASTHAN,KAROLI,MANDRAYAL,1,15,0,0,17
RAJASTHAN,KAROLI,NADOTI,7,181,0,0,187
RAJASTHAN,KAROLI,SAPOTRA,0,426,0,0,426
RAJASTHAN,KAROLI,TODA BHIM,0,0,0,0,0
RAJASTHAN,KOTA,DIGOD,0,60,0,0,60
RAJASTHAN,KOTA,LADPURA,293,271,0,0,564
RAJASTHAN,KOTA,PIPALLDA,0,0,0,0,0
RAJASTHAN,KOTA,RAMGANJMANDI,0,38,0,0,38
RAJASTHAN,NAGAUR,DEGANA,0,0,0,0,0
RAJASTHAN,NAGAUR,NAGAUR,22,27,0,0,48
RAJASTHAN,PALI,BALI,0,773,0,0,773
RAJASTHAN,PALI,DESURI,0,0,0,0,0
RAJASTHAN,PALI,JAITARAN,7,61,0,0,67
RAJASTHAN,PALI,MARWAR JUNCTION,0,100,0,0,100
RAJASTHAN,PALI,PALI,0,0,0,0,0
RAJASTHAN,PALI,RAIPUR,0,1503,0,0,1503
RAJASTHAN,PALI,SOJAT,0,768,0,0,768
RAJASTHAN,PALI,SUMERPUR,0,17,0,0,17
RAJASTHAN,RAJSAMAND,AMET,0,0,0,0,0
RAJASTHAN,RAJSAMAND,BHIM,6,22,0,0,28
RAJASTHAN,RAJSAMAND,DEVGARH,0,0,0,0,0
RAJASTHAN,RAJSAMAND,KUMBHALGARH,19,50,18,0,87
RAJASTHAN,RAJSAMAND,NATHDWARA,10,5,1,0,16
RAJASTHAN,RAJSAMAND,RAILMAGRA,2,0,0,0,2
RAJASTHAN,SAWAI MADHOPUR,BAMANWAS,0,148,0,0,148
RAJASTHAN,SAWAI MADHOPUR,GANGAPUR,0,173,0,0,173
RAJASTHAN,SAWAI MADHOPUR,SAWAI MADHOPUR,0,233,0,0,233
RAJASTHAN,SIROHI,ABUROAD,3,17,1,3,25
RAJASTHAN,SIROHI,PINDWARA,0,1,0,0,1
RAJASTHAN,SIROHI,REVDAR,0,0,0,0,0
RAJASTHAN,SIROHI,SHIVGANJ,0,874,0,0,874
RAJASTHAN,TONK,DEOLI,0,2718,0,0,2718
RAJASTHAN,TONK,MALPURA,96,175,0,0,271
RAJASTHAN,TONK,NIWAI,0,9,0,0,9
RAJASTHAN,TONK,PEEPLU,0,284,0,0,284
RAJASTHAN,TONK,TODARAI SINGH,46,883,0,0,929
RAJASTHAN,TONK,TONK,0,1473,0,0,1473
RAJASTHAN,TONK,UNIYARA,0,1232,0,0,1232
RAJASTHAN,UDAIPUR,DHARIYAVAD,0,11,0,0,11
RAJASTHAN,UDAIPUR,GIRWA,0,61,0,0,61
RAJASTHAN,UDAIPUR,GOGUNDA,0,0,0,0,0
RAJASTHAN,UDAIPUR,JHADOL,2,84,0,0,86
RAJASTHAN,UDAIPUR,KHERWADA,66,1524,0,0,1590
RAJASTHAN,UDAIPUR,KOTRA,0,0,0,0,0
RAJASTHAN,UDAIPUR,MAWLI,0,0,0,0,0
RAJASTHAN,UDAIPUR,SALUMBER,0,314,0,0,314
SIKKIM,EAST,AHO-YANGTAM,125,42,16,18,200
SIKKIM,EAST,AMBA,12,3,3,1,18
SIKKIM,EAST,ARITAR,75,18,9,5,107
SIKKIM,EAST,ASSAM-LINGZEY,115,29,44,16,204
SIKKIM,EAST,BYANG-PHENGYONG,27,10,5,4,44
SIKKIM,EAST,CENTRAL PENDAM,22,7,2,1,32
SIKKIM,EAST,CHANGE SENTI,56,9,22,6,93
SIKKIM,EAST,CHUJACHEN,2,1,0,0,4
SIKKIM,EAST,DHOLEPCHEN,30,10,4,5,49
SIKKIM,EAST,EAST PENDAM,54,18,8,6,85
SIKKIM,EAST,KHAMDONG,38,21,4,3,64
SIKKIM,EAST,LATUK-CHOCHENPEHRI,2,2,0,0,4
SIKKIM,EAST,LINGDOK-PENLONG,224,132,39,25,419
SIKKIM,EAST,LINGTAM PHADAMCHEN,9,1,1,0,11
SIKKIM,EAST,LINKEY-TARETHANG,61,15,6,3,85
SIKKIM,EAST,MARTAM-NAZITAM,458,216,42,32,748
SIKKIM,EAST,NAMCHEY BUNG,89,60,13,7,169
SIKKIM,EAST,PACHEYKHANI,102,63,14,13,192
SIKKIM,EAST,PAKYONG,30,13,9,1,53
SIKKIM,EAST,PREMLAKHA SUBANEDARA,1,1,0,0,2
SIKKIM,EAST,RAKDONG,62,34,11,7,114
SIKKIM,EAST,RANKA-BARBING,359,203,31,4,596
SIKKIM,EAST,RAWATER-RUMTEK,149,84,5,1,240
SIKKIM,EAST,REY-MENDU,141,58,2,1,202
SIKKIM,EAST,RHEGOH,2,1,1,0,4
SIKKIM,EAST,RHENAK-TARPIN,12,4,1,3,21
SIKKIM,EAST,RIWA-PARKHA,93,31,18,3,144
SIKKIM,EAST,ROLEP-LAMATEN,2,3,2,2,9
SIKKIM,EAST,SAMDUR,54,27,21,17,118
SIKKIM,EAST,SAMLIK-MARCHAK,186,128,32,13,358
SIKKIM,EAST,SICHEYGAON,88,42,4,1,135
SIKKIM,EAST,SIMIK-LINGZEY,15,8,5,2,30
SIKKIM,EAST,SUMEN-LINGZEY,104,38,13,10,165
SIKKIM,EAST,SUNDUNGLAKHA,22,8,4,2,35
SIKKIM,EAST,TAZA,54,17,2,2,75
SIKKIM,EAST,THATHANGCHEN,105,38,51,15,208
SIKKIM,EAST,TUMEN KAMBAL,470,243,46,30,789
SIKKIM,EAST,WEST PENDAM,157,60,15,11,243
SIKKIM,NORTH,BARFOK-LINGDONG,54,22,6,6,88
SIKKIM,NORTH,HEE-GYATHANG,71,45,0,0,116
SIKKIM,NORTH,KABI-TINGDA,34,25,8,15,81
SIKKIM,NORTH,LACHUNG,7,10,3,7,27
SIKKIM,NORTH,LINGTHEM-LINGDEM,11,10,0,0,21
SIKKIM,NORTH,LUM-GOR-SANGTOK,74,32,4,2,112
SIKKIM,NORTH,MEN RONGONG,16,5,5,11,35
SIKKIM,NORTH,NAMOK-SHEYAM,57,38,22,26,143
SIKKIM,NORTH,PHENSONG,11,9,9,11,40
SIKKIM,NORTH,RAMTHANG-TANGYEK,9,10,3,5,27
SIKKIM,NORTH,RINGHIM-NAMPATAM,39,14,13,16,81
SIKKIM,NORTH,RONGONG-TUMLANG,49,22,12,28,111
SIKKIM,NORTH,SAKYONG-PENTUNG,27,13,0,0,40
SIKKIM,NORTH,SHIP-GER,0,0,0,0,0
SIKKIM,NORTH,TINGBONG,0,0,0,0,0
SIKKIM,NORTH,TINGCHIM-MANGSHILA,57,32,19,26,134
SIKKIM,NORTH,TSUNGTHANG,5,3,1,1,10
SIKKIM,NORTH,TUNG-NAGA,21,10,4,10,45
SIKKIM,SOUTH,BARFUNG-ZURUNG,125,30,16,5,176
SIKKIM,SOUTH,BARNYAK-TOKAL,67,48,17,8,140
SIKKIM,SOUTH,BEN-NAMPHRIK,66,39,9,3,117
SIKKIM,SOUTH,BRONG-PHAMTHANG,81,30,10,0,121
SIKKIM,SOUTH,KEWZING-BAKKHIM,68,25,9,11,112
SIKKIM,SOUTH,LAMTING-TINGMO,48,27,7,3,85
SIKKIM,SOUTH,LIKSHIP,5,2,1,1,9
SIKKIM,SOUTH,LINGI PAIYONG,117,69,60,5,249
SIKKIM,SOUTH,LINGMO-KOLTHANG,181,70,3,5,260
SIKKIM,SOUTH,LONGCHOK-KAMAREY,10,4,0,0,14
SIKKIM,SOUTH,MAMLEY-KAMRANG,115,64,11,12,201
SIKKIM,SOUTH,MANIRAM-PHALIDARA,7,5,2,0,14
SIKKIM,SOUTH,MELLIDARA-PAIYONG,17,10,3,3,33
SIKKIM,SOUTH,MIKKHOLA-KITAM,16,4,0,0,20
SIKKIM,SOUTH,NAGI-MANEYDARA,50,37,8,12,107
SIKKIM,SOUTH,NAMPHING,141,89,26,4,259
SIKKIM,SOUTH,PARBING-CHUBA,23,19,5,7,54
SIKKIM,SOUTH,POKLOK-DENCHUNG,37,28,0,0,65
SIKKIM,SOUTH,RABONG-SANGMO,100,50,10,3,163
SIKKIM,SOUTH,RALONG-NAMLUNG,81,26,7,2,116
SIKKIM,SOUTH,RATEYPANI,62,37,7,13,119
SIKKIM,SOUTH,RONGBUL,20,10,2,6,38
SIKKIM,SOUTH,SADAM SUKRABREY,83,50,15,5,153
SIKKIM,SOUTH,SALGHARI,24,10,3,0,37
SIKKIM,SOUTH,SANGHANATH,11,5,3,0,19
SIKKIM,SOUTH,SINGHTHANG,8,0,1,1,11
SIKKIM,SOUTH,SOROK-SHYAMPANI,8,1,0,0,8
SIKKIM,SOUTH,SRIPATAM-NEH BRUM,236,115,6,4,361
SIKKIM,SOUTH,SUMBUK-KARTICHEY,24,10,1,0,35
SIKKIM,SOUTH,TEMI-TARKU,180,118,32,9,339
SIKKIM,SOUTH,TINGKITAM-RAYONG,15,6,1,0,22
SIKKIM,SOUTH,TURUK-RAMABUNG,20,6,3,2,31
SIKKIM,SOUTH,TURUNG-PAMPHOK,61,46,14,21,142
SIKKIM,SOUTH,WAK-OMCHU,38,13,4,3,58
SIKKIM,SOUTH,YANGANG-RANGANG,71,38,0,0,109
SIKKIM,WEST,ARITHANG CHONGRANG,66,37,21,8,132
SIKKIM,WEST,BANGTEN-KARMATAR,118,59,10,7,195
SIKKIM,WEST,BARNYAK-MARTAM,133,59,2,3,197
SIKKIM,WEST,CHAKUNG,13,2,2,3,20
SIKKIM,WEST,CHINTHANG,27,9,2,1,38
SIKKIM,WEST,CHUMBONG,12,4,2,3,21
SIKKIM,WEST,DARAP,72,21,82,6,181
SIKKIM,WEST,DENTAM,104,53,16,7,179
SIKKIM,WEST,DEYTHANG,15,5,1,2,23
SIKKIM,WEST,DODAK BURIKHOP,20,8,0,0,28
SIKKIM,WEST,GERETHANG,118,26,14,10,168
SIKKIM,WEST,GYALSHING-UMCHUNG,103,50,10,7,170
SIKKIM,WEST,HEE,63,23,12,6,104
SIKKIM,WEST,KARCHI MANGNAM,20,11,20,1,52
SIKKIM,WEST,KHANISHRBUNG-SAMDONG,23,5,3,0,31
SIKKIM,WEST,KONGRI LABDANG,13,12,20,1,46
SIKKIM,WEST,LINGCHOM-TIKJYA,165,79,18,17,279
SIKKIM,WEST,LONGCHOK-SALYANGDANG,12,5,0,0,17
SIKKIM,WEST,LOWER-FAMBONG,158,25,15,33,230
SIKKIM,WEST,MALBASEY,9,4,0,0,13
SIKKIM,WEST,MANEYBUNG-SOPAKHA,12,5,4,8,29
SIKKIM,WEST,MELLI,23,14,25,1,63
SIKKIM,WEST,RUMBUK,25,10,1,2,38
SIKKIM,WEST,SAMDONG,25,9,5,2,41
SIKKIM,WEST,SAMSING-GELING,4,2,0,0,5
SIKKIM,WEST,SANGDORJI-RINCHNPONG,38,14,2,1,56
SIKKIM,WEST,SANGKHU-RADUKHANDU,80,38,0,0,118
SIKKIM,WEST,SARDONG-LUNGZIK,22,11,3,0,36
SIKKIM,WEST,SIKTAM-TIKPUR,3,1,0,0,4
SIKKIM,WEST,SINGLING,0,0,0,0,0
SIKKIM,WEST,SINGYANG-CHONGRUNG,53,36,27,3,119
SIKKIM,WEST,SORENG,9,2,0,1,12
SIKKIM,WEST,TASHIDING,79,16,4,9,108
SIKKIM,WEST,THINGLE-KHACHODPALRI,0,0,0,0,0
SIKKIM,WEST,TIMBURBONG,15,7,2,5,29
SIKKIM,WEST,UPPER-FAMBONG,35,14,0,0,49
SIKKIM,WEST,YANGTEN,148,116,40,17,321
SIKKIM,WEST,YANGTHANG-KYONGSA,82,56,10,5,153
SIKKIM,WEST,YUKSAM,97,15,18,12,142
SIKKIM,WEST,ZOOM,1,0,0,0,2
TAMIL NADU,COIMBATORE,ANNUR,18,0,1,0,18
TAMIL NADU,COIMBATORE,KUDIMANGALAM,0,0,0,0,0
TAMIL NADU,COIMBATORE,METTUPALAYAM,9,26,242,0,278
TAMIL NADU,COIMBATORE,POLLACHI SOUTH,2,0,106,0,108
TAMIL NADU,COIMBATORE,THONDAMUTHUR,2,0,28,0,31
TAMIL NADU,COIMBATORE,UDUMALAIPETTAI,920,1,169,0,1090
TAMIL NADU,CUDDALORE,KAMMAPURAM,49,239,0,0,288
TAMIL NADU,CUDDALORE,KURINJIPADY,1505,1508,15,3,3030
TAMIL NADU,CUDDALORE,MANGALORE,144,99,0,0,243
TAMIL NADU,CUDDALORE,NALLUR,276,1424,1,0,1701
TAMIL NADU,CUDDALORE,PARANGIPETTAI,0,0,1,0,1
TAMIL NADU,CUDDALORE,VRIDHACHALAM,292,547,27,44,910
TAMIL NADU,DHARMAPURI,BARUGUR,397,0,157,0,553
TAMIL NADU,DHARMAPURI,HARUR,5,5,1,1,13
TAMIL NADU,DHARMAPURI,HOSUR,809,17,65,17,907
TAMIL NADU,DHARMAPURI,KAVERIPATTINAM,885,479,480,0,1845
TAMIL NADU,DHARMAPURI,KELAMANGALAM(DEN),1375,358,403,0,2135
TAMIL NADU,DHARMAPURI,KRISHNAGIRI,334,25,331,25,714
TAMIL NADU,DHARMAPURI,MATHUR,399,0,113,0,512
TAMIL NADU,DHARMAPURI,MORAPPUR,18,0,9,0,26
TAMIL NADU,DHARMAPURI,NALLAMPALLI,0,0,0,0,0
TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTY,0,0,0,5,5
TAMIL NADU,DHARMAPURI,PENNAGARAM,15,0,0,0,15
TAMIL NADU,DHARMAPURI,SHOOLAGIRI,268,50,86,0,403
TAMIL NADU,DHARMAPURI,THALLY,1720,401,234,43,2399
TAMIL NADU,DHARMAPURI,UTHANGARAI,2,0,0,0,2
TAMIL NADU,DHARMAPURI,VEPPANAPPALLI,683,68,417,0,1168
TAMIL NADU,DINDIGUL,ATHOOR,272,848,361,16,1497
TAMIL NADU,DINDIGUL,BATLAGUNDU,15,0,0,0,15
TAMIL NADU,DINDIGUL,DINDIGUL,119,43,2,7,171
TAMIL NADU,DINDIGUL,GUZILIAMPARAI,12,0,0,0,12
TAMIL NADU,DINDIGUL,NATHAM,49,0,15,0,64
TAMIL NADU,DINDIGUL,NILAKOTTAI,89,42,66,19,216
TAMIL NADU,DINDIGUL,ODDANCHATRAM,37,179,7,1,224
TAMIL NADU,DINDIGUL,PALANI,809,635,186,0,1630
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,68,0,0,0,68
TAMIL NADU,DINDIGUL,SHANARPATTI,56,0,0,0,56
TAMIL NADU,DINDIGUL,THOPPAMPATTI,49,658,20,57,784
TAMIL NADU,DINDIGUL,VADAMADURAI,13,25,0,0,37
TAMIL NADU,DINDIGUL,VEDASANDUR,20,0,0,0,20
TAMIL NADU,ERODE,AMMAPETTAI,2,0,0,0,2
TAMIL NADU,ERODE,ANTHIYUR,17,0,2,37,56
TAMIL NADU,ERODE,BHAVANI,22,0,2,3,27
TAMIL NADU,ERODE,CHENNIMALAI,0,0,0,0,0
TAMIL NADU,ERODE,DHARAPURAM,42,0,0,0,42
TAMIL NADU,ERODE,ERODE,0,0,0,0,0
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,37,0,2,0,39
TAMIL NADU,ERODE,KODUMUDI,884,284,134,0,1303
TAMIL NADU,ERODE,MODAKURICHI,0,0,0,0,0
TAMIL NADU,ERODE,NAMBIYUR,8,0,0,0,8
TAMIL NADU,ERODE,PERUNTHURAI,82,0,4,0,86
TAMIL NADU,ERODE,SATHYAMANGALAM,142,0,0,0,142
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,14,22,3,4,42
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,2002,2838,14,0,4853
TAMIL NADU,KANCHEEPURAM,CHITHAMUR,1481,1560,62,0,3103
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,309,530,0,131,970
TAMIL NADU,KANCHEEPURAM,KATTANKULATHUR,45,567,0,0,612
TAMIL NADU,KANCHEEPURAM,KUNDRATHUR,1079,1332,6,373,2789
TAMIL NADU,KANCHEEPURAM,LATHORE,165,785,1,3,955
TAMIL NADU,KANCHEEPURAM,MADHURANTHAGAM,1140,4148,160,7,5454
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,3914,3736,229,188,8067
TAMIL NADU,KANCHEEPURAM,TAMBARAM,5,131,1,0,137
TAMIL NADU,KANCHEEPURAM,THIRUKAZHUKUNDRAM,221,1787,4,24,2035
TAMIL NADU,KANCHEEPURAM,TIRUPORUR,66,581,166,0,812
TAMIL NADU,KANCHEEPURAM,UTHIRAMERUR,1459,2777,112,146,4494
TAMIL NADU,KANCHEEPURAM,WALAJABAD,399,306,1,0,707
TAMIL NADU,KANYAKUMARI,AGASTEESWARAM,3531,3537,416,96,7580
TAMIL NADU,KANYAKUMARI,KILLIYOOR,1052,687,363,1,2103
TAMIL NADU,KANYAKUMARI,KURUNTHENCODE,1602,1426,724,49,3802
TAMIL NADU,KANYAKUMARI,MELPURAM,479,370,1007,0,1856
TAMIL NADU,KANYAKUMARI,MUNCHIRAI,877,604,222,27,1731
TAMIL NADU,KANYAKUMARI,RAJAKKAMANGALAM,899,899,1221,11,3030
